,R,Q,A
7931,5.250140590551878,2,0
5568,0.20450545245898136,2,0
192,19.180056980355168,0,0
1685,-7.096979031361391,3,1
1720,-6.564481496670652,3,1
6695,10.831164931097831,2,0
6044,2.5012736007824343,3,0
6749,11.150479631970367,3,0
528,-5.481553580475707,1,1
5277,-8.140629352891665,2,1
5917,8.525716497026707,1,0
557,-3.939419576014977,2,1
5610,5.855410400988934,1,0
3071,5.580062896336684,1,0
6862,10.306547193619252,1,0
5390,-1.9271745275022578,3,1
4869,-4.531558098939241,3,1
4150,-7.644098399881772,1,1
6938,-3.5504895585864142,3,1
2038,-5.131132583418093,2,1
140,-6.919387020165675,3,1
1565,2.0788974341776614,0,0
3700,-4.968259080100208,1,1
4544,1.5618031279498399,0,0
4602,-7.360880221501741,2,1
1959,2.7183838040599855,2,0
3202,-6.754144012366727,2,1
3372,2.1169132571500184,1,0
3756,-2.6236210601253545,2,1
1339,-2.765433851926761,2,1
2090,16.127065147575408,3,0
801,3.63102693585558,1,0
4443,-7.838427387778634,2,1
7586,-3.9722443576880186,2,1
6440,6.061480511142723,1,0
7148,-6.2915437073454825,2,1
3368,-3.8491850396908553,1,1
2487,1.1934931748133926,2,0
2912,3.907861596879907,1,0
7298,1.3076208853879385,1,0
5925,12.33331989329296,1,0
2962,-4.677651000733821,1,1
2585,8.014655948524606,3,0
615,9.695935402771896,1,0
5826,5.0033918976371305,2,0
3993,-7.764633211989619,3,1
885,4.497654799915746,2,0
2668,0.831751961502823,1,0
4815,-4.899094316733676,0,1
4250,3.2425168694589095,2,0
1434,2.859358598912698,1,0
279,-2.5751832568794635,2,1
3342,3.714916032754911,1,0
1063,8.156956375244757,0,0
1076,6.3429945130294705,3,0
7355,16.59930050642778,2,0
2306,-7.092877632731657,2,1
5399,-5.677008071698918,0,1
8205,9.589884072377814,2,0
8473,-7.165028424738022,3,1
2083,-1.897406290862114,0,1
5621,6.470312495741561,1,0
7409,0.8743040851072578,2,0
568,2.6114822324498173,3,0
2902,-3.423686180450474,1,1
1319,-5.863076660383761,2,1
5430,5.315272797082297,2,0
8025,-7.795462013249328,1,1
7421,-2.551117101676782,0,1
6855,-6.236282883800559,1,1
4392,-8.491239396175697,3,1
1981,-8.909106491079157,2,1
5940,6.102967278864984,2,0
381,-4.1342893329896935,0,1
6277,5.14010918914419,1,0
6835,4.093680071191115,2,0
5328,-8.428074768849815,1,1
95,7.111053345051875,3,0
2937,-2.7852522377455955,2,1
4858,-4.736097927782569,3,1
7187,-7.16071583504699,2,1
3541,-5.110161017440209,3,1
8255,8.509566004681059,2,0
3972,8.543211520676248,3,0
7084,11.335494285156328,1,0
3043,-6.034964725354052,1,1
4656,4.299372297905819,2,0
3935,-6.056698723113053,1,1
449,5.18201294879605,0,0
1982,-4.928542360155335,2,1
6578,-3.2333554364651826,2,1
727,4.54314106840093,2,0
4826,-6.082370005779305,3,1
6268,5.829329565229741,3,0
2819,-2.318650847289109,2,1
2988,2.203001708512277,1,0
7907,5.557331588491668,0,0
7318,7.630241111472465,1,0
472,12.935145931456697,1,0
4185,4.457926277241179,1,0
1378,-4.436779095772358,2,1
5440,-8.504064400500724,1,1
3916,-5.505357538961151,1,1
117,10.514437668084888,1,0
7926,-4.496470901357981,0,1
366,7.062795190965295,2,0
2384,14.167992511920321,1,0
7182,-4.961133516464199,1,1
2440,-6.948747185143346,2,1
6112,-1.8453008290720163,3,1
3740,8.422518275629956,2,0
5851,4.636997467625198,3,0
2901,2.2206996498320564,2,0
5574,11.239561873173942,3,0
8371,1.0941974933376428,1,0
3264,9.347357575543871,1,0
6357,-4.785666484216446,3,1
8009,2.7873274080405697,1,0
5316,-2.720911339488014,2,1
32,-5.104506596137127,3,1
3460,-5.3742266153533595,1,1
2701,-5.542014124282285,1,1
7591,2.771385449610234,2,0
763,-5.291038573238033,0,1
2786,7.941887751272699,3,0
983,11.47809758663841,2,0
8097,10.778620370395899,1,0
1242,-3.668263265879278,1,1
4622,-2.6979222376938203,2,1
7778,4.993914886464372,2,0
4385,10.654660967031928,1,0
5170,-7.048699947766389,0,1
1267,-5.080957353512666,0,1
4201,-2.7140778189665404,1,1
7394,1.6063243828840363,1,0
6826,-2.8467525805615352,2,1
272,-3.814169936334558,2,1
4892,-7.996559875308465,3,1
3488,3.8389611651776563,2,0
3332,-4.804634883729069,3,1
7419,9.237237189852717,0,0
2254,0.4875886853321375,3,0
2699,-4.9468116951267005,0,1
509,4.067960267716844,1,0
5299,12.54270592874052,2,0
4744,7.979588172466956,1,0
5901,11.19344825016163,2,0
3166,-4.547467860566923,1,1
6929,4.770148579117338,2,0
3398,3.471191905035656,1,0
199,7.157424286808354,2,0
8347,-4.087316412120838,2,1
3840,4.084019823804848,2,0
1371,3.5550990688919306,3,0
6307,-8.200744341391971,2,1
5783,-3.037596117424753,2,1
3283,-8.389517517201735,1,1
6553,0.43180643080021225,1,0
5211,6.1145641574309035,2,0
1621,4.580443054968442,1,0
372,2.9858741551264205,1,0
8028,12.042996833335113,2,0
7776,-6.5890612176768135,2,1
3348,7.831748275289465,1,0
6206,5.527820899965001,2,0
3931,-3.0384506199606136,1,1
5659,-8.502686329043518,1,1
5933,-2.924108744323144,0,1
2092,-7.274580778573134,0,1
4242,-6.225254600993513,2,1
7324,1.2446357916694055,2,0
789,-6.861905927489363,2,1
3289,3.9328168878284155,1,0
3605,4.214275754783283,2,0
4831,5.206785530128573,0,0
1106,8.062980679245358,1,0
4866,3.6454620501860893,2,0
3682,-5.541760621027754,0,1
5175,-6.019837035715464,1,1
1831,-7.896840954382944,2,1
1775,11.938219936012715,3,0
3868,-5.394161953968991,1,1
3926,4.559785601099624,0,0
4221,-3.401238488596851,1,1
3702,-6.985878825199509,1,1
6653,-3.458961299191495,1,1
7475,-3.9330118893850656,1,1
5813,4.303385882303659,2,0
4857,-6.0600652380084785,2,1
7453,4.228841012475599,2,0
3764,2.6646847634955493,3,0
2652,-3.630451251421311,2,1
138,12.916971047687353,2,0
80,-6.1983557491373205,2,1
550,-2.615565641139262,2,1
1669,4.862527644965676,2,0
1409,8.407299719219981,1,0
1825,-2.6575825845496244,2,1
7228,-5.097227618345533,0,1
786,10.143876612990704,2,0
659,4.410806332072395,1,0
5069,4.9115798406107745,2,0
