,R,Q
1159,7.708615996245248,2
5807,2.680985299595214,3
4681,0.8457117534743221,2
3568,9.934383925431078,1
8968,10.8541964048755,1
8714,10.654054317768558,3
6316,6.748327693921674,1
4803,5.589023185580591,1
2356,0.0695598167259961,1
8132,5.4555985200712565,2
6098,15.210217450137673,1
213,6.722774377717734,1
1176,3.6658660947988215,1
8944,3.7979419982879676,0
1286,7.237163441883418,2
7762,5.329207339210621,2
2753,1.1474517894113823,2
3012,3.183749554975255,1
5296,0.18826522031951087,1
1118,5.37241233741734,2
3106,3.8757905754023385,2
5462,2.4205107777055046,2
2880,1.3781563917288875,2
2035,4.182719932800507,1
6489,0.4197988580832571,2
180,6.932308355434266,2
1374,9.913225713853432,0
939,3.63102693585558,1
1441,4.335972840439519,2
2828,14.684335413416953,2
5608,16.393996284204377,2
6366,10.369316813997997,1
6070,22.474865717021192,1
2812,2.2142285308929837,2
1435,4.297073498301697,1
7751,1.278258820474629,0
8154,7.141772043054328,1
1078,3.405703323665299,0
6828,3.7870384849691217,2
2226,14.097997723611577,2
2227,8.794458828351695,1
4215,2.04686308242231,0
787,1.3869455890758067,2
79,5.270271880824442,1
9186,18.885119453654873,2
4648,12.614164328276473,2
85,1.0874141709024805,1
535,8.27581222746131,1
1140,3.3345500234704146,1
4377,10.719284106705562,1
9583,2.6918280240503014,2
4576,8.771693909115347,0
4388,3.1678276241803305,2
7666,2.1781650293604162,2
8949,5.540299577879864,1
8016,2.341095437546146,2
1274,2.9084210583839827,2
8346,3.409384620412334,1
495,6.190881482923267,1
888,4.3632275511574,2
7518,3.0539356115227427,2
7216,15.899099968488088,2
6555,0.6742584781785879,0
5385,1.6268787348740261,1
9310,4.3013957094084105,1
1049,11.98533466516121,2
8958,0.5269764199719317,1
18,4.447907436820794,2
3214,-0.2442523415237523,3
4382,17.834867832929966,0
4867,12.26380676862209,3
1571,9.664332255180526,2
7869,1.2419175309141726,2
5665,11.092736068283175,2
7356,9.315646634432412,2
7167,16.739245114417063,2
3123,0.831751961502823,1
6211,3.88203615943071,2
3509,11.726435468587603,2
1568,8.539532069520803,2
8040,7.681779785273196,3
3353,2.0693756554773763,0
7362,1.547221747903802,1
4615,5.3673933752722505,2
6041,10.77001416214524,1
1126,1.0723324237422305,2
8000,2.585921080578238,2
573,12.113715813111355,2
3267,1.3370612859149036,3
9494,0.7810504070097751,1
7351,1.1427015366150992,1
4781,8.692111087402875,2
8428,1.2772435619133748,0
5271,18.36430992061012,3
6741,6.595023313572476,3
1501,6.15270484404784,1
8844,11.711977389062715,1
3315,8.993608199842528,1
687,3.4424517250133393,1
629,5.965578496530882,2
4944,3.401944450952392,1
4337,0.931982362058152,2
5214,4.844375844504735,0
4621,2.4075085906391775,2
5958,3.2377926353186934,1
4664,13.131814494474,2
585,6.810590741996732,3
6188,8.760931590403068,1
8052,4.95516888013346,1
6065,3.850375087188068,1
8038,7.081929983672849,2
7856,7.159973612468299,1
7799,7.454218558934761,0
6180,1.7664276518903805,2
1666,16.45327417770019,0
4742,4.381356927051601,2
3195,1.0843952184466499,0
2515,2.1139295181451683,0
7274,5.366555176343169,2
2506,3.699334749569683,1
6829,2.621080385439978,1
2396,10.113793051615863,2
6798,2.8763330222684553,1
433,5.250575114116373,1
2956,4.009425504359571,1
7009,2.2719531932112,2
9489,0.9681859331392364,2
6089,4.392271309564499,1
9395,7.202989244446248,3
1867,12.987496698780301,0
7764,18.214085589826063,1
724,2.0318642911462304,2
9448,11.186390583692992,1
8815,14.658377712961103,1
1974,3.9340862787486666,1
6520,2.527588254908288,1
6264,2.8335818577181224,2
1304,7.724284756560051,1
2234,9.550512714346466,1
8337,6.548387938840732,0
8921,2.7950282916975615,2
8310,8.322086972468629,2
3410,3.916169025840216,2
4,13.949143236691953,2
5646,5.643492642280319,0
3729,0.8702201966398355,1
8198,2.1274502461270206,1
6532,4.873712642934496,1
582,5.306341024247329,1
9645,3.1083265740188697,3
875,4.1731439045591605,2
1473,2.2439182285162103,1
4408,2.412880900369721,2
3651,1.9739109451675958,1
6778,9.076283585079914,1
9918,6.990268612487181,1
7474,4.404810665673272,0
6633,3.852880220435967,1
8110,1.7549381581820263,1
1693,2.361665488343708,1
9830,2.756338316366111,2
5614,4.588602935419754,1
8698,2.6967311880054203,3
3310,10.424586963142414,2
812,6.652780389017704,1
1264,6.471041255736976,2
6172,3.6131167144947813,1
892,5.242709631027016,0
6080,0.6122649509030222,3
1726,10.260676787294349,2
5759,13.860800946238353,2
7988,1.7225286015160899,2
9791,8.390211982618723,3
3443,3.7199359528838762,2
5316,10.23513443901375,3
8942,5.078920211428111,3
2401,6.234581859585802,1
5336,3.9198559575144643,0
5155,5.794983614371334,1
8101,0.3370934507290898,2
1695,3.6187666934218683,3
6439,5.463703496156171,3
4503,6.087133901498313,2
5371,4.5253012060606554,1
8124,5.421290080651458,3
852,1.7536324710632103,2
5843,3.2456945022943304,0
9352,2.9539771688134024,0
3130,4.290830844571848,2
4226,4.341898366164725,1
2875,5.601465394354106,3
2962,0.4685908209233336,1
1929,4.218012172786558,2
8174,7.223191139900981,0
2719,14.607971064539669,1
7492,13.198796601910782,1
5122,5.520569582189525,1
7032,8.13992273838218,1
8345,5.1125656142510785,1
5784,4.910606775346943,1
5478,11.953131474104701,0
8817,21.53618117048988,1
8342,1.7557725768280912,1
5954,3.2507220976994935,2
7876,2.572283247387959,1
6436,0.9040657539879535,1
1788,1.8936442187149085,2
9251,2.811418547739126,1
7724,4.7025126386689555,2
6391,8.874576321463987,2
854,4.186566530692188,2
6498,3.8535148672155177,0
3721,3.3052800440975973,1
6879,8.079687211678698,0
971,4.9251646805895115,1
9758,0.9117976311686926,1
2628,2.8402587622994977,1
6273,4.603742792064943,1
5368,5.076276599137246,0
6148,16.190402532593126,2
7730,7.038334203880444,1
6120,6.351199241441732,2
9734,0.6424945176611727,2
6540,7.245082762574933,0
2094,7.022754489411006,1
44,4.362525894666712,2
9591,8.0371852536771,3
3272,11.11045725669483,2
4417,2.6646847634955493,3
3663,6.590702767203038,2
2966,4.298799380221186,3
1544,3.572001153904213,1
4813,3.6293717215864696,2
6122,1.1169988111567473,3
4914,4.535352589023383,2
494,3.6437351815320773,1
9966,14.11237382648001,2
9181,1.9060850551497102,1
6793,1.9930793384332048,1
668,2.6114822324498173,3
145,6.721902909777327,2
2005,6.488551019913093,1
5410,5.627398917625443,1
4275,7.802448217158467,1
9793,3.737213090436848,1
1133,6.724292851677634,1
7157,11.175867492443896,1
531,13.344340789777096,1
3423,3.236907477268136,0
4218,6.6126096063998485,1
5076,6.11610222544969,1
555,2.9633737211966062,1
4402,7.602429746221956,2
4573,2.193702348302467,3
795,3.3514969671984485,2
3055,1.8626605952694257,1
8919,9.067415890194809,1
1593,0.4902816286492343,1
3143,3.289534520690699,2
6985,5.788563388496319,2
9074,11.735632538164452,2
9121,1.9230025225265597,2
3343,7.192564858794782,2
7682,3.8632802551685614,1
8046,2.564025636225427,2
6992,6.271949878582432,2
8436,2.8853917839881777,1
5200,0.7705219032367134,2
2495,2.2665283319715934,3
2761,7.792374376726405,2
5957,4.132248566534126,2
7817,5.908088126709835,2
3993,3.471191905035656,1
856,1.4898365645559015,1
8248,13.502180222220833,2
9129,2.720224178086915,1
4884,0.8559016001182287,1
1423,1.51147855952581,2
140,2.877134751088927,1
5571,7.444979753975645,2
1612,3.2000356350240384,1
7122,2.9500006925238127,2
2430,8.549445538266939,2
9122,17.285950928435106,1
6564,11.239561873173942,3
9187,10.809411359988966,2
8107,2.1732303197204934,1
8390,2.459472120089675,1
5367,3.3481102294911538,2
7574,5.332478812947716,2
302,5.394663625371583,0
6525,2.8322422475436158,2
7066,5.995341586519821,3
8512,6.542234740125178,2
6551,5.949354670939767,3
1390,8.728278921849991,0
1760,1.827887624491526,1
3707,9.941030899257063,2
7529,8.909026901765543,2
1163,12.998770188437927,0
8262,-0.23345769638985053,2
6015,3.730816496088517,1
1132,7.081145643054015,2
6859,4.66270564883691,2
1248,8.156956375244757,0
171,2.455268713605878,1
778,3.338388098417573,2
2304,4.464111764140722,2
7803,0.8282174055173459,2
6189,2.104405699102963,1
8899,9.079001918984797,2
12,13.095530602450586,2
2493,2.2324623468266727,2
31,3.1519564409759626,0
2899,6.827954476324404,2
2379,5.173776099243891,2
3266,7.941887751272699,3
6964,3.81727629709312,1
1243,0.09301680075914609,1
6334,6.8207340029173436,1
6077,3.8404860527558,1
5038,5.454277167206919,1
9803,1.879639300766998,1
4711,9.113276629290565,2
8584,3.247742414428716,1
345,2.0865441104532656,2
5946,3.6350435194841957,0
8210,10.98497524276436,3
1062,8.214175336480174,2
7588,5.07883134349934,1
6240,6.9267645083657285,2
5215,7.380522040863177,3
8860,2.047973514773571,2
2185,2.986238234186551,1
6421,9.454281177933478,2
6776,7.2682068127963015,1
915,10.457945218738674,0
2135,4.280791802234165,3
4331,13.050807524492946,2
6137,0.12107724317821356,1
6363,4.526808436929096,2
9928,11.305042087955401,0
136,10.514437668084888,1
6156,2.8769289347370233,2
772,1.7964323459646359,0
5504,2.4393437766071795,1
9084,6.557207054554314,2
8281,2.441500343078838,1
7685,13.743978850624536,3
9411,2.2227780412011806,1
1031,4.518515473161919,3
8728,3.592639793547576,2
1283,1.1455784949297587,1
951,1.5402443255252845,1
6869,5.0033918976371305,2
3347,3.515676535496767,1
4235,7.411820960934808,2
7786,7.674049000372852,1
919,10.143876612990704,2
5331,4.972695342595713,2
9041,7.08522526788467,2
6896,4.636997467625198,3
2193,11.849442242775227,2
4639,7.772124121637129,3
6990,5.575891255676856,0
6714,6.856571989915098,0
9807,7.411583922491123,3
9643,14.049395737498742,1
5212,5.205594131716671,1
6630,2.7402404949364096,2
5673,5.88359544391721,2
5705,0.6896432229844232,1
1606,4.325795082691675,1
9305,0.366434484442577,1
4188,1.0471605570522962,1
2860,3.55993751337012,1
5168,1.9005831837951277,2
21,1.1055443388371202,0
444,4.217225411512469,1
5233,8.37817588892187,1
6752,0.3653534765134776,3
2522,1.5904454810962636,2
878,3.521735535186526,3
1072,0.08446071594012416,1
196,6.275848953166944,1
7602,1.6989129580436382,2
6878,8.565339916056224,2
410,4.955578013082209,2
318,6.579591191266082,1
6280,12.286296448526233,1
5311,4.1244263850937255,1
3891,6.505415132118932,1
5583,0.5907929040275637,2
4169,1.7789832922617568,1
8807,3.5404972855383336,1
6576,1.3175886798022238,2
3933,3.368274822846992,0
1660,4.80612402094087,1
7959,7.4720778975964155,2
5769,1.8545004488856405,3
1614,7.652605829586239,2
2082,2.093901277960217,1
3733,1.6392032480880712,1
7580,5.44318196354517,1
5455,9.351977368128232,2
4084,7.727716621652505,1
3307,6.2829913291812405,0
8019,3.243740363639966,0
6983,0.26965210749442337,0
4810,5.722031065189608,3
1522,13.257739907671002,1
2164,4.168951834549286,3
9394,4.553667732276015,1
3845,5.953842628448986,2
5178,2.8763605528982095,1
4527,4.192916813143431,2
3401,2.2206996498320564,2
1960,1.3122684856692812,2
2877,10.9715545665942,2
2768,14.096325790572607,2
5795,3.1236275253928634,1
8754,0.8743040851072578,2
1540,3.7443371212495364,2
9549,2.1730135974925973,1
2622,1.8347811211711775,1
356,2.020844921777965,1
9245,7.57497528804722,2
4917,3.7111395316717517,1
1115,2.0160749867144268,2
3322,6.029681078715349,1
5782,4.4624098201585625,1
968,10.495578144080419,3
1678,5.274364100873103,3
7684,0.7358636676276051,0
6530,0.13149291008084818,2
6982,14.754261699963,1
5328,7.335341147936319,2
1112,10.395374916144007,2
6207,1.4199500064576593,2
5835,3.9432406113183474,1
7646,2.9357088010681687,2
2581,10.122126111833053,2
8920,7.71238713313627,0
418,5.297507280951539,1
7560,8.886114890038659,1
8498,6.019725364328062,3
1313,5.581605430184525,2
5294,7.192858951362771,1
8895,10.268160543024212,1
7917,1.8243065673927523,1
4251,0.9100996343766912,1
5597,7.979588172466956,1
8791,2.2423109306381637,3
9278,7.607206999532462,3
8923,2.7836369703967794,2
484,2.712529667257148,2
77,3.111801133326681,2
3546,6.655094460142558,1
4676,3.1430296830456808,0
6197,3.1340940133617545,2
7253,5.714821040564971,2
6229,6.302623850200369,2
8348,5.28971287667057,2
8956,7.919420860521822,2
9794,6.060545423316235,2
7813,9.564048459354256,2
7268,4.185801333093448,0
1655,4.039648802507599,3
4605,0.9259792806630478,2
4611,3.8196755205671904,2
5342,5.025405751706778,3
1397,7.433152911962127,1
373,15.623632356191784,3
2368,3.5117276300338096,2
3880,5.127477957124332,2
1327,6.077325611988418,1
7018,2.0424557518243396,3
967,1.6816573557477712,2
7291,2.8471410331350056,2
9363,1.4523811533698896,0
5045,1.0460376185740472,0
7170,10.888241922380402,2
5644,2.490567774476127,2
8965,1.0501580882290424,2
502,5.917772648108545,2
8388,12.532734935445532,1
3758,13.643843782669377,2
3187,4.926814249557399,2
8372,7.5917874917824175,1
6861,0.991613754703091,1
4205,9.912919802741976,2
6043,5.858134379845862,3
2220,3.2510496607990547,2
4208,8.254044658779844,1
6468,7.693347678246373,2
7015,3.8111923127232155,2
4669,3.3545151229530803,3
4578,16.659069153723948,2
8541,16.123484618563044,3
7883,2.4449136644428737,2
8680,15.490081563032309,2
9388,3.305664152505334,2
1364,4.244306431310224,1
889,2.1604468326341784,1
1864,5.220501652753891,1
1742,4.583525048784622,1
8893,1.6286303346741418,2
4145,0.5296984452225479,1
6602,0.4975459708712987,2
8146,9.437377033394133,1
5241,4.094076911141485,1
6354,3.518762730273373,3
9901,5.29292934792575,2
6567,2.5147824875869733,1
4549,3.849909548953343,3
3871,13.670604341775782,2
1718,14.495455028162366,3
465,8.797566801163907,3
414,5.691383328759463,0
5918,12.814309729444805,2
9818,2.0793530781592757,1
9436,6.341791954651136,2
2024,3.731185359860116,2
1652,5.314473266009553,3
9260,9.634910531488545,2
5447,10.334403194834298,2
4099,2.9488084075846857,1
6599,10.808070695919005,2
4873,2.8043624411915973,1
1210,5.250168917183654,2
4164,9.097382564898634,2
5310,2.987062835630401,2
5280,5.6172252280022,2
8300,7.152226641049044,2
4063,0.9903301853610484,1
2560,2.6886304744570007,2
6142,8.093131034747081,2
2458,7.527403569236737,0
348,6.778237027764629,3
8824,3.846479762357114,1
3676,2.1790887545764663,1
3084,2.333037311313641,2
8204,10.36376606667151,1
8562,2.3628025032456472,0
3201,0.47700556133167127,2
760,4.179029541954932,2
8057,4.093680071191115,2
5020,7.889485459223618,1
5291,9.108682796416343,2
4651,2.530430989616251,2
9958,2.163812555906301,2
8724,10.615987416402056,2
7870,2.4811087326322694,1
5163,2.545599062472522,1
9487,5.768409823818722,1
7906,0.9427770245567608,1
1297,8.062980679245358,1
5005,3.271202910642388,3
2056,0.9608133986535519,3
122,5.228846626557877,1
9999,2.8695655502033706,3
6153,2.458614452208161,0
7627,8.874189351266702,1
7812,3.3519237420791814,2
8169,4.770148579117338,2
3598,12.795973457124974,2
7188,3.411029955415108,3
2301,2.7183838040599855,2
4677,6.873752177624976,1
5198,2.4249436932861417,1
2730,10.936762688194175,1
5736,3.6454620501860893,2
164,4.775243914815839,1
2175,6.159751505837274,2
7053,2.679956857164219,1
789,1.942598056677078,3
4199,12.812939295393512,0
8438,2.2084562926545175,2
1287,4.323514389590765,1
6605,14.729343806037926,2
3834,9.71765052979649,1
185,4.581789487710873,2
7047,1.608222968992595,2
1449,2.4507815437497875,1
3658,3.67732100920826,0
6296,2.9416222730919985,0
631,4.478622863908946,1
3932,8.161895197695529,3
1610,3.5550990688919306,3
6027,7.9773743788132165,2
6814,3.7844703846533427,1
5616,19.492639062069642,2
4506,10.220708034666108,2
3256,9.967234137006647,3
4081,4.086454076168071,0
1291,6.316982209474547,1
7414,7.83282936118133,2
6444,4.172461115372654,3
3515,0.6512421162763835,1
723,9.695935402771896,1
9552,3.41664279150855,1
7734,3.3323779660977553,3
1237,7.971536996946847,2
2982,-0.0808647133864479,0
9461,3.165976992680145,2
226,2.265192505056446,1
6940,2.7579657770479518,1
2901,3.1907294967303415,0
1381,2.079731633081182,3
2525,3.027556371241581,1
3784,6.391253342341077,1
7221,3.6634483322907725,2
54,4.885482521436639,1
7333,3.513185995191245,2
6008,4.770533524208915,1
8322,8.205218310262266,2
2204,8.009615203619076,0
9996,3.6871836350149723,3
3985,1.7942399300512522,2
7263,2.243015322812888,1
8208,5.8681275437809495,1
2755,7.52218204856486,3
4655,1.332611061148966,1
777,7.6119942163761625,1
7296,6.208399898344506,2
3626,11.735332095058082,3
4912,6.680667175525719,1
6989,4.37639792772487,1
2192,17.570887947916848,2
5658,1.9330859594613528,1
3839,0.7017308679592791,1
2829,3.046887765620703,1
3402,5.076313819549526,1
9460,3.0407858338984077,2
1150,-0.24611820881743807,2
4379,9.823995638655711,1
4407,5.8763789398746455,2
3308,2.044561054800325,2
3127,10.76618427116223,2
9798,3.0606972051515138,1
3697,8.312815393976802,2
5018,3.3487797410321924,2
6922,5.104631812346207,1
5211,8.177764146286627,1
5534,8.280218860375637,2
8721,4.433035192942309,0
4862,6.416784555845926,1
7299,2.1359764791521063,3
529,3.132671137625272,3
9185,14.89557282377252,3
9934,5.0309602924294765,0
2302,2.8494580516094916,2
6294,0.9449000919450432,2
2505,2.914844355191567,2
6868,11.059352602164473,0
2464,6.798399237143878,1
3348,9.16674344047401,0
7675,3.3116789716391843,3
5969,4.9115798406107745,2
2711,3.3129486610664154,0
8165,3.736428717681561,2
605,4.901681082971579,1
8733,1.6063243828840363,1
6656,10.01401826024024,1
3104,9.69763069632655,0
8788,4.1438050225394365,1
2763,3.441496406357321,2
1768,7.799438671260226,2
7008,1.6435269964791477,2
9290,3.8436373694819217,1
7665,2.369198697671047,2
1377,7.847585683455323,2
3388,2.8492077960147784,3
182,8.426536697506663,1
5274,2.626529174298808,1
1942,2.0083959420323807,3
2450,2.5929620480141633,3
3748,8.69558223317382,2
3507,4.387510126734464,1
3289,7.715717514987576,1
9519,3.9027647929686675,1
5083,4.298450810209807,3
2210,5.070104156408579,2
6092,6.841966021469153,2
6450,6.280122625099177,2
9027,7.3334454272506076,2
2733,5.327719315256461,2
3309,6.790440449074095,3
9562,5.329586478224637,1
1875,8.634575191549366,1
9558,1.1053501640763785,1
8808,4.228841012475599,2
2736,0.9076649622780679,0
9248,21.744752860197952,0
7496,8.659117567309131,2
2757,5.283633098790023,2
5468,15.275270527567026,3
3391,8.140897699957353,0
9736,8.509566004681059,2
4635,2.658254193637102,0
8700,2.824995467566926,1
