,R,Q,A
5808,1.1169988111567473,3,0
3144,2.5045917830643583,3,0
4352,8.771693909115347,0,0
5991,2.5558384845593825,2,0
5914,9.914384164052596,1,1
8353,4.228841012475599,2,0
1953,7.244031740653625,2,1
6708,4.995341586519821,3,1
7543,4.8405848573490395,3,1
8786,9.634910531488545,2,0
6417,7.03964214853656,1,1
7869,6.281054674002105,2,0
8300,8.717766499152225,1,0
8137,7.863081897346941,1,1
7426,2.6044158579738164,2,0
3131,7.715717514987576,1,0
6889,11.870856537429349,3,0
8917,7.202989244446248,3,0
1030,2.200771367424486,2,1
1647,4.85589650670102,2,0
4007,3.854279428515656,1,1
5183,2.4205107777055046,2,0
5862,0.6237435920068249,3,0
6760,1.641342939428075,1,0
3800,3.5584283519604645,1,1
4036,5.428585686819568,2,1
8382,7.161341985396767,2,0
2347,4.690604142470941,0,1
4949,5.205594131716671,1,0
4430,6.993743126772438,0,0
4115,0.8656060103961916,2,1
7974,2.6965056024536445,2,1
7677,6.030302127497049,1,0
8774,0.4569504398992521,2,1
2398,3.5550003130731227,2,1
8016,3.75061726637112,2,0
2818,4.009425504359571,1,0
5306,1.3527379235105683,2,1
9260,7.910811196769334,3,1
8682,5.800767373135356,2,1
944,1.4320743718847084,2,0
867,16.330283434970553,1,0
6805,3.6881481266250473,2,1
8924,5.003736323464503,2,1
8464,10.154917330936598,3,0
8399,1.5580570910322886,2,1
7234,3.0541584569650673,2,0
6228,1.9199195193932868,1,1
1700,0.542447329936354,3,0
6517,5.0033918976371305,2,0
9465,14.11237382648001,2,0
6941,4.942416761675218,1,0
2244,3.5117276300338096,2,0
8816,2.792275814985719,3,1
3004,1.506958698895708,1,1
8414,4.222576322585594,1,1
8071,6.542234740125178,2,0
7881,7.817766979825215,2,1
4440,8.543211520676248,3,0
5721,7.514522220869978,2,0
7456,7.085729263890915,0,0
4459,0.8296300753355879,1,0
6850,15.899099968488088,2,0
1951,9.113627690852915,1,0
5598,8.662089998907353,2,1
6118,4.172461115372654,3,0
8988,2.9788949407164633,2,1
8210,6.422030159037485,1,1
4376,3.037848222175323,2,0
9048,3.671145067784292,1,0
33,6.262856870123621,3,1
6271,6.141394424058831,2,1
6383,1.9251972999499287,1,1
9358,4.530932266568478,3,1
5939,4.779088660511986,2,1
41,12.306787371621631,3,0
5141,5.7177718559989845,1,1
2267,5.564944680942,1,1
3953,2.389838982559791,3,1
2042,12.57141061355821,1,0
2463,5.830877924182278,1,1
705,4.310258979538282,3,0
4049,9.593512639255545,1,1
5110,1.6268787348740261,1,0
5642,4.309076663452827,2,0
5451,2.570261022881793,1,1
8510,6.124884298819913,2,0
5470,4.19007333116825,1,1
7627,3.1593105067097746,0,0
2750,7.703480547348537,1,0
2547,8.153045834999098,3,0
7373,4.0527383897824505,0,1
2628,3.441496406357321,2,0
4349,1.193702348302467,3,1
2478,6.854479187964426,1,1
4314,7.941475430011085,2,1
2273,1.0346617236126299,1,0
4152,4.070290465907808,1,1
7073,15.853266354851726,1,0
662,-0.15007528952254967,2,1
8044,3.8661579566252398,1,0
8235,1.6103736007398615,3,1
8070,4.787774350232784,1,0
4304,4.192916813143431,2,0
6605,-1.203793164279642,2,1
4674,3.7111395316717517,1,0
8688,-0.6837113905116168,0,1
6701,12.075170525068753,3,0
8367,3.574962518951951,1,1
7699,0.8977034613167474,1,1
5254,2.2779766538883317,1,1
7875,2.0783575600351307,2,1
9206,3.678111211062712,2,0
3192,3.1406063463895366,0,1
6056,5.489939082989496,1,0
3497,7.461644328379837,2,0
2380,2.914844355191567,2,0
6340,7.431795566020468,1,0
6545,2.314707001416664,2,1
9457,2.163812555906301,2,0
966,-1.0611633781229817,0,1
7327,15.872365168077714,2,0
5797,2.7592848365897393,1,0
4385,7.337016613906519,2,1
565,3.352386971178012,0,0
6163,10.584090593555104,1,0
844,1.1604468326341784,1,1
9194,0.7624430407759646,2,1
9077,5.329586478224637,1,0
3202,3.051333120458069,2,0
5870,8.760931590403068,1,0
3279,6.529933118469872,3,0
7879,8.420007444809,2,0
1325,8.728278921849991,0,0
7143,1.5269679517758945,1,1
5753,2.952161999492753,1,1
1222,1.1455784949297587,1,0
6610,3.81727629709312,1,0
964,14.204026105101008,0,0
5736,2.5394086865071213,2,1
2078,17.570887947916848,2,0
3722,1.2084414186642418,0,0
2255,5.173776099243891,2,0
1924,3.2536234277569847,2,1
4364,8.652691016970742,3,1
6022,4.8746919849515065,2,0
4043,0.8130381652342837,1,1
3113,4.173627743911668,1,1
7156,-0.7164816551776682,1,1
1683,0.6780833699411576,0,0
7074,8.227640202903476,1,0
5382,5.88359544391721,2,0
7870,-0.6447156813098346,3,1
6149,0.8188939501455827,2,1
6857,6.422030192216264,1,0
8677,6.6835334925524315,2,0
1534,6.652605829586239,2,1
4951,4.844375844504735,0,0
7778,2.1274502461270206,1,0
8839,0.20928899205102885,2,0
6888,0.30772540406000837,2,1
7278,3.3116789716391843,3,0
5084,6.80236341645981,2,0
7873,0.5831934927459117,1,1
8337,2.2423109306381637,3,0
4520,5.743243554792636,1,1
4444,3.1430296830456808,0,0
6047,7.106685008940744,1,1
2117,9.550512714346466,1,0
4931,3.958112884624187,1,1
2944,2.687563905578546,1,0
1646,3.1622991868442965,3,1
1449,5.170432204892519,2,0
3368,7.218357520518911,0,0
4957,1.7801998010167104,1,1
6040,4.526808436929096,2,0
4989,8.687822252516103,3,0
7207,4.713452334308438,2,1
7167,8.886114890038659,1,0
4006,0.5058030969101182,2,0
4142,7.521911259443865,2,0
1241,7.200537481936017,1,0
3915,3.708297647840072,2,0
104,0.8607601631337958,0,1
5919,7.066324456159194,3,1
8509,0.7708347156693236,0,1
5381,4.759863409682231,2,0
5751,6.612969297213975,1,0
5332,7.001523590757759,3,0
2928,-0.2771157173520835,2,1
6916,3.7707441674280044,0,1
65,0.6423152457180019,2,0
13,2.6755565548774385,2,1
4273,-0.3786297423833722,1,1
3331,6.681630266286385,1,1
6890,1.7151470399614737,1,1
2036,0.7837405719691826,2,1
279,7.512661157928138,1,0
8290,6.354412323624341,1,1
8636,3.552923649317112,3,0
1727,0.8501016870628906,3,1
9277,3.7475167244822494,1,0
3453,3.415825999914924,0,1
629,-0.5486600475482116,3,1
7930,7.104557964889927,2,0
6612,1.4987910081723805,2,0
4981,0.16418325844479909,2,1
7502,6.071713754147592,2,1
7101,5.507505519101491,1,1
2975,0.831751961502823,1,0
223,9.98946183800902,2,1
7660,7.844419899857479,3,0
8755,17.745800052415305,2,0
536,4.817481738179088,1,0
7077,0.9549242101896915,0,1
6208,7.245082762574933,0,0
7614,8.939988344737351,1,0
8036,8.648316464151803,1,0
875,0.6380940725106372,2,1
3184,9.16674344047401,0,0
2045,4.513004978152989,2,0
6030,9.063224454728722,1,1
4081,0.7048080905254501,1,1
7745,2.4365755759025225,3,0
5429,0.7608495115310809,1,1
4405,4.732396990967892,2,1
6186,4.141724529074272,0,0
9113,5.130814918256422,3,1
5998,4.941455662012894,3,1
5210,2.386403501169335,2,1
4952,7.380522040863177,3,0
7979,0.786941895403003,1,1
6437,9.593351119509933,2,1
7256,5.320899014097243,2,0
6095,9.454281177933478,2,0
5817,2.617601611115643,2,1
7750,4.770148579117338,2,0
7635,14.51462549315223,1,0
7640,4.093680071191115,2,0
4508,0.588146493298713,1,1
4678,0.5654948706886938,2,1
7738,1.6626129849819868,2,1
3703,5.574498295145678,2,0
5981,6.083229171339413,1,0
1195,1.222508983527,2,0
6123,6.280122625099177,2,0
6814,10.589062648053657,2,0
7498,6.005733756945409,2,0
9433,8.770346284416533,0,0
4564,5.589023185580591,1,0
177,4.863506526079917,1,1
2025,4.972764490286409,2,0
5072,5.475909985218208,2,1
1583,16.45327417770019,0,0
5195,3.8651756831483235,1,0
6657,5.0901691681036265,2,0
8239,-0.9428031279098363,1,1
5568,10.720387344973265,1,0
1323,2.4955331213000003,2,1
9026,2.467596747749311,2,1
3231,0.8290354311957335,2,1
6972,0.5887278226549189,2,1
5311,7.979588172466956,1,0
1330,10.035811457394972,2,1
9241,8.509566004681059,2,0
2810,2.5670853603152595,2,0
288,5.394663625371583,0,0
2086,2.5599546379607827,0,0
2866,2.278839536897061,2,1
5636,1.1429280326312559,2,1
2368,2.2324623468266727,2,0
9031,12.069436496123167,2,0
3739,3.329221747577451,2,1
9041,1.0595840939770833,1,0
115,0.7986123882170917,2,1
2299,0.6182011961543319,1,1
9429,3.6877602150934536,1,0
1382,2.8188452145434137,1,1
2793,0.5865935946792393,0,1
4198,2.6646847634955493,3,0
3100,10.532595878572927,1,0
7831,6.54068961750027,2,1
4808,3.16241325112785,3,1
1530,3.5550990688919306,3,0
9075,3.3425875357466155,1,0
589,2.354898237536985,1,1
3093,14.675615714650945,2,0
8578,2.2511111096896173,2,0
6509,-0.008386245296909012,1,1
9331,3.3918640247412286,3,1
1259,3.1986943809823836,1,0
8503,5.084145593713462,2,0
6450,3.975506110292619,1,1
2261,11.371617738511823,2,0
1540,9.178160824059713,1,0
2153,1.0531281964826817,1,1
4591,5.205930787008249,2,0
1146,2.4711676877792073,1,0
2202,-1.4091064910791578,2,1
7701,7.082394813038601,2,0
8632,1.5911751478876879,1,0
351,-0.5607263276897134,1,1
7982,1.0735361979771216,3,1
4070,11.01535466087661,3,0
7667,7.715964122578278,2,1
2974,7.061653663136536,2,1
8038,1.5476487788617086,3,1
5327,4.588602935419754,1,0
8467,4.365924746099202,1,0
2577,0.4831036828356312,2,1
7241,0.46243046136323596,0,1
7152,4.939760212999447,1,1
1993,4.367238749198144,0,1
6951,3.668491074822639,2,1
6274,5.855410400988934,1,0
4103,6.4211149739051425,2,1
3441,1.9917935195422554,2,0
4186,3.406527407704674,1,1
1780,1.6184410300149552,1,1
4196,3.0729444851422842,0,1
868,10.457945218738674,0,0
3564,1.70310430675944,2,0
417,3.9875846960986827,2,1
927,3.7762477534443546,1,1
4313,8.7166035439516,2,0
3408,4.7305054202514984,2,1
8732,7.810488351993175,2,0
545,1.598040738798629,2,1
1092,6.669850304109027,1,0
3882,2.1821380457396797,2,1
7420,10.26593039924005,1,1
6959,3.513185995191245,2,0
12,13.095530602450586,2,0
5569,6.641275660724586,1,0
2350,5.312759242714423,3,1
3232,6.864107749629291,1,1
1354,5.165858657197978,2,1
3604,7.8496757322183015,3,1
4635,0.9262891119340897,2,0
2872,3.183749554975255,1,0
7139,9.193627031958739,1,1
5785,15.210217450137673,1,0
2325,2.5929620480141633,3,0
793,1.9898959014998248,2,1
7337,4.696934428949563,1,1
9225,2.704153685151079,2,0
1525,15.095841177544493,0,0
483,16.104629666420106,2,0
2642,3.556403886446704,1,1
586,2.0184464195242926,1,1
3520,3.562711404624885,2,1
4023,4.214275754783283,2,0
6011,5.8207340029173436,1,1
400,4.297507280951539,1,1
4484,5.433126072858222,2,1
1343,3.551483040480913,2,0
2550,1.7169438626178972,1,1
2247,9.780269598124084,1,1
7148,2.0403363573746285,0,1
9432,2.4879570100472836,0,0
8717,0.5175184709080538,0,1
6086,12.443917307494022,1,0
3875,3.8082474445748247,1,1
8005,2.8853917839881777,1,0
4242,9.430161988497463,1,1
2457,1.2507033022670981,2,1
2655,6.487102271888985,2,0
2099,0.5731000900226251,1,1
8495,0.5269764199719317,1,0
2098,7.87583047174725,2,0
2233,4.505498705028097,1,0
1600,0.6214087659313834,1,1
6541,8.571290478470793,0,1
2585,14.607971064539669,1,0
3413,5.225399643322643,1,1
3622,5.216065099795473,3,0
2180,2.7183838040599855,2,0
6201,4.873712642934496,1,0
8801,4.072059369385032,1,1
6261,4.615946452491567,1,1
9045,6.607139447445139,3,0
1135,0.9287074064151719,1,1
8234,2.0328884705292163,0,0
3164,5.465233545529916,2,0
2392,5.028649131376808,1,1
7438,2.56816291545257,2,1
7641,5.839084849300969,2,1
6631,-0.7995869245291722,2,1
9397,2.0702833769110374,3,1
3741,7.831748275289465,1,0
1159,2.01498741680998,1,1
7605,3.243740363639966,0,0
100,4.707291589056294,2,0
8230,1.4539574407150537,1,1
8666,5.245590396279647,2,1
8013,2.4880008650428973,1,0
9348,18.30498677582468,1,0
9193,5.915720765341885,1,1
8778,2.811418547739126,1,0
8779,0.3816183990069648,2,0
3847,-0.6622087514920629,0,1
4991,12.680323611325807,2,0
7358,1.949441944472667,2,1
3388,1.3281408030465969,2,0
5471,1.4818339899814763,2,1
7319,4.0217821245399215,1,0
9068,6.519107278083492,2,1
660,4.451999881577793,3,0
1422,0.505601633424646,0,1
480,5.917772648108545,2,0
4975,4.094076911141485,1,0
2320,2.2934737082610726,2,1
7945,6.5917874917824175,1,1
1804,-0.013888791798034594,1,1
2285,1.6693385091895747,2,1
6746,8.75879750286235,0,1
6876,3.959021164682216,2,0
4580,2.5173714304117834,1,1
5806,6.351199241441732,2,0
7100,7.597361757108118,1,0
1188,8.156956375244757,0,0
5849,3.7994475833906325,3,1
9018,6.845401934863521,2,1
5893,-0.6406293528916643,2,1
9058,10.190535346591215,2,0
8609,11.735632538164452,2,0
2593,3.422358306246271,2,0
3106,4.144215743957259,3,0
1493,9.664332255180526,2,0
1946,3.0993626310843343,2,1
5837,4.64839951018206,1,1
5597,4.558887793105619,1,0
2246,2.735285342110629,1,1
7837,-0.6133703518491003,2,1
7798,0.030131218730841125,1,1
697,2.607012293448412,2,0
7417,12.793478599506631,2,0
7293,11.400818211766563,3,0
2363,8.004651211758546,2,0
7804,2.062518193070046,0,0
7118,6.878853574323601,1,0
1824,3.7271360091231713,1,0
3442,-0.6776171854433126,2,1
1578,4.909145465404885,2,1
4302,1.783298308959182,0,1
3996,3.289156959654381,2,0
6795,-0.1930059675024518,2,1
9494,1.8695655502033706,3,1
8442,10.249247472679961,2,0
8360,14.658377712961103,1,0
1310,3.648376583728508,2,1
6628,5.788563388496319,2,0
6920,-0.5369572009351355,1,1
5518,-0.014378769264896674,0,1
1701,1.8936442187149085,2,0
2162,14.548493824440493,2,0
8926,2.6649051214571218,0,1
6720,0.8411256555215703,1,0
719,8.15294765144235,3,1
510,8.27581222746131,1,0
4144,3.5086480165640097,1,1
9437,4.249729039134749,1,0
8276,1.4932811078166726,1,1
881,5.791264564435136,3,0
6330,3.542991939119518,0,0
1305,5.695695293838023,1,1
6440,3.3558625262417348,0,1
1800,4.54337262416257,1,1
7935,10.238804931625271,2,0
9388,4.852909241555372,2,1
7386,7.994567763205325,3,1
303,6.579591191266082,1,0
4044,4.902488632756069,0,1
1688,9.360772084134931,3,0
75,3.111801133326681,2,0
2257,3.5763867119703336,2,0
6028,4.336302368821212,1,1
3205,10.349409083847183,2,0
4753,0.40414446065973086,1,1
8740,0.19770149140876803,0,1
8461,2.7836369703967794,2,0
436,8.131125615351932,3,0
2311,-1.1101117051585425,2,1
9372,3.9612985902985276,3,1
9033,3.1280354824386674,2,0
5709,0.1969978271598325,1,1
7103,15.35360958463793,1,0
3354,3.7850838006521874,3,1
1363,3.308067966958852,1,1
9258,5.036066654212574,1,0
4184,7.602429746221956,2,0
4287,4.992920591285096,3,0
3620,0.284698392022777,1,1
9332,2.756338316366111,2,0
4977,9.673491452860894,1,1
2564,1.2980776015362334,2,1
7925,9.898625528073183,3,0
2139,5.315481834335072,2,0
5061,5.622139588696788,0,1
3643,9.71765052979649,1,0
1395,0.47241771115465525,1,1
1179,1.383106751997527,1,1
216,2.265192505056446,1,0
3559,4.280504438634634,2,0
181,8.735528785355651,2,0
8080,6.819643104069302,2,1
599,4.478622863908946,1,0
8968,11.186390583692992,1,0
1697,2.3850466804258863,2,0
7791,11.998514392307909,2,0
7564,-0.5077318801453645,1,1
9320,2.0793530781592757,1,0
4582,5.8995281241639494,2,1
8043,9.264530098249494,0,0
8504,6.206253216639002,2,0
239,6.8256923206792095,1,1
4881,6.237365993085245,1,1
9125,9.163742944014043,2,1
331,7.0421697823328575,1,1
7582,-0.5126256808860774,2,1
4870,16.76215779512139,0,0
647,5.488770301191284,1,0
2443,6.0149174600182995,3,0
2109,14.097997723611577,2,0
1634,14.495455028162366,3,0
3235,2.2206996498320564,2,0
2406,5.855942902695643,2,0
8047,2.496480470625561,2,1
2540,0.169032911228427,1,1
5933,0.17297873185191603,0,1
184,9.807281728659609,2,0
4359,1.8235965482953551,2,1
4669,6.680667175525719,1,0
1581,0.8531890082797111,0,1
4864,5.520569582189525,1,0
1767,-0.6013958711003307,0,1
5469,15.211790484510548,0,0
8406,1.7830954180516718,0,1
6110,-0.09593424601204648,1,1
3706,6.660382094150318,3,1
193,-0.21009276417563827,2,1
6901,5.132330632267149,3,0
7246,0.8387238663209686,1,1
1224,6.032969394525466,1,0
7025,5.88642933281635,1,1
7199,2.7463058515375796,2,1
6665,7.511161634723919,2,1
135,0.5430336513634758,2,0
5229,5.81660915715419,2,1
6899,9.253262882844211,1,1
664,6.0432574538396615,1,1
7282,1.929105708216139,1,0
2295,6.1266874853816,0,1
2194,3.3148728480093164,1,0
9367,1.0941974933376428,1,0
3541,3.3052800440975973,1,0
5647,6.843667886826248,1,1
7918,5.1125656142510785,1,0
5472,-0.49655987530846546,3,1
5144,7.659673817139743,2,0
8560,-0.39616376642865725,1,1
8422,0.2711837060241553,1,1
514,3.1256454273183856,2,1
3645,9.347357575543871,1,0
4769,7.3966528625822985,0,0
1374,5.228104535690994,3,0
6642,6.102967278864984,2,0
4468,14.877868193555258,2,0
4330,7.489768826478805,2,1
8089,5.308530780170549,2,0
3976,9.664866600372106,1,1
7421,0.8775892140165773,2,1
7972,0.23212336168704928,2,1
5611,11.60401021355735,2,0
9274,0.19247236298169956,0,1
6088,0.6070077984596708,3,0
4231,10.817618377802903,1,0
6644,15.854541848710715,1,0
5168,3.336044368826073,1,1
7496,0.9427770245567608,1,0
5211,4.299372297905819,2,0
6039,5.329676065965252,2,1
1798,5.337274576616208,1,1
1104,1.6565095213406877,3,1
6658,3.8111923127232155,2,0
5506,5.18177531392694,2,1
2163,10.396730912884944,2,0
9328,13.683141692559488,1,0
779,4.491596165291512,2,1
6649,1.7925214054117615,2,0
7375,-0.19730496443462653,2,1
8606,14.681363109397772,2,0
5626,9.637467294546946,2,0
1107,12.998770188437927,0,0
6558,10.820588035514708,1,0
4729,0.18128804340565896,3,1
9047,3.5274078846321153,3,0
7464,14.249503889672066,3,0
3962,2.335446807880788,1,0
3824,2.0465625365124573,1,1
822,1.7076185254166614,1,1
505,3.132671137625272,3,0
2339,6.798399237143878,1,0
6752,2.4456076102616153,3,1
6085,8.343442268936428,3,1
6436,6.385647592006333,3,0
8441,7.012473797340268,2,0
7007,6.409490800665961,2,1
9115,3.173538215427945,0,0
117,5.228846626557877,1,0
8156,6.336222967336773,1,0
222,4.56937913193362,0,0
1599,5.43810518842635,0,1
2263,3.029986606896172,1,0
1607,1.2249219749016103,1,1
2212,4.978495977371066,1,0
4124,5.2101963862874,2,1
8157,5.279247523696604,2,1
3396,9.934383925431078,1,0
7991,5.69211826244994,2,0
519,12.935145931456697,1,0
1260,0.8741442766509864,1,0
8328,13.100410425713601,1,0
3577,0.7458559876332727,2,1
810,3.186566530692188,2,1
6995,4.933637841199671,2,1
6825,1.2651688084631312,2,1
3654,5.953842628448986,2,0
2486,6.213604375277218,2,0
585,1.0697310423920914,0,0
7655,6.714047164349692,1,1
8610,0.6492823431994457,0,1
2560,5.59094097626567,2,0
3429,5.580062896336684,1,0
3187,-0.36234375772801153,2,1
7126,3.0539356115227427,2,0
3108,7.941887751272699,3,0
8634,2.7064899304526486,2,1
6101,10.619433943363104,1,0
722,4.179029541954932,2,0
7757,3.176417019339768,1,1
8815,3.8436373694819217,1,0
5578,4.88381309010115,2,1
5543,0.3164155055985829,1,1
3307,1.956472691158822,2,0
9177,5.996674053585883,1,0
3689,1.781564890510406,1,0
5122,7.034017473679516,1,1
4391,4.559785601099624,0,0
386,10.262566342192327,2,0
6409,0.6722093936834792,1,1
5302,6.444607521636318,1,0
811,4.54314106840093,2,0
437,8.085428518119208,1,1
8753,0.1467218784906137,1,1
9440,3.3416126652925064,2,0
2874,15.450291193820071,3,0
987,4.497654799915746,2,0
3603,1.4676672462803824,2,1
2071,2.986238234186551,1,0
3090,4.850439229029531,1,1
2942,10.101083504180776,2,0
5856,5.708167649729827,3,1
5187,1.100112482284588,1,1
8193,0.9882858206947107,2,1
6412,14.254172086715052,1,0
1137,-0.5458258297297183,2,1
2698,3.444934553542245,2,1
7200,2.936614652074498,2,1
6452,1.0594532496301436,1,1
6250,1.8869559508951825,2,1
7741,2.612546627314644,1,1
408,5.784794531157549,2,1
803,6.163839495777321,2,1
5359,6.0936336758715335,2,0
8897,1.3695175290269361,2,1
859,2.452834984003844,0,1
5335,2.4558415272772827,2,0
6929,7.524240486693285,3,0
4249,7.388684965208036,0,1
6940,5.039234891288858,1,1
6055,2.1514925503731073,1,0
7783,25.85254266434616,1,0
8933,9.967182629826992,1,0
1568,3.92086833047338,0,1
8126,3.6027148091852936,1,1
5897,7.80035053422262,0,0
4175,6.348797772163309,2,0
9213,8.433219937966994,2,1
1360,9.116152933959834,2,0
7221,3.5779673392273486,0,1
644,5.407324547219936,2,1
2427,3.1012613425053326,2,1
1400,-0.2071134477736254,1,1
8224,0.1837989259047701,0,1
5668,4.6126167244089835,3,1
1401,2.2439182285162103,1,0
5953,1.7576038919882766,2,1
4571,4.722031065189608,3,1
333,6.778237027764629,3,0
6023,-1.2583138083022196,2,1
6712,8.464964892383394,1,1
1098,5.351289518212704,2,0
4174,3.8159408610193184,1,1
8147,6.001869722505725,2,0
3877,-0.77231495565706,1,1
5404,5.206785530128573,0,0
2344,3.4181334099308724,2,0
8587,5.31570513902637,2,0
4500,2.154786098375104,1,1
2134,2.4072884862375306,2,1
2483,1.836717723523435,0,1
5395,2.9224309542365807,0,1
199,3.963283630144257,1,0
5494,8.71750104294834,2,1
1678,9.317042283884383,2,0
8099,5.728017334209599,2,0
9262,-0.08820236883130739,1,1
60,3.5413842408153444,3,0
8403,4.986544912101967,2,0
6406,2.512495689157509,2,1
130,10.514437668084888,1,0
2934,6.677128145792562,1,1
3394,1.465035274645948,1,1
3844,5.9961804211175975,2,0
2093,5.070104156408579,2,0
241,-0.16666824505694233,2,1
2676,1.2344100359331467,1,1
2546,5.2989322938833,3,0
1451,5.994081660405914,0,0
2621,7.52218204856486,3,0
7613,9.799755802726878,1,1
5012,6.751018549003254,1,0
2101,4.699982603629904,1,0
1771,4.220501652753891,1,1
1166,5.074526264638501,1,0
8233,0.31569795316567384,2,1
776,1.377787112853548,2,1
7289,10.697825861876419,1,0
5278,2.314484288160034,3,1
6098,9.324499368340831,2,1
6350,4.441773404712263,0,1
1172,1.552448387897237,2,0
242,0.8789672159447341,0,0
5096,4.5253012060606554,1,0
497,18.92919720993099,1,0
1275,5.846469008180035,2,0
4973,7.44782890743787,1,1
3895,0.1979204333149478,2,1
3044,2.7899020351289967,1,0
7978,2.1325617665652774,0,1
8999,0.12655567828258252,1,1
1744,2.0788974341776614,0,0
2151,12.30921176732208,1,0
5727,5.741140554234001,1,0
2681,2.57921481994436,3,0
171,5.932308355434266,2,1
6678,3.1503062694048625,2,0
1930,22.12229559918822,1,0
8813,0.3351310373773313,1,1
3530,11.177205947449748,1,0
5100,8.054279827122695,1,1
9108,0.8383455503451338,3,1
9021,5.3169273350769775,3,0
6528,1.1020280518792636,2,0
9175,2.89505524959662,1,1
9152,3.4069675106547797,1,1
7713,5.4555985200712565,2,0
2146,1.1497286886793745,3,0
43,1.3945338692766516,1,1
5854,10.991433296699315,2,0
922,1.8998333827084517,2,0
1447,6.446516934496026,2,0
8575,2.077664011337491,2,1
5176,9.351977368128232,2,0
2228,0.7895991368486412,2,1
1848,-0.7679271108804546,0,1
5459,2.567917303708067,1,1
686,9.695935402771896,1,0
1815,4.210071763425652,1,1
4311,-0.7856169636807556,3,1
4978,2.7623284167252784,0,1
8158,0.7396619833113522,1,1
2694,3.493867841250575,0,0
1355,5.013084678190774,1,0
2831,1.8426784936708833,1,0
2825,2.250299869441227,1,0
4677,3.3134995503176583,2,1
2100,5.809633101742982,2,0
3454,8.269716667397057,1,0
6756,6.435661251298047,1,0
8820,0.31308558650669704,1,1
5766,6.928138501379317,1,0
196,9.111578738658862,0,0
684,3.8958079301779094,1,0
6713,6.429384085239013,2,1
1829,4.218012172786558,2,0
8876,2.109728484320699,2,0
3050,5.7473551536962315,2,1
49,0.9768952035157881,3,1
5466,13.860800946238353,2,0
4773,3.18474513831086,0,1
4888,2.899282328748588,0,1
231,10.260392221783547,1,1
3277,9.77242527245254,1,0
1987,5.734547585954315,1,0
7374,3.4779658358814576,3,0
6344,6.728556383135673,0,0
3332,1.967549259936403,0,1
4290,6.370009268346761,3,1
7020,4.663930224804922,1,1
6466,5.528693421447393,2,1
7700,5.717782687638499,1,1
430,6.997575777488272,1,0
5886,8.06984078874897,2,1
6221,1.1788132865684817,2,0
6615,8.525716497026707,1,0
7470,12.990774977913194,0,0
9267,9.145978614005775,2,0
1828,2.3373978473963843,1,1
9461,-0.29123547427875485,3,1
5670,4.892486821573055,2,1
9234,3.839345111341566,1,0
5617,3.219418166550059,3,0
702,3.540202796476371,1,1
7173,3.9426163793102047,2,1
7269,2.1781650293604162,2,0
4621,2.884111743562873,2,0
2712,0.8723634368248074,1,1
8693,0.3933053779090627,0,1
7075,10.964459334303616,1,0
372,10.218509216155422,1,1
4145,2.5099555588645295,2,1
6525,2.015501162903724,0,1
4015,-1.0487988467375398,2,1
8938,3.314518368163908,1,1
4936,13.669610748507287,1,0
