,P,Q
4901,-1.9922927794914798,1
1840,0.9193149552793014,2
2315,2.5268233635257653,1
4482,6.929255092731825,1
9320,9.959837619114033,0
6811,11.589259709170015,3
52,11.101828787242333,0
7312,3.846466373655074,1
997,1.2506829326390865,2
4400,-2.3034353387332835,1
2441,-4.452702544039514,2
8284,4.435827725369169,0
6257,0.9898832565810568,2
4953,1.62277197959548,0
4499,-1.5762761263233132,0
965,9.271510406234686,1
1155,4.281857527316356,2
5611,-1.3223653320432178,3
9099,2.7338945622177415,1
5347,6.164277859231339,2
6174,2.9706980697663132,2
7178,7.700474944379592,2
4106,5.836975927033587,1
609,0.8753764591667135,2
4833,6.581112155764876,1
1581,-0.09022329735626011,1
7301,4.720880974683381,3
6194,-2.804867214384369,1
957,8.01298133576575,1
1195,-8.29699140756868,2
329,0.580923089233266,3
172,-1.4702669765602354,0
2578,5.559120850640838,2
7306,18.537138155118726,1
8039,2.842778030272676,1
9973,0.8885543791507549,2
7124,2.0219899688974325,1
6278,2.831107377521036,1
652,6.091733817664692,2
3996,-0.36387962273455066,2
5689,0.31776601159316964,3
4516,7.190121260064699,1
2681,9.47033717119833,2
5355,5.053634063607666,2
8551,4.032301398910759,2
6130,-1.170734797115664,1
3112,4.257454560038709,3
3218,10.075130865921167,3
8953,1.4532111733555118,2
7229,-0.6247714986022452,2
6586,2.160814931061416,2
4640,-0.6526034018885833,1
6271,3.50596114515898,2
7845,5.8978446411154755,2
6980,12.948557572587948,1
4535,8.759432315434653,3
7980,2.427185366123095,1
176,-2.245843299387255,1
8053,11.711336861415365,2
3276,9.134339597503647,2
4030,3.9423908425670864,1
8304,4.342696719481986,1
1722,0.6215363851714624,1
5389,7.165880560325668,2
5488,8.5409712764139,2
4872,2.1582215612210742,2
9118,0.2709785379286278,2
8840,6.162884589980585,2
5886,14.218369711150036,3
6261,8.89529403830367,2
7816,4.6280314358987065,2
8536,1.4197864826432223,0
6155,4.9539635631516,1
2842,-1.837351704191959,1
4066,-4.113260828921627,0
2041,7.370292689527724,1
7696,6.09184404704242,2
549,0.9335753936680324,3
2726,-4.484384456918687,1
8507,9.114228046214807,1
6966,3.9641314117353117,2
4100,3.4758147835776563,2
1257,4.3158854275681,2
5579,6.823545541198968,1
5436,-0.8752054659150895,1
1258,0.8211974745372946,2
7383,9.192831756480635,1
6544,-5.167390211042747,1
1285,4.160188257954081,1
7527,14.492663495685225,2
6492,10.186159460677393,1
5574,1.3231705463882544,2
9480,2.7628714722015837,2
2494,10.51735489307241,2
1621,1.9730819625005398,0
320,4.153167520934109,2
3806,30.696631135939686,3
7827,12.454083471114165,2
5990,5.82834730674519,3
3063,1.9456526112280903,2
9822,-0.36008644360681874,2
8696,0.4332541264618004,2
1224,5.656096248886583,1
2721,5.862637563246768,2
6209,-1.09312254438781,2
855,5.908969357548778,2
5402,6.122312282392335,0
7882,3.98749813946933,2
6031,8.676071615948233,1
9745,10.561468131260872,0
9945,-2.0543009576462126,2
2549,11.658957358225052,1
9356,17.1798337233052,1
9276,3.670288001550799,1
7690,0.04653739008231307,2
5672,5.136680930460758,2
831,3.9692176724842776,2
6411,12.313189464874757,1
8511,7.390459574999087,1
6479,3.811921162420405,1
1201,5.959651968293252,1
2572,1.7909496267116483,1
6341,0.9647237814208204,0
5700,17.66977307500982,2
9052,4.73923931480695,2
2387,0.07900218485995847,1
1939,2.0313841682136258,2
7692,11.447125768486533,3
1479,3.441481647175668,1
9203,5.533487422686627,1
3968,4.2718487094427875,2
7825,3.742966191798431,1
3696,6.484175362272852,1
2096,3.639654060293025,1
9208,6.876854045767249,0
9091,6.989143194240802,3
6915,1.940846302819795,3
6406,3.3421151329285363,1
4045,7.0019699822186166,2
5407,1.647954687026787,2
9933,12.311165940504,0
9161,-1.2943764491386562,1
7727,2.410622507515884,2
6817,4.404138223288104,2
3243,4.558404109683968,2
2562,-2.115589636714077,0
7594,1.814586523419845,2
2058,6.958517290570241,1
808,7.6704433961439324,2
1022,2.6696293229391412,2
3161,6.252263458042969,1
8576,9.219894266863005,2
7701,-0.3874445496490999,2
5974,3.3042285008733847,3
4913,1.9080155385305648,1
5025,5.073248436166722,2
2372,-3.0980534725225817,1
2963,3.1019549269830202,1
8974,8.644142755821989,2
530,-0.3388955149819499,1
2017,-1.532282139976297,2
7637,-1.582357757510546,0
6888,10.15518307844335,3
2813,0.2864979152890974,1
567,0.7214851262583917,3
8787,-2.6971904634535013,1
9867,12.390899995024299,1
5053,5.327578214794926,2
9577,2.1084449694029574,3
6562,-0.0014442695796928473,1
9962,1.2992783350304116,3
2064,3.18602833899294,0
8080,-4.110916666848719,1
3804,12.157063386506525,1
9590,0.45159703125053063,1
2922,2.1274364003458195,1
7118,2.8596579154108634,2
5682,4.609251934508479,2
2320,-2.2561766253190245,2
8898,3.4052489914596467,0
9581,-4.914792490075493,3
3236,1.9344899313021913,3
640,11.490490405139418,2
8656,5.468332463331966,1
9344,2.301798531490627,3
9766,-0.38676394514217605,2
5033,4.975530360706687,2
4093,3.797573237455658,1
4136,-3.872157646658897,0
8823,-0.6972635534268807,1
801,3.4488138631881564,0
5948,4.474048830260259,2
5158,-4.537767344027561,1
9532,3.3138596105252334,1
3398,5.882279737577451,1
5897,4.803323667488532,1
4918,4.622950137235799,2
166,12.383231009522017,1
7430,-1.634050329459374,2
3286,-0.5012060422290108,2
2178,0.15657669132453375,1
4607,7.653701406589748,0
521,0.7317063370624926,0
7984,0.43719378215155325,0
4252,1.907643731177512,1
1842,4.753227082638959,1
3777,2.832294803335417,2
3836,15.20692460737472,1
9292,1.0810607458057522,3
9194,3.0943750507237677,2
1159,6.937910648078363,2
5807,5.056207887185249,3
4681,-0.9907577740797617,2
3568,11.270926362240614,1
8968,9.323049879416775,1
8714,6.14439134903511,3
6316,3.3332067181698144,1
4803,7.338308766220607,1
2356,-2.776435937127436,1
8132,5.964818842122305,2
6098,16.45914771580541,1
213,9.472300648949872,1
1176,1.24977666805812,1
8944,1.5793801846300477,0
1286,4.424214805330928,2
7762,1.5136510765629427,2
2753,-0.6157199289174552,2
3012,4.876246007389778,1
5296,2.5636933432856592,1
1118,2.130902885613236,2
3106,0.6176390461540892,2
5462,0.693357562395079,2
2880,1.226384191181768,2
2035,0.9045077873803316,1
6489,-3.6312288257481686,2
180,4.427511044521525,2
1374,7.919149547678817,0
939,4.492887634557186,1
1441,1.4462938613792753,2
2828,14.237607092345852,2
5608,12.527659098005671,2
6366,7.975959674386422,1
6070,20.405593198608447,1
2812,0.3979890349191083,2
1435,2.884352427052959,1
7751,-1.938410638579818,0
8154,4.090765495490725,1
1078,2.904677482035545,0
6828,3.2891833418572003,2
2226,13.742581405347847,2
2227,7.79914108222531,1
4215,-0.341190143877411,0
787,4.189662894441969,2
79,3.4430594664625103,1
9186,17.605444338297318,2
4648,12.892473473344587,2
85,-3.840839565996232,1
535,8.407934916110877,1
1140,1.0028936421255799,1
4377,9.057149313461352,1
9583,2.2849238602089597,2
4576,13.03698497252197,0
4388,2.6753792205659157,2
7666,3.59454470280601,2
8949,2.509387646108423,1
8016,0.02786690571609901,2
1274,2.033715142296966,2
8346,3.94795944958204,1
495,7.708879750744037,1
888,1.1936362102881033,2
7518,3.229766881132757,2
7216,15.737320131294071,2
6555,-3.4749160023513617,0
5385,1.2417004861292547,1
9310,8.233005563632323,1
1049,11.19534875799561,2
8958,0.26974896838813134,1
18,4.218606530971986,2
3214,-1.8106224374633744,3
4382,15.85442316746241,0
4867,13.681455397326776,3
1571,10.28045297395483,2
7869,-0.058413946941858086,2
5665,12.505611482148732,2
7356,9.359148475437289,2
7167,20.24822008664494,2
3123,2.13200391519993,1
6211,3.0408482074994683,2
3509,12.01442926452075,2
1568,4.747622715475844,2
8040,9.361502238431697,3
3353,-2.8154595790407804,0
7362,-3.6693336203770497,1
4615,6.6626906293595365,2
6041,12.117212447685132,1
1126,-0.7623315998334114,2
8000,1.611922713601548,2
573,6.638039656793244,2
3267,-3.4985818237017963,3
9494,-1.073854540839886,1
7351,0.7722882078296783,1
4781,5.7000904494168365,2
8428,0.8336746181762162,0
5271,15.024686967822477,3
6741,4.173215588289552,3
1501,3.1766878599124877,1
8844,11.208087999060055,1
3315,6.89142386612879,1
687,1.121046373264734,1
629,4.65184634588384,2
4944,-0.4298207155900525,1
4337,0.3530752141943898,2
5214,3.316594660168252,0
4621,2.7079143292392285,2
5958,0.8703428954334554,1
4664,11.62276906375293,2
585,3.1284041737470862,3
6188,6.760357526248905,1
8052,5.964435657012675,1
6065,0.21039069986802783,1
8038,4.051738673742455,2
7856,4.916084849396623,1
7799,4.185800326126369,0
6180,2.163881523310515,2
1666,16.79409475837717,0
4742,3.72774105009775,2
3195,-1.2364529328846652,0
2515,0.025798926105666364,0
7274,6.746602131160311,2
2506,-0.5857399843747357,1
6829,-0.5173571566935524,1
2396,8.380501249950896,2
6798,3.419156782837884,1
433,1.8760131363999117,1
2956,7.274405297106946,1
7009,1.960196055026839,2
9489,-1.828419920653724,2
6089,-1.6883344142549812,1
9395,4.504204597263993,3
1867,10.937722783781675,0
7764,18.993160622131814,1
724,0.27683396561281315,2
9448,12.989347102360767,1
8815,13.093001375097897,1
1974,2.4437989801319766,1
6520,-0.8299033763865095,1
6264,-0.43107228560260824,2
1304,6.243212350432729,1
2234,10.853232812364276,1
8337,8.049019085561772,0
8921,4.26937379480171,2
8310,8.084925691945571,2
3410,0.6937216168451327,2
4,14.988709529690231,2
5646,8.481100646828992,0
3729,-0.8860359971663809,1
8198,0.5009808083488128,1
6532,5.714191111954744,1
582,1.0668975011722621,1
9645,0.7587172572943759,3
875,5.552992916484786,2
1473,-0.45743371435046365,1
4408,-0.17536674347476566,2
3651,1.7889124532447953,1
6778,4.6402141679200515,1
9918,7.101292331591692,1
7474,-0.008600481516305436,0
6633,1.357765848695378,1
8110,-3.949056514087882,1
1693,-0.7043607342972109,1
9830,3.472209912914264,2
5614,4.8047501798632055,1
8698,6.869076278603329,3
3310,7.909105714898702,2
812,5.747407240440919,1
1264,10.001210591106938,2
6172,-1.6010870879378953,1
892,5.370869457801752,0
6080,-4.146219473583621,3
1726,12.161019864497936,2
5759,15.693464263722724,2
7988,0.44704610816172474,2
9791,8.212356534625384,3
3443,5.266336386315357,2
5316,9.119018004540747,3
8942,2.9633950683856805,3
2401,1.5572255265779034,1
5336,2.1669278039913813,0
5155,5.459809802108626,1
8101,1.0791800958376592,2
1695,2.218630353383115,3
6439,3.8481193487629426,3
4503,10.345381706519312,2
5371,5.107967720829211,1
8124,-0.7385166480296017,3
852,-1.1269357817182089,2
5843,-2.81364440904059,0
9352,1.7797782640010538,0
3130,-1.035035564526276,2
4226,4.391319260286034,1
2875,7.578457334311027,3
2962,-1.6151000809152825,1
1929,7.203522880050606,2
8174,5.015209686310755,0
2719,13.065309906324245,1
7492,8.040858754902574,1
5122,8.380174498040278,1
7032,7.663054113994404,1
8345,3.824733017431993,1
5784,6.368823274125923,1
5478,9.637272405970839,0
8817,18.066290993496487,1
8342,1.7961479928645545,1
5954,2.0248250945340303,2
7876,2.5872803394950012,1
6436,-0.39167988412469645,1
1788,4.837458584224601,2
9251,3.682472886546364,1
7724,2.4478725246373014,2
6391,11.03153732768242,2
854,1.8286852556395137,2
6498,-0.8845909979347488,0
3721,-1.0267130904255835,1
6879,6.3522068702352765,0
971,5.5892138847493875,1
9758,-1.862206001804961,1
2628,4.953779990005227,1
6273,1.0835813726502241,1
5368,6.829444027737315,0
6148,15.765805317701957,2
7730,5.023237522981712,1
6120,5.638416830397693,2
9734,2.0784812813540294,2
6540,9.54335407337353,0
2094,4.669458660776863,1
44,3.5797467724546803,2
9591,4.196970587445542,3
3272,13.446619221277736,2
4417,3.251150176661853,3
3663,9.544733430014624,2
2966,4.220425338719153,3
1544,-1.9670892159336733,1
4813,5.805996751327278,2
6122,0.8325868379378834,3
4914,6.326543206147251,2
494,4.404186441389595,1
9966,12.39363511637963,2
9181,-1.750037413026035,1
6793,0.3172073610348639,1
668,2.5907682445866937,3
145,3.186212442913784,2
2005,8.89856994053782,1
5410,6.451317609833911,1
4275,4.457848877551428,1
9793,-1.8286491384376973,1
1133,5.190614699776512,1
7157,12.305429091609836,1
531,14.13329835733247,1
3423,-1.3184656335213312,0
4218,2.4969578081439683,1
5076,11.054005941150754,1
555,-1.8406796423233165,1
4402,10.531594365919219,2
4573,0.44823258870362703,3
795,-0.5530739438427209,2
3055,-0.3033007991382589,1
8919,9.150966578773929,1
1593,0.3303153206719036,1
3143,-0.22507314239499498,2
6985,7.672975199391495,2
9074,9.961033979223782,2
9121,0.1208079432773046,2
3343,2.9832462342001644,2
7682,2.274607346030575,1
8046,3.8300704292160432,2
6992,5.515431034386653,2
8436,4.202716355772004,1
5200,-3.345635596334489,2
2495,-0.7504368799177095,3
2761,5.533220200491023,2
5957,1.7139557372924386,2
7817,5.395763505877247,2
3993,6.6464338954314695,1
856,-2.888348686484241,1
8248,10.360983928850048,2
9129,-0.2300319185908399,1
4884,-0.3727416698420287,1
1423,-3.6839246259672085,2
140,3.0289767975456665,1
5571,1.7985264694698402,2
1612,0.1312763885574295,1
7122,-1.4183109238600422,2
2430,6.793511965747335,2
9122,16.995681268482368,1
6564,10.542881500744283,3
9187,10.432055228374706,2
8107,-3.8473468278056404,1
8390,1.4239095448875392,1
5367,3.8371926323549284,2
7574,6.376400222589722,2
302,6.767584543431627,0
6525,-2.0013232773682534,2
7066,5.159873987341234,3
8512,10.328598374368058,2
6551,4.708686929754222,3
1390,9.020919729095148,0
1760,6.648393994958095,1
3707,13.19059958834158,2
7529,9.849839842054422,2
1163,10.868326867017423,0
8262,-3.234466463009883,2
6015,-1.3781085003767672,1
1132,6.888655307846676,2
6859,2.648583922937268,2
1248,7.697670372490811,0
171,0.5695862614881957,1
778,0.3509520993431199,2
2304,1.9540874512929236,2
7803,-0.017346937133483897,2
6189,-1.033527343586321,1
8899,9.292773082824697,2
12,14.276335318887359,2
2493,1.9891031843596254,2
31,-0.457427989710805,0
2899,6.965561609438417,2
2379,8.926963032821487,2
3266,6.2752107535436945,3
6964,4.3825194778437835,1
1243,-2.5389471156884964,1
6334,2.280868320196607,1
6077,2.056029023890041,1
5038,2.5143810646882416,1
9803,2.684609877404972,1
4711,4.919543607285176,2
8584,1.2592289787869078,1
345,-0.5496004287710394,2
5946,2.7145355788653576,0
8210,8.791700849654562,3
1062,7.107646975216121,2
7588,1.517331015181421,1
6240,8.70432162493345,2
5215,9.316560020395839,3
8860,0.9257182740250175,2
2185,5.030863183182925,1
6421,9.254727110975546,2
6776,3.3126442213514276,1
915,11.406815583116922,0
2135,5.249241978888866,3
4331,13.028724805090642,2
6137,0.6329843912903224,1
6363,3.885272482254561,2
9928,10.82879793039847,0
136,13.843308779101596,1
6156,-1.2120050443801063,2
772,-0.7716703405266145,0
5504,1.0745994656507396,1
9084,6.526555059381758,2
8281,-1.4191692636992355,1
7685,10.612591897171495,3
9411,1.6358678659827413,1
1031,2.1961306652936115,3
8728,6.045783476553743,2
1283,2.9922733784621647,1
951,-3.0288436430815677,1
6869,7.818713450514911,2
3347,2.09221145615972,1
4235,7.7915433960715745,2
7786,10.664244429404032,1
919,7.3876167530799615,2
5331,8.497486481376093,2
9041,0.9327215488022764,2
6896,3.815008657987544,3
2193,10.415987875016185,2
4639,4.724636757422548,3
6990,-0.08419844390734976,0
6714,4.40861459244715,0
9807,6.762880519480577,3
9643,9.975459086585545,1
5212,5.781810483107451,1
6630,3.5801957877416095,2
5673,6.530491075473915,2
5705,-1.617197423945385,1
1606,-0.19146472956527805,1
9305,-1.780919048844048,1
4188,2.8027100801099247,1
2860,0.8496115224817067,1
5168,3.9534961799279125,2
21,-1.7495063702392217,0
444,5.303047337546273,1
5233,5.0331538111820295,1
6752,-3.5502033368695716,3
2522,3.979981989355606,2
878,-0.2358658647262898,3
1072,0.1553644795311726,1
196,4.014848120679036,1
7602,-2.3794875604917096,2
6878,7.6703317517610845,2
410,-0.6448681119809256,2
318,6.740732126266741,1
6280,8.560135157956429,1
5311,7.822868105491678,1
3891,3.0701912394068818,1
5583,-0.6356072699937549,2
4169,1.2063401431918859,1
8807,5.075505847678566,1
6576,2.034204851357325,2
3933,1.1294068123744476,0
1660,0.2458962271191727,1
7959,7.490154781155768,2
5769,-0.6187768518530452,3
1614,2.2289368465584567,2
2082,3.75944345511028,1
3733,-1.0953134306337386,1
7580,5.0643445740576585,1
5455,9.084707649808513,2
4084,7.082919918948242,1
3307,5.652336159948586,0
8019,1.2033921830691816,0
6983,-0.969985742608545,0
4810,2.530793998772107,3
1522,10.737326810952014,1
2164,4.637692724180606,3
9394,2.222656831598046,1
3845,4.339831039806642,2
5178,-1.4865860439298166,1
4527,2.4851114065338082,2
3401,2.1414727364460853,2
1960,0.95051740119583,2
2877,14.316087398315535,2
2768,13.343452166643416,2
5795,0.3608798859552407,1
8754,2.164455709146415,2
1540,2.533646049932429,2
9549,-1.8958116500393256,1
2622,-0.4919860053022397,1
356,0.2319929193596303,1
9245,6.2714312306618565,2
4917,2.965433989049765,1
1115,-0.9541870794662917,2
3322,8.764423195130377,1
5782,-1.4217505799086272,1
968,11.293969366588993,3
1678,2.9349940016021776,3
7684,1.6283215699574618,0
6530,-3.145530177092677,2
6982,10.831479556694834,1
5328,3.9472901710134622,2
1112,13.361120095940265,2
6207,-0.6923557765668718,2
5835,4.620872958307165,1
7646,4.263098684367874,2
2581,7.799040189061015,2
8920,5.56287071372857,0
418,4.492252684649477,1
7560,9.043838172387307,1
8498,6.858905207367986,3
1313,2.399574322503477,2
5294,9.657185999583998,1
8895,6.273492630748871,1
7917,2.878364559004008,1
4251,-3.5583091624722463,1
5597,5.975947853418512,1
8791,4.205061738038348,3
9278,5.8056396146486025,3
8923,4.117899927782495,2
484,2.874419652414767,2
77,2.9199121209034953,2
3546,3.376109553705753,1
4676,2.625555879388092,0
6197,0.031908438749019385,2
7253,2.8741630585489397,2
6229,1.6239428697151976,2
8348,2.5845499684732847,2
8956,10.286994546546415,2
9794,0.3072399166823798,2
7813,5.6308291129102015,2
7268,0.6312351957106723,0
1655,1.1560448598676936,3
4605,-1.593362623873956,2
4611,0.9737223585882471,2
5342,4.90866152817895,3
1397,3.6314167015420358,1
373,12.245776092312779,3
2368,7.421988920083917,2
3880,5.306857816548307,2
1327,4.4752314465050755,1
7018,3.7056298461274584,3
967,-3.642182187786868,2
7291,-3.6401832950264104,2
9363,-2.254003162633543,0
5045,-0.3589436628792295,0
7170,6.2725351196047425,2
5644,4.76120061955029,2
8965,-0.5257039193026971,2
502,7.0545526814956885,2
8388,9.014401039757622,1
3758,13.066432953140822,2
3187,1.506463113001755,2
8372,3.4710503361187715,1
6861,-1.3701518941347455,1
4205,11.541743684122558,2
6043,4.482109421536747,3
2220,2.549903896303045,2
4208,9.998073329749005,1
6468,6.305728519854009,2
7015,7.841359045201865,2
4669,-1.3382389955988319,3
4578,13.27098726310507,2
8541,13.623284500569781,3
7883,0.8857853205020733,2
8680,12.794066371963176,2
9388,5.538513823490612,2
1364,0.9598265913651082,1
889,-1.8396351182511883,1
1864,0.3380540318389569,1
1742,2.331622684205401,1
8893,5.963531735897632,2
4145,-3.690655554876588,1
6602,1.0658660349664681,2
8146,9.04168324593882,1
5241,6.308366910712049,1
6354,2.205392533714006,3
9901,-0.4466275176994876,2
6567,0.8802354402429056,1
4549,2.8849423397847698,3
3871,10.785401710587928,2
1718,14.155848639377565,3
465,3.9458814592488793,3
414,8.140910486884735,0
5918,7.944794777985839,2
9818,6.016195155891657,1
9436,4.499819548083716,2
2024,4.733024245192195,2
1652,2.74017940432076,3
9260,8.433421440724626,2
5447,7.3916367700834655,2
4099,0.6781766806861774,1
6599,9.361915157680865,2
4873,-1.4495882265356916,1
1210,2.281478108932712,2
4164,5.096042584208133,2
5310,2.348999571550962,2
5280,5.082051170671395,2
8300,5.588227710887094,2
4063,-0.905510707225081,1
2560,-1.1688727240236596,2
6142,6.728259630248894,2
2458,5.928380330649495,0
348,6.726348197005063,3
8824,3.4408186358155226,1
3676,5.602073607885854,1
3084,-2.08466968844516,2
8204,9.941070422183161,1
8562,1.3527335207607882,0
3201,-2.6586219241157987,2
760,0.9560639982037862,2
8057,5.469717287171238,2
5020,6.610111888254476,1
5291,7.573594686656279,2
4651,0.30384836464054654,2
9958,0.23022977161881109,2
8724,6.358938896483002,2
7870,3.264609183581833,1
5163,1.2286095258475616,1
9487,5.481949598705491,1
7906,-2.613532943526841,1
1297,7.047595830140704,1
5005,0.16836188496378535,3
2056,2.828467835108273,3
122,0.18570308289640014,1
9999,-1.2018655293309983,3
6153,0.24874006318542516,0
7627,4.605221073728861,1
7812,2.388155562250605,2
8169,4.665289805134282,2
3598,11.976019647863769,2
7188,2.605444432545547,3
2301,4.237605586139895,2
4677,3.2636618282581695,1
5198,5.328860850276319,1
2730,8.767867474985266,1
5736,3.054778737901633,2
164,2.7599669579725665,1
2175,4.091468392261256,2
7053,2.7000297421236588,1
789,1.441030878701521,3
4199,7.365400768702193,0
8438,1.455575780714955,2
1287,5.718104246636464,1
6605,15.505138538144404,2
3834,9.77174914253257,1
185,4.7514674391054985,2
7047,1.3580292207423326,2
1449,3.0968481335623737,1
3658,1.2544448969055937,0
6296,3.838157578010317,0
631,4.69274404301782,1
3932,10.187694335163055,3
1610,3.5479766971486253,3
6027,4.943170164586508,2
6814,3.8414987850534326,1
5616,15.956530758053416,2
4506,5.736291876322454,2
3256,8.012614101615027,3
4081,1.2879223194040523,0
1291,2.5902170346219977,1
7414,9.268059932526938,2
6444,5.803773433656298,3
3515,-0.5000128074162473,1
723,10.222559399147315,1
9552,0.23594272153619267,1
7734,5.058913142348142,3
1237,8.162557773384114,2
2982,-0.3063322266414543,0
9461,2.0289766815441093,2
226,1.3879529280317433,1
6940,2.4863047388720547,1
2901,3.119509852413386,0
1381,1.06098886648617,3
2525,2.817828686638987,1
3784,3.198913019009801,1
7221,1.4637145203446285,2
54,0.0787982778766585,1
7333,1.5255246522346704,2
6008,4.141234943807129,1
8322,8.603000715046797,2
2204,3.6858996397599144,0
9996,2.9020406997142065,3
3985,0.6572030887892655,2
7263,2.815884423988971,1
8208,5.441876387139093,1
2755,5.956923652860115,3
4655,-0.16213123700399756,1
777,7.300839685859726,1
7296,3.0862005658503664,2
3626,8.067043795562347,3
4912,4.455321415397149,1
6989,1.96522356291467,1
2192,18.683897197284082,2
5658,-1.8288201433187612,1
3839,-1.4141813434025434,1
2829,2.4389691377173572,1
3402,1.4809222195793599,1
9460,5.8447186487925835,2
1150,-2.2469160217239934,2
4379,7.93640685767254,1
4407,2.8494598182477757,2
3308,2.429014264567566,2
3127,11.318185715955714,2
9798,0.8262818368188665,1
3697,11.864499942685432,2
5018,2.182359791035373,2
6922,5.001394421739388,1
5211,4.817179265470264,1
5534,5.316775970802252,2
8721,1.0760916624892243,0
4862,8.167571903511595,1
7299,-2.9940501166808837,3
529,3.2539338892662153,3
9185,16.9205940849426,3
9934,5.223874791103886,0
2302,-1.2475713911741901,2
6294,0.38532608023177195,2
2505,1.7051912501324082,2
6868,9.021197460858062,0
2464,7.589246762342487,1
3348,8.614663248490336,0
7675,1.7847462096629185,3
5969,5.0786119265839105,2
2711,2.3299045063985395,0
8165,4.78709775499679,2
605,6.268057735890328,1
8733,0.829567634181368,1
6656,7.318374876300303,1
3104,6.942222987536337,0
8788,1.636842773103081,1
2763,6.234236488979295,2
1768,6.725849240995764,2
7008,-3.3976113643470187,2
9290,5.214232085746895,1
7665,0.4837342409931388,2
1377,0.08444757188475638,2
3388,-3.438128248896595,3
182,8.807196792763557,1
5274,-2.564706748261988,1
1942,-0.4697238579751785,3
2450,1.4469523094546584,3
3748,8.640028152291919,2
3507,1.2874267195428724,1
3289,10.815291772302304,1
9519,6.787504272153782,1
5083,-0.25332027669923796,3
