,R,Q
1222,1.1455784949297587,1
6610,3.81727629709312,1
964,14.204026105101008,0
5736,4.039408686507121,2
2078,17.570887947916848,2
3722,1.2084414186642418,0
2255,5.173776099243891,2
1924,4.753623427756985,2
4364,10.152691016970742,3
6022,4.8746919849515065,2
4043,2.3130381652342837,1
3113,5.673627743911668,1
7156,0.7835183448223318,1
1683,0.6780833699411576,0
7074,8.227640202903476,1
5382,5.88359544391721,2
7870,0.8552843186901654,3
6149,2.3188939501455827,2
6857,6.422030192216264,1
8677,6.6835334925524315,2
1534,8.15260582958624,2
4951,4.844375844504735,0
7778,2.1274502461270206,1
8839,0.20928899205102885,2
6888,1.8077254040600084,2
7278,3.3116789716391843,3
5084,6.80236341645981,2
7873,2.0831934927459117,1
8337,2.2423109306381637,3
4520,7.243243554792636,1
4444,3.1430296830456808,0
6047,8.606685008940744,1
2117,9.550512714346466,1
4931,5.458112884624187,1
2944,2.687563905578546,1
1646,4.6622991868442965,3
1449,5.170432204892519,2
3368,7.218357520518911,0
4957,3.2801998010167104,1
6040,4.526808436929096,2
4989,8.687822252516103,3
7207,6.213452334308438,2
7167,8.886114890038659,1
4006,0.5058030969101182,2
4142,7.521911259443865,2
1241,7.200537481936017,1
3915,3.708297647840072,2
104,2.3607601631337958,0
5919,8.566324456159194,3
8509,2.2708347156693236,0
5381,4.759863409682231,2
5751,6.612969297213975,1
5332,7.001523590757759,3
2928,1.2228842826479165,2
6916,5.2707441674280044,0
65,0.6423152457180019,2
13,4.1755565548774385,2
4273,1.1213702576166278,1
3331,8.181630266286385,1
6890,3.2151470399614737,1
2036,2.2837405719691826,2
279,7.512661157928138,1
8290,7.854412323624341,1
8636,3.552923649317112,3
1727,2.3501016870628906,3
9277,3.7475167244822494,1
3453,4.915825999914924,0
629,0.9513399524517884,3
7930,7.104557964889927,2
6612,1.4987910081723805,2
4981,1.664183258444799,2
7502,7.571713754147592,2
7101,7.007505519101491,1
2975,0.831751961502823,1
223,11.48946183800902,2
7660,7.844419899857479,3
8755,17.745800052415305,2
536,4.817481738179088,1
7077,2.4549242101896915,0
6208,7.245082762574933,0
7614,8.939988344737351,1
8036,8.648316464151803,1
875,2.138094072510637,2
3184,9.16674344047401,0
2045,4.513004978152989,2
6030,10.563224454728722,1
4081,2.20480809052545,1
7745,2.4365755759025225,3
5429,2.260849511531081,1
4405,6.232396990967892,2
6186,4.141724529074272,0
9113,6.630814918256422,3
5998,6.441455662012894,3
5210,3.886403501169335,2
4952,7.380522040863177,3
7979,2.286941895403003,1
6437,11.093351119509933,2
7256,5.320899014097243,2
6095,9.454281177933478,2
5817,4.117601611115643,2
7750,4.770148579117338,2
7635,14.51462549315223,1
7640,4.093680071191115,2
4508,2.088146493298713,1
4678,2.0654948706886938,2
7738,3.162612984981987,2
3703,5.574498295145678,2
5981,6.083229171339413,1
1195,1.222508983527,2
6123,6.280122625099177,2
6814,10.589062648053657,2
7498,6.005733756945409,2
9433,8.770346284416533,0
4564,5.589023185580591,1
177,6.363506526079917,1
2025,4.972764490286409,2
5072,6.975909985218208,2
1583,16.45327417770019,0
5195,3.8651756831483235,1
6657,5.0901691681036265,2
8239,0.5571968720901637,1
5568,10.720387344973265,1
1323,3.9955331213000003,2
9026,3.967596747749311,2
3231,2.3290354311957335,2
6972,2.088727822654919,2
5311,7.979588172466956,1
1330,11.535811457394972,2
9241,8.509566004681059,2
2810,2.5670853603152595,2
288,5.394663625371583,0
2086,2.5599546379607827,0
2866,3.778839536897061,2
5636,2.642928032631256,2
2368,2.2324623468266727,2
9031,12.069436496123167,2
3739,4.829221747577451,2
9041,1.0595840939770833,1
115,2.2986123882170917,2
2299,2.118201196154332,1
9429,3.6877602150934536,1
1382,4.318845214543414,1
2793,2.0865935946792393,0
4198,2.6646847634955493,3
3100,10.532595878572927,1
7831,8.04068961750027,2
4808,4.66241325112785,3
1530,3.5550990688919306,3
9075,3.3425875357466155,1
589,3.854898237536985,1
3093,14.675615714650945,2
8578,2.2511111096896173,2
6509,1.491613754703091,1
9331,4.891864024741229,3
1259,3.1986943809823836,1
8503,5.084145593713462,2
6450,5.475506110292619,1
2261,11.371617738511823,2
1540,9.178160824059713,1
2153,2.5531281964826817,1
4591,5.205930787008249,2
1146,2.4711676877792073,1
2202,0.09089350892084222,2
7701,7.082394813038601,2
8632,1.5911751478876879,1
351,0.9392736723102866,1
7982,2.5735361979771216,3
4070,11.01535466087661,3
7667,9.215964122578278,2
2974,8.561653663136536,2
8038,3.0476487788617086,3
5327,4.588602935419754,1
8467,4.365924746099202,1
2577,1.9831036828356312,2
7241,1.962430461363236,0
7152,6.439760212999447,1
1993,5.867238749198144,0
6951,5.168491074822639,2
6274,5.855410400988934,1
4103,7.9211149739051425,2
3441,1.9917935195422554,2
4186,4.906527407704674,1
1780,3.118441030014955,1
4196,4.572944485142284,0
868,10.457945218738674,0
3564,1.70310430675944,2
417,5.487584696098683,2
927,5.276247753444355,1
4313,8.7166035439516,2
3408,6.2305054202514984,2
8732,7.810488351993175,2
545,3.098040738798629,2
1092,6.669850304109027,1
3882,3.6821380457396797,2
7420,11.76593039924005,1
6959,3.513185995191245,2
12,13.095530602450586,2
5569,6.641275660724586,1
2350,6.812759242714423,3
3232,8.36410774962929,1
1354,6.665858657197978,2
3604,9.349675732218302,3
4635,0.9262891119340897,2
2872,3.183749554975255,1
7139,10.693627031958739,1
5785,15.210217450137673,1
2325,2.5929620480141633,3
793,3.4898959014998248,2
7337,6.196934428949563,1
9225,2.704153685151079,2
1525,15.095841177544493,0
483,16.104629666420106,2
2642,5.056403886446704,1
586,3.5184464195242926,1
3520,5.062711404624885,2
4023,4.214275754783283,2
6011,7.3207340029173436,1
400,5.797507280951539,1
4484,6.933126072858222,2
1343,3.551483040480913,2
2550,3.216943862617897,1
2247,11.280269598124084,1
7148,3.5403363573746285,0
9432,2.4879570100472836,0
8717,2.017518470908054,0
6086,12.443917307494022,1
3875,5.308247444574825,1
8005,2.8853917839881777,1
4242,10.930161988497463,1
2457,2.750703302267098,2
2655,6.487102271888985,2
2099,2.073100090022625,1
8495,0.5269764199719317,1
2098,7.87583047174725,2
2233,4.505498705028097,1
1600,2.1214087659313834,1
6541,10.071290478470793,0
2585,14.607971064539669,1
3413,6.725399643322643,1
3622,5.216065099795473,3
2180,2.7183838040599855,2
6201,4.873712642934496,1
8801,5.572059369385032,1
6261,6.115946452491567,1
9045,6.607139447445139,3
1135,2.428707406415172,1
8234,2.0328884705292163,0
3164,5.465233545529916,2
2392,6.528649131376808,1
7438,4.06816291545257,2
7641,7.339084849300969,2
6631,0.7004130754708278,2
9397,3.5702833769110374,3
3741,7.831748275289465,1
1159,3.51498741680998,1
7605,3.243740363639966,0
100,4.707291589056294,2
8230,2.9539574407150537,1
8666,6.745590396279647,2
8013,2.4880008650428973,1
9348,18.30498677582468,1
9193,7.415720765341885,1
8778,2.811418547739126,1
8779,0.3816183990069648,2
3847,0.8377912485079371,0
4991,12.680323611325807,2
7358,3.449441944472667,2
3388,1.3281408030465969,2
5471,2.9818339899814763,2
7319,4.0217821245399215,1
9068,8.019107278083492,2
660,4.451999881577793,3
1422,2.005601633424646,0
480,5.917772648108545,2
4975,4.094076911141485,1
2320,3.7934737082610726,2
7945,8.091787491782418,1
1804,1.4861112082019654,1
2285,3.1693385091895747,2
6746,10.25879750286235,0
6876,3.959021164682216,2
4580,4.017371430411783,1
5806,6.351199241441732,2
7100,7.597361757108118,1
1188,8.156956375244757,0
5849,5.2994475833906325,3
9018,8.34540193486352,2
5893,0.8593706471083357,2
9058,10.190535346591215,2
8609,11.735632538164452,2
2593,3.422358306246271,2
3106,4.144215743957259,3
1493,9.664332255180526,2
1946,4.599362631084334,2
5837,6.14839951018206,1
5597,4.558887793105619,1
2246,4.235285342110629,1
7837,0.8866296481508997,2
7798,1.5301312187308411,1
697,2.607012293448412,2
7417,12.793478599506631,2
7293,11.400818211766563,3
2363,8.004651211758546,2
7804,2.062518193070046,0
7118,6.878853574323601,1
1824,3.7271360091231713,1
3442,0.8223828145566874,2
1578,6.409145465404885,2
4302,3.283298308959182,0
3996,3.289156959654381,2
6795,1.3069940324975482,2
9494,3.3695655502033706,3
8442,10.249247472679961,2
8360,14.658377712961103,1
1310,5.148376583728508,2
6628,5.788563388496319,2
6920,0.9630427990648645,1
5518,1.4856212307351033,0
1701,1.8936442187149085,2
2162,14.548493824440493,2
8926,4.164905121457122,0
6720,0.8411256555215703,1
719,9.65294765144235,3
510,8.27581222746131,1
4144,5.00864801656401,1
9437,4.249729039134749,1
8276,2.9932811078166726,1
881,5.791264564435136,3
6330,3.542991939119518,0
1305,7.195695293838023,1
6440,4.855862526241735,0
1800,6.04337262416257,1
7935,10.238804931625271,2
9388,6.352909241555372,2
7386,9.494567763205325,3
303,6.579591191266082,1
4044,6.402488632756069,0
1688,9.360772084134931,3
75,3.111801133326681,2
2257,3.5763867119703336,2
6028,5.836302368821212,1
3205,10.349409083847183,2
4753,1.9041444606597309,1
8740,1.697701491408768,0
8461,2.7836369703967794,2
436,8.131125615351932,3
2311,0.3898882948414575,2
9372,5.461298590298528,3
9033,3.1280354824386674,2
5709,1.6969978271598325,1
7103,15.35360958463793,1
3354,5.285083800652187,3
1363,4.808067966958852,1
9258,5.036066654212574,1
4184,7.602429746221956,2
4287,4.992920591285096,3
3620,1.784698392022777,1
9332,2.756338316366111,2
4977,11.173491452860894,1
2564,2.7980776015362334,2
7925,9.898625528073183,3
2139,5.315481834335072,2
5061,7.122139588696788,0
3643,9.71765052979649,1
1395,1.9724177111546553,1
1179,2.883106751997527,1
216,2.265192505056446,1
3559,4.280504438634634,2
181,8.735528785355651,2
8080,8.319643104069302,2
599,4.478622863908946,1
8968,11.186390583692992,1
1697,2.3850466804258863,2
7791,11.998514392307909,2
7564,0.9922681198546355,1
9320,2.0793530781592757,1
4582,7.3995281241639494,2
8043,9.264530098249494,0
8504,6.206253216639002,2
239,8.32569232067921,1
4881,7.737365993085245,1
9125,10.663742944014043,2
331,8.542169782332858,1
7582,0.9873743191139226,2
4870,16.76215779512139,0
647,5.488770301191284,1
2443,6.0149174600182995,3
2109,14.097997723611577,2
1634,14.495455028162366,3
3235,2.2206996498320564,2
2406,5.855942902695643,2
8047,3.996480470625561,2
2540,1.669032911228427,1
5933,1.672978731851916,0
184,9.807281728659609,2
4359,3.323596548295355,2
4669,6.680667175525719,1
1581,2.353189008279711,0
4864,5.520569582189525,1
1767,0.8986041288996693,0
5469,15.211790484510548,0
8406,3.283095418051672,0
6110,1.4040657539879535,1
3706,8.160382094150318,3
193,1.2899072358243617,2
6901,5.132330632267149,3
7246,2.3387238663209686,1
1224,6.032969394525466,1
7025,7.38642933281635,1
7199,4.24630585153758,2
6665,9.01116163472392,2
135,0.5430336513634758,2
5229,7.31660915715419,2
6899,10.753262882844211,1
664,7.5432574538396615,1
7282,1.929105708216139,1
2295,7.6266874853816,0
2194,3.3148728480093164,1
9367,1.0941974933376428,1
3541,3.3052800440975973,1
5647,8.343667886826248,1
7918,5.1125656142510785,1
5472,1.0034401246915345,3
5144,7.659673817139743,2
8560,1.1038362335713428,1
8422,1.7711837060241553,1
514,4.625645427318386,2
3645,9.347357575543871,1
4769,7.3966528625822985,0
1374,5.228104535690994,3
6642,6.102967278864984,2
4468,14.877868193555258,2
4330,8.989768826478805,2
8089,5.308530780170549,2
3976,11.164866600372106,1
7421,2.3775892140165773,2
7972,1.7321233616870493,2
5611,11.60401021355735,2
9274,1.6924723629816996,0
6088,0.6070077984596708,3
4231,10.817618377802903,1
6644,15.854541848710715,1
5168,4.836044368826073,1
7496,0.9427770245567608,1
5211,4.299372297905819,2
6039,6.829676065965252,2
1798,6.837274576616208,1
1104,3.1565095213406877,3
6658,3.8111923127232155,2
5506,6.68177531392694,2
2163,10.396730912884944,2
9328,13.683141692559488,1
779,5.991596165291512,2
6649,1.7925214054117615,2
7375,1.3026950355653735,2
8606,14.681363109397772,2
5626,9.637467294546946,2
1107,12.998770188437927,0
6558,10.820588035514708,1
4729,1.681288043405659,3
9047,3.5274078846321153,3
7464,14.249503889672066,3
3962,2.335446807880788,1
3824,3.5465625365124573,1
822,3.2076185254166614,1
505,3.132671137625272,3
2339,6.798399237143878,1
6752,3.9456076102616153,3
6085,9.843442268936428,3
6436,6.385647592006333,3
8441,7.012473797340268,2
7007,7.909490800665961,2
9115,3.173538215427945,0
117,5.228846626557877,1
8156,6.336222967336773,1
222,4.56937913193362,0
1599,6.93810518842635,0
2263,3.029986606896172,1
1607,2.7249219749016103,1
2212,4.978495977371066,1
4124,6.7101963862874,2
8157,6.779247523696604,2
3396,9.934383925431078,1
7991,5.69211826244994,2
519,12.935145931456697,1
1260,0.8741442766509864,1
8328,13.100410425713601,1
3577,2.2458559876332727,2
810,4.686566530692188,2
6995,6.433637841199671,2
6825,2.765168808463131,2
3654,5.953842628448986,2
2486,6.213604375277218,2
585,1.0697310423920914,0
7655,8.214047164349692,1
8610,2.1492823431994457,0
2560,5.59094097626567,2
3429,5.580062896336684,1
3187,1.1376562422719885,2
7126,3.0539356115227427,2
3108,7.941887751272699,3
8634,4.206489930452649,2
6101,10.619433943363104,1
722,4.179029541954932,2
7757,4.676417019339768,1
8815,3.8436373694819217,1
5578,6.38381309010115,2
5543,1.816415505598583,1
3307,1.956472691158822,2
9177,5.996674053585883,1
3689,1.781564890510406,1
5122,8.534017473679516,1
4391,4.559785601099624,0
386,10.262566342192327,2
6409,2.172209393683479,1
5302,6.444607521636318,1
811,4.54314106840093,2
437,9.585428518119208,1
8753,1.6467218784906137,1
9440,3.3416126652925064,2
2874,15.450291193820071,3
987,4.497654799915746,2
3603,2.9676672462803824,2
2071,2.986238234186551,1
3090,6.350439229029531,1
2942,10.101083504180776,2
5856,7.208167649729827,3
5187,2.600112482284588,1
8193,2.4882858206947107,2
6412,14.254172086715052,1
1137,0.9541741702702817,2
2698,4.944934553542245,2
7200,4.436614652074498,2
6452,2.5594532496301436,1
6250,3.3869559508951825,2
7741,4.112546627314644,1
408,7.284794531157549,2
803,7.663839495777321,2
5359,6.0936336758715335,2
8897,2.869517529026936,2
859,3.952834984003844,0
5335,2.4558415272772827,2
6929,7.524240486693285,3
4249,8.888684965208036,0
6940,6.539234891288858,1
6055,2.1514925503731073,1
7783,25.85254266434616,1
8933,9.967182629826992,1
1568,5.42086833047338,0
8126,5.102714809185294,1
5897,7.80035053422262,0
4175,6.348797772163309,2
9213,9.933219937966994,2
1360,9.116152933959834,2
7221,5.0779673392273486,0
644,6.907324547219936,2
2427,4.601261342505333,2
1400,1.2928865522263746,1
8224,1.68379892590477,0
5668,6.1126167244089835,3
1401,2.2439182285162103,1
5953,3.2576038919882766,2
4571,6.222031065189608,3
333,6.778237027764629,3
6023,0.24168619169778033,2
6712,9.964964892383394,1
1098,5.351289518212704,2
4174,5.315940861019318,1
8147,6.001869722505725,2
3877,0.72768504434294,1
5404,5.206785530128573,0
2344,3.4181334099308724,2
8587,5.31570513902637,2
4500,3.654786098375104,1
2134,3.9072884862375306,2
2483,3.336717723523435,0
5395,4.422430954236581,0
199,3.963283630144257,1
5494,10.21750104294834,2
1678,9.317042283884383,2
8099,5.728017334209599,2
9262,1.4117976311686926,1
60,3.5413842408153444,3
8403,4.986544912101967,2
6406,4.012495689157509,2
130,10.514437668084888,1
2934,8.177128145792562,1
3394,2.965035274645948,1
3844,5.9961804211175975,2
2093,5.070104156408579,2
241,1.3333317549430577,2
2676,2.7344100359331467,1
2546,5.2989322938833,3
1451,5.994081660405914,0
2621,7.52218204856486,3
7613,11.299755802726878,1
5012,6.751018549003254,1
2101,4.699982603629904,1
1771,5.720501652753891,1
1166,5.074526264638501,1
8233,1.8156979531656738,2
776,2.877787112853548,2
7289,10.697825861876419,1
5278,3.814484288160034,3
6098,10.824499368340831,2
6350,5.941773404712263,0
1172,1.552448387897237,2
242,0.8789672159447341,0
5096,4.5253012060606554,1
497,18.92919720993099,1
1275,5.846469008180035,2
4973,8.94782890743787,1
3895,1.6979204333149478,2
3044,2.7899020351289967,1
7978,3.6325617665652774,0
8999,1.6265556782825825,1
1744,2.0788974341776614,0
2151,12.30921176732208,1
5727,5.741140554234001,1
2681,2.57921481994436,3
171,7.432308355434266,2
6678,3.1503062694048625,2
1930,22.12229559918822,1
8813,1.8351310373773313,1
3530,11.177205947449748,1
5100,9.554279827122695,1
9108,2.338345550345134,3
9021,5.3169273350769775,3
6528,1.1020280518792636,2
9175,4.39505524959662,1
9152,4.90696751065478,1
7713,5.4555985200712565,2
2146,1.1497286886793745,3
43,2.8945338692766516,1
5854,10.991433296699315,2
922,1.8998333827084517,2
1447,6.446516934496026,2
8575,3.577664011337491,2
5176,9.351977368128232,2
2228,2.2895991368486412,2
1848,0.7320728891195454,0
5459,4.067917303708067,1
686,9.695935402771896,1
1815,5.710071763425652,1
4311,0.7143830363192444,3
4978,4.262328416725278,0
8158,2.2396619833113522,1
2694,3.493867841250575,0
1355,5.013084678190774,1
2831,1.8426784936708833,1
2825,2.250299869441227,1
4677,4.813499550317658,2
2100,5.809633101742982,2
3454,8.269716667397057,1
6756,6.435661251298047,1
8820,1.813085586506697,1
5766,6.928138501379317,1
196,9.111578738658862,0
684,3.8958079301779094,1
6713,7.929384085239013,2
1829,4.218012172786558,2
8876,2.109728484320699,2
3050,7.2473551536962315,2
49,2.476895203515788,3
5466,13.860800946238353,2
4773,4.68474513831086,0
4888,4.399282328748588,0
231,11.760392221783547,1
3277,9.77242527245254,1
1987,5.734547585954315,1
7374,3.4779658358814576,3
6344,6.728556383135673,0
3332,3.467549259936403,0
4290,7.870009268346761,3
7020,6.163930224804922,1
6466,7.028693421447393,2
7700,7.217782687638499,1
430,6.997575777488272,1
5886,9.56984078874897,2
6221,1.1788132865684817,2
6615,8.525716497026707,1
7470,12.990774977913194,0
9267,9.145978614005775,2
1828,3.8373978473963843,1
9461,1.2087645257212452,3
5670,6.392486821573055,2
9234,3.839345111341566,1
5617,3.219418166550059,3
702,5.040202796476371,1
7173,5.442616379310205,2
7269,2.1781650293604162,2
4621,2.884111743562873,2
2712,2.3723634368248074,1
8693,1.8933053779090627,0
7075,10.964459334303616,1
372,11.718509216155422,1
4145,4.0099555588645295,2
6525,3.515501162903724,0
4015,0.45120115326246013,2
8938,4.814518368163908,1
4936,13.669610748507287,1
6855,7.229218633492694,0
3008,1.964886812591653,1
9042,8.287024771768802,2
704,2.991385930347584,1
6527,8.079687211678698,0
266,2.1371756269826157,0
5131,1.9579137667674482,2
1134,1.0094936923575943,3
541,4.102483023934838,3
8493,7.919420860521822,2
1541,3.4350832549600887,1
4451,2.405615917172264,2
330,2.0865441104532656,2
4608,11.613874690109576,2
6969,3.0591228002317914,0
3326,3.327599183578948,1
3553,7.287581933109802,2
7380,7.674049000372852,1
847,5.242709631027016,0
5019,4.85592360928435,2
4896,6.294983614371334,1
2964,2.4710795027807193,3
4660,5.646759030008953,2
2155,4.117704103753074,0
2211,0.7624133638400656,2
26,4.565337531253802,1
1868,5.20276282597618,0
1350,1.3373214030948763,1
8118,5.066848487792377,1
8980,3.0407858338984077,2
9311,3.5425577492169023,1
3473,0.881055174929703,2
3817,2.5590925158722624,2
3099,5.146812870588274,2
3220,10.520505772568185,2
1625,6.29928424451605,0
134,2.877134751088927,1
8277,3.592639793547576,2
1803,9.294090330436601,2
2034,1.1031590456170555,2
5846,11.802265455441054,2
6173,10.550715947526273,2
4475,2.640820524768584,1
3887,6.714701607928247,2
1864,5.491988532622276,2
4614,5.57975892045793,2
6139,3.3012907419540376,1
4689,9.673711620836984,2
1075,3.327379993911646,1
1460,8.897656949950758,2
7404,10.064048459354256,2
9428,11.305042087955401,0
8521,5.251274063676227,2
1715,2.7177452301272793,2
1988,7.63113455903169,2
5765,2.303959861150335,2
4697,2.8572900120065663,1
1349,6.8712855564434046,1
7835,10.472715103843566,2
4867,0.8022725899173406,1
1891,5.132948852039506,0
1963,3.056710403852036,2
8505,10.8541964048755,1
5881,2.8713667733350197,1
1299,2.537339913158676,2
38,3.3643049025602956,1
2966,2.6454742768552606,2
6533,4.8427015590278835,0
7480,2.8133908166956028,3
6071,5.315272797082297,2
8695,2.3094820316612554,1
3772,4.689483850106129,2
5180,4.6643937732507395,2
7335,3.947024538831627,1
7321,2.9405681603730023,2
5360,1.4938067388915064,0
3221,3.098026708701342,1
5437,7.093310077163179,2
4934,9.141050351062892,1
9482,2.8801537543690996,3
5945,3.3335818577181224,2
1492,4.7997722758996515,2
8868,4.932461940602252,2
55,2.744057351344576,0
8028,9.571624730337975,0
3183,4.015676535496767,1
4565,3.8945178767036635,0
7857,2.1872104010883837,1
9382,2.707507762448712,2
2978,10.76618427116223,2
6514,7.910659130321851,0
410,2.9858741551264205,1
7472,5.40947846224868,2
2124,8.502996239576166,1
5040,4.1244263850937255,1
2711,20.00811045351463,1
7890,7.86967028732936,0
960,6.1075742506325135,1
6342,5.8188828034795606,1
3275,3.7199359528838762,2
6846,2.7095691369003703,1
3627,2.7845321041248767,2
1636,1.4777887036337471,2
591,10.145879287061419,1
2084,0.4943516099312983,2
6252,5.8457333359650745,2
2182,2.1137340528231627,2
166,6.287096498486569,2
710,1.625877450346671,2
9148,1.9169136805484694,0
667,5.133169795481915,1
750,7.3797452353532655,2
1915,0.49073419977171495,2
1332,7.433152911962127,1
4594,8.000231060063973,1
9192,2.3821727565799966,1
4779,1.1166879965145657,2
3224,4.936104945438916,2
6652,2.2719531932112,2
6224,0.20450545245898136,2
4297,2.493930982409267,1
1426,7.816955930459946,0
3415,8.035338560675681,2
6523,3.0387439240726604,0
6952,10.378460973666346,0
4666,6.173796816564502,1
5175,8.360729680564033,2
8557,2.4738244372673246,0
4445,7.373752177624976,1
3526,4.134372028204247,2
1751,7.569208895477648,2
2755,11.253431608125888,1
4306,7.419841355744072,0
3687,5.127477957124332,2
7611,2.205796850534794,2
9017,4.574374811258818,0
5947,8.88663577917983,1
749,1.942598056677078,3
8653,2.4230025225265597,2
1467,4.072001153904213,1
9493,5.048140236448127,1
6015,8.305960939513083,0
4264,2.2422243093165504,1
192,1.2271964252817258,0
8215,3.215374489991289,0
4480,9.52418809401377,0
2983,5.028569785965791,2
