,R,Q
6271,2.7287523856517053,2
7845,7.55624383760213,2
6980,12.33331989329296,1
4535,10.306991830023305,3
7980,-3.898106028393375,1
176,-5.572484188503431,1
8053,6.028737832737999,2
3276,11.416900810853635,2
4030,2.0922888939329827,1
8304,3.7905049801710335,1
1722,1.715210963760636,1
5389,4.813235819194347,2
5488,2.66526565087419,2
4872,2.6429208861916598,2
9118,-1.7914805631732253,2
8840,7.161341985396767,2
5886,11.544160023534044,3
6261,10.023208012368102,2
7816,1.406876620640773,2
8536,-4.097227618345533,0
6155,1.7008475179654727,1
2842,2.7693230604468635,1
4066,-7.348198253720101,0
2041,9.006869976671394,1
7696,3.8713013605901256,2
549,-2.1996029899258467,3
2726,-7.590643642911337,1
8507,4.321741245590115,1
6966,1.4987910081723805,2
4100,6.22705333001963,2
1257,1.2815090403887055,2
5579,0.18998730003096043,1
5436,-4.73582832556293,1
1258,-4.458974172249083,2
7383,4.035572897196772,1
6544,-6.403479617323577,1
1285,6.032969394525466,1
7527,13.43422913618902,2
6492,10.584090593555104,1
5574,-3.8662038028474868,2
9480,-1.733436394651207,2
2494,6.474101613031678,2
1621,-2.1214657258759395,0
320,-2.6570855268640408,2
3806,26.90495967743729,3
7827,12.793478599506631,2
5990,6.393239867227418,3
3063,3.7514666572652455,2
9822,-2.211848742579626,2
8696,3.2610115323826907,2
1224,5.074526264638501,1
2721,-1.059382077467891,2
6209,-4.620442173013982,2
855,4.54314106840093,2
5402,0.3950254665250412,0
7882,5.40947846224868,2
6031,3.5563318708271865,1
9745,3.592600934337689,0
9945,-5.315955877087637,2
2549,4.921869743578451,1
9356,13.51107945433754,1
9276,-2.427940630614968,1
7690,-4.760963745832947,2
5672,4.759863409682231,2
831,2.9906415933251003,2
6411,12.443917307494022,1
8511,4.787774350232784,1
6479,1.2170177940887985,1
1201,-0.5141240592620626,1
2572,-5.508007729136671,1
6341,-5.093446576385208,0
5700,15.367452976771919,2
9052,5.31570513902637,2
2387,3.029986606896172,1
1939,-5.6850070430125585,2
7692,11.400818211766563,3
1479,-0.3119296452512019,1
9203,5.5870223792771005,1
3968,4.689483850106129,2
7825,6.143590193376049,1
3696,3.158640471877147,1
2096,5.734547585954315,1
9208,6.343567379333551,0
9091,1.2583478100337953,3
6915,-2.9235307921094815,3
6406,-1.8398249592996594,1
4045,5.9961804211175975,2
5407,1.9579137667674482,2
9933,8.770346284416533,0
9161,-5.572876315320979,1
7727,-4.460023317851906,2
6817,-0.9713065785526069,2
3243,2.920378921359864,2
2562,-7.450057244055065,0
7594,-3.563385347925502,2
2058,7.181824243602168,1
808,9.127847567753562,2
1022,5.303591340532131,2
3161,-1.2944954997581508,1
8576,5.885406320716898,2
7701,2.3900475731709516,2
5974,-1.8873832755910165,3
4913,-6.140404469153211,1
5025,7.553260493538589,2
2372,-6.88899845042297,1
2963,2.250299869441227,1
8974,6.124884298819913,2
530,-1.3921564527439712,1
2017,-6.192582773407908,2
7637,-6.037569538636764,0
6888,0.42289191822081307,3
2813,-5.265589964066853,1
567,4.102483023934838,3
8787,-5.25796640909985,1
9867,8.205091686025888,1
5053,-3.3595280675687613,2
9577,-3.606547092195947,3
6562,-4.580080480606713,1
9962,-6.791235474278755,3
2064,3.6976905688846404,0
8080,-5.236282883800559,1
3804,7.759675210664229,1
9590,-2.234089135066224,1
2922,1.1556450948738106,1
7118,-5.41443313632816,2
5682,2.0392044346030325,2
2320,-2.559564265011316,2
8898,3.459798637715478,0
9581,-6.732260240946506,3
3236,3.2499555297189335,3
640,10.620160459245263,2
8656,-0.07796984096251514,1
9344,-0.9445992681391084,3
9766,1.3210918617980076,2
5033,-1.9727625784692897,2
4093,1.7681531434816073,1
4136,-5.164814940456637,0
8823,-2.925037481048049,1
801,-0.7639913669550973,0
5948,4.309076663452827,2
5158,-6.851114450944274,1
9532,3.671145067784292,1
3398,0.3641077496292908,1
5897,4.558887793105619,1
4918,5.71631685915392,2
166,6.00143141616952,1
7430,-7.200744341391972,2
3286,2.7065327646392596,2
2178,-4.97400366264236,1
4607,-0.4584667286982409,0
521,-1.9706140598497015,0
7984,-6.628512126202106,0
4252,-3.898055241726591,1
1842,0.9798493322861326,1
3777,2.619616389566753,2
3836,9.347357575543871,1
9292,-3.5537987839587633,3
9194,-6.0240412752918235,2
1159,7.708615996245248,2
5807,2.680985299595214,3
4681,-6.654288246525677,2
3568,9.934383925431078,1
8968,10.8541964048755,1
8714,3.1540543177685585,3
6316,-0.7516723060783264,1
4803,5.589023185580591,1
2356,-7.430440183274004,1
8132,5.4555985200712565,2
6098,15.210217450137673,1
213,6.722774377717734,1
1176,-3.8341339052011785,1
8944,-3.7020580017120324,0
1286,-0.26283655811658235,2
7762,-2.1707926607893793,2
2753,-6.352548210588617,2
3012,3.183749554975255,1
5296,-7.3117347796804895,1
1118,-2.12758766258266,2
3106,-3.6242094245976615,2
5462,2.4205107777055046,2
2880,-6.121843608271113,2
2035,-3.3172800671994933,1
6489,-7.080201141916743,2
180,-0.5676916445657341,2
1374,2.413225713853432,0
939,3.63102693585558,1
1441,-3.164027159560481,2
2828,14.684335413416953,2
5608,16.393996284204377,2
6366,2.8693168139979974,1
6070,14.974865717021192,1
2812,-5.285771469107017,2
1435,-3.202926501698303,1
7751,-6.221741179525371,0
8154,-0.35822795694567233,1
1078,3.405703323665299,0
6828,-3.7129615150308783,2
2226,14.097997723611577,2
2227,8.794458828351695,1
4215,2.04686308242231,0
787,1.3869455890758067,2
79,5.270271880824442,1
9186,11.385119453654873,2
4648,12.614164328276473,2
85,-6.4125858290975195,1
535,8.27581222746131,1
1140,-4.165449976529585,1
4377,10.719284106705562,1
9583,2.6918280240503014,2
4576,8.771693909115347,0
4388,-4.3321723758196695,2
7666,2.1781650293604162,2
8949,-1.959700422120136,1
8016,-5.158904562453854,2
1274,-4.591578941616017,2
8346,-4.090615379587666,1
495,6.190881482923267,1
888,-3.1367724488426,2
7518,3.0539356115227427,2
7216,15.899099968488088,2
6555,-6.825741521821412,0
5385,1.6268787348740261,1
9310,4.3013957094084105,1
1049,11.98533466516121,2
8958,0.5269764199719317,1
18,-3.0520925631792064,2
3214,-7.744252341523753,3
4382,10.334867832929966,0
4867,4.763806768622089,3
1571,9.664332255180526,2
7869,1.2419175309141726,2
5665,11.092736068283175,2
7356,1.8156466344324116,2
7167,16.739245114417063,2
3123,0.831751961502823,1
6211,3.88203615943071,2
3509,11.726435468587603,2
1568,1.0395320695208028,2
8040,7.681779785273196,3
3353,-5.430624344522624,0
7362,-5.9527782520961985,1
4615,5.3673933752722505,2
6041,10.77001416214524,1
1126,-6.42766757625777,2
8000,-4.914078919421762,2
573,4.613715813111355,2
3267,-6.162938714085096,3
9494,0.7810504070097751,1
7351,1.1427015366150992,1
4781,1.1921110874028749,2
8428,-6.222756438086625,0
5271,10.864309920610118,3
6741,-0.9049766864275242,3
1501,-1.3472951559521604,1
8844,4.2119773890627155,1
3315,8.993608199842528,1
687,-4.057548274986661,1
629,-1.534421503469118,2
4944,-4.098055549047608,1
4337,-6.568017637941848,2
5214,4.844375844504735,0
4621,2.4075085906391775,2
5958,-4.262207364681307,1
4664,5.631814494474,2
585,-0.689409258003268,3
6188,8.760931590403068,1
8052,4.95516888013346,1
6065,-3.649624912811932,1
8038,-0.41807001632715135,2
7856,7.159973612468299,1
7799,7.454218558934761,0
6180,1.7664276518903805,2
1666,16.45327417770019,0
4742,4.381356927051601,2
3195,-6.41560478155335,0
2515,2.1139295181451683,0
7274,5.366555176343169,2
2506,-3.800665250430317,1
6829,-4.878919614560022,1
2396,10.113793051615863,2
6798,2.8763330222684553,1
433,-2.249424885883627,1
2956,4.009425504359571,1
7009,2.2719531932112,2
9489,-6.531814066860764,2
6089,-3.1077286904355006,1
9395,7.202989244446248,3
1867,12.987496698780301,0
7764,18.214085589826063,1
724,-5.46813570885377,2
9448,11.186390583692992,1
8815,14.658377712961103,1
1974,3.9340862787486666,1
6520,-4.972411745091712,1
6264,-4.666418142281877,2
1304,0.22428475656005098,1
2234,9.550512714346466,1
8337,6.548387938840732,0
8921,2.7950282916975615,2
8310,8.322086972468629,2
3410,-3.583830974159784,2
4,13.949143236691953,2
5646,5.643492642280319,0
3729,0.8702201966398355,1
8198,2.1274502461270206,1
6532,4.873712642934496,1
582,-2.1936589757526708,1
9645,-4.39167342598113,3
875,4.1731439045591605,2
1473,2.2439182285162103,1
4408,2.412880900369721,2
3651,-5.526089054832404,1
6778,1.5762835850799135,1
9918,6.990268612487181,1
7474,-3.0951893343267276,0
6633,-3.647119779564033,1
8110,-5.745061841817973,1
1693,2.361665488343708,1
9830,2.756338316366111,2
5614,4.588602935419754,1
8698,2.6967311880054203,3
3310,2.9245869631424135,2
812,-0.8472196109822958,1
1264,6.471041255736976,2
6172,-3.8868832855052187,1
892,5.242709631027016,0
6080,-6.887735049096978,3
1726,10.260676787294349,2
5759,13.860800946238353,2
7988,1.7225286015160899,2
9791,8.390211982618723,3
3443,3.7199359528838762,2
5316,2.73513443901375,3
8942,-2.4210797885718893,3
2401,-1.265418140414198,1
5336,3.9198559575144643,0
5155,-1.7050163856286664,1
8101,-7.16290654927091,2
1695,3.6187666934218683,3
6439,-2.036296503843829,3
4503,6.087133901498313,2
5371,4.5253012060606554,1
8124,-2.078709919348542,3
852,1.7536324710632103,2
5843,-4.254305497705669,0
9352,-4.546022831186598,0
3130,-3.2091691554281523,2
4226,-3.158101633835275,1
2875,5.601465394354106,3
2962,-7.031409179076666,1
1929,4.218012172786558,2
8174,-0.2768088600990186,0
2719,14.607971064539669,1
7492,5.698796601910782,1
5122,5.520569582189525,1
7032,0.6399227383821806,1
8345,5.1125656142510785,1
5784,-2.5893932246530573,1
5478,4.453131474104701,0
8817,14.03618117048988,1
8342,1.7557725768280912,1
5954,3.2507220976994935,2
7876,-4.9277167526120405,1
6436,-6.595934246012046,1
1788,1.8936442187149085,2
9251,2.811418547739126,1
7724,4.7025126386689555,2
6391,1.3745763214639872,2
854,-3.313433469307812,2
6498,-3.6464851327844823,0
3721,3.3052800440975973,1
6879,8.079687211678698,0
971,4.9251646805895115,1
9758,-6.588202368831308,1
2628,2.8402587622994977,1
6273,-2.896257207935057,1
5368,-2.4237234008627544,0
6148,16.190402532593126,2
7730,7.038334203880444,1
6120,6.351199241441732,2
9734,0.6424945176611727,2
6540,7.245082762574933,0
2094,7.022754489411006,1
44,-3.137474105333288,2
9591,0.5371852536770998,3
3272,11.11045725669483,2
4417,2.6646847634955493,3
3663,6.590702767203038,2
2966,4.298799380221186,3
1544,-3.927998846095787,1
4813,-3.8706282784135304,2
6122,1.1169988111567473,3
4914,4.535352589023383,2
494,3.6437351815320773,1
9966,14.11237382648001,2
9181,-5.59391494485029,1
6793,-5.506920661566795,1
668,2.6114822324498173,3
145,-0.7780970902226727,2
2005,6.488551019913093,1
5410,5.627398917625443,1
4275,0.30244821715846726,1
9793,-3.762786909563152,1
1133,-0.7757071483223656,1
7157,11.175867492443896,1
531,5.844340789777096,1
3423,-4.2630925227318635,0
4218,-0.8873903936001515,1
5076,6.11610222544969,1
555,-4.536626278803394,1
4402,7.602429746221956,2
4573,-5.306297651697533,3
795,-4.1485030328015515,2
3055,-5.637339404730574,1
8919,9.067415890194809,1
1593,0.4902816286492343,1
3143,-4.210465479309301,2
6985,5.788563388496319,2
9074,11.735632538164452,2
9121,-5.576997477473441,2
3343,-0.3074351412052181,2
7682,3.8632802551685614,1
8046,2.564025636225427,2
6992,-1.228050121417568,2
8436,2.8853917839881777,1
5200,-6.729478096763287,2
2495,2.2665283319715934,3
2761,0.2923743767264053,2
5957,-3.367751433465874,2
7817,-1.5919118732901651,2
3993,3.471191905035656,1
856,-6.010163435444099,1
8248,6.002180222220833,2
9129,-4.779775821913085,1
4884,-6.644098399881772,1
1423,-5.98852144047419,2
140,2.877134751088927,1
5571,-0.0550202460243554,2
1612,3.2000356350240384,1
7122,-4.549999307476187,2
2430,1.049445538266939,2
9122,17.285950928435106,1
6564,11.239561873173942,3
9187,10.809411359988966,2
8107,-5.326769680279506,1
8390,-5.040527879910325,1
5367,3.3481102294911538,2
7574,5.332478812947716,2
302,5.394663625371583,0
6525,-4.667757752456384,2
7066,-1.504658413480179,3
8512,6.542234740125178,2
6551,-1.5506453290602327,3
1390,8.728278921849991,0
1760,1.827887624491526,1
3707,9.941030899257063,2
7529,8.909026901765543,2
1163,12.998770188437927,0
8262,-7.73345769638985,2
6015,-3.769183503911483,1
1132,7.081145643054015,2
6859,-2.8372943511630897,2
1248,8.156956375244757,0
171,-5.044731286394121,1
778,3.338388098417573,2
2304,-3.035888235859278,2
7803,0.8282174055173459,2
6189,-5.395594300897037,1
8899,9.079001918984797,2
12,13.095530602450586,2
2493,2.2324623468266727,2
31,-4.348043559024037,0
2899,6.827954476324404,2
2379,5.173776099243891,2
3266,7.941887751272699,3
6964,3.81727629709312,1
1243,-7.4069831992408535,1
6334,-0.6792659970826564,1
6077,-3.6595139472442,1
5038,-2.045722832793081,1
9803,-5.620360699233002,1
4711,1.6132766292905654,2
8584,-4.252257585571284,1
345,2.0865441104532656,2
5946,3.6350435194841957,0
8210,3.48497524276436,3
1062,8.214175336480174,2
7588,-2.42116865650066,1
6240,6.9267645083657285,2
5215,7.380522040863177,3
8860,-5.452026485226429,2
2185,2.986238234186551,1
6421,9.454281177933478,2
6776,-0.23179318720369846,1
915,10.457945218738674,0
2135,4.280791802234165,3
4331,5.550807524492946,2
6137,-7.378922756821787,1
6363,4.526808436929096,2
9928,11.305042087955401,0
136,10.514437668084888,1
6156,-4.623071065262977,2
772,-5.703567654035364,0
5504,2.4393437766071795,1
9084,6.557207054554314,2
8281,-5.058499656921162,1
7685,6.243978850624536,3
9411,-5.277221958798819,1
1031,4.518515473161919,3
8728,3.592639793547576,2
1283,1.1455784949297587,1
951,-5.9597556744747155,1
6869,5.0033918976371305,2
3347,-3.984323464503233,1
4235,7.411820960934808,2
7786,7.674049000372852,1
919,10.143876612990704,2
5331,4.972695342595713,2
9041,-0.41477473211532967,2
6896,4.636997467625198,3
2193,11.849442242775227,2
4639,7.772124121637129,3
6990,-1.924108744323144,0
6714,-0.6434280100849019,0
9807,7.411583922491123,3
9643,6.549395737498742,1
5212,5.205594131716671,1
6630,2.7402404949364096,2
5673,5.88359544391721,2
5705,-6.810356777015577,1
1606,-3.174204917308325,1
9305,-7.133565515557423,1
4188,1.0471605570522962,1
2860,3.55993751337012,1
5168,1.9005831837951277,2
21,-6.39445566116288,0
444,-3.2827745884875306,1
5233,8.37817588892187,1
6752,-7.134646523486523,3
2522,1.5904454810962636,2
878,-3.978264464813474,3
1072,-7.415539284059876,1
196,-1.2241510468330556,1
7602,-5.801087041956362,2
6878,8.565339916056224,2
410,-2.544421986917791,2
318,6.579591191266082,1
6280,4.786296448526233,1
5311,4.1244263850937255,1
3891,-0.994584867881068,1
5583,-6.9092070959724365,2
4169,1.7789832922617568,1
8807,3.5404972855383336,1
6576,1.3175886798022238,2
3933,3.368274822846992,0
1660,-2.69387597905913,1
7959,7.4720778975964155,2
5769,-5.6454995511143595,3
1614,0.15260582958623914,2
2082,2.093901277960217,1
3733,-5.860796751911929,1
7580,-2.05681803645483,1
5455,9.351977368128232,2
4084,0.2277166216525046,1
3307,6.2829913291812405,0
8019,3.243740363639966,0
6983,-7.230347892505577,0
4810,-1.7779689348103922,3
1522,5.757739907671002,1
2164,-3.3310481654507136,3
9394,4.553667732276015,1
3845,5.953842628448986,2
5178,-4.623639447101791,1
4527,4.192916813143431,2
3401,2.2206996498320564,2
1960,-6.187731514330719,2
2877,10.9715545665942,2
2768,14.096325790572607,2
5795,-4.376372474607137,1
8754,0.8743040851072578,2
1540,-3.7556628787504636,2
9549,-5.326986402507403,1
2622,-5.6652188788288225,1
356,-5.4791550782220355,1
9245,0.07497528804722009,2
4917,3.7111395316717517,1
1115,-5.483925013285573,2
3322,6.029681078715349,1
5782,-3.0375901798414375,1
968,10.495578144080419,3
1678,-2.225635899126897,3
7684,0.7358636676276051,0
6530,-7.368507089919152,2
6982,7.254261699962999,1
5328,-0.16465885206368114,2
1112,10.395374916144007,2
6207,-6.080049993542341,2
5835,3.9432406113183474,1
7646,2.9357088010681687,2
2581,2.6221261118330528,2
8920,7.71238713313627,0
418,-2.202492719048461,1
7560,8.886114890038659,1
8498,-1.4802746356719378,3
1313,-1.918394569815475,2
5294,7.192858951362771,1
8895,2.768160543024212,1
7917,-5.675693432607248,1
4251,-6.589900365623309,1
5597,7.979588172466956,1
8791,2.2423109306381637,3
9278,0.10720699953246182,3
8923,2.7836369703967794,2
484,-4.787470332742852,2
77,3.111801133326681,2
3546,-0.8449055398574421,1
4676,3.1430296830456808,0
6197,3.1340940133617545,2
7253,-1.7851789594350294,2
6229,-1.1973761497996307,2
8348,-2.2102871233294303,2
8956,7.919420860521822,2
9794,-1.4394545766837652,2
7813,2.0640484593542556,2
7268,-3.3141986669065524,0
1655,-3.4603511974924013,3
4605,-6.574020719336952,2
4611,-3.6803244794328096,2
5342,5.025405751706778,3
1397,7.433152911962127,1
373,8.123632356191784,3
2368,3.5117276300338096,2
3880,5.127477957124332,2
1327,6.077325611988418,1
7018,2.0424557518243396,3
967,-5.818342644252229,2
7291,-4.6528589668649944,2
9363,-6.04761884663011,0
5045,-6.453962381425953,0
7170,10.888241922380402,2
5644,2.490567774476127,2
8965,-6.449841911770958,2
502,5.917772648108545,2
8388,5.032734935445532,1
3758,13.643843782669377,2
3187,-2.573185750442601,2
8372,0.09178749178241752,1
6861,-6.508386245296909,1
4205,2.4129198027419765,2
6043,5.858134379845862,3
2220,3.2510496607990547,2
4208,8.254044658779844,1
6468,7.693347678246373,2
7015,3.8111923127232155,2
4669,-4.14548487704692,3
4578,16.659069153723948,2
8541,16.123484618563044,3
7883,-5.055086335557126,2
8680,7.990081563032309,2
9388,3.305664152505334,2
1364,-3.255693568689776,1
889,-5.339553167365821,1
1864,-2.2794983472461086,1
1742,4.583525048784622,1
8893,1.6286303346741418,2
4145,-6.970301554777452,1
6602,-7.002454029128701,2
8146,1.9373770333941334,1
5241,4.094076911141485,1
6354,3.518762730273373,3
9901,-2.2070706520742496,2
6567,2.5147824875869733,1
4549,3.849909548953343,3
3871,6.170604341775782,2
1718,14.495455028162366,3
465,1.2975668011639065,3
414,5.691383328759463,0
5918,5.314309729444805,2
9818,2.0793530781592757,1
9436,-1.1582080453488643,2
2024,3.731185359860116,2
1652,-2.1855267339904474,3
9260,9.634910531488545,2
5447,2.834403194834298,2
4099,-4.551191592415314,1
6599,3.308070695919005,2
4873,-4.695637558808403,1
1210,-2.249831082816346,2
4164,9.097382564898634,2
5310,2.987062835630401,2
5280,-1.8827747719978003,2
8300,-0.3477733589509562,2
4063,-6.509669814638952,1
2560,-4.811369525542999,2
6142,0.5931310347470813,2
2458,0.02740356923673737,0
348,6.778237027764629,3
8824,-3.653520237642886,1
3676,2.1790887545764663,1
3084,-5.166962688686359,2
8204,2.8637660666715092,1
8562,2.3628025032456472,0
3201,-7.022994438668329,2
760,4.179029541954932,2
8057,4.093680071191115,2
5020,0.3894854592236179,1
5291,9.108682796416343,2
4651,2.530430989616251,2
9958,2.163812555906301,2
8724,3.1159874164020565,2
7870,-5.018891267367731,1
5163,-4.954400937527478,1
9487,-1.7315901761812782,1
7906,0.9427770245567608,1
1297,8.062980679245358,1
5005,-4.228797089357612,3
2056,0.9608133986535519,3
122,5.228846626557877,1
9999,-4.630434449796629,3
6153,-5.041385547791839,0
7627,1.3741893512667023,1
7812,-4.148076257920819,2
8169,4.770148579117338,2
3598,12.795973457124974,2
7188,-4.088970044584892,3
2301,2.7183838040599855,2
4677,-0.6262478223750243,1
5198,2.4249436932861417,1
2730,3.4367626881941753,1
5736,3.6454620501860893,2
164,-2.7247560851841612,1
2175,-1.3402484941627257,2
7053,2.679956857164219,1
789,1.942598056677078,3
4199,5.312939295393512,0
8438,-5.2915437073454825,2
1287,4.323514389590765,1
6605,14.729343806037926,2
3834,9.71765052979649,1
185,-2.918210512289127,2
7047,-5.891777031007405,2
1449,-5.0492184562502125,1
3658,-3.82267899079174,0
6296,-4.5583777269080015,0
631,4.478622863908946,1
3932,8.161895197695529,3
1610,3.5550990688919306,3
6027,0.47737437881321654,2
6814,3.7844703846533427,1
5616,11.992639062069642,2
4506,2.7207080346661083,2
3256,2.4672341370066473,3
4081,-3.4135459238319292,0
1291,-1.1830177905254526,1
7414,7.83282936118133,2
6444,4.172461115372654,3
3515,-6.848757883723616,1
723,9.695935402771896,1
9552,-4.083357208491449,1
7734,3.3323779660977553,3
1237,0.47153699694684725,2
2982,-7.580864713386448,0
9461,3.165976992680145,2
226,2.265192505056446,1
6940,2.7579657770479518,1
2901,3.1907294967303415,0
1381,-5.420268366918818,3
2525,3.027556371241581,1
3784,-1.1087466576589229,1
7221,-3.8365516677092275,2
54,-2.6145174785633607,1
7333,3.513185995191245,2
6008,-2.729466475791085,1
8322,8.205218310262266,2
2204,0.5096152036190755,0
9996,-3.8128163649850277,3
3985,1.7942399300512522,2
7263,2.243015322812888,1
8208,5.8681275437809495,1
2755,7.52218204856486,3
4655,-6.167388938851034,1
777,0.11199421637616247,1
7296,6.208399898344506,2
3626,4.235332095058082,3
4912,6.680667175525719,1
6989,-3.12360207227513,1
2192,17.570887947916848,2
5658,1.9330859594613528,1
3839,-6.798269132040721,1
2829,3.046887765620703,1
3402,-2.423686180450474,1
9460,3.0407858338984077,2
1150,-7.746118208817438,2
4379,9.823995638655711,1
4407,-1.6236210601253545,2
3308,2.044561054800325,2
3127,10.76618427116223,2
9798,3.0606972051515138,1
3697,8.312815393976802,2
5018,-4.1512202589678076,2
6922,5.104631812346207,1
5211,0.6777641462866271,1
5534,0.780218860375637,2
8721,-3.0669648070576914,0
4862,6.416784555845926,1
7299,-5.364023520847894,3
529,3.132671137625272,3
9185,7.39557282377252,3
9934,-2.4690397075705235,0
2302,-4.650541948390508,2
6294,-6.555099908054957,2
2505,2.914844355191567,2
6868,11.059352602164473,0
2464,6.798399237143878,1
3348,9.16674344047401,0
7675,3.3116789716391843,3
5969,4.9115798406107745,2
2711,3.3129486610664154,0
8165,3.736428717681561,2
605,4.901681082971579,1
8733,1.6063243828840363,1
6656,2.51401826024024,1
3104,2.1976306963265504,0
8788,-3.3561949774605635,1
2763,3.441496406357321,2
1768,0.2994386712602264,2
7008,-5.856473003520852,2
