,R,Q,A
6510,-0.006718892183327441,1,1
7440,8.881406309878523,2,0
3018,-2.162208751492063,0,1
5846,2.6044158579738164,2,0
1536,2.541684491822444,2,0
2648,6.902575941552069,3,0
5894,2.3683503348500374,2,0
2234,7.3682646821959015,2,0
7119,-0.02997597793407003,1,1
171,12.29007837323495,3,0
3156,9.318417505855113,2,0
190,2.171777386568974,1,0
3089,5.486903340197156,2,0
7322,1.33712773799843,2,1
3574,4.483138565746804,2,0
2889,11.848177494359192,0,0
3056,-1.3020795666850522,2,1
2502,14.955771794669584,1,0
2472,5.160181604507018,2,0
5118,11.059352602164473,0,0
3155,-2.5487988467375398,2,1
291,4.076064149603177,2,0
2876,4.002452795537583,2,0
5575,-1.3972130692277598,2,1
6275,-2.006565726213198,1,1
2754,-0.7928983949243418,2,1
3145,8.254044658779844,1,0
2341,10.76618427116223,2,0
148,9.111578738658862,0,0
7201,16.773716044171486,1,0
6652,0.5855375209950546,2,1
4557,1.361043621551639,0,1
3965,4.972695342595713,2,0
6163,-2.1133703518491003,2,1
1531,4.914209285823006,2,0
3150,3.150720108892501,1,0
4780,0.6070077984596708,3,0
3419,4.405305000347795,1,0
3123,2.6598891103113353,2,0
3848,-2.491239396175696,3,1
540,4.903696005096843,2,0
656,-0.33955316736582164,1,1
657,2.472632880942661,1,0
5707,6.79734536591777,1,0
4679,2.7287523856517053,2,0
6940,0.6328420670787782,2,1
224,-0.7556446822731084,0,1
722,4.374242939554392,1,0
5317,-0.41443313632816015,2,1
1272,7.560629049150219,3,0
569,0.9927162830412128,1,0
1441,4.862527644965676,2,0
6783,-1.158127112151333,2,1
1202,4.16261344989325,1,0
4135,4.763023353070736,2,0
5914,1.802378324588692,3,1
6768,0.22648309705456704,0,1
3938,9.108682796416343,2,0
246,5.071673850315814,2,0
7422,4.351051166664051,1,0
84,-0.7013876117829083,2,1
3125,0.12414803856393375,0,1
5530,9.26243499211645,2,0
6627,12.835162506447087,3,0
1660,6.16146475707038,2,0
6055,2.6595306477331624,1,0
3396,-1.1000033704525767,1,1
5342,12.88002269796224,1,0
1509,6.828800104965068,1,0
3326,0.24153635137483498,3,1
4283,13.860800946238353,2,0
6483,-2.442803127909836,1,1
3491,1.1487191310123457,2,1
3129,6.6975888999566955,0,0
5153,10.820588035514708,1,0
4164,16.393996284204377,2,0
5665,2.235927712908791,1,0
4920,-2.6924086282437867,2,1
6224,9.898625528073183,3,0
1082,-1.7071134477736254,1,1
6462,0.21537448999128905,0,1
7130,4.580406269910272,2,0
2071,11.83176690787921,2,0
5057,1.8558625262417348,0,1
5838,12.793478599506631,2,0
3854,8.24045651563005,2,0
576,2.807727633388236,1,0
1355,2.2523010138268136,0,0
5108,4.303385882303659,2,0
6635,-1.8350593340300585,2,1
5353,-1.3460585700868894,2,1
2125,4.320178578009886,2,0
1394,3.5957273626547397,1,0
4038,4.339691655840803,1,0
1176,-0.8207205991928936,3,1
4649,7.015070568237263,1,0
5524,6.492897248262688,2,0
2070,-1.419151458675874,3,1
3045,0.6821380457396797,2,1
5157,4.501986577540476,2,0
1362,11.436831297699538,2,0
6938,10.49517365926989,2,0
6230,9.47891350464166,2,0
6299,2.4880008650428973,1,0
5328,2.5310114659205047,3,0
5217,-1.553288144398692,1,1
6285,0.7728729825055316,3,0
6947,0.6436871744036168,1,1
5154,-0.5970299837321291,2,1
6522,0.28067583086710446,2,1
1190,3.5550990688919306,3,0
3976,2.9812237509170147,1,0
6738,-0.5156000007690111,2,1
1712,3.275759342512285,2,0
5925,7.156908901869611,1,0
3699,14.171784784144384,2,0
4238,-1.323151284154318,0,1
3721,3.2425168694589095,2,0
4228,2.12980939664487,1,0
4909,2.6364909269339813,2,0
3487,10.25753017245081,1,0
6086,2.620801590719916,1,0
6943,-1.2820413068339183,2,1
1304,1.649628816545348,1,0
2926,15.327578696940247,2,0
2767,4.134372028204247,2,0
337,7.8096653374104585,2,0
4263,3.6454620501860893,2,0
694,4.911954294578896,3,0
6991,5.250140590551878,2,0
1554,-0.7219275906921085,2,1
2856,9.71765052979649,1,0
1246,-1.6530995716138626,1,1
2858,9.347357575543871,1,0
838,-0.5567197309849323,2,1
2162,9.788706347950816,2,0
6852,2.3094820316612554,1,0
3981,1.5618031279498399,0,0
46,0.6423152457180019,2,0
1739,5.663685344376562,2,0
7139,0.9166427915085502,1,1
3084,2.560973886638051,3,0
783,3.8153565190832044,1,0
3020,6.771209324342195,0,0
5839,0.6742801813574353,2,1
1751,0.4287735314917045,1,1
5717,1.732042827396402,2,1
2558,0.9296717382334232,2,1
6147,2.1279765287274746,2,0
3676,-1.914221709928271,2,1
1242,-0.8785912340686166,1,1
164,6.443847782506053,3,0
4819,7.693347678246373,2,0
4837,10.584090593555104,1,0
6944,12.847649003281706,0,0
1110,7.834905970363471,1,0
5007,3.225140633239202,0,0
1293,6.981713552305951,2,0
1844,2.2324623468266727,2,0
124,9.065099766776319,1,0
7301,3.7475167244822494,1,0
7262,11.69667941397526,1,0
318,10.13887983494804,1,0
7018,4.888898101113528,1,0
5035,14.254172086715052,1,0
2140,1.8417731371810415,1,1
887,-0.5871629375015104,1,1
2881,3.9328168878284155,1,0
452,1.0697310423920914,0,0
5904,17.460756316851874,3,0
968,-1.0210079189942172,2,1
54,-0.9388143175190233,2,1
4637,4.828735376569769,3,0
486,12.505772749431337,1,0
2274,5.327478240229663,2,0
6355,1.5904681563015228,2,0
3842,10.654660967031928,1,0
173,5.184171158033383,0,0
4384,1.7741078938654669,1,1
1974,3.5451109303727195,2,0
4791,4.175566954044474,1,0
5064,2.8763330222684553,1,0
4488,8.53696336570546,1,0
3306,19.796176583234036,2,0
4544,15.210217450137673,1,0
6013,14.51462549315223,1,0
5090,4.934897120793499,2,0
2540,2.2206996498320564,2,0
1333,4.133336926404885,3,0
3685,13.533533305438507,2,0
4187,0.8673006084110355,2,1
4154,1.9272360689231764,1,0
5485,9.526408249775693,2,0
7475,0.36956555020337056,3,1
2766,2.741829574724275,2,0
611,2.2902373243742935,1,0
3075,3.9061867731387396,2,0
4665,8.682099112118584,1,0
17,-1.3944556611628798,0,1
5181,1.7489253822719455,2,1
3151,2.04686308242231,0,0
2605,1.7395651975765754,1,1
7047,1.8145183681639079,1,1
6869,10.809411359988966,2,0
3548,0.7442786477688768,1,1
3323,1.2110618383055716,0,0
4492,7.514522220869978,2,0
3092,-0.5032703291470364,0,1
1645,2.5437747878285313,2,0
5506,-0.13970757626683206,2,1
7424,3.6877602150934536,1,0
3659,5.71631685915392,2,0
5307,1.0567757633780144,1,0
1943,1.8092923424192122,2,1
5920,-0.09229310818699732,1,1
1870,3.027556371241581,1,0
7223,5.996674053585883,1,0
3551,1.3026964289314558,1,0
5456,6.208399898344506,2,0
2855,11.913878754546479,2,0
2324,8.014027214510758,2,0
5322,0.7531304385997993,1,0
3364,4.084019823804848,2,0
7257,1.7859113407163267,1,1
2448,11.11045725669483,2,0
5989,-2.4196613390629165,1,1
6658,3.253739204781659,2,0
5761,-1.479899512174692,0,1
1101,-0.994398366575354,0,1
3408,10.128482374476938,1,0
1826,3.4181334099308724,2,0
778,1.6655203626328579,2,1
3821,2.142674418482725,2,0
2061,3.441496406357321,2,0
5906,-0.522547596116075,1,1
5288,21.52427521289681,1,0
3863,2.2448937088241037,2,0
3227,13.092305704828584,2,0
3934,-0.9005915143702561,2,1
3753,0.41306688209312226,2,1
4581,1.1145551615333478,3,1
4634,-2.1406293528916644,2,1
2843,2.283164156158751,1,0
7436,9.683681333718994,1,0
3266,21.436298352493278,3,0
790,-0.03967691722474953,2,1
5833,-1.6713422517501102,2,1
3172,2.8625970113503705,2,0
710,3.4959087644033437,0,0
7430,4.249729039134749,1,0
7363,13.25838941937169,2,0
5325,3.7411114692955394,0,0
2115,7.096541214809472,1,0
6329,1.8948547682141612,1,0
1171,0.9000989660184664,2,1
5653,4.034921120179527,1,0
1795,10.457995851326189,3,0
2869,4.803022698904724,1,0
3503,1.3625175611844433,0,0
5996,8.939988344737351,1,0
5612,7.853612793051944,2,0
1665,4.459522449267977,3,0
1221,8.407299719219981,1,0
6726,4.251201766492148,3,0
2925,-0.8478637000074154,1,1
6064,3.493456899720222,2,0
356,0.5427954239619543,2,1
3515,11.334042282951454,2,0
4725,6.778458634396868,2,0
5417,0.29336943823949335,2,1
6287,1.0808511557061746,3,0
4871,4.873712642934496,1,0
4354,0.23552929069376116,1,1
4417,10.166657222001486,1,0
400,3.132671137625272,3,0
7219,5.008209097846754,3,0
3240,5.568691824873671,2,0
5052,3.9210975269465957,1,0
847,6.669850304109027,1,0
3110,6.445453537099356,1,0
5243,-1.973039742282022,2,1
626,4.54314106840093,2,0
584,-0.39562105315206786,2,1
3888,-0.21093886709858412,2,1
2042,-1.6813715013707973,0,1
2486,3.0533984767082627,1,0
3739,0.8487797410321924,2,1
3059,0.44880840758468565,1,1
1122,5.994081660405914,0,0
730,5.297880403758539,2,0
5734,-0.771704427477979,3,1
5486,4.325195451123953,2,0
4767,5.315272797082297,2,0
2462,7.715717514987576,1,0
2350,-0.8532369417803665,1,1
2933,4.717553637362053,1,0
364,7.16004212951095,1,0
6662,10.154917330936598,3,0
4977,7.431795566020468,1,0
7125,3.5274078846321153,3,0
60,3.853509653608919,2,0
2814,4.952519402403737,3,0
7121,16.27861718396593,2,0
2875,-2.389517517201736,1,1
325,-1.7088325227080865,2,1
4100,9.167706331004187,2,0
3400,3.6410176712422793,2,0
6983,5.970263138944148,2,0
7196,5.1709430006165915,1,0
7098,3.814601104142004,1,0
2420,3.2499555297189335,3,0
4402,8.876204230621399,0,0
7385,-0.29249223755128817,2,1
2117,-0.14275118937564146,1,1
5668,6.061480511142723,1,0
1273,1.715210963760636,1,0
7145,3.3425875357466155,1,0
5809,3.4779658358814576,3,0
2514,-0.29730165433907496,1,1
4943,12.744843131027167,1,0
3870,-0.9116713260421778,3,1
7023,0.8112016822295146,2,0
4788,10.619433943363104,1,0
195,-1.033239888781623,1,1
6848,6.039062870905801,3,0
5605,2.1235310152178295,2,0
1455,-1.0969790313613905,3,1
476,0.9338179160415687,1,1
3765,4.748293777537551,1,0
4093,1.8595740313015234,0,1
2289,-0.36831482596426346,0,1
7204,0.9951492862350759,3,0
5338,2.190225472644395,2,0
6919,2.811418547739126,1,0
5892,1.471317723338613,2,0
6164,1.1806056278740709,1,1
4072,1.0763264354254902,1,1
4534,13.782316552865254,1,0
7120,-1.6341015031889463,2,1
5948,6.37358508824302,1,0
6367,5.728017334209599,2,0
2848,6.86837954084984,1,0
5963,0.33808811736862143,2,1
5550,8.565458354050753,1,0
5355,6.2008238226250025,1,0
1798,4.530701358097602,1,0
5359,1.404737789529936,2,0
1402,-1.5138887917980346,1,1
7420,8.742828270733176,2,0
2592,-1.3732139322280288,1,1
2214,2.250299869441227,1,0
11,1.1755565548774385,2,1
5763,4.0217821245399215,1,0
2669,-1.3705755106093367,2,1
3030,10.19393413961044,2,0
7016,-0.08513487613254433,2,1
4894,2.5147824875869733,1,0
6890,5.105342693057108,1,0
7273,8.509566004681059,2,0
4113,0.9471713300841982,1,1
6547,13.100410425713601,1,0
384,8.133218840531967,1,0
4081,0.6470838718496155,1,1
3520,7.85703644371964,1,0
7179,11.510714428717552,1,0
2309,3.685189542896348,3,0
6903,17.745800052415305,2,0
1699,5.340975995302543,2,0
5416,7.143356090921374,2,0
4237,15.367452976771919,2,0
1148,-0.9676785382614179,0,1
1757,-0.9261712057730009,3,1
3690,11.019875927663193,1,0
3291,3.2920388793030266,3,0
1993,8.153045834999098,3,0
5340,-1.7780095084078686,3,1
4530,-2.7769922875258883,0,1
374,3.6437351815320773,1,0
2972,6.010672027461965,0,0
2413,8.34450349774303,2,0
6428,1.3076208853879385,1,0
138,9.807281728659609,2,0
7169,3.2448544217202806,1,0
6981,1.9357373843232502,2,1
5102,0.9162796861627829,1,1
2426,2.7553248930360374,1,0
4828,12.133885381165074,1,0
4786,9.454281177933478,2,0
800,6.2904856769779425,1,0
283,10.755372114142514,2,0
1924,-0.8507653427948152,1,1
6305,1.9384810176180594,3,1
6446,7.630241111472465,1,0
6454,0.9130602527453382,2,1
3697,-2.117679911999497,1,1
3567,-1.2963052811690794,1,1
1512,1.3296603824593145,1,1
3398,10.317658361494436,1,0
2288,7.840290787049131,1,0
6961,-0.8849639903295214,2,1
5980,4.351532421379355,1,0
3462,2.530430989616251,2,0
5722,7.678245988448109,2,0
4286,15.211790484510548,0,0
3416,9.147821085824305,2,0
1120,5.170432204892519,2,0
2158,1.069416602106716,1,1
4877,7.245082762574933,0,0
5643,2.782394258257819,2,0
6204,0.6032869754957535,0,0
910,12.061769831279925,3,0
1267,10.21706787208929,0,0
4804,6.280122625099177,2,0
4639,6.136976957184384,1,0
7171,-0.6616544496548662,3,1
1983,5.993724643225329,3,0
4234,5.206785530128573,0,0
4205,0.7106781679002312,1,0
4455,-0.727494700247739,3,1
5212,12.33331989329296,1,0
1651,7.281248620689792,2,0
6798,1.5911751478876879,1,0
4638,7.80035053422262,0,0
7383,10.39983827144755,0,0
6380,10.855648786449757,3,0
1186,1.8257950826916751,1,1
6866,2.2355939360081307,1,0
6369,10.306617670122574,1,0
362,4.216172648084402,3,0
524,5.5691958917064746,1,0
2963,10.937932824123813,1,0
6268,1.1207021325275228,2,1
6747,-0.3888892268830828,2,1
5011,-0.7169083895127013,1,1
32,3.9290541077267314,2,0
1460,7.723688193874669,1,0
125,6.287096498486569,2,0
3805,10.163931886742642,1,0
175,7.821025624429688,1,0
6097,10.198389563931578,2,0
4843,1.3535148672155177,0,1
369,0.09925887785835297,0,1
5358,10.888241922380402,2,0
4991,0.049938084724174825,2,1
217,1.3039205849894495,2,0
681,10.143876612990704,2,0
6561,14.777464430900137,1,0
475,1.5932910337689306,2,0
167,7.157424286808354,2,0
6973,6.231471875352973,1,0
6177,-0.05849965692116221,1,1
2122,-0.6276365631751926,1,1
4147,6.444607521636318,1,0
1196,9.178160824059713,1,0
5580,10.994081734651305,1,0
3393,3.849909548953343,3,0
5535,-1.871785160942034,2,1
5986,4.8035780573821745,1,0
1037,0.94198818679997,1,1
5362,13.08151947104719,1,0
277,-2.0607263276897134,1,1
3048,1.1715525317012538,2,1
210,14.794039612276524,1,0
349,12.958612931375024,2,0
4591,0.37692893473702327,2,1
1661,2.0586974736291213,2,0
5490,3.0591228002317914,0,0
2606,5.112277364263518,1,0
6009,2.564025636225427,2,0
5609,1.1894484416603515,1,0
6659,2.7836369703967794,2,0
3829,5.924196208185819,0,0
6838,1.3328235815180776,2,1
5694,3.9406962923906326,0,0
2625,4.143021009708935,2,0
6117,1.5234940088852662,1,1
3512,0.30135462968979254,1,0
2112,4.013013656978613,2,0
2491,8.8803908051369,2,0
2564,1.4582030636062009,2,0
7165,0.07705547389510414,1,1
4217,5.88359544391721,2,0
3235,16.581020406532563,1,0
1152,-0.07966638704747675,2,1
1043,0.11610488304643063,1,1
2478,4.215614510700682,2,0
3903,4.094076911141485,1,0
2673,3.8775558143432924,0,0
256,0.36881773327495315,1,1
2765,2.762019451483244,1,0
2219,1.8426784936708833,1,0
682,0.8122660480175785,2,1
7407,1.5856045462966941,0,0
4012,6.710877679489073,2,0
6017,4.093680071191115,2,0
3664,16.063344956113486,2,0
7369,-0.24288516258554793,1,1
1488,3.731185359860116,2,0
7028,7.202989244446248,3,0
7083,3.7019327643654565,1,0
7122,1.0595840939770833,1,0
7268,4.687437276770307,2,0
1580,4.280791802234165,3,0
6151,0.8903717272032261,1,0
5116,5.118758430083519,1,0
3236,0.7498019786076111,2,1
6143,7.198426888777496,2,0
3376,1.410881881131036,0,0
6503,0.11390479150968691,2,1
6608,2.8534950023301033,1,0
6202,7.23006742930469,2,0
6697,-0.8244443417212741,1,1
7113,-0.004876386499597096,0,1
1979,0.9937172969981423,1,1
5005,4.847316288068959,0,0
2349,5.728437016672228,1,0
6063,7.082394813038601,2,0
2151,7.218442144108483,1,0
127,0.12910167573506648,1,1
5492,1.93305240549155,0,0
2568,0.8348364193390232,0,1
2063,2.661358025494696,2,0
2143,-0.6139680009649089,2,1
5626,0.026967951775894505,1,1
453,0.5184464195242926,1,1
57,5.270271880824442,1,0
1166,1.825526390346365,0,0
2257,15.450291193820071,3,0
6069,3.100815308994938,1,0
6251,5.28558001123805,2,0
99,5.178583915190566,1,0
699,1.6826686037899754,3,0
1718,3.3148728480093164,1,0
6998,3.221839097980559,1,0
4698,7.98725333353309,2,0
6609,-0.45202648522642885,2,1
6395,5.465180715346532,2,0
2974,1.0690544081350328,2,1
1559,3.6590759543286495,1,0
4838,1.6440596323969494,1,1
7061,2.7873274080405697,1,0
234,2.876503099206271,2,0
43,4.400995111084819,1,0
5703,2.9357088010681687,2,0
5966,3.3737007835423034,1,0
3845,-1.8584078591382223,1,1
1356,-1.149233557751717,1,1
4424,13.012267297486433,2,0
6197,-0.4219893083135382,1,1
5189,11.19344825016163,2,0
2028,6.277822682953566,1,0
4216,4.759863409682231,2,0
5467,5.527820899965001,2,0
5364,10.589062648053657,2,0
3750,0.3619444355305199,1,1
6182,6.52204409794758,1,0
1845,6.474101613031678,2,0
3571,5.589023185580591,1,0
4214,9.172789036195171,3,0
711,8.44194982855829,1,0
7143,-1.3946498359236215,1,1
6139,8.895550661213226,3,0
3688,0.7520359770587137,1,0
521,1.2801213535383287,2,0
135,8.735528785355651,2,0
5285,2.440999320263142,1,0
1866,15.050127743739338,2,0
3271,9.823995638655711,1,0
1449,5.20276282597618,0,0
1521,3.6976905688846404,0,0
7378,1.3084694658582512,2,1
6668,4.62043594418774,1,0
6321,12.073402357678832,2,0
1298,-1.5630557173900144,2,1
3157,7.920835988662161,1,0
3572,3.8945178767036635,0,0
4756,5.489939082989496,1,0
4069,3.8651756831483235,1,0
4327,-1.5753912442810312,1,1
5639,3.5675574875521745,2,0
5436,10.951710988093192,2,0
3428,19.214686800870346,0,0
526,3.8958079301779094,1,0
1742,-0.7104008631513588,2,1
6199,-2.3310098353086444,1,1
1053,1.808067966958852,1,1
1940,5.860810177875089,2,0
4663,3.3065955142138135,0,0
7058,5.183137794333852,2,0
647,1.0217355351865258,3,1
1919,4.156610387726937,1,0
7103,0.7810504070097751,1,0
2104,4.847075813251252,1,0
2595,8.224215948807744,1,0
5889,12.986559366704748,1,0
5515,-0.6437452779430322,1,1
1254,-1.8708595664436045,2,1
6032,-0.4376275781754435,2,1
3585,3.6821098080296832,0,0
2774,3.9573313541419046,1,0
7199,14.76875356041111,2,0
1975,8.013601661479987,2,0
4517,6.612969297213975,1,0
6887,6.343567379333551,0,0
