,R,Q,A
1486,1.1556450948738106,1,0
3817,7.765352439472192,2,0
2855,15.367452976771919,2,0
2137,7.411820960934808,2,0
3763,7.853612793051944,2,0
3942,10.842398229533462,2,0
3658,6.208399898344506,2,0
4251,2.3628025032456472,0,0
1422,7.7516961358066325,2,0
168,1.9625966505325558,3,0
1711,3.051333120458069,2,0
4643,6.231471875352973,1,0
330,4.901681082971579,1,0
1164,8.747645796812511,2,0
4625,12.847649003281706,0,0
65,1.0007494947299733,2,0
594,1.4510085663165353,0,0
3111,3.88203615943071,2,0
1788,4.164216434263607,1,0
1923,9.71765052979649,1,0
2066,8.716112588227254,0,0
1695,8.8803908051369,2,0
1860,2.741829574724275,2,0
2793,9.74537775427615,1,0
2335,2.530430989616251,2,0
250,3.0855066729395304,1,0
1087,12.57141061355821,1,0
2724,4.608224139288508,0,0
1518,8.80025179813238,0,0
1446,4.320178578009886,2,0
988,5.491988532622276,2,0
1302,8.249198060697225,1,0
3188,5.141940072208567,2,0
1020,5.287584110462841,2,0
2702,6.710877679489073,2,0
3505,1.7925214054117615,2,0
1504,2.250299869441227,1,0
4235,2.9939176254629523,3,0
4935,9.782836605263903,3,0
1430,7.205573132770583,2,0
774,5.170432204892519,2,0
1547,6.849202566772727,2,0
3918,7.159973612468299,1,0
4611,0.3816183990069648,2,0
17,3.9532241434175655,2,0
4230,1.5904681563015228,2,0
1457,9.510248143712294,0,0
2615,4.844375844504735,0,0
4171,3.460218571377332,1,0
3818,24.84444126147507,0,0
3025,5.741140554234001,1,0
2197,1.5415389611232406,1,0
1750,6.291575879964826,3,0
2328,3.2732749733876467,3,0
2261,4.084019823804848,2,0
2051,7.749670277459801,3,0
3180,7.4729570026344,3,0
3676,3.513185995191245,2,0
3768,6.604004238295539,3,0
1335,6.6405004969848935,1,0
2276,10.306991830023305,3,0
3764,3.0539356115227427,2,0
3162,3.7522237522410977,0,0
3841,10.697825861876419,1,0
2443,8.336890802738115,2,0
3468,7.053961365427044,2,0
1230,6.2388405736823564,2,0
3020,3.748573698234254,2,0
2530,11.373410945882393,1,0
56,6.261178567391992,3,0
2984,2.4764916495584473,2,0
2204,10.719284106705562,1,0
735,7.804657768136403,0,0
3064,6.351199241441732,2,0
570,3.405703323665299,0,0
3553,5.737577530312582,2,0
2929,3.3457013557182136,2,0
3423,6.660662617180174,2,0
1928,5.953842628448986,2,0
408,4.179029541954932,2,0
1404,2.661358025494696,2,0
565,8.492020273491558,3,0
3092,4.507828826370088,2,0
956,3.209152179067617,1,0
380,1.2801213535383287,2,0
875,4.625945356896026,1,0
671,0.43766926977235887,2,0
1975,12.011479669806295,3,0
3224,1.4343563068333118,2,0
4802,3.3284817223088385,2,0
462,5.565739701963127,3,0
975,7.254178937056883,1,0
647,1.222508983527,2,0
2102,1.7789832922617568,1,0
3708,9.26243499211645,2,0
1654,4.434224890639033,1,0
4128,8.420007444809,2,0
2294,10.128482374476938,1,0
2377,3.493539722560758,2,0
1113,6.530887407263646,1,0
2706,1.9579137667674482,2,0
432,4.002706751503185,2,0
3513,2.0424557518243396,3,0
126,5.91909242469781,0,0
2282,12.815555029292904,2,0
2606,6.219074149177991,0,0
2905,19.385793769797935,1,0
1645,2.7553248930360374,1,0
4318,5.531691574088763,1,0
1222,4.530701358097602,1,0
771,2.3079522985381153,2,0
2954,4.558887793105619,1,0
1139,11.99129273087108,2,0
3016,5.981626143753803,2,0
3320,2.7402404949364096,2,0
3458,6.218197901166369,1,0
4431,10.154917330936598,3,0
3556,11.724288165168876,1,0
1532,8.165624934929534,2,0
325,6.88740188365914,1,0
3223,0.7598070889141484,2,0
1489,4.0174279474524965,3,0
1586,3.1309006903369667,2,0
4649,10.119399970272266,1,0
861,4.643012883859846,1,0
478,6.888534160056231,1,0
363,1.0505634012724487,1,0
587,8.527249219943076,1,0
2358,2.3029907389418756,0,0
4713,1.407305291373345,1,0
1101,5.193411976329102,2,0
1323,6.213604375277218,2,0
1458,5.601465394354106,3,0
3832,2.1781650293604162,2,0
3797,2.235927712908791,1,0
4302,2.3700235189897563,1,0
4533,15.139734637247514,2,0
1922,11.913878754546479,2,0
1521,7.3682646821959015,2,0
3891,0.8282174055173459,2,0
700,2.7740528335046806,2,0
2784,3.5070989191108284,2,0
3197,5.232577875756775,2,0
2713,7.659673817139743,2,0
1799,8.194041805035102,1,0
1467,9.703343649195258,1,0
865,14.495455028162366,3,0
2885,5.787340231765191,3,0
1301,7.840684281767556,1,0
1831,4.772500209218782,1,0
1757,13.103875834878853,2,0
4956,8.770346284416533,0,0
1918,6.86837954084984,1,0
3840,0.7358636676276051,0,0
4088,12.27045452995107,2,0
1537,2.939055573249605,2,0
3441,8.565339916056224,2,0
1539,4.859622248771302,2,0
1921,1.4641387008495386,1,0
3503,8.269075279206184,0,0
3823,5.320899014097243,2,0
4603,5.25218497810581,1,0
1473,1.7688132557596523,1,0
3068,1.825912700095536,0,0
4891,6.211961484746747,2,0
4018,4.128515487967732,2,0
3913,4.174851662115023,0,0
1775,4.30714422281739,1,0
2475,16.063344956113486,2,0
336,7.0844824187405315,2,0
397,4.903696005096843,2,0
3175,4.8746919849515065,2,0
4614,9.634910531488545,2,0
328,3.352386971178012,0,0
1469,9.788706347950816,2,0
293,4.380281209372632,1,0
1311,4.6864391587141565,1,0
2008,1.7942399300512522,2,0
4852,0.6424945176611727,2,0
1891,1.1776824246198119,1,0
1818,1.9917935195422554,2,0
509,3.4959087644033437,0,0
866,7.560629049150219,3,0
2886,13.860800946238353,2,0
2215,2.412880900369721,2,0
2866,5.454223224042181,3,0
2950,7.224478961476204,1,0
3464,3.731177377756754,1,0
923,10.590081748724137,3,0
4980,8.093715034512641,2,0
3783,8.886114890038659,1,0
1030,6.288509514008522,2,0
1288,9.580610100425801,2,0
2573,5.520569582189525,1,0
4957,4.249729039134749,1,0
1784,6.902575941552069,3,0
221,5.232876704917782,1,0
395,2.607012293448412,2,0
4776,2.811290216786537,1,0
3206,8.866583549510613,2,0
1403,3.441496406357321,2,0
132,3.2276700283594755,0,0
994,10.42169149246909,3,0
2745,0.7658323571439609,1,0
416,4.410806332072395,1,0
1415,6.487102271888985,2,0
1453,0.70935651369815,1,0
1120,4.699982603629904,1,0
267,10.36594067267972,2,0
4222,4.787774350232784,1,0
448,3.1527451029248015,1,0
20,8.910180282639418,1,1
188,6.579591191266082,1,0
1576,8.014027214510758,2,0
30,6.363131818169766,1,1
3368,4.327669168996691,1,0
886,3.8251651450922406,1,0
598,5.625456766870453,1,0
3412,1.7915330022825067,2,0
195,8.949293555314508,2,0
2810,7.001523590757759,3,0
4782,11.510714428717552,1,0
436,5.7343728201106945,2,0
3484,3.81727629709312,1,0
4706,5.183137794333852,2,0
106,6.287096498486569,2,0
576,3.029636165781459,1,0
910,2.7177452301272793,2,0
1610,12.704881284918239,0,0
1536,14.933770569521801,1,0
419,3.338388098417573,2,0
2907,2.680985299595214,3,0
2501,5.18543352267365,2,0
1897,6.6487773866385655,2,0
3910,12.5312891410625,2,0
2994,4.9115798406107745,2,0
1865,13.070569075208958,2,0
1257,3.155241497673157,3,0
3606,4.201909927067737,3,0
2490,3.4671258106933687,0,0
1375,1.7309955650297333,1,0
590,0.6674414858390342,2,0
3640,2.5321284056277964,0,0
537,3.352759064684272,2,0
4775,3.2448544217202806,1,0
3390,3.0645736782872053,0,0
4319,3.156751725643912,2,0
526,5.297880403758539,2,0
867,1.715210963760636,1,0
1016,1.5392373244728632,2,0
2614,6.626670874975541,3,0
887,1.649628816545348,1,0
4234,5.428432044795649,3,0
4671,8.302621603500084,1,0
4181,13.705715911041244,2,0
4324,1.536718236041973,1,0
4451,6.206253216639002,2,0
2758,9.167706331004187,2,0
3991,2.4761665936693045,2,0
3104,1.4084134953094969,2,0
2044,12.758531954857576,2,0
100,1.2458463830907625,2,0
3181,1.5555035463921079,0,0
2602,2.2448937088241037,2,0
3558,3.055944549450537,0,0
3948,6.005733756945409,2,0
1672,4.538096526801884,1,0
4509,1.3796753580454335,1,0
730,5.228104535690994,3,0
1300,4.097602208742298,1,0
1707,6.0948730655267385,3,0
3909,7.55624383760213,2,0
287,8.133218840531967,1,0
4341,6.140326467944034,0,0
2317,5.3673933752722505,2,0
2493,11.019875927663193,1,0
439,23.3606712795577,0,0
1533,2.3761619948653983,3,0
2126,9.62749509314247,1,0
678,0.8741442766509864,1,0
1328,3.975119088885533,2,0
403,7.702012157449282,0,0
2948,11.544160023534044,3,0
4378,1.8729257377854687,1,0
1117,3.337315905401181,2,0
3151,3.6871491881330836,2,0
1158,6.003738444097287,2,0
1867,6.1859221935630835,2,0
3974,6.37358508824302,1,0
152,0.5065885361877119,1,0
927,2.2523010138268136,0,0
3825,4.078101843060072,2,0
2591,10.654660967031928,1,0
1308,4.156610387726937,1,0
2447,5.849019192641903,2,0
351,1.5932910337689306,2,0
4567,7.975031547174467,2,0
3507,2.2719531932112,2,0
354,2.38478569672099,1,0
4090,11.998514392307909,2,0
4116,8.143774331654724,2,0
4951,4.351051166664051,1,0
1425,20.48875900569296,0,0
4583,12.611864467077769,0,0
1992,7.721229332769271,1,0
877,4.583525048784622,1,0
778,4.719035750320873,1,0
3230,3.246259468774171,1,0
3789,5.332478812947716,2,0
818,2.286215393962978,2,0
2414,0.6808624184709617,1,0
4434,5.690707983524059,0,0
2219,3.883621180509481,2,0
2251,6.170034513374944,2,0
139,12.29007837323495,3,0
164,14.794039612276524,1,0
3798,6.061480511142723,1,0
3695,3.505330040156594,3,0
3543,2.440999320263142,1,0
2160,8.197303840823723,1,0
1443,2.7693230604468635,1,0
438,11.49261005657814,1,0
2277,8.7166035439516,2,0
2319,2.4075085906391775,2,0
912,16.91621481462341,0,0
1332,2.8402587622994977,1,0
4150,9.898625528073183,3,0
1187,5.663685344376562,2,0
4243,1.1362196550762782,0,0
138,11.100239433031657,3,0
4607,21.744752860197952,0,0
4228,4.556011735127518,1,0
1837,6.590702767203038,2,0
2242,23.741411201619865,1,0
476,5.242709631027016,0,0
840,3.5630925471799673,2,0
1201,3.80652417809301,2,0
4966,3.645769615150904,3,0
3056,6.0961398438077286,1,0
1052,0.499762824951556,2,0
311,12.935145931456697,1,0
2007,0.35144616638351683,1,0
4307,6.768399794050595,2,0
1996,3.734630519739464,1,0
3443,1.1020280518792636,2,0
4158,11.335494285156328,1,0
4747,6.607139447445139,3,0
1281,4.305735044249762,2,0
4888,2.6258004715021563,2,0
1777,1.2668701836291032,1,0
4310,2.6967311880054203,3,0
560,6.942174667854367,1,0
2194,3.4300227030507586,1,0
258,6.997575777488272,1,0
2696,1.6268787348740261,1,0
3416,4.934897120793499,2,0
4679,0.8112016822295146,2,0
2597,7.894622628409203,2,0
1243,1.6544400761912226,2,0
4590,18.94461007014738,3,0
2003,10.937932824123813,1,0
2506,6.234750390056842,3,0
659,5.337768381913757,1,0
4749,3.671145067784292,1,0
616,8.32919393506516,1,0
1384,3.422358306246271,2,0
3279,17.008078806501928,2,0
4392,1.213297600722902,1,0
4303,13.875369804561377,2,0
894,6.835371908157109,3,0
1441,5.388533751664632,0,0
3629,5.279486963484154,2,0
2334,2.3748243927313366,0,0
1688,2.4082002068531847,2,0
3951,2.160970771261433,1,0
2734,7.849660386479615,1,0
1907,3.9230593016195163,2,0
918,5.117215639518033,2,0
2185,5.568691824873671,2,0
2808,5.568207269270949,1,0
1682,6.2829913291812405,0,0
911,4.133336926404885,3,0
3418,0.9977185519383416,2,0
4967,3.957566392776809,3,0
850,2.361665488343708,1,0
3550,4.931199157223585,3,0
2489,13.533533305438507,2,0
1751,9.759165114009228,1,0
4832,9.999721708369997,2,0
4226,9.47173694240778,1,0
2004,1.4815713868497358,3,0
4136,8.205218310262266,2,0
4630,0.5777943584573437,1,0
1027,9.006869976671394,1,0
699,6.0914814975144225,2,0
2783,4.763023353070736,2,0
1563,2.0447627314158323,3,0
690,1.4667499210939439,3,0
4976,9.511035549776667,3,0
1664,8.622194124911136,2,0
2208,7.935559206127815,1,0
673,10.33106898330687,2,0
4580,5.220771276973295,1,0
1803,1.6250245914230357,2,0
1979,8.161895197695529,3,0
135,2.265192505056446,1,0
1054,7.022754489411006,1,0
1718,2.5513389714990153,2,0
932,1.9852669925521451,2,0
919,13.375456163109442,1,0
2211,6.366199073539027,1,0
2876,9.61988654955163,1,0
2693,9.153762419741764,2,0
48,6.236790914344182,1,0
3511,3.8111923127232155,2,0
3408,4.20022470931864,2,0
4142,4.710700366746809,3,0
1497,2.5670853603152595,2,0
4010,2.564025636225427,2,0
3274,4.873712642934496,1,0
2381,2.5744787285448405,2,0
1009,2.154026764511066,1,0
3,4.146906882995402,2,1
784,1.0808019612114177,1,0
3885,12.433571588387322,1,0
1094,9.717648287178847,1,0
3204,1.2483732242228411,1,0
1427,14.929834917368495,2,0
3590,11.175867492443896,1,0
158,4.192087380583672,1,0
2575,0.8022725899173406,1,0
898,0.9370313213667956,1,0
2250,7.625260333826841,1,0
333,1.7963877524371175,2,0
4104,5.788807542253524,2,0
4429,2.7836369703967794,2,0
4365,4.228841012475599,2,0
4332,1.2750129601816624,1,0
2470,3.92535671155181,2,0
712,4.161753293806239,0,0
3924,1.2419175309141726,2,0
4435,4.62043594418774,1,0
2976,13.012267297486433,2,0
1219,10.457995851326189,3,0
1545,5.327478240229663,2,0
2098,6.445453537099356,1,0
556,5.024914612370242,1,0
766,7.834905970363471,1,0
2746,14.438765231860394,0,0
4040,5.161189345997278,2,0
3044,6.928138501379317,1,0
2439,6.416784555845926,1,0
2909,1.0336493466759868,1,0
1733,0.13446940107897432,1,0
539,2.6999017899762245,1,0
3083,8.685869762569833,3,0
3347,7.431795566020468,1,0
2420,5.205930787008249,2,0
2200,12.33454214826461,2,0
1198,5.173776099243891,2,0
2124,3.7261250077389025,2,0
3199,4.406076096233759,2,0
3665,4.942416761675218,1,0
1953,1.3591625800776024,1,0
4711,6.1193420133403915,1,0
3300,7.186048117630182,0,0
4415,7.012473797340268,2,0
2323,11.005276046802715,2,0
1049,11.938219936012715,3,0
935,4.385554994269138,1,0
2389,2.5703547832469766,1,0
4728,0.757472625348826,2,0
657,2.808124964772407,1,0
3889,8.37081910957276,2,0
2853,2.160711927668323,1,0
4920,10.39983827144755,0,0
2970,4.423218410960606,0,0
3990,4.351532421379355,1,0
2296,5.557298522687296,2,0
2279,4.356369281315401,1,0
4756,10.778620370395899,1,0
3079,8.730368500646314,0,0
1008,6.488551019913093,1,0
3124,17.37846920126635,2,0
4669,5.16459016508874,1,0
1704,14.955771794669584,1,0
4071,8.901201409996615,2,0
3939,2.3683503348500374,2,0
3809,4.508955395832523,1,0
2108,1.302876397538066,1,0
2386,10.094315250096034,3,0
1031,6.828800104965068,1,0
4784,9.424829928869164,3,0
4095,8.895550661213226,3,0
4964,2.3780924210729197,1,0
3509,6.311007265066037,3,0
141,5.184171158033383,0,0
3623,8.720674775578118,2,0
907,6.911324257940324,1,0
4545,5.785570381597148,1,0
2286,10.317658361494436,1,0
1123,2.5437747878285313,2,0
1310,13.13520519531668,3,0
2935,21.540281609340866,1,0
2320,9.333721946249586,1,0
401,5.222629076682995,2,0
3215,6.516680925071238,2,0
608,7.708615996245248,2,0
1449,2.581066664670272,2,0
4639,5.755005269435468,2,0
41,12.306787371621631,3,0
2272,6.95045221751945,2,0
1701,8.35240750591752,2,0
3755,2.7790011562948225,2,0
2666,6.660279488114266,1,0
2116,3.2761086423964043,3,0
309,4.122683342735625,2,0
1211,5.1862062612005735,1,0
2560,5.897357743148807,1,0
1852,9.57212039393328,1,0
213,5.218941816081944,3,0
4096,2.062518193070046,0,0
1762,5.112277364263518,1,0
4237,1.1826727163039508,3,0
1283,3.4226827134865045,2,0
2483,4.16630290225515,0,0
1246,8.004651211758546,2,0
1983,7.277256328834449,1,0
1498,8.61885526488789,3,0
1220,9.612377758917733,2,0
4856,12.781250814921057,3,0
238,1.0696655481000668,1,0
3868,2.34169195037053,1,0
286,5.917772648108545,2,0
2118,4.813257191019147,1,0
4472,3.5073171497598503,2,0
1494,3.250861087873776,2,0
1685,2.9328729539729887,1,0
4272,8.54933268983482,1,0
776,5.994081660405914,0,0
820,13.147272282386037,1,0
402,7.344856651267419,3,0
3890,5.259390732787153,3,0
1769,1.9610498104098173,1,0
2990,2.1648329506749437,1,0
2730,4.775158122980031,1,0
1768,25.344008236963273,1,0
4326,1.6063243828840363,1,0
210,7.057291179676925,2,0
4139,3.2014186605816923,3,0
3820,6.046075040343161,2,0
3794,10.126718085524177,0,0
4322,3.592639793547576,2,0
3358,6.982368667173052,2,0
1647,5.851005985417633,2,0
2168,3.8607913703233088,2,0
3411,2.756758456982162,1,0
4673,12.211771155383037,3,0
725,2.272209562531793,1,0
116,3.388558559300108,2,0
2411,4.483138565746804,2,0
2148,6.404823594279884,0,0
1082,4.210572528047221,2,0
162,2.8906264181839005,2,0
3582,17.60178924805804,1,0
1130,6.683198435884151,1,0
4915,8.205091686025888,1,0
1329,4.140825742184374,1,0
1977,3.714916032754911,1,0
3268,4.141724529074272,0,0
3077,11.317260989159786,1,0
406,1.1721485754054473,0,0
2263,3.5741539841072987,3,0
2284,4.673013747920231,2,0
1507,1.1537675929448872,1,0
4068,3.736428717681561,2,0
684,4.81392739230757,1,0
3018,8.53696336570546,1,0
4875,5.041529470658077,0,0
4841,2.704153685151079,2,0
527,4.349264695136476,0,0
4352,11.610343365834165,2,0
4385,3.075222528131822,2,0
2364,5.3214373047797565,1,0
1823,8.269716667397057,1,0
1237,6.359046131738274,2,0
313,2.8112168732500056,2,0
142,3.4516166379072835,3,0
1835,5.783866180720974,1,0
4831,6.1792979603574505,2,0
930,8.263475833512272,1,0
4801,0.9951492862350759,3,0
826,1.7420965431997448,1,0
1656,4.144215743957259,3,0
3846,6.192703472779678,0,0
1289,1.8508104471511153,0,0
1933,4.803022698904724,1,0
4664,8.725672973831998,2,0
1433,4.847075813251252,1,0
1076,8.942581586602104,0,0
2089,3.4073323399989803,3,0
568,10.590964761268513,2,0
903,0.542447329936354,3,0
3795,4.4458101179327105,2,0
1617,9.085843212228724,2,0
452,2.453436572440681,1,0
895,2.809626693973534,3,0
3585,3.9240816544351156,1,0
3694,9.561707603473625,2,0
682,6.077325611988418,1,0
1623,2.7899020351289967,1,0
493,6.849035594051761,2,0
4477,4.251201766492148,3,0
3712,7.83282936118133,2,0
1528,9.73939149895319,1,0
2399,6.932350881747898,2,0
2453,4.005771457521936,1,0
306,8.27581222746131,1,0
4759,4.504454579896555,3,0
3036,4.3356198562945,2,0
4335,8.717766499152225,1,0
1472,3.1907294967303415,0,0
2535,3.9420996567773754,2,0
1937,9.972766280867763,2,0
1250,2.2324623468266727,2,0
3477,11.19344825016163,2,0
4751,0.550871918519851,0,0
629,1.2641930728963744,0,0
4165,8.31873108363998,3,0
294,5.5900163672202225,0,0
1454,5.895575527406316,1,0
1135,2.0586974736291213,2,0
119,4.218045463653176,3,0
1495,5.891871937391696,1,0
1859,2.762019451483244,1,0
3852,4.229437389745415,2,0
1269,3.09955695675911,0,0
2873,3.0467352933548835,0,0
382,5.5691958917064746,1,0
2432,11.613874690109576,2,0
2744,4.299372297905819,2,0
3894,5.502221370678305,3,0
2729,9.351977368128232,2,0
1501,14.696218735519484,0,0
4953,3.6877602150934536,1,0
998,10.384206318677947,3,0
4755,2.1156201280868103,2,0
3143,4.302213230094218,0,0
3457,3.3809711830479277,1,0
1863,11.177205947449748,1,0
535,5.082994679831077,1,0
3038,6.612969297213975,1,0
2547,10.284713432444557,2,0
4340,9.236984189315638,3,0
982,1.5727008471502226,2,0
3964,3.8536709585396896,2,0
2877,6.2322704384933045,2,0
123,6.356923589215955,1,0
1083,1.1839280853610963,1,0
3244,7.693347678246373,2,0
1386,5.327719315256461,2,0
645,4.30272423049357,2,0
1085,4.398013972378992,1,0
4135,4.062199533157162,1,0
4786,15.900118429283912,2,0
1966,9.155738540087793,3,0
2751,1.1935212787440779,0,0
531,4.684990637820068,1,0
3256,7.763201259727468,2,0
652,5.133441560231339,0,0
1313,7.247519382938885,0,0
1622,3.744153555677661,3,0
1774,4.062689399316394,1,0
967,3.4380749027663002,1,0
2946,5.673352871669736,3,0
3652,7.434473392380664,1,0
3687,2.5667139772844116,2,0
3088,7.994695245786769,2,0
1434,1.2949743671205616,3,0
1206,8.13038453723517,0,0
1468,4.615287763239044,1,0
1287,4.209360573128164,1,0
2727,9.137320520061031,2,0
3414,1.038628438283816,1,0
4067,2.4365755759025225,3,0
2217,3.2920388793030266,3,0
517,1.8998333827084517,2,0
3598,13.08151947104719,1,0
278,3.1517060226650004,2,0
1401,7.531997236707287,1,0
499,3.63102693585558,1,0
4083,2.1274502461270206,1,0
803,5.903715011713469,0,0
2198,6.31612439620848,0,0
2041,6.771209324342195,0,0
3037,1.5351716310949999,1,0
3497,4.439659825951926,3,0
3806,7.022239033127536,1,0
4834,2.1593871143019263,3,0
468,4.251930780094245,2,0
4745,1.0595840939770833,1,0
337,1.0697310423920914,0,0
3594,16.739245114417063,2,0
1118,7.87583047174725,2,0
3784,5.860959179650907,1,0
4958,3.3416126652925064,2,0
4928,2.078654377500865,1,0
2788,5.370403842138238,2,0
797,14.311020199234685,2,0
4740,12.49710116227531,2,0
3433,0.5755534816172247,1,0
1276,1.6865648337308528,3,0
4401,6.982024208707152,3,0
4771,0.5924397051594847,2,0
2246,4.853036294563522,3,0
3307,6.37041435470403,3,0
2824,6.546279946699277,1,0
1162,7.098104058986442,2,0
1157,3.2595154810896623,1,0
4859,5.718583121536355,1,0
1940,2.8235598694653605,2,0
3714,7.531163137530566,1,0
3975,12.340689497352967,3,0
4254,3.3563111680362203,3,0
819,9.68749546463695,0,0
3429,4.303385882303659,2,0
2523,10.094317590983549,2,0
2387,7.9472357870928665,0,0
2087,5.486903340197156,2,0
4815,5.24872318243948,1,0
1677,7.822264725821977,2,0
2425,9.691319759904054,1,0
637,12.061769831279925,3,0
3173,6.778458634396868,2,0
620,6.005589382713778,2,0
1173,6.091762464300297,2,0
1125,8.794458828351695,1,0
4924,2.538465930833039,0,0
2684,5.76378883264943,2,0
921,2.159301832172053,2,0
129,2.5780105000565063,1,0
3727,4.460307745904631,1,0
1609,7.59617891218609,2,0
377,7.489099326409255,2,0
3107,6.638729425250963,2,0
4202,0.575493794814447,1,0
4727,14.038540252426984,2,0
3581,2.190225472644395,2,0
1077,1.2500075463401337,1,0
489,9.083375762956907,2,0
2202,0.5911627141574471,2,0
1225,3.7605442982161255,2,0
1517,1.2842760185055984,0,0
4231,6.400785482164775,1,0
120,9.111578738658862,0,0
