,R,Q
5525,2.5877946991012526,1
7613,9.888866611649577,2
5993,12.075170525068753,3
5347,-2.5769668552061704,1
2793,3.7301506713968298,2
6092,6.356205164668195,2
3192,1.70310430675944,2
6604,12.433571588387322,1
5127,10.77001416214524,1
1692,1.1801975462871601,2
2578,3.3444168803913445,2
7645,9.542030720602122,2
7180,9.264530098249494,0
357,6.289362896173456,1
1772,4.914209285823006,2
6245,1.9232840630323866,3
6064,17.60178924805804,1
7286,-0.1290147871557683,0
874,2.0733601604556036,1
4650,2.592919708220969,2
2870,-0.29730165433907496,1
6643,1.2292125957328959,1
3720,1.5415389611232406,1
189,4.187370980435318,2
4799,1.9330859594613528,1
965,3.679011632574686,1
1574,1.9852669925521451,2
2789,2.3243109108946385,2
7030,6.304990659880374,1
6213,4.5004812788915185,1
1556,6.4267432839956165,1
3314,5.574498295145678,2
3373,6.319389937513866,2
8399,0.5702833769110374,3
7671,5.31570513902637,2
1023,2.4711676877792073,1
3882,8.67854231241864,2
4463,8.687822252516103,3
2741,-2.7442523415237523,3
3216,2.619616389566753,2
1345,1.825526390346365,0
148,-0.04473128639412183,1
7097,9.281247375521735,2
6920,0.29791522751249566,2
2799,8.622194124911136,2
5429,-0.6524872901368006,1
2571,-0.018148948568764034,3
4268,7.3966528625822985,0
474,3.9858223249564677,2
7237,6.008411948598916,2
4204,12.397768837396189,0
549,1.7556842709030285,1
1749,1.3296603824593145,1
7528,2.8051219210353513,2
5555,7.245082762574933,0
2109,-0.869932512349719,2
4090,-1.8241645866229117,2
1782,1.674006629044511,1
4563,7.984848970398163,1
6082,2.1881481266250473,2
4485,6.751018549003254,1
2936,-0.06908249676245637,1
7806,7.810488351993175,2
1391,3.363009283225731,1
3996,14.877868193555258,2
201,11.100239433031657,3
6172,5.366555176343169,2
1988,0.7624133638400656,2
3543,8.753859053460232,2
445,5.5900163672202225,0
4886,13.860800946238353,2
553,1.5932910337689306,2
1812,-0.021824095110951625,0
2696,1.964886812591653,1
1789,0.5667761470008594,3
6842,0.9499151312344378,1
8226,3.678111211062712,2
313,-0.9368153648556916,0
6096,1.5070588666842504,3
7073,9.898625528073183,3
1640,0.8373978473963843,1
3879,10.317658361494436,1
180,4.928641122718525,1
4973,1.4728637649149912,0
3589,2.354279428515656,1
5393,2.8363023688212117,1
1996,0.045663290507865106,3
5558,3.8805124953725194,1
3915,-1.5740207193369522,2
4559,5.80765280083331,1
1433,0.22848557384063228,2
5516,0.9457426042489385,1
5646,-0.7369830883165855,1
1020,-0.027409070579047956,3
6876,-0.3267696802795066,1
178,9.111578738658862,0
7368,4.001769728279265,3
4053,20.303594306590583,3
7423,0.34991568036807763,2
5823,5.118758430083519,1
3900,0.3235965482953551,2
3399,-0.631400602709216,3
2166,1.8508104471511153,0
7334,-2.230135058839778,1
6948,1.5234940088852662,1
5658,3.542991939119518,0
3441,5.9961804211175975,2
8228,2.1593871143019263,3
2445,3.702897871174068,2
7317,-0.5117141793052893,2
1723,3.731185359860116,2
613,3.8958079301779094,1
7537,7.012473797340268,2
5041,13.012267297486433,2
5324,8.88663577917983,1
2127,1.797125682934558,2
1555,0.9653398578152981,1
1508,9.317042283884383,2
648,1.3546612922609242,1
444,4.380281209372632,1
8294,3.5020459802228974,0
4589,2.692240629100998,2
6250,-0.952778252096198,1
2766,2.7553248930360374,1
1686,1.6018216639107106,0
2014,3.5117276300338096,2
2165,9.580610100425801,2
4597,0.3524260375063797,0
5475,2.028259962705002,2
1150,10.251989306899723,3
3920,1.3196755205671904,2
459,3.132671137625272,3
4791,6.0936336758715335,2
1888,5.809633101742982,2
6673,-0.018891267367730613,1
7301,1.3102671286090224,1
8239,8.26903845454554,2
2749,-1.171150947352265,1
6998,2.1489558401830218,2
6241,-0.9759716317389868,1
4570,1.6268787348740261,1
7170,1.0972373721610396,1
5450,6.516680925071238,2
4142,0.9262891119340897,2
2050,-2.167397457300229,0
5282,6.136976957184384,1
5596,-1.7133626462185214,1
7534,9.079001918984797,2
3977,3.446852347213478,2
7396,0.6237337447217381,3
6007,2.440999320263142,1
7999,1.6839687548234092,1
4337,-0.41979457569851597,2
1736,22.12229559918822,1
1506,3.8251651450922406,1
1748,31.013794631763723,3
359,5.691383328759463,0
6258,3.433637841199671,2
822,10.495578144080419,3
7731,8.167516420681823,3
4510,4.1244263850937255,1
3988,0.8296300753355879,1
5873,6.218197901166369,1
567,6.170031866903621,1
6508,1.1808320591383357,2
1501,-1.5630557173900144,2
5572,0.41991951939328676,1
4207,13.533533305438507,2
3049,8.833932898058858,0
1061,2.1406960470981407,1
3328,5.208325982396845,2
355,2.455578013082209,2
7559,10.154917330936598,3
3266,-1.798269132040721,1
7560,4.362882005572336,3
5046,9.221112841227441,1
3744,6.348797772163309,2
5732,14.254172086715052,1
8073,12.069436496123167,2
5203,0.6418012936930154,2
1314,7.096218243260678,2
6276,6.492897248262688,2
67,3.111801133326681,2
6081,16.739245114417063,2
3393,5.6483597879530345,0
7481,7.161341985396767,2
3845,2.3148690524279782,0
196,6.443847782506053,3
4286,3.9420996567773754,2
5945,8.269075279206184,0
3632,2.6729422816648736,1
7260,1.2948534356827794,0
3613,13.021725085374719,2
3592,2.04686308242231,0
522,1.4751439647861828,3
4717,1.0262937237846819,2
2192,-0.5080077291366711,1
1651,4.076618448619187,0
2981,1.970279729153395,2
747,4.1731439045591605,2
3714,2.0086480165640097,1
3181,-0.9618501285920122,0
495,0.9884089337165625,2
6575,-1.221741179525371,0
1295,5.170432204892519,2
2357,2.661358025494696,2
5871,3.3809711830479277,1
3135,2.1790887545764663,1
7080,9.47891350464166,2
2257,3.094932764808293,2
8269,5.036066654212574,1
3297,6.737466232062806,0
542,2.9523525571580507,1
6010,21.52427521289681,1
6090,10.589062648053657,2
1408,2.8144732660095526,3
1799,-0.6376911721285845,2
672,5.749912683664541,2
2529,2.250299869441227,1
5466,4.425782525104893,1
6177,0.6093429625690119,1
2635,3.685189542896348,3
6131,6.422030192216264,1
7274,6.001869722505725,2
2837,3.0533984767082627,1
4210,0.7520359770587137,1
7846,2.096935578096648,3
2883,2.5513389714990153,2
2191,6.0149174600182995,3
4077,7.933560568776074,0
2053,0.2912435960557827,1
749,1.0217355351865258,3
8105,4.504454579896555,3
1853,-0.43497008386229474,2
3238,10.025657981396133,2
2272,5.993724643225329,3
36,3.535461420925496,3
6333,3.5367199942869183,1
4153,4.005771457521936,1
1444,15.178838015417346,1
4568,5.601283230412168,3
1674,5.491988532622276,2
5418,5.489939082989496,1
2425,1.5339249760466576,3
7519,12.835162506447087,3
1297,5.994081660405914,0
3559,2.6598891103113353,2
3099,-2.225600911663208,3
2642,2.611739641186933,2
7347,2.3700235189897563,1
1880,6.530887407263646,1
7356,1.9750160827205088,0
8174,14.76875356041111,2
2143,15.050127743739338,2
4174,-1.1404044691532111,1
1113,3.365306563987118,1
3668,7.584542807158744,0
3422,0.5465625365124573,1
705,1.4827039013711767,1
7263,5.885406320716898,2
5743,2.3669265029047635,1
6104,-0.5591557331805341,0
1902,1.1902154719989975,2
4124,6.393653156435441,2
6987,2.0613836619113153,1
1567,2.2523010138268136,0
3892,-0.3062976516975331,3
1705,6.488551019913093,1
7964,3.305664152505334,2
7374,2.5729608222088647,2
1285,7.834905970363471,1
7321,-0.9053514878895728,0
6802,4.8035780573821745,1
4162,-1.2105033371365392,1
4590,5.627398917625443,1
7174,8.648316464151803,1
7329,-1.8150422061675324,3
438,8.133218840531967,1
7993,2.812629611076731,1
2871,3.051333120458069,2
2593,3.354977412430051,1
4792,1.4938067388915064,0
2524,4.009425504359571,1
6334,-1.3972130692277598,2
7817,2.838502752521146,2
7470,-0.014979963379299743,0
7389,3.592639793547576,2
8065,12.49710116227531,2
1048,1.552448387897237,2
6962,5.8681275437809495,1
6375,3.0539356115227427,2
1209,5.013084678190774,1
321,1.4744621450914588,1
7755,0.3230620997311804,1
4692,1.2212140848778663,2
8066,0.2680087493892356,0
806,1.6826686037899754,3
7202,0.24717601544150636,1
546,10.620160459245263,2
365,10.13887983494804,1
6866,6.030302127497049,1
69,5.270271880824442,1
2854,9.16674344047401,0
1316,-1.0473490380068067,2
7940,8.725672973831998,2
4006,9.52418809401377,0
275,6.579591191266082,1
7733,17.285950928435106,1
3794,2.756248302795212,2
5025,8.61339245414436,2
7264,5.465180715346532,2
6968,-0.37153305275783577,1
5487,4.087559349762271,2
3876,4.673013747920231,2
781,16.330283434970553,1
8036,0.757472625348826,2
6827,2.564025636225427,2
1479,1.6622991868442965,3
7709,0.07281871874033197,1
8042,-0.18521119252803242,1
4845,-1.2274180878784793,3
2031,3.029986606896172,1
7369,14.668377454037156,0
7648,5.078924367190702,1
7433,7.0725828054231075,0
4798,0.24317739053480514,0
2531,2.455060181570156,0
4422,13.669610748507287,1
176,2.701723313708764,2
5460,0.7598070889141484,2
913,-2.415539284059876,1
8295,0.5874627517549689,2
712,2.2902373243742935,1
5845,0.8348833307588639,2
6556,15.872365168077714,2
1783,4.440115262112059,1
4437,-0.21093886709858412,2
3094,8.269716667397057,1
3848,7.765939398651413,0
7815,18.94461007014738,3
1214,9.116152933959834,2
7011,3.4561890163626288,2
2616,2.9855557542692055,1
946,3.4884049855906865,1
5179,15.210217450137673,1
4780,2.6101711000135053,0
2679,5.728437016672228,1
5693,6.049168062418796,1
8238,1.7859113407163267,1
4184,16.063344956113486,2
2497,1.2345913692990376,2
1583,-0.9155261094877547,1
2007,0.2335278720916243,2
6983,2.1279765287274746,2
7552,9.067415890194809,1
1611,1.4786759465917663,1
5119,7.514522220869978,2
4632,2.4205107777055046,2
1386,4.16261344989325,1
6322,-0.785076357848296,2
5319,10.023208012368102,2
8057,3.100243186503283,1
7055,1.5920514772307444,1
3182,2.2113118107233767,0
5383,4.1461752810017245,1
4832,2.160711927668323,1
6559,3.391788127764703,1
4362,2.142674418482725,2
4228,-0.19682941165933387,3
2388,1.071405733467619,2
7407,8.717766499152225,1
4775,0.5401995109379136,1
742,7.044170121651246,1
5381,6.778458634396868,2
5627,-1.8557996011230875,2
137,-1.74535969919705,0
4096,3.6821098080296832,0
6909,7.700539545615733,0
6674,0.7989215723555438,1
6797,2.4761665936693045,2
5077,-0.8981784705017466,1
1436,3.9381051884263503,0
3757,2.412880900369721,2
8335,13.683141692559488,1
6831,14.51462549315223,1
2304,-0.555893271480203,2
5595,0.24763654650973965,3
452,3.0293859401502985,0
5192,3.7271548087070467,2
6515,1.929105708216139,1
6565,3.1969344289495627,1
8147,2.882632116308013,1
6758,6.37358508824302,1
3164,9.941030899257063,2
6282,2.484174731426732,3
5174,10.23542434122476,1
847,1.4320743718847084,2
7837,5.25218497810581,1
3814,3.8032670425200203,2
5988,2.679956857164219,1
1042,5.074526264638501,1
8375,1.3084694658582512,2
2353,7.531997236707287,1
5293,2.2846256892219277,1
8192,4.877014082101731,0
6484,2.9357088010681687,2
7675,3.491001274423091,1
273,3.0819875808418686,3
8437,3.039352565400674,3
1745,6.828800104965068,1
5281,7.80035053422262,0
3224,1.7949240142579592,1
407,0.46543866875405815,2
203,12.29007837323495,3
6229,4.325195451123953,2
4889,15.211790484510548,0
220,0.8789672159447341,0
4724,4.763023353070736,2
7598,10.8541964048755,1
981,1.4977615530914399,2
6167,3.6125760345575726,2
6516,3.95690342948909,1
787,0.8122660480175785,2
4444,11.88088071515693,3
1467,-0.2684874252414451,1
5682,6.982368667173052,2
7292,-0.10381927367668631,2
3053,3.8775558143432924,0
5335,1.9233697529554998,1
5502,12.133885381165074,1
3050,-0.6217327531553964,3
8142,5.271022362614333,0
6544,3.4577047918328763,2
2064,10.457995851326189,3
5548,4.873712642934496,1
3831,-1.03473572705673,2
6841,2.18691835679447,2
4546,3.312597455717821,1
5713,2.2817606481034467,2
6898,5.4555985200712565,2
1881,5.070104156408579,2
4935,1.6248391614991378,1
1553,13.375456163109442,1
3070,14.835625452030238,3
4643,-1.0322572027238777,2
7049,0.6032869754957535,0
1203,6.8712855564434046,1
371,2.683011346653884,1
3222,3.891253342341077,1
621,4.626697952478541,1
1346,5.903715011713469,0
746,4.251930780094245,2
3805,1.7235145328135186,1
1282,4.196579087496967,2
312,0.2699130497924602,1
7556,2.7836369703967794,2
2601,-1.4920053299512195,2
5133,1.0394086865071213,2
2436,1.4390649555605437,2
6368,6.878853574323601,1
1006,8.32919393506516,1
6380,3.173637824876188,2
2968,13.103875834878853,2
6762,-0.5459330818255266,0
7960,4.888898101113528,1
3838,-0.4636411315220057,0
1522,-1.0640545881693002,2
7353,2.0328884705292163,0
4234,6.234750390056842,3
4132,6.416784555845926,1
4704,2.1889660316716215,2
3360,2.3151707359087217,1
590,3.7799649071309247,3
5556,17.008078806501928,2
8086,3.5274078846321153,3
5404,4.526808436929096,2
1049,7.725729764617696,1
5336,1.484271936028459,3
7772,2.3094820316612554,1
6371,1.1894484416603515,1
2658,2.4710795027807193,3
7950,8.302621603500084,1
2853,1.015676535496767,1
4525,2.5574980820154365,1
3175,-1.0531205169283107,1
8470,0.10400531039781535,1
4551,4.5568393823807005,2
1497,-1.2706656688425524,2
7585,8.5519569038537,1
3562,-1.74345312186896,1
8363,0.5097863667791795,1
5207,0.5047965020694378,1
4236,1.1728244339708997,1
6511,3.3116789716391843,3
7252,3.1704429368509084,1
6323,-1.9490752572343162,0
3232,1.386735358391451,2
6990,5.788807542253524,2
7478,1.7208934764779897,1
6527,0.053836344245435264,2
930,12.435720481842317,2
7157,3.75061726637112,2
1581,4.385554994269138,1
4030,2.8958303916802937,1
4613,0.2502567172751782,2
221,4.787935482770691,1
4711,3.168525609097526,2
5824,-0.976427783546423,3
7154,2.4880008650428973,1
5420,1.2834642013416615,3
8014,1.407305291373345,1
3024,6.902575941552069,3
6547,1.9394865460133826,0
1460,6.29928424451605,0
1677,9.70607819161205,2
7332,-0.9395102188564901,1
3641,8.83910990502746,3
903,14.098840744616156,1
3214,4.952519402403737,3
6481,-0.6612761336790314,1
7066,5.1125656142510785,1
212,2.4615197664935042,2
8430,2.4879570100472836,0
1801,3.6590759543286495,1
1691,7.723688193874669,1
3807,4.853036294563522,3
8182,1.3145912776355875,3
2476,-0.5453187748645427,3
3507,3.708297647840072,2
2115,8.004651211758546,2
4078,5.589023185580591,1
8344,-2.166805240109264,1
2757,7.766263548666398,1
5842,1.8427015590278835,0
936,7.669142698656426,2
3162,4.134372028204247,2
2080,7.456490393688508,3
3090,1.592764694507812,2
4625,9.351977368128232,2
6080,6.2008238226250025,1
6766,-0.861817354797326,2
1291,2.3079522985381153,2
7046,2.5037295210670436,2
4927,4.194187448433794,2
2513,4.07738866124901,2
1739,9.006869976671394,1
905,3.8153565190832044,1
6631,6.143590193376049,1
6793,13.177346947784546,2
5928,5.788563388496319,2
58,0.6423152457180019,2
539,4.478622863908946,1
1373,3.2000356350240384,1
6444,2.443440368285538,2
4920,-1.0341969124263972,2
5638,5.881547126506888,1
5577,3.627170552828755,1
548,-1.255320965054223,2
6031,3.055944549450537,0
7855,9.634910531488545,2
5878,3.7778166502792283,3
333,4.076064149603177,2
7517,12.705382486453953,3
6184,5.6334541392892685,1
1935,3.6910659840083864,1
5631,7.307328805949641,0
7848,0.3816183990069648,2
8252,2.309521619270538,1
2891,1.9361049454389159,2
6714,2.160970771261433,1
1129,12.969733406925286,2
7903,-1.102809483211395,2
1201,2.724563188678986,1
3694,0.0675092953185823,1
5869,4.44343036111209,3
7308,1.5440872601215894,3
1124,3.1986943809823836,1
7971,7.202989244446248,3
5095,5.423822051906439,1
5472,4.172461115372654,3
3919,2.2258078969877966,1
2955,2.560613984609125,1
7664,2.2511111096896173,2
3365,2.640672847425343,0
195,3.2276700283594755,0
892,11.98533466516121,2
6405,3.5675574875521745,2
1459,4.314208692876402,1
5223,16.190402532593126,2
1740,11.357636747333267,1
325,10.755372114142514,2
7153,8.597981021289558,2
3341,15.327578696940247,2
1037,-1.986796776468348,2
6524,11.400818211766563,3
2833,6.711063712335813,2
1759,1.38542927399569,1
795,5.791264564435136,3
3331,4.7571567388155716,3
4410,2.2448937088241037,2
1690,10.384206318677947,3
6781,1.406008505467799,1
1414,2.30612402094087,1
439,16.104629666420106,2
7931,5.250140590551878,2
5568,0.20450545245898136,2
192,19.180056980355168,0
1685,-1.0969790313613905,3
1720,-0.564481496670652,3
6695,10.831164931097831,2
6044,2.5012736007824343,3
6749,11.150479631970367,3
528,0.5184464195242926,1
5277,-2.1406293528916644,2
5917,8.525716497026707,1
557,2.060580423985023,2
5610,5.855410400988934,1
3071,5.580062896336684,1
6862,10.306547193619252,1
5390,4.072825472497742,3
4869,1.4684419010607588,3
4150,-1.6440983998817713,1
6938,2.4495104414135858,3
2038,0.8688674165819066,2
140,-0.9193870201656749,3
1565,2.0788974341776614,0
3700,1.031740919899792,1
4544,1.5618031279498399,0
4602,-1.3608802215017413,2
1959,2.7183838040599855,2
3202,-0.7541440123667273,2
3372,2.1169132571500184,1
3756,3.3763789398746455,2
1339,3.234566148073239,2
2090,16.127065147575408,3
801,3.63102693585558,1
4443,-1.8384273877786346,2
7586,2.0277556423119814,2
6440,6.061480511142723,1
7148,-0.2915437073454825,2
3368,2.1508149603091447,1
2487,1.1934931748133926,2
2912,3.907861596879907,1
7298,1.3076208853879385,1
5925,12.33331989329296,1
2962,1.322348999266179,1
2585,8.014655948524606,3
615,9.695935402771896,1
5826,5.0033918976371305,2
3993,-1.7646332119896186,3
885,4.497654799915746,2
2668,0.831751961502823,1
4815,1.1009056832663244,0
4250,3.2425168694589095,2
1434,2.859358598912698,1
279,3.4248167431205365,2
3342,3.714916032754911,1
1063,8.156956375244757,0
1076,6.3429945130294705,3
7355,16.59930050642778,2
2306,-1.0928776327316567,2
5399,0.32299192830108225,0
8205,9.589884072377814,2
8473,-1.165028424738022,3
2083,4.102593709137886,0
5621,6.470312495741561,1
7409,0.8743040851072578,2
568,2.6114822324498173,3
2902,2.576313819549526,1
1319,0.1369233396162386,2
5430,5.315272797082297,2
8025,-1.7954620132493282,1
7421,3.448882898323218,0
6855,-0.23628288380055906,1
4392,-2.491239396175696,3
1981,-2.9091064910791578,2
5940,6.102967278864984,2
381,1.8657106670103065,0
6277,5.14010918914419,1
6835,4.093680071191115,2
5328,-2.4280747688498137,1
95,7.111053345051875,3
2937,3.2147477622544045,2
4858,1.263902072217431,3
7187,-1.1607158350469904,2
3541,0.889838982559791,3
8255,8.509566004681059,2
3972,8.543211520676248,3
7084,11.335494285156328,1
3043,-0.03496472535405193,1
4656,4.299372297905819,2
3935,-0.05669872311305291,1
449,5.18201294879605,0
1982,1.071457639844665,2
6578,2.7666445635348174,2
727,4.54314106840093,2
4826,-0.08237000577930464,3
6268,5.829329565229741,3
2819,3.681349152710891,2
2988,2.203001708512277,1
7907,5.557331588491668,0
7318,7.630241111472465,1
472,12.935145931456697,1
4185,4.457926277241179,1
1378,1.5632209042276424,2
5440,-2.504064400500724,1
3916,0.4946424610388491,1
117,10.514437668084888,1
7926,1.5035290986420193,0
366,7.062795190965295,2
2384,14.167992511920321,1
7182,1.0388664835358012,1
2440,-0.948747185143346,2
6112,4.154699170927984,3
3740,8.422518275629956,2
5851,4.636997467625198,3
2901,2.2206996498320564,2
5574,11.239561873173942,3
8371,1.0941974933376428,1
3264,9.347357575543871,1
6357,1.2143335157835544,3
8009,2.7873274080405697,1
5316,3.279088660511986,2
32,0.895493403862873,3
3460,0.6257733846466405,1
2701,0.4579858757177151,1
7591,2.771385449610234,2
763,0.7089614267619666,0
2786,7.941887751272699,3
983,11.47809758663841,2
8097,10.778620370395899,1
1242,2.331736734120722,1
4622,3.3020777623061797,2
7778,4.993914886464372,2
4385,10.654660967031928,1
5170,-1.0486999477663894,0
1267,0.9190426464873336,0
4201,3.2859221810334596,1
7394,1.6063243828840363,1
6826,3.1532474194384648,2
272,2.185830063665442,2
4892,-1.9965598753084655,3
3488,3.8389611651776563,2
3332,1.1953651162709313,3
7419,9.237237189852717,0
2254,0.4875886853321375,3
2699,1.0531883048732995,0
509,4.067960267716844,1
5299,12.54270592874052,2
4744,7.979588172466956,1
5901,11.19344825016163,2
3166,1.4525321394330772,1
6929,4.770148579117338,2
3398,3.471191905035656,1
199,7.157424286808354,2
8347,1.9126835878791617,2
3840,4.084019823804848,2
1371,3.5550990688919306,3
6307,-2.200744341391972,2
5783,2.962403882575247,2
3283,-2.389517517201736,1
6553,0.43180643080021225,1
5211,6.1145641574309035,2
1621,4.580443054968442,1
372,2.9858741551264205,1
8028,12.042996833335113,2
7776,-0.5890612176768135,2
3348,7.831748275289465,1
6206,5.527820899965001,2
3931,2.9615493800393864,1
5659,-2.502686329043518,1
5933,3.075891255676856,0
2092,-1.2745807785731342,0
4242,-0.22525460099351324,2
7324,1.2446357916694055,2
789,-0.8619059274893628,2
3289,3.9328168878284155,1
3605,4.214275754783283,2
4831,5.206785530128573,0
1106,8.062980679245358,1
4866,3.6454620501860893,2
3682,0.45823937897224587,0
5175,-0.019837035715464246,1
1831,-1.8968409543829445,2
1775,11.938219936012715,3
3868,0.6058380460310087,1
3926,4.559785601099624,0
4221,2.598761511403149,1
3702,-0.9858788251995092,1
6653,2.541038700808505,1
7475,2.0669881106149344,1
5813,4.303385882303659,2
4857,-0.06006523800847807,2
7453,4.228841012475599,2
3764,2.6646847634955493,3
2652,2.369548748578689,2
138,12.916971047687353,2
80,-0.1983557491373209,2
550,3.384434358860738,2
1669,4.862527644965676,2
1409,8.407299719219981,1
1825,3.3424174154503756,2
7228,0.9027723816544668,0
786,10.143876612990704,2
659,4.410806332072395,1
5069,4.9115798406107745,2
8190,5.458853967145366,2
7680,0.22648309705456704,0
3775,19.796176583234036,2
5050,4.309076663452827,2
216,-2.186610897288921,2
4291,-1.1622126954012164,1
875,3.1965046371025085,1
4000,5.3214373047797565,1
2553,7.3682646821959015,2
1897,14.097997723611577,2
997,-1.3366922696830086,2
7158,-0.5472288603235529,0
5417,2.1514925503731073,1
6504,7.678245988448109,2
2365,-1.419151458675874,3
6301,10.656162237957197,0
5109,9.613739474805426,0
2780,10.532595878572927,1
663,0.9927162830412128,1
6995,1.1784998707778342,1
5498,-1.8031850124128996,3
6264,2.6088218493145714,3
7937,5.662240739951666,2
5576,2.5147824875869733,1
5051,1.1683589431698103,1
1910,6.946604571553863,3
6648,1.4468852440908897,1
3556,-1.401992112007896,2
2251,6.21636385052622,1
1413,-0.8548546306892897,1
5442,2.669121544447115,2
295,-0.6220240745246479,3
3174,3.3052800440975973,1
7272,-0.4291535356600118,2
3007,2.2850838006521874,3
5270,1.2106133766721676,2
2121,6.474101613031678,2
1619,3.221523131174247,2
1468,14.495455028162366,3
5013,1.8747862012532206,1
7820,0.4459606778286358,0
4980,6.641275660724586,1
993,8.072245826327837,2
5483,2.4776517897799124,3
6411,0.9452798656384802,2
3898,9.147821085824305,2
1647,3.3580870020318976,1
7302,2.400137926043792,2
5667,7.431795566020468,1
2832,6.029681078715349,1
3443,1.8596600013212274,0
2421,7.096541214809472,1
5912,3.81727629709312,1
7533,3.459798637715478,0
3252,6.86837954084984,1
5456,10.619433943363104,1
2681,0.7895345206906992,2
103,-0.7013876117829083,2
4493,9.108682796416343,2
1147,-1.2092335458066985,2
4740,-0.14726207648943168,2
3626,1.101944758273409,1
2356,-1.4894773633155702,2
565,12.505772749431337,1
265,8.511203477709941,1
6434,2.57883134349934,1
3976,3.1430296830456808,0
8104,0.9166427915085502,1
7213,-1.0829213285836792,2
2334,-1.6813715013707973,0
5863,10.820588035514708,1
6836,3.932501289505373,2
63,8.514218089417081,1
4752,1.9403207042083146,1
2098,3.4181334099308724,2
2773,1.1811846140040883,1
2040,1.8187688926392669,2
4334,0.375564791179789,2
4813,5.88359544391721,2
4516,2.5420205335286568,1
5724,-2.3443953577887844,0
2784,4.144215743957259,3
7243,1.5776856794445981,1
5972,3.1503062694048625,2
1776,0.14971963125636067,0
6432,4.4458101179327105,2
1856,7.384652251992895,3
7821,0.6401071380551147,1
7502,4.986544912101967,2
7322,0.5919911095258472,0
6589,-1.9735146951587414,1
5606,14.729343806037926,2
3158,-2.18279439466769,1
6098,11.773902615941811,2
4978,5.741930198723658,2
6445,3.213452334308438,2
4755,5.524918815722577,1
3854,1.410881881131036,0
5330,0.2576038919882766,2
8119,0.3900503838604874,1
6921,1.1125466273146438,1
3285,2.8235598694653605,2
7499,2.8534950023301033,1
1252,2.2439182285162103,1
3000,3.2659078791106952,2
890,0.899357932985791,2
5297,7.015070568237263,1
6805,-2.4196613390629165,1
5384,-0.09344657638520859,0
4300,4.748293777537551,1
1215,1.1452536956606298,1
6495,0.825096156371635,1
2328,-0.3231936743471353,1
7939,3.221839097980559,1
7736,6.375731723975832,1
8091,3.3241549460957875,3
4436,-1.4460543912865065,1
219,-1.6666682450569423,2
3025,4.628830648464078,0
4787,2.490567774476127,2
7660,11.136822421078534,2
8477,-0.04299971702160299,3
4760,4.588602935419754,1
5248,0.6237435920068249,3
4086,0.6808624184709617,1
254,1.3039205849894495,2
4535,3.975909985218208,2
4812,4.759863409682231,2
2589,5.498892990872408,2
7967,3.004157470601883,2
629,8.883004435881894,0
634,5.222629076682995,2
987,7.708615996245248,2
2472,4.948648179379204,2
3011,1.9060987954599549,2
8138,-0.026693605934766662,1
248,9.250845007757315,1
