,R,Q,A
2883,2.5513389714990153,2,0
2191,6.0149174600182995,3,0
4077,7.933560568776074,0,0
2053,0.2912435960557827,1,0
749,-1.9782644648134742,3,1
8105,4.504454579896555,3,0
1853,-3.4349700838622947,2,1
3238,10.025657981396133,2,0
2272,5.993724643225329,3,0
36,0.535461420925496,3,1
6333,0.5367199942869183,1,1
4153,4.005771457521936,1,0
1444,15.178838015417346,1,0
4568,5.601283230412168,3,0
1674,5.491988532622276,2,0
5418,5.489939082989496,1,0
2425,-1.4660750239533424,3,1
7519,12.835162506447087,3,0
1297,5.994081660405914,0,0
3559,2.6598891103113353,2,0
3099,-5.225600911663208,3,1
2642,2.611739641186933,2,0
7347,2.3700235189897563,1,0
1880,6.530887407263646,1,0
7356,-1.0249839172794912,0,1
8174,14.76875356041111,2,0
2143,15.050127743739338,2,0
4174,-4.140404469153211,1,1
1113,3.365306563987118,1,0
3668,7.584542807158744,0,0
3422,-2.4534374634875427,1,1
705,-1.5172960986288233,1,1
7263,5.885406320716898,2,0
5743,-0.6330734970952365,1,1
6104,-3.559155733180534,0,1
1902,-1.8097845280010025,2,1
4124,6.393653156435441,2,0
6987,-0.9386163380886847,1,1
1567,2.2523010138268136,0,0
3892,-3.306297651697533,3,1
1705,6.488551019913093,1,0
7964,3.305664152505334,2,0
7374,-0.4270391777911353,2,1
1285,7.834905970363471,1,0
7321,-3.9053514878895728,0,1
6802,4.8035780573821745,1,0
4162,-4.210503337136539,1,1
4590,5.627398917625443,1,0
7174,8.648316464151803,1,0
7329,-4.815042206167533,3,1
438,8.133218840531967,1,0
7993,-0.18737038892326918,1,1
2871,3.051333120458069,2,0
2593,3.354977412430051,1,0
4792,1.4938067388915064,0,0
2524,4.009425504359571,1,0
6334,-4.39721306922776,2,1
7817,-0.16149724747885408,2,1
7470,-3.0149799633792997,0,1
7389,3.592639793547576,2,0
8065,12.49710116227531,2,0
1048,1.552448387897237,2,0
6962,5.8681275437809495,1,0
6375,3.0539356115227427,2,0
1209,5.013084678190774,1,0
321,1.4744621450914588,1,0
7755,-2.6769379002688196,1,1
4692,-1.7787859151221337,2,1
8066,-2.7319912506107644,0,1
806,1.6826686037899754,3,0
7202,-2.7528239845584936,1,1
546,10.620160459245263,2,0
365,10.13887983494804,1,0
6866,6.030302127497049,1,0
69,5.270271880824442,1,0
2854,9.16674344047401,0,0
1316,-4.047349038006807,2,1
7940,8.725672973831998,2,0
4006,9.52418809401377,0,0
275,6.579591191266082,1,0
7733,17.285950928435106,1,0
3794,2.756248302795212,2,0
5025,8.61339245414436,2,0
7264,5.465180715346532,2,0
6968,-3.3715330527578358,1,1
5487,4.087559349762271,2,0
3876,4.673013747920231,2,0
781,16.330283434970553,1,0
8036,0.757472625348826,2,0
6827,2.564025636225427,2,0
1479,-1.3377008131557035,3,1
7709,-2.927181281259668,1,1
8042,-3.1852111925280324,1,1
4845,-4.22741808787848,3,1
2031,3.029986606896172,1,0
7369,14.668377454037156,0,0
7648,5.078924367190702,1,0
7433,7.0725828054231075,0,0
4798,-2.756822609465195,0,1
2531,-0.5449398184298442,0,1
4422,13.669610748507287,1,0
176,2.701723313708764,2,0
5460,0.7598070889141484,2,0
913,-5.415539284059876,1,1
8295,-2.412537248245031,2,1
712,2.2902373243742935,1,0
5845,-2.165116669241136,2,1
6556,15.872365168077714,2,0
1783,4.440115262112059,1,0
4437,-3.210938867098584,2,1
3094,8.269716667397057,1,0
3848,7.765939398651413,0,0
7815,18.94461007014738,3,0
1214,9.116152933959834,2,0
7011,0.45618901636262876,2,1
2616,2.9855557542692055,1,0
946,0.48840498559068646,1,1
5179,15.210217450137673,1,0
4780,-0.3898288999864947,0,1
2679,5.728437016672228,1,0
5693,6.049168062418796,1,0
8238,-1.2140886592836733,1,1
4184,16.063344956113486,2,0
2497,-1.7654086307009624,2,1
1583,-3.9155261094877547,1,1
2007,-2.7664721279083757,2,1
6983,2.1279765287274746,2,0
7552,9.067415890194809,1,0
1611,1.4786759465917663,1,0
5119,7.514522220869978,2,0
4632,2.4205107777055046,2,0
1386,4.16261344989325,1,0
6322,-3.785076357848296,2,1
5319,10.023208012368102,2,0
8057,3.100243186503283,1,0
7055,-1.4079485227692556,1,1
3182,2.2113118107233767,0,0
5383,1.1461752810017245,1,1
4832,2.160711927668323,1,0
6559,3.391788127764703,1,0
4362,2.142674418482725,2,0
4228,-3.196829411659334,3,1
2388,1.071405733467619,2,0
7407,8.717766499152225,1,0
4775,-2.4598004890620864,1,1
742,7.044170121651246,1,0
5381,6.778458634396868,2,0
5627,-4.8557996011230875,2,1
137,-4.74535969919705,0,1
4096,3.6821098080296832,0,0
6909,7.700539545615733,0,0
6674,-2.201078427644456,1,1
6797,2.4761665936693045,2,0
5077,-3.8981784705017466,1,1
1436,0.9381051884263503,0,1
3757,2.412880900369721,2,0
8335,13.683141692559488,1,0
6831,14.51462549315223,1,0
2304,-3.555893271480203,2,1
5595,-2.7523634534902603,3,1
452,0.029385940150298495,0,1
5192,0.7271548087070467,2,1
6515,1.929105708216139,1,0
6565,0.1969344289495627,1,1
8147,-0.11736788369198692,1,1
6758,6.37358508824302,1,0
3164,9.941030899257063,2,0
6282,-0.515825268573268,3,1
5174,10.23542434122476,1,0
847,1.4320743718847084,2,0
7837,5.25218497810581,1,0
3814,0.8032670425200203,2,1
5988,2.679956857164219,1,0
1042,5.074526264638501,1,0
8375,-1.6915305341417488,2,1
2353,7.531997236707287,1,0
5293,-0.7153743107780723,1,1
8192,4.877014082101731,0,0
6484,2.9357088010681687,2,0
7675,0.49100127442309116,1,1
273,3.0819875808418686,3,0
8437,0.03935256540067389,3,1
1745,6.828800104965068,1,0
5281,7.80035053422262,0,0
3224,1.7949240142579592,1,0
407,-2.534561331245942,2,1
203,12.29007837323495,3,0
6229,4.325195451123953,2,0
4889,15.211790484510548,0,0
220,0.8789672159447341,0,0
4724,4.763023353070736,2,0
7598,10.8541964048755,1,0
981,-1.5022384469085601,2,1
6167,0.6125760345575726,2,1
6516,0.9569034294890901,1,1
787,-2.1877339519824215,2,1
4444,11.88088071515693,3,0
1467,-3.268487425241445,1,1
5682,6.982368667173052,2,0
7292,-3.1038192736766863,2,1
3053,3.8775558143432924,0,0
5335,-1.0766302470445002,1,1
5502,12.133885381165074,1,0
3050,-3.6217327531553964,3,1
8142,5.271022362614333,0,0
6544,0.45770479183287627,2,1
2064,10.457995851326189,3,0
5548,4.873712642934496,1,0
3831,-4.03473572705673,2,1
6841,-0.8130816432055301,2,1
4546,3.312597455717821,1,0
5713,-0.7182393518965533,2,1
6898,5.4555985200712565,2,0
1881,5.070104156408579,2,0
4935,1.6248391614991378,1,0
1553,13.375456163109442,1,0
3070,14.835625452030238,3,0
4643,-4.032257202723878,2,1
7049,0.6032869754957535,0,0
1203,6.8712855564434046,1,0
371,2.683011346653884,1,0
3222,0.8912533423410771,1,1
621,4.626697952478541,1,0
1346,5.903715011713469,0,0
746,4.251930780094245,2,0
3805,1.7235145328135186,1,0
1282,1.1965790874969668,2,1
312,-2.7300869502075398,1,1
7556,2.7836369703967794,2,0
2601,-4.492005329951219,2,1
5133,-1.9605913134928787,2,1
2436,-1.5609350444394563,2,1
6368,6.878853574323601,1,0
1006,8.32919393506516,1,0
6380,0.17363782487618806,2,1
2968,13.103875834878853,2,0
6762,-3.5459330818255266,0,1
7960,4.888898101113528,1,0
3838,-3.4636411315220057,0,1
1522,-4.0640545881693,2,1
7353,2.0328884705292163,0,0
4234,6.234750390056842,3,0
4132,6.416784555845926,1,0
4704,-0.8110339683283785,2,1
3360,2.3151707359087217,1,0
590,0.7799649071309247,3,1
5556,17.008078806501928,2,0
8086,3.5274078846321153,3,0
5404,4.526808436929096,2,0
1049,7.725729764617696,1,0
5336,1.484271936028459,3,0
7772,2.3094820316612554,1,0
6371,1.1894484416603515,1,0
2658,2.4710795027807193,3,0
7950,8.302621603500084,1,0
2853,-1.984323464503233,1,1
4525,2.5574980820154365,1,0
3175,-4.053120516928311,1,1
8470,-2.8959946896021846,1,1
4551,4.5568393823807005,2,0
1497,-4.270665668842552,2,1
7585,8.5519569038537,1,0
3562,-4.74345312186896,1,1
8363,-2.4902136332208205,1,1
5207,-2.495203497930562,1,1
4236,1.1728244339708997,1,0
6511,3.3116789716391843,3,0
7252,3.1704429368509084,1,0
6323,-4.949075257234316,0,1
3232,1.386735358391451,2,0
6990,5.788807542253524,2,0
7478,1.7208934764779897,1,0
6527,-2.9461636557545647,2,1
930,12.435720481842317,2,0
7157,3.75061726637112,2,0
1581,4.385554994269138,1,0
4030,-0.10416960831970634,1,1
4613,-2.749743282724822,2,1
221,4.787935482770691,1,0
4711,3.168525609097526,2,0
5824,-3.976427783546423,3,1
7154,2.4880008650428973,1,0
5420,1.2834642013416615,3,0
8014,1.407305291373345,1,0
3024,6.902575941552069,3,0
6547,-1.0605134539866174,0,1
1460,6.29928424451605,0,0
1677,9.70607819161205,2,0
7332,-3.93951021885649,1,1
3641,8.83910990502746,3,0
903,14.098840744616156,1,0
3214,4.952519402403737,3,0
6481,-3.6612761336790314,1,1
7066,5.1125656142510785,1,0
212,-0.5384802335064958,2,1
8430,2.4879570100472836,0,0
1801,3.6590759543286495,1,0
1691,7.723688193874669,1,0
3807,4.853036294563522,3,0
8182,-1.6854087223644125,3,1
2476,-3.5453187748645427,3,1
3507,3.708297647840072,2,0
2115,8.004651211758546,2,0
4078,5.589023185580591,1,0
8344,-5.166805240109264,1,1
2757,7.766263548666398,1,0
5842,-1.1572984409721165,0,1
936,7.669142698656426,2,0
3162,4.134372028204247,2,0
2080,7.456490393688508,3,0
3090,-1.407235305492188,2,1
4625,9.351977368128232,2,0
6080,6.2008238226250025,1,0
6766,-3.861817354797326,2,1
1291,2.3079522985381153,2,0
7046,-0.4962704789329564,2,1
4927,1.1941874484337944,2,1
2513,1.0773886612490102,2,1
1739,9.006869976671394,1,0
905,3.8153565190832044,1,0
6631,6.143590193376049,1,0
6793,13.177346947784546,2,0
5928,5.788563388496319,2,0
58,0.6423152457180019,2,0
539,4.478622863908946,1,0
1373,3.2000356350240384,1,0
6444,-0.5565596317144621,2,1
4920,-4.034196912426397,2,1
5638,5.881547126506888,1,0
5577,0.6271705528287548,1,1
548,-4.2553209650542225,2,1
6031,3.055944549450537,0,0
7855,9.634910531488545,2,0
5878,0.7778166502792283,3,1
333,4.076064149603177,2,0
7517,12.705382486453953,3,0
6184,5.6334541392892685,1,0
1935,3.6910659840083864,1,0
5631,7.307328805949641,0,0
7848,0.3816183990069648,2,0
8252,2.309521619270538,1,0
2891,-1.0638950545610841,2,1
6714,2.160970771261433,1,0
1129,12.969733406925286,2,0
7903,-4.102809483211395,2,1
1201,2.724563188678986,1,0
3694,-2.9324907046814177,1,1
5869,4.44343036111209,3,0
7308,-1.4559127398784106,3,1
1124,3.1986943809823836,1,0
7971,7.202989244446248,3,0
5095,5.423822051906439,1,0
5472,4.172461115372654,3,0
3919,2.2258078969877966,1,0
2955,-0.4393860153908751,1,1
7664,2.2511111096896173,2,0
3365,2.640672847425343,0,0
195,3.2276700283594755,0,0
892,11.98533466516121,2,0
6405,3.5675574875521745,2,0
1459,4.314208692876402,1,0
5223,16.190402532593126,2,0
1740,11.357636747333267,1,0
325,10.755372114142514,2,0
7153,8.597981021289558,2,0
3341,15.327578696940247,2,0
1037,-4.986796776468348,2,1
6524,11.400818211766563,3,0
2833,6.711063712335813,2,0
1759,1.38542927399569,1,0
795,5.791264564435136,3,0
3331,4.7571567388155716,3,0
4410,2.2448937088241037,2,0
1690,10.384206318677947,3,0
6781,1.406008505467799,1,0
1414,-0.69387597905913,1,1
439,16.104629666420106,2,0
7931,5.250140590551878,2,0
5568,0.20450545245898136,2,0
192,19.180056980355168,0,0
1685,-4.096979031361391,3,1
1720,-3.564481496670652,3,1
6695,10.831164931097831,2,0
6044,2.5012736007824343,3,0
6749,11.150479631970367,3,0
528,-2.4815535804757074,1,1
5277,-5.140629352891664,2,1
5917,8.525716497026707,1,0
557,-0.939419576014977,2,1
5610,5.855410400988934,1,0
3071,5.580062896336684,1,0
6862,10.306547193619252,1,0
5390,1.0728254724977422,3,1
4869,-1.5315580989392412,3,1
4150,-4.644098399881772,1,1
6938,-0.5504895585864142,3,1
2038,-2.1311325834180934,2,1
140,-3.919387020165675,3,1
1565,2.0788974341776614,0,0
3700,-1.968259080100208,1,1
4544,1.5618031279498399,0,0
4602,-4.360880221501741,2,1
1959,2.7183838040599855,2,0
3202,-3.7541440123667273,2,1
3372,2.1169132571500184,1,0
3756,0.37637893987464555,2,1
1339,0.23456614807323906,2,1
2090,16.127065147575408,3,0
801,3.63102693585558,1,0
4443,-4.838427387778634,2,1
7586,-0.9722443576880186,2,1
6440,6.061480511142723,1,0
7148,-3.2915437073454825,2,1
3368,-0.8491850396908553,1,1
2487,1.1934931748133926,2,0
2912,3.907861596879907,1,0
7298,1.3076208853879385,1,0
5925,12.33331989329296,1,0
2962,-1.677651000733821,1,1
2585,8.014655948524606,3,0
615,9.695935402771896,1,0
5826,5.0033918976371305,2,0
3993,-4.764633211989619,3,1
885,4.497654799915746,2,0
2668,0.831751961502823,1,0
4815,-1.8990943167336756,0,1
4250,3.2425168694589095,2,0
1434,2.859358598912698,1,0
279,0.4248167431205365,2,1
3342,3.714916032754911,1,0
1063,8.156956375244757,0,0
1076,6.3429945130294705,3,0
7355,16.59930050642778,2,0
2306,-4.092877632731657,2,1
5399,-2.6770080716989177,0,1
8205,9.589884072377814,2,0
8473,-4.165028424738022,3,1
2083,1.102593709137886,0,1
5621,6.470312495741561,1,0
7409,0.8743040851072578,2,0
568,2.6114822324498173,3,0
2902,-0.4236861804504741,1,1
1319,-2.8630766603837614,2,1
5430,5.315272797082297,2,0
8025,-4.795462013249328,1,1
7421,0.4488828983232178,0,1
6855,-3.236282883800559,1,1
4392,-5.491239396175696,3,1
1981,-5.909106491079158,2,1
5940,6.102967278864984,2,0
381,-1.1342893329896935,0,1
6277,5.14010918914419,1,0
6835,4.093680071191115,2,0
5328,-5.428074768849814,1,1
95,7.111053345051875,3,0
2937,0.2147477622544045,2,1
4858,-1.736097927782569,3,1
7187,-4.16071583504699,2,1
3541,-2.110161017440209,3,1
8255,8.509566004681059,2,0
3972,8.543211520676248,3,0
7084,11.335494285156328,1,0
3043,-3.034964725354052,1,1
4656,4.299372297905819,2,0
3935,-3.056698723113053,1,1
449,5.18201294879605,0,0
1982,-1.928542360155335,2,1
6578,-0.23335543646518264,2,1
727,4.54314106840093,2,0
4826,-3.0823700057793046,3,1
6268,5.829329565229741,3,0
2819,0.681349152710891,2,1
2988,2.203001708512277,1,0
7907,5.557331588491668,0,0
7318,7.630241111472465,1,0
472,12.935145931456697,1,0
4185,4.457926277241179,1,0
1378,-1.4367790957723576,2,1
5440,-5.504064400500725,1,1
3916,-2.505357538961151,1,1
117,10.514437668084888,1,0
7926,-1.4964709013579807,0,1
366,7.062795190965295,2,0
2384,14.167992511920321,1,0
7182,-1.9611335164641988,1,1
2440,-3.948747185143346,2,1
6112,1.1546991709279837,3,1
3740,8.422518275629956,2,0
5851,4.636997467625198,3,0
2901,2.2206996498320564,2,0
5574,11.239561873173942,3,0
8371,1.0941974933376428,1,0
3264,9.347357575543871,1,0
6357,-1.7856664842164456,3,1
8009,2.7873274080405697,1,0
5316,0.2790886605119862,2,1
32,-2.104506596137127,3,1
3460,-2.3742266153533595,1,1
2701,-2.542014124282285,1,1
7591,2.771385449610234,2,0
763,-2.2910385732380334,0,1
2786,7.941887751272699,3,0
983,11.47809758663841,2,0
8097,10.778620370395899,1,0
1242,-0.6682632658792782,1,1
4622,0.30207776230617966,2,1
7778,4.993914886464372,2,0
4385,10.654660967031928,1,0
5170,-4.048699947766389,0,1
1267,-2.0809573535126664,0,1
4201,0.28592218103345957,1,1
7394,1.6063243828840363,1,0
6826,0.15324741943846476,2,1
272,-0.814169936334558,2,1
4892,-4.996559875308465,3,1
3488,3.8389611651776563,2,0
3332,-1.8046348837290687,3,1
7419,9.237237189852717,0,0
2254,0.4875886853321375,3,0
2699,-1.9468116951267005,0,1
509,4.067960267716844,1,0
5299,12.54270592874052,2,0
4744,7.979588172466956,1,0
5901,11.19344825016163,2,0
3166,-1.5474678605669228,1,1
6929,4.770148579117338,2,0
3398,3.471191905035656,1,0
199,7.157424286808354,2,0
8347,-1.0873164121208383,2,1
3840,4.084019823804848,2,0
1371,3.5550990688919306,3,0
6307,-5.200744341391972,2,1
5783,-0.03759611742475322,2,1
3283,-5.389517517201736,1,1
6553,0.43180643080021225,1,0
5211,6.1145641574309035,2,0
1621,4.580443054968442,1,0
372,2.9858741551264205,1,0
8028,12.042996833335113,2,0
7776,-3.5890612176768135,2,1
3348,7.831748275289465,1,0
6206,5.527820899965001,2,0
3931,-0.03845061996061361,1,1
5659,-5.502686329043518,1,1
5933,0.07589125567685606,0,1
2092,-4.274580778573134,0,1
4242,-3.2252546009935132,2,1
7324,1.2446357916694055,2,0
789,-3.861905927489363,2,1
3289,3.9328168878284155,1,0
3605,4.214275754783283,2,0
4831,5.206785530128573,0,0
1106,8.062980679245358,1,0
4866,3.6454620501860893,2,0
3682,-2.541760621027754,0,1
5175,-3.0198370357154642,1,1
1831,-4.896840954382944,2,1
1775,11.938219936012715,3,0
3868,-2.3941619539689913,1,1
3926,4.559785601099624,0,0
4221,-0.4012384885968512,1,1
3702,-3.985878825199509,1,1
6653,-0.4589612991914951,1,1
7475,-0.9330118893850656,1,1
5813,4.303385882303659,2,0
4857,-3.060065238008478,2,1
7453,4.228841012475599,2,0
3764,2.6646847634955493,3,0
2652,-0.6304512514213112,2,1
138,12.916971047687353,2,0
80,-3.198355749137321,2,1
550,0.3844343588607382,2,1
1669,4.862527644965676,2,0
1409,8.407299719219981,1,0
1825,0.34241741545037563,2,1
