,R,Q
6224,12.49710116227531,2
6024,17.285950928435106,1
4878,3.9210975269465957,1
2552,3.8940594406967612,2
5389,1.2292125957328959,1
3843,8.284357539127896,2
2859,1.7800105079691366,1
5829,11.614037073520162,3
2835,4.944934553542245,2
791,11.141577131252873,0
1064,4.595828002754858,1
929,5.791264564435136,3
4894,6.936987409430714,1
2245,2.92758553868832,0
5336,4.229437389745415,2
3852,5.851734843353577,2
1558,6.480813497825607,1
2751,12.464405177081371,2
6227,3.9027647929686675,1
4086,2.2448937088241037,2
2176,3.7650627614493346,2
3390,1.386735358391451,2
0,7.18103816960771,0
3649,10.763267034365327,2
5453,11.150479631970367,3
4787,3.093791677085659,2
2494,6.474101613031678,2
5183,5.829329565229741,3
5722,7.623741617550852,0
1595,2.1792794008071064,3
440,8.272536657451454,2
2178,3.0259963373576397,1
4267,4.763023353070736,2
2033,5.287584110462841,2
3176,3.0533984767082627,1
4968,3.81727629709312,1
5695,3.8661579566252398,1
4698,2.8127775965381514,2
1806,8.045285793523213,2
1467,1.9724177111546553,1
681,5.488770301191284,1
204,2.701723313708764,2
6169,6.295396146445141,2
4183,6.580778215888592,0
5197,15.559254931062874,2
4863,15.067320068905303,1
5946,9.888866611649577,2
4708,1.4343563068333118,2
3471,2.3151707359087217,1
3888,12.725184650523977,2
312,9.997681848287911,2
5256,8.221968162067006,2
4443,8.876204230621399,0
1267,5.133441560231339,0
5293,4.508955395832523,1
3060,8.014027214510758,2
782,13.813718027626393,1
1280,6.801810215401616,1
2766,2.661358025494696,2
5046,8.855517733171748,1
26,4.565337531253802,1
3869,8.191875723587485,2
3237,3.5950689541809826,2
886,1.5455652224914893,1
3972,14.631178099277623,3
2881,6.529709703695314,3
5241,6.237150696721841,2
2207,3.8592545192346135,2
4707,0.7598070889141484,2
3990,6.234750390056842,3
2873,2.386031999035091,2
5059,3.5410770468482973,3
2499,10.870191623330678,2
3307,8.269716667397057,1
6026,6.375731723975832,1
1502,10.527346687738406,1
3411,10.69171029907674,2
6211,14.038540252426984,2
3125,3.2499555297189335,3
3246,5.112277364263518,1
3394,10.025657981396133,2
2448,8.12432289715693,0
4834,6.728556383135673,0
5454,7.4720778975964155,2
736,5.1099412570345715,1
1063,3.8153565190832044,1
2855,5.062322815321393,2
3073,10.76618427116223,2
6403,11.178162856959833,3
5497,14.51462549315223,1
3459,12.011479669806295,3
6159,4.888898101113528,1
1626,9.218237496746566,1
215,5.048928898927748,1
3700,4.873181271580223,3
4092,9.141050351062892,1
1754,1.4369442826099856,2
5936,10.8541964048755,1
1800,6.563205789430023,2
5399,10.493608621556815,2
5935,6.206253216639002,2
2244,2.0586974736291213,2
6349,1.3210918617980076,2
6333,4.687437276770307,2
3536,3.884142536867002,0
2887,1.8886296877018012,1
6000,2.5647702083979307,1
5468,2.1860440619173933,3
6145,5.662240739951666,2
6032,1.1924172010857512,0
2364,9.795039076147145,2
616,1.0697310423920914,0
5949,12.290215822032835,1
526,5.7900075135030615,1
3410,15.763960809042253,1
4953,2.7579657770479518,1
56,2.744057351344576,0
289,1.9625966505325558,3
2124,2.9781759048890484,0
3739,10.486173689594395,0
184,11.951861049235573,2
2418,3.591730940514939,1
1903,5.56614094334439,3
1163,12.998770188437927,0
3129,2.7553248930360374,1
1943,6.83035957637071,1
4763,17.008078806501928,2
1787,0.542447329936354,3
1529,13.901663169598473,2
4757,4.675179557445863,2
1982,5.281072819168111,3
3408,9.347357575543871,1
2475,6.812759242714423,3
285,14.794039612276524,1
3335,8.244980102152638,1
5576,2.3862385018861656,2
4978,5.788563388496319,2
3815,3.206745009286154,2
403,10.262566342192327,2
4198,7.545249989639431,2
3612,2.04686308242231,0
3976,0.7520359770587137,1
3072,4.509874947306589,0
1871,18.946148918019563,2
4885,8.20813190606154,1
5996,2.959538861523438,1
428,2.9858741551264205,1
3605,9.747970189741682,1
3052,10.101083504180776,2
3443,2.720112717278479,1
4662,3.518762730273373,3
2188,5.193411976329102,2
3481,4.689483850106129,2
6386,5.111072198624499,1
1237,8.471536996946847,2
3967,4.16630290225515,0
5442,2.7343308536536908,2
901,12.438837072380903,1
695,3.1367282574480564,2
601,13.175844555037862,1
5950,4.640463128988687,2
5635,7.3747322426762185,0
2746,4.141526935079592,3
3109,6.23280787602212,3
213,6.722774377717734,1
3436,1.781564890510406,1
1318,2.9374005537845136,1
2301,2.7183838040599855,2
4499,3.4265984442289845,0
2063,4.542016200534187,3
278,6.304938470036941,1
5974,6.301454362332471,2
3311,2.307495171341054,1
2325,3.1922394940605523,0
5757,12.411028552334809,1
1169,2.25689398592923,1
5169,11.063383004495865,1
5572,12.27045452995107,2
5900,10.249247472679961,2
3168,1.6117996749166572,2
1106,7.262053181150709,1
6096,2.582661086405091,2
2904,0.9751015711689184,2
3477,11.150655007641284,1
1814,11.039440276333936,1
6402,5.5212019420854315,2
5769,13.421236940853834,2
5600,8.143774331654724,2
3538,5.172602462395025,3
2498,11.104775034689553,0
4847,6.049168062418796,1
2921,9.419844119572078,1
4900,4.934897120793499,2
5069,3.9240816544351156,1
759,1.3546612922609242,1
2511,7.621632162402754,2
2329,7.489147546902059,2
1057,5.024914612370242,1
5319,22.074951144629157,0
2263,7.679110072257615,3
1297,8.062980679245358,1
4516,1.4563610912986114,0
585,7.310590741996732,3
3077,25.854437098563654,2
4696,0.6070077984596708,3
3804,9.333721946249586,1
318,6.579591191266082,1
5883,4.236136616646273,2
374,10.755372114142514,2
4029,3.373567275441764,2
1970,9.70607819161205,2
5274,6.198997861235453,1
2068,6.352197551077278,1
823,6.626267742030473,2
2865,3.4629581025864056,2
917,9.083375762956907,2
2354,3.953009284824588,1
1774,9.360772084134931,3
6391,6.551794020294601,2
3028,10.578345575142514,0
4391,2.680985299595214,3
2485,6.618079737506689,1
1929,4.218012172786558,2
5218,15.853266354851726,1
2091,4.674006629044511,1
4973,8.525716497026707,1
2412,7.94249814503861,2
1724,6.662877956887496,0
1654,6.203654768901721,1
3812,3.2732749733876467,3
5068,12.88002269796224,1
4919,11.059352602164473,0
5649,8.31873108363998,3
452,1.8730320171939663,2
2603,4.854671928337681,1
4360,9.61988654955163,1
2417,2.9969989599946354,3
6134,5.970263138944148,2
5721,1.1826727163039508,3
6449,2.163812555906301,2
1282,7.965952789676596,1
1641,10.81391799817784,1
340,5.282328118182191,1
5129,16.175783509863486,1
2382,9.995418084749884,3
2072,3.056710403852036,2
6408,2.538465930833039,0
44,4.862525894666712,2
1048,8.66827243275741,2
3350,3.9573313541419046,1
1482,1.584425814755566,3
3312,13.125986941385733,1
3618,7.360334659708126,2
5313,5.951337340679551,0
30,6.363131818169766,1
3755,1.410881881131036,0
5606,6.52204409794758,1
3031,6.849202566772727,2
5886,2.4889479694440917,2
82,2.5386026413358675,3
626,8.408110127668703,0
5041,1.0567757633780144,1
5267,8.886114890038659,1
4014,11.373410945882393,1
1568,9.039532069520803,2
1142,8.924723825474251,2
3745,4.084019823804848,2
5502,4.128515487967732,2
4047,2.1868296332273918,1
5978,15.857593130333678,1
3452,4.7571567388155716,3
1648,4.738864288737108,1
4630,1.484271936028459,3
3008,2.981851051431236,3
4321,11.092736068283175,2
763,3.083057773983644,2
1008,2.616497187052718,1
5880,4.9741785754905905,2
58,6.236790914344182,1
2646,4.569010800980788,2
5499,4.093680071191115,2
937,9.013474273363114,1
4940,4.44343036111209,3
1173,7.718858125844735,2
3893,3.8945178767036635,0
4536,3.290076234013938,1
3715,5.331922178984284,1
807,4.002706751503185,2
916,5.267434522386364,3
5870,1.8131673838006608,1
5827,9.237237189852717,0
2794,1.7927490697046276,3
2665,5.993724643225329,3
2467,9.043239294353787,1
4588,1.4084134953094969,2
236,5.184171158033383,0
2936,1.135513690950693,2
5545,11.719477534982008,1
2215,7.87583047174725,2
2924,5.314562288065021,0
2614,6.213604375277218,2
955,7.883145126406148,2
2067,7.302832319259634,3
2894,4.615287763239044,1
3611,3.150720108892501,1
3796,3.037848222175323,2
4842,6.982368667173052,2
208,4.928641122718525,1
2229,0.09512061022869239,3
3000,4.655494502549388,0
3803,2.4075085906391775,2
6336,0.6424945176611727,2
5506,7.409162450436152,1
774,0.9927162830412128,1
2438,9.630839555866745,0
1028,6.1965046371025085,1
5321,16.57546534222872,2
209,3.963283630144257,1
4090,6.219074149177991,0
1771,6.835371908157109,3
409,6.710629792848305,1
1508,1.3027532917748563,1
4837,9.73545013059175,1
5906,1.4041550985271183,3
1393,2.9839000433193448,3
3426,3.9328168878284155,1
672,9.466581887397426,0
2834,4.013013656978613,2
5838,4.049625036833751,1
2815,14.929834917368495,2
5916,4.362882005572336,3
3954,3.92535671155181,2
5626,4.710700366746809,3
4216,2.4205107777055046,2
3960,4.457926277241179,1
1334,4.683758032624863,3
3925,3.0008234476710967,1
6393,12.238010477664577,2
4549,2.5196688975754573,1
4202,4.852687105384425,2
5246,6.490768444868321,2
5050,2.5012736007824343,3
3875,0.5928253826311977,1
2250,3.721388222080269,0
636,9.183463839203414,1
1662,4.422467552039371,1
2331,3.356603181334581,2
407,14.868516455110436,2
2635,8.763870445987614,2
3134,1.1811846140040883,1
3097,6.559151176099027,2
726,0.7272172710608968,2
4928,3.0353830626992915,1
1738,4.625945356896026,1
2026,11.188098375017093,1
4460,13.012267297486433,2
1973,10.42169149246909,3
1148,6.669850304109027,1
789,1.942598056677078,3
1000,1.291707248366347,2
2266,2.549503724450426,2
5766,7.254456666100145,1
4298,10.271633033739722,3
2236,4.606671745564979,1
830,11.213934372237611,1
373,16.123632356191784,3
146,9.158436895041234,1
417,2.550819801911415,0
1681,2.859358598912698,1
1867,12.987496698780301,0
5973,11.001901161394946,2
5764,9.895417244638734,1
1549,1.9526509619931933,2
5030,21.52427521289681,1
1395,11.535811457394972,2
4478,4.9115798406107745,2
5451,3.984373735155147,1
4439,1.285516343630939,1
3826,1.8257007354802675,2
3854,5.071025152606558,1
6050,2.3507815276290445,2
6243,4.504454579896555,3
856,1.9898365645559015,1
2416,5.71389383588029,1
983,9.807754468526893,2
2707,8.074541314367533,3
4580,1.7664276518903805,2
1265,3.340408786581514,2
5706,4.787774350232784,1
2519,15.050127743739338,2
6275,8.833601768717456,1
4281,2.007533203679494,3
2985,1.2842760185055984,0
4681,5.232577875756775,2
4167,6.743471577123057,1
5734,5.066848487792377,1
170,6.1691427306150945,1
39,4.3148643473579655,1
2631,6.6405004969848935,1
5178,9.561707603473625,2
5512,6.902574885089189,2
4699,6.516680925071238,2
701,3.0685732013224714,1
5957,1.4116048907950585,2
411,5.604999068901777,0
2154,12.57141061355821,1
3212,9.74089540772788,1
3988,5.128992357135889,0
2503,2.311054678992032,2
5729,6.008411948598916,2
470,3.465438668754058,2
104,4.707291589056294,2
382,4.076064149603177,2
3726,23.741411201619865,1
5772,7.630241111472465,1
5331,2.3900475731709516,2
5234,5.337855899604226,1
4494,15.156502650373945,2
3487,10.937932824123813,1
5849,4.228841012475599,2
4084,1.6474674328434669,1
1593,0.4902816286492343,1
1024,6.914369221274988,0
305,7.5514911314601205,2
1863,3.2273094365658554,1
4081,7.894622628409203,2
3396,5.216065099795473,3
3465,7.831748275289465,1
3026,5.498892990872408,2
1695,3.6187666934218683,3
6101,4.198671682189315,1
5163,9.526408249775693,2
5615,8.322086972468629,2
5761,6.313929916105064,1
5242,2.1235310152178295,2
6287,6.2520627412631615,2
2755,7.52218204856486,3
2046,10.36399872054539,1
3614,9.318417505855113,2
5184,6.07898276008623,2
2553,4.935943929840111,1
3027,3.354977412430051,1
421,7.062795190965295,2
2099,3.5667761470008594,3
1570,14.929862529498493,1
1804,4.133336926404885,3
914,16.330283434970553,1
3186,9.16674344047401,0
2098,7.63113455903169,2
5912,3.253739204781659,2
1085,3.700771367424486,2
4620,10.023208012368102,2
604,6.079060457821903,3
4120,7.4764266812381965,1
634,2.9523525571580507,1
4152,4.972695342595713,2
3048,3.7823205264487783,1
5574,11.998514392307909,2
2971,4.7417148847184745,2
3592,1.302876397538066,1
4101,0.7038157960915828,0
2311,3.553769768321933,1
2203,2.5599546379607827,0
4589,3.1340940133617545,2
2132,3.713793598893562,0
667,6.170031866903621,1
3383,3.0785621350620076,2
4741,5.818258860831215,1
1325,12.969733406925286,2
1182,8.313940165359952,1
3051,16.561307006481886,1
4886,2.597807665976822,1
5375,0.8282174055173459,2
2670,7.639814808648756,2
1666,16.45327417770019,0
2257,9.122707796203633,2
5712,4.556011735127518,1
3094,12.704881284918239,0
1010,5.082994679831077,1
2481,1.6544400761912226,2
6282,14.76875356041111,2
479,4.216172648084402,3
4211,9.137320520061031,2
6266,11.510714428717552,1
4468,2.4764916495584473,2
2810,20.48875900569296,0
4529,1.9725404717596366,1
2772,17.812828304298566,2
5503,0.9499151312344378,1
5185,1.0740673916798913,2
3089,1.964886812591653,1
6418,2.1273669832746984,3
2281,2.6588972023330815,3
533,1.2273033751636382,1
1141,5.625456766870453,1
5792,1.5990946091599467,2
4269,7.837265994318506,2
6233,3.671145067784292,1
1090,3.029636165781459,1
1706,11.23983570497249,1
2183,2.4148894376016363,1
663,0.9513399524517884,3
3558,3.708297647840072,2
3880,3.8444127115808135,2
4768,1.4435825010400711,2
1149,4.61078394449706,3
4664,7.4729570026344,3
3923,6.416784555845926,1
2611,3.336717723523435,0
6296,3.1250863171148895,1
4924,3.7425909755604154,0
2374,2.5158213278740114,1
1742,4.583525048784622,1
1975,11.996957683617856,1
2362,6.54627665944938,2
546,6.985822324956468,2
3724,6.906744505497512,1
1259,5.810780948328736,2
685,1.564099572758237,1
3827,7.0898569527409165,2
5580,2.062518193070046,0
696,1.3499247104774503,2
2976,2.2416181555401407,0
3070,3.1309006903369667,2
4364,3.4664006210121334,1
5786,2.3700235189897563,1
4822,1.1569477910105812,2
2350,10.177944114481193,1
4858,8.04652587191626,2
4861,14.991417809130965,1
3516,11.527351778229963,2
3381,6.6487773866385655,2
6238,10.190535346591215,2
2584,13.13520519531668,3
1216,4.036731625572098,0
404,1.0696655481000668,1
4254,8.615981561122608,1
1425,2.272209562531793,1
4180,1.6268787348740261,1
2393,0.5099958219300312,1
4365,2.6304375479065802,2
3424,2.8235598694653605,2
2752,5.462135764435939,0
1830,10.340084980838636,2
4056,2.7234378589387944,2
2763,3.441496406357321,2
5272,4.034921120179527,1
2960,5.677480939349969,1
2076,5.4114088509840474,3
2385,11.371617738511823,2
1835,4.794119669437735,0
890,2.472632880942661,1
6281,3.32437367162322,2
467,10.36594067267972,2
4723,4.087559349762271,2
5612,8.420007444809,2
5955,10.136978293208685,1
2768,14.096325790572607,2
3211,1.4312820148237817,1
1997,10.470217871810249,3
3667,16.581020406532563,1
2292,5.340975995302543,2
138,8.120937865047669,1
1463,6.23883431897079,1
3798,3.6490029718714334,1
6244,5.064986960936236,3
463,5.800540713895998,2
3376,15.996659956066075,1
145,7.221902909777327,2
4372,2.706791525383529,2
3326,2.369370527269494,2
3190,3.8178857389886693,2
1762,1.649628816545348,1
1288,3.8580494436400645,2
1624,2.286215393962978,2
12,13.095530602450586,2
4389,19.385793769797935,1
6046,6.039062870905801,3
5173,1.9232840630323866,3
575,5.234521459501086,1
5281,2.235927712908791,1
4323,5.16986701454286,0
4260,3.168525609097526,2
3235,9.759165114009228,1
5817,3.2611849222539044,1
2273,14.33979621805208,3
3992,4.287952424130905,1
4179,5.601283230412168,3
3278,3.417840922085916,1
5823,2.7658094650564986,3
2111,5.387895435333595,2
4793,5.855410400988934,1
5459,12.340689497352967,3
1746,1.5756153792434278,1
4324,9.172789036195171,3
3039,7.840290787049131,1
2934,2.8635207708059633,2
555,3.4633737211966062,1
2800,14.167992511920321,1
2272,2.5531281964826817,1
2899,6.827954476324404,2
5306,6.79734536591777,1
1255,1.222508983527,2
2648,7.129252184628494,2
1020,2.6999017899762245,1
191,8.735528785355651,2
2357,4.505498705028097,1
3710,2.1478514149907664,1
2999,9.512049118408878,1
1608,3.101831260597999,0
5168,3.0591228002317914,0
1919,1.914495374112442,3
6153,5.16459016508874,1
905,14.30102534371963,1
5778,3.596718219547242,1
1383,9.122725229653186,2
1820,2.941557666511352,1
6222,3.286266880146113,1
3128,2.862330715653435,1
3203,2.4583645022607983,1
882,7.276237580697089,1
249,10.321572744769494,2
3151,3.0145047732043975,1
2080,2.46594953648606,2
5403,2.760245228276547,1
6383,2.3674544230635335,2
5977,11.136822421078534,2
1167,1.8916078270724266,1
334,1.181467146321372,2
5751,6.226147606526137,1
4289,4.588602935419754,1
1933,3.7419214066722652,2
2013,6.574547442294913,3
5340,0.43180643080021225,1
3373,2.407449262459876,2
6106,10.49517365926989,2
418,5.797507280951539,1
5701,8.159793398595179,1
3258,4.062689399316394,1
198,6.010025254934959,1
5771,4.251632644036306,3
3466,4.717553637362053,1
4643,1.748506014917887,1
1119,8.012511318422124,0
591,4.067960267716844,1
4331,2.0392044346030325,2
5164,4.325195451123953,2
1338,3.1675147119637437,2
364,4.412665013007052,1
4825,1.5919526016565304,1
3763,4.356369281315401,1
256,4.787935482770691,1
4836,9.72642937825242,1
1636,5.337328676832046,0
3903,3.6821098080296832,0
3479,6.319389937513866,2
4503,5.363001390487317,1
3509,10.722711424413276,2
1027,9.674476172213495,3
764,0.1813164818827374,1
6240,10.778620370395899,1
2246,1.6636413867042132,3
3053,2.687563905578546,1
2812,2.7142285308929837,2
491,13.707189260240352,1
6464,8.093715034512641,2
1198,1.5351855834947565,2
3684,12.33454214826461,2
2582,4.156610387726937,1
639,4.780146820799024,2
3959,16.063344956113486,2
502,5.917772648108545,2
3973,13.533533305438507,2
173,9.065099766776319,1
5806,3.592639793547576,2
348,6.778237027764629,3
1155,5.803795114655918,2
4695,12.443917307494022,1
2476,3.079102263679051,3
4284,5.266133636732066,1
1523,9.090310356275355,1
3122,2.212971121743658,0
237,3.4516166379072835,3
3280,1.5188500846424544,2
6229,1.0595840939770833,1
2118,11.116401723689036,2
3784,9.147821085824305,2
1190,5.7018449843192895,1
187,4.512705619842295,2
3036,1.3302595904535122,1
4420,3.0057709254608524,3
2963,2.250299869441227,1
660,9.84766834667838,2
5694,9.264530098249494,0
6033,4.192552660910623,1
2398,1.0346617236126299,1
1864,5.720501652753891,1
1177,2.053016570583308,1
514,5.5900163672202225,0
5460,11.12302584711688,1
1230,4.997256127081089,0
2608,5.102178808874731,0
3637,4.475154995655281,0
210,6.356923589215955,1
5174,2.2347904336165896,1
5762,1.3102671286090224,1
1250,1.0591541608525232,1
1298,8.206538703238818,1
4615,1.5049741603192757,2
3916,11.613874690109576,2
4686,5.315272797082297,2
2870,4.8417731371810415,1
6194,14.171861485593169,2
3518,4.557981875272947,1
4068,2.183540162699635,2
2628,2.8402587622994977,1
1751,0.8213912043548051,1
