,R,Q
3916,1.2084414186642418,0
5474,3.8651756831483235,1
3882,1.781564890510406,1
4789,1.680007861144139,2
7166,6.2008238226250025,1
4258,-2.7472284787941126,0
8521,4.319643104069302,2
7255,9.80249166245475,3
75,1.2987366582230593,1
8708,15.666324941349671,3
1121,1.0006479480819317,1
7667,-2.583657066122459,1
7225,6.422030192216264,1
3860,-2.702080243815155,3
367,-3.0607263276897134,1
9850,13.25838941937169,2
1041,4.497654799915746,2
4384,-0.33349233390925725,1
92,-1.198355749137321,2
3154,5.229491371353755,2
501,-0.7487140869484845,2
1204,2.4711676877792073,1
949,5.190607727744709,0
3761,-1.7541440123667273,2
291,9.513252982951112,2
9678,9.717909645101447,3
8102,-0.263736189785297,1
1851,-0.022521864958602755,1
9751,5.718583121536355,1
905,10.30102534371963,1
6349,-0.7290421817725314,1
4064,3.286649934118374,1
5702,2.820880556011576,1
7552,0.4871860762997233,2
1329,4.81392739230757,1
8489,4.753875390199939,2
3232,-0.8856438598079031,1
8930,5.690707983524059,0
1836,2.0788974341776614,0
534,1.9960329587234258,2
4480,-1.842874640734709,2
5762,15.211790484510548,0
4915,1.3800973602885234,0
5920,3.219418166550059,3
1089,7.652800641285406,1
194,9.807281728659609,2
9543,10.190535346591215,2
5817,-2.575391244281031,1
8199,6.552886618609014,3
8596,0.4851174606971309,3
7141,1.7444705310615358,1
455,8.131125615351932,3
3596,7.154933366857412,1
7639,7.765352439472192,2
4875,0.9262891119340897,2
3755,4.1629063241373,1
639,0.7801468207990236,2
5135,-0.41369757608589186,2
7006,1.7925214054117615,2
5932,2.659229254223032,1
5191,5.429072827431453,0
5298,-2.303787697973096,3
3053,-1.3683148259642635,0
3411,-2.3749762149183793,1
4901,-1.9088166997558949,1
1840,3.075334818232264,2
2315,3.3148728480093164,1
4482,7.625260333826841,1
9320,11.720991399074894,0
6811,8.629695776597211,3
52,5.449317180722751,0
7312,0.3511271007085508,1
997,1.4320743718847084,2
4400,-1.6005507510731336,1
2441,-3.2122124365685285,2
8284,3.6638089154939806,0
6257,1.8592476273534169,2
4953,1.4040305166451743,0
4499,-3.197402129794403,0
965,8.44194982855829,1
1155,1.8037951146559177,2
5611,0.985056370799521,3
9099,1.5911751478876879,1
5347,2.975909985218208,2
6174,4.507828826370088,2
7178,6.856483178936536,2
4106,3.3501712427338877,1
609,1.7963877524371175,2
4833,8.000231060063973,1
1581,-1.004110416863706,1
7301,7.524240486693285,3
6194,0.6177324093768428,1
957,4.083407138405072,1
1195,-3.0458258297297185,2
329,-1.9762345852733234,3
172,-0.9528682481036896,0
2578,3.1002248222550257,2
7306,17.088834865859045,1
8039,2.6284555351909114,1
9973,-2.1832531776848003,2
7124,0.7531304385997993,1
6278,0.9233697529554998,1
652,4.359203381022559,2
3996,0.558026919508821,2
5689,-1.0823700057793046,3
4516,5.9481257632416185,1
2681,7.0958241913321345,2
5355,3.4140377685285923,2
8551,3.9549831176919037,2
6130,-0.4952034979305622,1
3112,2.4710795027807193,3
3218,11.215788976198168,3
8953,2.482142190056888,2
7229,-3.288766669532413,2
6586,-0.6130440491048175,2
4640,0.8751665110081293,1
6271,2.7287523856517053,2
7845,7.55624383760213,2
6980,12.33331989329296,1
4535,10.306991830023305,3
7980,0.10189397160662494,1
176,-1.5724841885034309,1
8053,10.028737832737999,2
3276,11.416900810853635,2
4030,6.092288893932983,1
8304,3.7905049801710335,1
1722,1.715210963760636,1
5389,8.813235819194347,2
5488,6.66526565087419,2
4872,2.6429208861916598,2
9118,2.2085194368267747,2
8840,7.161341985396767,2
5886,11.544160023534044,3
6261,10.023208012368102,2
7816,5.406876620640773,2
8536,-0.09722761834553317,0
6155,5.700847517965473,1
2842,2.7693230604468635,1
4066,-3.3481982537201014,0
2041,9.006869976671394,1
7696,7.871301360590126,2
549,1.8003970100741533,3
2726,-3.5906436429113366,1
8507,8.321741245590115,1
6966,1.4987910081723805,2
4100,6.22705333001963,2
1257,5.2815090403887055,2
5579,4.18998730003096,1
5436,-0.7358283255629301,1
1258,-0.458974172249083,2
7383,8.035572897196772,1
6544,-2.403479617323577,1
1285,6.032969394525466,1
7527,13.43422913618902,2
6492,10.584090593555104,1
5574,0.13379619715251323,2
9480,2.266563605348793,2
2494,6.474101613031678,2
1621,1.8785342741240605,0
320,1.3429144731359592,2
3806,30.90495967743729,3
7827,12.793478599506631,2
5990,6.393239867227418,3
3063,3.7514666572652455,2
9822,1.788151257420374,2
8696,3.2610115323826907,2
1224,5.074526264638501,1
2721,2.940617922532109,2
6209,-0.6204421730139829,2
855,4.54314106840093,2
5402,4.395025466525041,0
7882,5.40947846224868,2
6031,7.5563318708271865,1
9745,7.592600934337689,0
9945,-1.3159558770876374,2
2549,8.921869743578451,1
9356,17.51107945433754,1
9276,1.5720593693850322,1
7690,-0.7609637458329468,2
5672,4.759863409682231,2
831,2.9906415933251003,2
6411,12.443917307494022,1
8511,4.787774350232784,1
6479,5.2170177940887985,1
1201,3.4858759407379374,1
2572,-1.5080077291366711,1
6341,-1.0934465763852086,0
5700,15.367452976771919,2
9052,5.31570513902637,2
2387,3.029986606896172,1
1939,-1.6850070430125585,2
7692,11.400818211766563,3
1479,3.688070354748798,1
9203,5.5870223792771005,1
3968,4.689483850106129,2
7825,6.143590193376049,1
3696,3.158640471877147,1
2096,5.734547585954315,1
9208,6.343567379333551,0
9091,5.258347810033795,3
6915,1.0764692078905185,3
6406,2.1601750407003406,1
4045,5.9961804211175975,2
5407,1.9579137667674482,2
9933,8.770346284416533,0
9161,-1.572876315320979,1
7727,-0.4600233178519062,2
6817,3.028693421447393,2
3243,2.920378921359864,2
2562,-3.450057244055065,0
7594,0.436614652074498,2
2058,7.181824243602168,1
808,9.127847567753562,2
1022,5.303591340532131,2
3161,2.705504500241849,1
8576,5.885406320716898,2
7701,2.3900475731709516,2
5974,2.1126167244089835,3
4913,-2.140404469153211,1
5025,7.553260493538589,2
2372,-2.88899845042297,1
2963,2.250299869441227,1
8974,6.124884298819913,2
530,2.607843547256029,1
2017,-2.192582773407908,2
7637,-2.037569538636764,0
6888,4.422891918220813,3
2813,-1.2655899640668533,1
567,4.102483023934838,3
8787,-1.2579664090998497,1
9867,8.205091686025888,1
5053,0.6404719324312387,2
9577,0.3934529078040532,3
6562,-0.5800804806067132,1
9962,-2.791235474278755,3
2064,3.6976905688846404,0
8080,-1.236282883800559,1
3804,11.759675210664229,1
9590,1.765910864933776,1
2922,1.1556450948738106,1
7118,-1.4144331363281601,2
5682,2.0392044346030325,2
2320,1.440435734988684,2
8898,3.459798637715478,0
9581,-2.7322602409465064,3
3236,3.2499555297189335,3
640,10.620160459245263,2
8656,3.922030159037485,1
9344,3.0554007318608916,3
9766,1.3210918617980076,2
5033,2.0272374215307103,2
4093,1.7681531434816073,1
4136,-1.1648149404566372,0
8823,1.074962518951951,1
801,3.2360086330449027,0
5948,4.309076663452827,2
5158,-2.851114450944274,1
9532,3.671145067784292,1
3398,4.364107749629291,1
5897,4.558887793105619,1
4918,5.71631685915392,2
166,10.00143141616952,1
7430,-3.200744341391972,2
3286,2.7065327646392596,2
2178,-0.9740036626423603,1
4607,3.541533271301759,0
521,2.0293859401502985,0
7984,-2.6285121262021063,0
4252,0.10194475827340899,1
1842,4.979849332286133,1
3777,2.619616389566753,2
3836,9.347357575543871,1
9292,0.44620121604123675,3
9194,-2.024041275291823,2
1159,7.708615996245248,2
5807,2.680985299595214,3
4681,-2.654288246525678,2
3568,9.934383925431078,1
8968,10.8541964048755,1
8714,7.1540543177685585,3
6316,3.2483276939216736,1
4803,5.589023185580591,1
2356,-3.430440183274004,1
8132,5.4555985200712565,2
6098,15.210217450137673,1
213,6.722774377717734,1
1176,0.16586609479882153,1
8944,0.29794199828796764,0
1286,3.7371634418834176,2
7762,1.8292073392106207,2
2753,-2.3525482105886177,2
3012,3.183749554975255,1
5296,-3.311734779680489,1
1118,1.87241233741734,2
3106,0.3757905754023385,2
5462,2.4205107777055046,2
2880,-2.1218436082711127,2
2035,0.6827199328005067,1
6489,-3.080201141916743,2
180,3.432308355434266,2
1374,6.413225713853432,0
939,3.63102693585558,1
1441,0.8359728404395188,2
2828,14.684335413416953,2
5608,16.393996284204377,2
6366,6.869316813997997,1
6070,18.974865717021192,1
2812,-1.2857714691070163,2
1435,0.7970734983016969,1
7751,-2.221741179525371,0
8154,3.6417720430543277,1
1078,3.405703323665299,0
6828,0.28703848496912165,2
2226,14.097997723611577,2
2227,8.794458828351695,1
4215,2.04686308242231,0
787,1.3869455890758067,2
79,5.270271880824442,1
9186,15.385119453654873,2
4648,12.614164328276473,2
85,-2.4125858290975195,1
535,8.27581222746131,1
1140,-0.16544997652958537,1
4377,10.719284106705562,1
9583,2.6918280240503014,2
4576,8.771693909115347,0
4388,-0.3321723758196695,2
7666,2.1781650293604162,2
8949,2.040299577879864,1
8016,-1.1589045624538539,2
1274,-0.5915789416160173,2
8346,-0.09061537958766586,1
495,6.190881482923267,1
888,0.8632275511573999,2
7518,3.0539356115227427,2
7216,15.899099968488088,2
6555,-2.825741521821412,0
5385,1.6268787348740261,1
9310,4.3013957094084105,1
1049,11.98533466516121,2
8958,0.5269764199719317,1
18,0.9479074368207936,2
3214,-3.7442523415237523,3
4382,14.334867832929966,0
4867,8.76380676862209,3
1571,9.664332255180526,2
7869,1.2419175309141726,2
5665,11.092736068283175,2
7356,5.815646634432412,2
7167,16.739245114417063,2
3123,0.831751961502823,1
6211,3.88203615943071,2
3509,11.726435468587603,2
1568,5.039532069520803,2
8040,7.681779785273196,3
3353,-1.4306243445226237,0
7362,-1.952778252096198,1
4615,5.3673933752722505,2
6041,10.77001416214524,1
1126,-2.4276675762577695,2
8000,-0.9140789194217618,2
573,8.613715813111355,2
3267,-2.1629387140850964,3
9494,0.7810504070097751,1
7351,1.1427015366150992,1
4781,5.192111087402875,2
8428,-2.222756438086625,0
5271,14.864309920610118,3
6741,3.095023313572476,3
1501,2.6527048440478396,1
8844,8.211977389062715,1
3315,8.993608199842528,1
687,-0.05754827498666071,1
629,2.465578496530882,2
4944,-0.09805554904760783,1
4337,-2.568017637941848,2
5214,4.844375844504735,0
4621,2.4075085906391775,2
5958,-0.26220736468130657,1
4664,9.631814494474,2
585,3.310590741996732,3
6188,8.760931590403068,1
8052,4.95516888013346,1
6065,0.350375087188068,1
8038,3.5819299836728486,2
7856,7.159973612468299,1
7799,7.454218558934761,0
6180,1.7664276518903805,2
1666,16.45327417770019,0
4742,4.381356927051601,2
3195,-2.41560478155335,0
2515,2.1139295181451683,0
7274,5.366555176343169,2
2506,0.1993347495696831,1
6829,-0.8789196145600222,1
2396,10.113793051615863,2
6798,2.8763330222684553,1
433,1.7505751141163728,1
2956,4.009425504359571,1
7009,2.2719531932112,2
9489,-2.531814066860764,2
6089,0.8922713095644994,1
9395,7.202989244446248,3
1867,12.987496698780301,0
7764,18.214085589826063,1
724,-1.4681357088537696,2
9448,11.186390583692992,1
8815,14.658377712961103,1
1974,3.9340862787486666,1
6520,-0.972411745091712,1
6264,-0.6664181422818776,2
1304,4.224284756560051,1
2234,9.550512714346466,1
8337,6.548387938840732,0
8921,2.7950282916975615,2
8310,8.322086972468629,2
3410,0.4161690258402162,2
4,13.949143236691953,2
5646,5.643492642280319,0
3729,0.8702201966398355,1
8198,2.1274502461270206,1
6532,4.873712642934496,1
582,1.8063410242473292,1
9645,-0.3916734259811303,3
875,4.1731439045591605,2
1473,2.2439182285162103,1
4408,2.412880900369721,2
3651,-1.5260890548324042,1
6778,5.5762835850799135,1
9918,6.990268612487181,1
7474,0.9048106656732724,0
6633,0.3528802204359671,1
8110,-1.7450618418179737,1
1693,2.361665488343708,1
9830,2.756338316366111,2
5614,4.588602935419754,1
8698,2.6967311880054203,3
3310,6.9245869631424135,2
812,3.152780389017704,1
1264,6.471041255736976,2
6172,0.11311671449478133,1
892,5.242709631027016,0
6080,-2.8877350490969778,3
1726,10.260676787294349,2
5759,13.860800946238353,2
7988,1.7225286015160899,2
9791,8.390211982618723,3
3443,3.7199359528838762,2
5316,6.73513443901375,3
8942,1.5789202114281107,3
2401,2.734581859585802,1
5336,3.9198559575144643,0
5155,2.2949836143713336,1
8101,-3.16290654927091,2
1695,3.6187666934218683,3
6439,1.963703496156171,3
4503,6.087133901498313,2
5371,4.5253012060606554,1
8124,1.921290080651458,3
852,1.7536324710632103,2
5843,-0.25430549770566957,0
9352,-0.5460228311865976,0
3130,0.7908308445718477,2
4226,0.8418983661647248,1
2875,5.601465394354106,3
2962,-3.0314091790766664,1
1929,4.218012172786558,2
8174,3.7231911399009814,0
2719,14.607971064539669,1
7492,9.698796601910782,1
5122,5.520569582189525,1
7032,4.639922738382181,1
8345,5.1125656142510785,1
5784,1.4106067753469427,1
5478,8.453131474104701,0
8817,18.03618117048988,1
8342,1.7557725768280912,1
5954,3.2507220976994935,2
7876,-0.9277167526120409,1
6436,-2.5959342460120465,1
1788,1.8936442187149085,2
9251,2.811418547739126,1
7724,4.7025126386689555,2
6391,5.374576321463987,2
854,0.686566530692188,2
6498,0.3535148672155177,0
3721,3.3052800440975973,1
6879,8.079687211678698,0
971,4.9251646805895115,1
9758,-2.5882023688313076,1
2628,2.8402587622994977,1
6273,1.103742792064943,1
5368,1.5762765991372456,0
6148,16.190402532593126,2
7730,7.038334203880444,1
6120,6.351199241441732,2
9734,0.6424945176611727,2
6540,7.245082762574933,0
2094,7.022754489411006,1
44,0.862525894666712,2
9591,4.5371852536771,3
3272,11.11045725669483,2
4417,2.6646847634955493,3
3663,6.590702767203038,2
2966,4.298799380221186,3
1544,0.07200115390421313,1
4813,0.1293717215864696,2
6122,1.1169988111567473,3
4914,4.535352589023383,2
494,3.6437351815320773,1
9966,14.11237382648001,2
9181,-1.5939149448502898,1
6793,-1.5069206615667952,1
668,2.6114822324498173,3
145,3.2219029097773273,2
2005,6.488551019913093,1
5410,5.627398917625443,1
4275,4.302448217158467,1
9793,0.2372130904368479,1
1133,3.2242928516776344,1
7157,11.175867492443896,1
531,9.844340789777096,1
3423,-0.2630925227318639,0
4218,3.1126096063998485,1
5076,6.11610222544969,1
555,-0.5366262788033938,1
4402,7.602429746221956,2
4573,-1.306297651697533,3
795,-0.14850303280155153,2
3055,-1.6373394047305743,1
8919,9.067415890194809,1
1593,0.4902816286492343,1
3143,-0.21046547930930082,2
6985,5.788563388496319,2
9074,11.735632538164452,2
9121,-1.5769974774734403,2
3343,3.692564858794782,2
7682,3.8632802551685614,1
8046,2.564025636225427,2
6992,2.771949878582432,2
8436,2.8853917839881777,1
5200,-2.7294780967632866,2
2495,2.2665283319715934,3
2761,4.292374376726405,2
5957,0.632248566534126,2
7817,2.408088126709835,2
3993,3.471191905035656,1
856,-2.0101634354440985,1
8248,10.002180222220833,2
9129,-0.779775821913085,1
4884,-2.6440983998817713,1
1423,-1.98852144047419,2
140,2.877134751088927,1
5571,3.9449797539756446,2
1612,3.2000356350240384,1
7122,-0.5499993074761873,2
2430,5.049445538266939,2
9122,17.285950928435106,1
6564,11.239561873173942,3
9187,10.809411359988966,2
8107,-1.3267696802795066,1
8390,-1.040527879910325,1
5367,3.3481102294911538,2
7574,5.332478812947716,2
302,5.394663625371583,0
6525,-0.6677577524563842,2
7066,2.495341586519821,3
8512,6.542234740125178,2
6551,2.4493546709397673,3
1390,8.728278921849991,0
1760,1.827887624491526,1
3707,9.941030899257063,2
7529,8.909026901765543,2
1163,12.998770188437927,0
8262,-3.7334576963898507,2
6015,0.23081649608851684,1
1132,7.081145643054015,2
6859,1.1627056488369103,2
1248,8.156956375244757,0
171,-1.0447312863941218,1
778,3.338388098417573,2
2304,0.9641117641407222,2
7803,0.8282174055173459,2
6189,-1.395594300897037,1
8899,9.079001918984797,2
12,13.095530602450586,2
2493,2.2324623468266727,2
31,-0.3480435590240374,0
2899,6.827954476324404,2
2379,5.173776099243891,2
3266,7.941887751272699,3
6964,3.81727629709312,1
1243,-3.406983199240854,1
6334,3.3207340029173436,1
6077,0.3404860527558,1
5038,1.9542771672069188,1
9803,-1.620360699233002,1
4711,5.613276629290565,2
8584,-0.2522575855712841,1
345,2.0865441104532656,2
5946,3.6350435194841957,0
8210,7.48497524276436,3
1062,8.214175336480174,2
7588,1.5788313434993402,1
6240,6.9267645083657285,2
5215,7.380522040863177,3
8860,-1.4520264852264289,2
2185,2.986238234186551,1
6421,9.454281177933478,2
6776,3.7682068127963015,1
915,10.457945218738674,0
2135,4.280791802234165,3
4331,9.550807524492946,2
6137,-3.3789227568217863,1
6363,4.526808436929096,2
9928,11.305042087955401,0
136,10.514437668084888,1
6156,-0.6230710652629767,2
772,-1.7035676540353641,0
5504,2.4393437766071795,1
9084,6.557207054554314,2
8281,-1.0584996569211622,1
7685,10.243978850624536,3
9411,-1.2772219587988194,1
1031,4.518515473161919,3
8728,3.592639793547576,2
1283,1.1455784949297587,1
951,-1.9597556744747155,1
6869,5.0033918976371305,2
3347,0.015676535496766952,1
4235,7.411820960934808,2
7786,7.674049000372852,1
919,10.143876612990704,2
5331,4.972695342595713,2
9041,3.5852252678846703,2
6896,4.636997467625198,3
2193,11.849442242775227,2
4639,7.772124121637129,3
6990,2.075891255676856,0
6714,3.356571989915098,0
9807,7.411583922491123,3
9643,10.549395737498742,1
5212,5.205594131716671,1
6630,2.7402404949364096,2
5673,5.88359544391721,2
5705,-2.810356777015577,1
1606,0.8257950826916751,1
9305,-3.133565515557423,1
4188,1.0471605570522962,1
2860,3.55993751337012,1
5168,1.9005831837951277,2
21,-2.39445566116288,0
444,0.7172254115124694,1
5233,8.37817588892187,1
6752,-3.1346465234865226,3
2522,1.5904454810962636,2
878,0.021735535186525823,3
1072,-3.415539284059876,1
196,2.7758489531669444,1
7602,-1.8010870419563618,2
6878,8.565339916056224,2
410,1.4555780130822091,2
318,6.579591191266082,1
6280,8.786296448526233,1
5311,4.1244263850937255,1
3891,3.005415132118932,1
5583,-2.9092070959724365,2
4169,1.7789832922617568,1
8807,3.5404972855383336,1
6576,1.3175886798022238,2
3933,3.368274822846992,0
1660,1.30612402094087,1
7959,7.4720778975964155,2
5769,-1.6454995511143595,3
1614,4.152605829586239,2
2082,2.093901277960217,1
3733,-1.8607967519119288,1
7580,1.94318196354517,1
5455,9.351977368128232,2
4084,4.227716621652505,1
3307,6.2829913291812405,0
8019,3.243740363639966,0
6983,-3.2303478925055766,0
4810,2.222031065189608,3
1522,9.757739907671002,1
2164,0.6689518345492864,3
9394,4.553667732276015,1
3845,5.953842628448986,2
5178,-0.6236394471017905,1
4527,4.192916813143431,2
3401,2.2206996498320564,2
1960,-2.1877315143307188,2
2877,10.9715545665942,2
2768,14.096325790572607,2
5795,-0.37637247460713663,1
8754,0.8743040851072578,2
1540,0.24433712124953644,2
9549,-1.3269864025074027,1
2622,-1.6652188788288225,1
356,-1.479155078222035,1
9245,4.07497528804722,2
4917,3.7111395316717517,1
1115,-1.4839250132855732,2
3322,6.029681078715349,1
5782,0.9624098201585625,1
968,10.495578144080419,3
1678,1.774364100873103,3
7684,0.7358636676276051,0
6530,-3.368507089919152,2
6982,11.254261699963,1
5328,3.835341147936319,2
1112,10.395374916144007,2
6207,-2.0800499935423407,2
5835,3.9432406113183474,1
7646,2.9357088010681687,2
2581,6.622126111833053,2
8920,7.71238713313627,0
418,1.7975072809515389,1
7560,8.886114890038659,1
8498,2.519725364328062,3
1313,2.081605430184525,2
5294,7.192858951362771,1
8895,6.768160543024212,1
7917,-1.6756934326072477,1
4251,-2.5899003656233086,1
5597,7.979588172466956,1
8791,2.2423109306381637,3
9278,4.107206999532462,3
8923,2.7836369703967794,2
484,-0.7874703327428518,2
77,3.111801133326681,2
3546,3.155094460142558,1
4676,3.1430296830456808,0
6197,3.1340940133617545,2
7253,2.2148210405649706,2
6229,2.8026238502003693,2
8348,1.7897128766705697,2
8956,7.919420860521822,2
9794,2.560545423316235,2
7813,6.064048459354256,2
7268,0.6858013330934476,0
1655,0.5396488025075987,3
4605,-2.574020719336952,2
4611,0.3196755205671904,2
5342,5.025405751706778,3
1397,7.433152911962127,1
373,12.123632356191784,3
2368,3.5117276300338096,2
3880,5.127477957124332,2
1327,6.077325611988418,1
7018,2.0424557518243396,3
967,-1.8183426442522288,2
7291,-0.6528589668649944,2
9363,-2.0476188466301104,0
5045,-2.453962381425953,0
7170,10.888241922380402,2
5644,2.490567774476127,2
8965,-2.4498419117709576,2
502,5.917772648108545,2
8388,9.032734935445532,1
3758,13.643843782669377,2
3187,1.426814249557399,2
8372,4.0917874917824175,1
6861,-2.508386245296909,1
4205,6.4129198027419765,2
6043,5.858134379845862,3
2220,3.2510496607990547,2
4208,8.254044658779844,1
6468,7.693347678246373,2
7015,3.8111923127232155,2
4669,-0.1454848770469197,3
4578,16.659069153723948,2
8541,16.123484618563044,3
7883,-1.0550863355571263,2
8680,11.990081563032309,2
9388,3.305664152505334,2
1364,0.7443064313102239,1
889,-1.3395531673658216,1
1864,1.7205016527538914,1
1742,4.583525048784622,1
8893,1.6286303346741418,2
4145,-2.970301554777452,1
6602,-3.0024540291287014,2
8146,5.937377033394133,1
5241,4.094076911141485,1
6354,3.518762730273373,3
9901,1.7929293479257504,2
6567,2.5147824875869733,1
4549,3.849909548953343,3
3871,10.170604341775782,2
1718,14.495455028162366,3
465,5.2975668011639065,3
414,5.691383328759463,0
5918,9.314309729444805,2
9818,2.0793530781592757,1
9436,2.8417919546511357,2
2024,3.731185359860116,2
1652,1.8144732660095526,3
9260,9.634910531488545,2
5447,6.834403194834298,2
4099,-0.5511915924153143,1
6599,7.308070695919005,2
4873,-0.6956375588084027,1
1210,1.7501689171836539,2
4164,9.097382564898634,2
5310,2.987062835630401,2
5280,2.1172252280021997,2
8300,3.652226641049044,2
4063,-2.5096698146389516,1
2560,-0.8113695255429993,2
6142,4.593131034747081,2
2458,4.027403569236737,0
348,6.778237027764629,3
8824,0.34647976235711386,1
3676,2.1790887545764663,1
3084,-1.1669626886863589,2
8204,6.863766066671509,1
8562,2.3628025032456472,0
3201,-3.022994438668329,2
760,4.179029541954932,2
8057,4.093680071191115,2
5020,4.389485459223618,1
5291,9.108682796416343,2
4651,2.530430989616251,2
9958,2.163812555906301,2
8724,7.1159874164020565,2
7870,-1.0188912673677306,1
5163,-0.954400937527478,1
9487,2.268409823818722,1
7906,0.9427770245567608,1
1297,8.062980679245358,1
5005,-0.22879708935761212,3
2056,0.9608133986535519,3
122,5.228846626557877,1
9999,-0.6304344497966294,3
6153,-1.041385547791839,0
7627,5.374189351266702,1
7812,-0.14807625792081858,2
8169,4.770148579117338,2
3598,12.795973457124974,2
7188,-0.088970044584892,3
2301,2.7183838040599855,2
4677,3.3737521776249757,1
5198,2.4249436932861417,1
2730,7.436762688194175,1
5736,3.6454620501860893,2
164,1.2752439148158388,1
2175,2.6597515058372743,2
7053,2.679956857164219,1
789,1.942598056677078,3
4199,9.312939295393512,0
8438,-1.2915437073454825,2
1287,4.323514389590765,1
6605,14.729343806037926,2
3834,9.71765052979649,1
185,1.0817894877108731,2
7047,-1.891777031007405,2
1449,-1.0492184562502125,1
3658,0.17732100920826,0
6296,-0.5583777269080015,0
631,4.478622863908946,1
3932,8.161895197695529,3
1610,3.5550990688919306,3
6027,4.4773743788132165,2
6814,3.7844703846533427,1
5616,15.992639062069642,2
4506,6.720708034666108,2
3256,6.467234137006647,3
4081,0.5864540761680708,0
1291,2.8169822094745474,1
7414,7.83282936118133,2
6444,4.172461115372654,3
3515,-2.8487578837236165,1
723,9.695935402771896,1
9552,-0.08335720849144979,1
7734,3.3323779660977553,3
1237,4.471536996946847,2
2982,-3.5808647133864477,0
9461,3.165976992680145,2
226,2.265192505056446,1
6940,2.7579657770479518,1
2901,3.1907294967303415,0
1381,-1.420268366918818,3
2525,3.027556371241581,1
3784,2.891253342341077,1
7221,0.1634483322907725,2
54,1.3854825214366393,1
7333,3.513185995191245,2
6008,1.2705335242089149,1
8322,8.205218310262266,2
2204,4.5096152036190755,0
9996,0.18718363501497226,3
3985,1.7942399300512522,2
7263,2.243015322812888,1
8208,5.8681275437809495,1
2755,7.52218204856486,3
4655,-2.167388938851034,1
777,4.1119942163761625,1
7296,6.208399898344506,2
3626,8.235332095058082,3
4912,6.680667175525719,1
6989,0.8763979277248701,1
2192,17.570887947916848,2
5658,1.9330859594613528,1
3839,-2.798269132040721,1
2829,3.046887765620703,1
3402,1.5763138195495259,1
9460,3.0407858338984077,2
1150,-3.746118208817438,2
4379,9.823995638655711,1
4407,2.3763789398746455,2
3308,2.044561054800325,2
3127,10.76618427116223,2
9798,3.0606972051515138,1
3697,8.312815393976802,2
5018,-0.15122025896780755,2
6922,5.104631812346207,1
5211,4.677764146286627,1
5534,4.780218860375637,2
8721,0.9330351929423086,0
4862,6.416784555845926,1
7299,-1.3640235208478937,3
529,3.132671137625272,3
9185,11.39557282377252,3
9934,1.5309602924294765,0
2302,-0.6505419483905084,2
6294,-2.555099908054957,2
2505,2.914844355191567,2
6868,11.059352602164473,0
2464,6.798399237143878,1
3348,9.16674344047401,0
7675,3.3116789716391843,3
5969,4.9115798406107745,2
2711,3.3129486610664154,0
8165,3.736428717681561,2
605,4.901681082971579,1
8733,1.6063243828840363,1
6656,6.51401826024024,1
3104,6.19763069632655,0
8788,0.6438050225394365,1
2763,3.441496406357321,2
1768,4.299438671260226,2
7008,-1.8564730035208523,2
9290,3.8436373694819217,1
7665,-1.130801302328953,2
1377,4.347585683455323,2
3388,-0.6507922039852216,3
182,4.926536697506663,1
5274,-0.873470825701192,1
1942,-1.4916040579676193,3
2450,2.5929620480141633,3
