,P,Q,A
9973,-0.511445620849245,2,1
7124,2.0219899688974325,1,0
6278,1.4311073775210363,1,1
652,6.091733817664692,2,0
3996,-1.7638796227345506,2,1
5689,-1.0822339884068304,3,1
4516,5.790121260064699,1,1
2681,9.47033717119833,2,0
5355,5.053634063607666,2,0
8551,2.6323013989107586,2,1
6130,-2.570734797115664,1,1
3112,4.257454560038709,3,0
3218,10.075130865921167,3,0
8953,1.4532111733555118,2,0
7229,-2.024771498602245,2,1
6586,0.7608149310614161,2,1
4640,-2.0526034018885833,1,1
6271,3.50596114515898,2,0
7845,5.8978446411154755,2,0
6980,12.948557572587948,1,0
4535,8.759432315434653,3,0
7980,1.027185366123095,1,1
176,-3.6458432993872547,1,1
8053,10.311336861415365,2,1
3276,9.134339597503647,2,0
4030,2.542390842567086,1,1
8304,4.342696719481986,1,0
1722,0.6215363851714624,1,0
5389,5.765880560325668,2,1
5488,7.140971276413899,2,1
4872,2.1582215612210742,2,0
9118,-1.129021462071372,2,1
8840,6.162884589980585,2,0
5886,14.218369711150036,3,0
6261,8.89529403830367,2,0
7816,3.228031435898706,2,1
8536,0.019786482643222247,0,1
6155,3.553963563151599,1,1
2842,-1.837351704191959,1,0
4066,-5.513260828921627,0,1
2041,7.370292689527724,1,0
7696,4.691844047042419,2,1
549,-0.4664246063319675,3,1
2726,-5.884384456918687,1,1
8507,7.714228046214806,1,1
6966,3.9641314117353117,2,0
4100,3.4758147835776563,2,0
1257,2.9158854275680994,2,1
5579,5.423545541198967,1,1
5436,-2.2752054659150893,1,1
1258,-0.5788025254627054,2,1
7383,7.792831756480634,1,1
6544,-6.567390211042747,1,1
1285,4.160188257954081,1,0
7527,14.492663495685225,2,0
6492,10.186159460677393,1,0
5574,-0.07682945361174542,2,1
9480,1.3628714722015838,2,1
2494,10.51735489307241,2,0
1621,0.5730819625005399,0,1
320,2.7531675209341095,2,1
3806,29.296631135939688,3,1
7827,12.454083471114165,2,0
5990,5.82834730674519,3,0
3063,1.9456526112280903,2,0
9822,-1.7600864436068187,2,1
8696,0.4332541264618004,2,0
1224,5.656096248886583,1,0
2721,4.462637563246767,2,1
6209,-2.49312254438781,2,1
855,5.908969357548778,2,0
5402,4.722312282392335,0,1
7882,3.98749813946933,2,0
6031,7.276071615948234,1,1
9745,9.161468131260872,0,1
9945,-3.4543009576462125,2,1
2549,10.258957358225052,1,1
9356,15.779833723305204,1,1
9276,2.2702880015507985,1,1
7690,-1.353462609917687,2,1
5672,5.136680930460758,2,0
831,3.9692176724842776,2,0
6411,12.313189464874757,1,0
8511,7.390459574999087,1,0
6479,2.4119211624204047,1,1
1201,4.5596519682932515,1,1
2572,0.39094962671164835,1,1
6341,-0.43527621857917964,0,1
5700,17.66977307500982,2,0
9052,4.73923931480695,2,0
2387,0.07900218485995847,1,0
1939,0.6313841682136259,2,1
7692,11.447125768486533,3,0
1479,2.041481647175668,1,1
9203,5.533487422686627,1,0
3968,4.2718487094427875,2,0
7825,3.742966191798431,1,0
3696,6.484175362272852,1,0
2096,3.639654060293025,1,0
9208,6.876854045767249,0,0
9091,5.589143194240802,3,1
6915,0.5408463028197952,3,1
6406,1.9421151329285364,1,1
4045,7.0019699822186166,2,0
5407,1.647954687026787,2,0
9933,12.311165940504,0,0
9161,-2.694376449138656,1,1
7727,1.010622507515884,2,1
6817,3.0041382232881046,2,1
3243,4.558404109683968,2,0
2562,-3.515589636714077,0,1
7594,0.41458652341984503,2,1
2058,6.958517290570241,1,0
808,7.6704433961439324,2,0
1022,2.6696293229391412,2,0
3161,4.8522634580429695,1,1
8576,9.219894266863005,2,0
7701,-0.3874445496490999,2,0
5974,1.904228500873385,3,1
4913,0.5080155385305649,1,1
5025,5.073248436166722,2,0
2372,-4.498053472522582,1,1
2963,3.1019549269830202,1,0
8974,8.644142755821989,2,0
530,-1.7388955149819498,1,1
2017,-2.9322821399762966,2,1
7637,-2.982357757510546,0,1
6888,8.755183078443352,3,1
2813,-1.1135020847109027,1,1
567,0.7214851262583917,3,0
8787,-4.097190463453501,1,1
9867,12.390899995024299,1,0
5053,3.927578214794926,2,1
9577,0.7084449694029574,3,1
6562,-1.401444269579693,1,1
9962,-0.10072166496958834,3,1
2064,3.18602833899294,0,0
8080,-5.510916666848718,1,1
3804,10.757063386506525,1,1
9590,-0.9484029687494693,1,1
2922,2.1274364003458195,1,0
7118,1.4596579154108635,2,1
5682,4.609251934508479,2,0
2320,-3.6561766253190244,2,1
8898,3.4052489914596467,0,0
9581,-6.314792490075494,3,1
3236,1.9344899313021913,3,0
640,11.490490405139418,2,0
8656,4.0683324633319655,1,1
9344,0.9017985314906269,3,1
9766,-0.38676394514217605,2,0
5033,3.5755303607066864,2,1
4093,3.797573237455658,1,0
4136,-5.272157646658897,0,1
8823,-2.0972635534268806,1,1
801,2.048813863188156,0,1
5948,4.474048830260259,2,0
5158,-5.937767344027561,1,1
9532,3.3138596105252334,1,0
3398,4.482279737577451,1,1
5897,4.803323667488532,1,0
4918,4.622950137235799,2,0
166,10.983231009522017,1,1
7430,-3.034050329459374,2,1
3286,-0.5012060422290108,2,0
2178,-1.2434233086754662,1,1
4607,6.253701406589748,0,1
521,-0.6682936629375074,0,1
7984,-0.9628062178484469,0,1
4252,0.5076437311775122,1,1
1842,3.3532270826389583,1,1
3777,2.832294803335417,2,0
3836,15.20692460737472,1,0
9292,-0.3189392541942478,3,1
9194,1.6943750507237678,2,1
1159,6.937910648078363,2,0
5807,5.056207887185249,3,0
4681,-2.390757774079762,2,1
3568,11.270926362240614,1,0
8968,9.323049879416775,1,0
8714,4.7443913490351095,3,1
6316,1.933206718169814,1,1
4803,7.338308766220607,1,0
2356,-4.176435937127436,1,1
8132,5.964818842122305,2,0
6098,16.45914771580541,1,0
213,9.472300648949872,1,0
1176,-0.15022333194188,1,1
8944,0.17938018463004768,0,1
1286,3.024214805330928,2,1
7762,0.11365107656294282,2,1
2753,-2.015719928917455,2,1
3012,4.876246007389778,1,0
5296,1.1636933432856593,1,1
1118,0.7309028856132361,2,1
3106,-0.7823609538459108,2,1
5462,0.693357562395079,2,0
2880,-0.17361580881823224,2,1
2035,-0.49549221261966836,1,1
6489,-5.031228825748169,2,1
180,3.0275110445215248,2,1
1374,6.519149547678817,0,1
939,4.492887634557186,1,0
1441,0.04629386137927538,2,1
2828,14.237607092345852,2,0
5608,12.527659098005671,2,0
6366,6.5759596743864215,1,1
6070,19.005593198608448,1,1
2812,-1.0020109650808917,2,1
1435,1.4843524270529591,1,1
7751,-3.3384106385798185,0,1
8154,2.690765495490725,1,1
1078,2.904677482035545,0,0
6828,1.8891833418572004,2,1
2226,13.742581405347847,2,0
2227,7.79914108222531,1,0
4215,-0.341190143877411,0,0
787,4.189662894441969,2,0
79,3.4430594664625103,1,0
9186,16.20544433829732,2,1
4648,12.892473473344587,2,0
85,-5.240839565996232,1,1
535,8.407934916110877,1,0
1140,-0.3971063578744202,1,1
4377,9.057149313461352,1,0
9583,2.2849238602089597,2,0
4576,13.03698497252197,0,0
4388,1.2753792205659158,2,1
7666,3.59454470280601,2,0
8949,1.109387646108423,1,1
8016,-1.372133094283901,2,1
1274,0.633715142296966,2,1
8346,2.54795944958204,1,1
495,7.708879750744037,1,0
888,-0.20636378971189662,2,1
7518,3.229766881132757,2,0
7216,15.737320131294071,2,0
6555,-4.874916002351362,0,1
5385,1.2417004861292547,1,0
9310,8.233005563632323,1,0
1049,11.19534875799561,2,0
8958,0.26974896838813134,1,0
18,2.818606530971986,2,1
3214,-3.2106224374633747,3,1
4382,14.45442316746241,0,1
4867,12.281455397326775,3,1
1571,10.28045297395483,2,0
7869,-0.058413946941858086,2,0
5665,12.505611482148732,2,0
7356,7.9591484754372885,2,1
7167,20.24822008664494,2,0
3123,2.13200391519993,1,0
6211,3.0408482074994683,2,0
3509,12.01442926452075,2,0
1568,3.347622715475844,2,1
8040,9.361502238431697,3,0
3353,-4.215459579040781,0,1
7362,-5.06933362037705,1,1
4615,6.6626906293595365,2,0
6041,12.117212447685132,1,0
1126,-2.1623315998334114,2,1
8000,0.21192271360154802,2,1
573,5.2380396567932435,2,1
3267,-4.898581823701797,3,1
9494,-1.073854540839886,1,0
7351,0.7722882078296783,1,0
4781,4.300090449416836,2,1
8428,-0.5663253818237837,0,1
5271,13.624686967822477,3,1
6741,2.7732155882895526,3,1
1501,1.7766878599124878,1,1
8844,9.808087999060056,1,1
3315,6.89142386612879,1,0
687,-0.2789536267352659,1,1
629,3.25184634588384,2,1
4944,-1.8298207155900525,1,1
4337,-1.04692478580561,2,1
5214,3.316594660168252,0,0
4621,2.7079143292392285,2,0
5958,-0.5296571045665446,1,1
4664,10.22276906375293,2,1
585,1.7284041737470859,3,1
6188,6.760357526248905,1,0
8052,5.964435657012675,1,0
6065,-1.189609300131972,1,1
8038,2.6517386737424546,2,1
7856,4.916084849396623,1,0
7799,4.185800326126369,0,0
6180,2.163881523310515,2,0
1666,16.79409475837717,0,0
4742,3.72774105009775,2,0
3195,-2.6364529328846653,0,1
2515,0.025798926105666364,0,0
7274,6.746602131160311,2,0
2506,-1.9857399843747356,1,1
6829,-1.9173571566935523,1,1
2396,8.380501249950896,2,0
6798,3.419156782837884,1,0
433,0.4760131363999117,1,1
2956,7.274405297106946,1,0
7009,1.960196055026839,2,0
9489,-3.228419920653724,2,1
6089,-3.088334414254981,1,1
9395,4.504204597263993,3,0
1867,10.937722783781675,0,0
7764,18.993160622131814,1,0
724,-1.1231660343871868,2,1
9448,12.989347102360767,1,0
8815,13.093001375097897,1,0
1974,2.4437989801319766,1,0
6520,-2.2299033763865097,1,1
6264,-1.8310722856026083,2,1
1304,4.8432123504327285,1,1
2234,10.853232812364276,1,0
8337,8.049019085561772,0,0
8921,4.26937379480171,2,0
8310,8.084925691945571,2,0
3410,-0.7062783831548672,2,1
4,14.988709529690231,2,0
5646,8.481100646828992,0,0
3729,-0.8860359971663809,1,0
8198,0.5009808083488128,1,0
6532,5.714191111954744,1,0
582,-0.3331024988277378,1,1
9645,-0.641282742705624,3,1
875,5.552992916484786,2,0
1473,-0.45743371435046365,1,0
4408,-0.17536674347476566,2,0
3651,0.3889124532447954,1,1
6778,3.240214167920051,1,1
9918,7.101292331591692,1,0
7474,-1.4086004815163053,0,1
6633,-0.04223415130462181,1,1
8110,-5.3490565140878825,1,1
1693,-0.7043607342972109,1,0
9830,3.472209912914264,2,0
5614,4.8047501798632055,1,0
8698,6.869076278603329,3,0
3310,6.509105714898702,2,1
812,4.347407240440918,1,1
1264,10.001210591106938,2,0
6172,-3.0010870879378952,1,1
892,5.370869457801752,0,0
6080,-5.54621947358362,3,1
1726,12.161019864497936,2,0
5759,15.693464263722724,2,0
7988,0.44704610816172474,2,0
9791,8.212356534625384,3,0
3443,5.266336386315357,2,0
5316,7.719018004540746,3,1
8942,1.5633950683856805,3,1
2401,0.15722552657790345,1,1
5336,2.1669278039913813,0,0
5155,4.059809802108626,1,1
8101,-0.32081990416234074,2,1
1695,2.218630353383115,3,0
6439,2.448119348762943,3,1
4503,10.345381706519312,2,0
5371,5.107967720829211,1,0
8124,-2.1385166480296016,3,1
852,-1.1269357817182089,2,0
5843,-4.21364440904059,0,1
9352,0.37977826400105386,0,1
3130,-2.435035564526276,2,1
4226,2.9913192602860343,1,1
2875,7.578457334311027,3,0
2962,-3.0151000809152824,1,1
1929,7.203522880050606,2,0
8174,3.615209686310755,0,1
2719,13.065309906324245,1,0
7492,6.640858754902574,1,1
5122,8.380174498040278,1,0
7032,6.263054113994404,1,1
8345,3.824733017431993,1,0
5784,4.968823274125923,1,1
5478,8.237272405970838,0,1
8817,16.66629099349649,1,1
8342,1.7961479928645545,1,0
5954,2.0248250945340303,2,0
7876,1.1872803394950013,1,1
6436,-1.7916798841246964,1,1
1788,4.837458584224601,2,0
9251,3.682472886546364,1,0
7724,2.4478725246373014,2,0
6391,9.63153732768242,2,1
854,0.42868525563951376,2,1
6498,-2.2845909979347487,0,1
3721,-1.0267130904255835,1,0
6879,6.3522068702352765,0,0
971,5.5892138847493875,1,0
9758,-3.2622060018049615,1,1
2628,4.953779990005227,1,0
6273,-0.31641862734977577,1,1
5368,5.429444027737315,0,1
6148,15.765805317701957,2,0
7730,5.023237522981712,1,0
6120,5.638416830397693,2,0
9734,2.0784812813540294,2,0
6540,9.54335407337353,0,0
2094,4.669458660776863,1,0
44,2.1797467724546804,2,1
9591,2.796970587445542,3,1
3272,13.446619221277736,2,0
4417,3.251150176661853,3,0
3663,9.544733430014624,2,0
2966,4.220425338719153,3,0
1544,-3.367089215933673,1,1
4813,4.405996751327279,2,1
6122,0.8325868379378834,3,0
4914,6.326543206147251,2,0
494,4.404186441389595,1,0
9966,12.39363511637963,2,0
9181,-3.150037413026035,1,1
6793,-1.0827926389651361,1,1
668,2.5907682445866937,3,0
145,1.7862124429137838,2,1
2005,8.89856994053782,1,0
5410,6.451317609833911,1,0
4275,3.0578488775514283,1,1
9793,-3.228649138437697,1,1
1133,3.7906146997765116,1,1
7157,12.305429091609836,1,0
531,12.733298357332469,1,1
3423,-2.718465633521331,0,1
4218,1.096957808143968,1,1
5076,11.054005941150754,1,0
555,-3.2406796423233164,1,1
4402,10.531594365919219,2,0
4573,-0.951767411296373,3,1
795,-1.953073943842721,2,1
3055,-1.703300799138259,1,1
8919,9.150966578773929,1,0
1593,0.3303153206719036,1,0
3143,-1.625073142394995,2,1
6985,7.672975199391495,2,0
9074,9.961033979223782,2,0
9121,-1.2791920567226955,2,1
3343,1.583246234200164,2,1
7682,2.274607346030575,1,0
8046,3.8300704292160432,2,0
6992,4.115431034386653,2,1
8436,4.202716355772004,1,0
5200,-4.745635596334489,2,1
2495,-0.7504368799177095,3,0
2761,4.133220200491023,2,1
5957,0.31395573729243875,2,1
7817,3.9957635058772474,2,1
3993,6.6464338954314695,1,0
856,-4.288348686484241,1,1
8248,8.960983928850048,2,1
9129,-1.6300319185908398,1,1
4884,-1.7727416698420286,1,1
1423,-5.083924625967208,2,1
140,3.0289767975456665,1,0
5571,0.39852646946983983,2,1
1612,0.1312763885574295,1,0
7122,-2.818310923860042,2,1
2430,5.393511965747335,2,1
9122,16.995681268482368,1,0
6564,10.542881500744283,3,0
9187,10.432055228374706,2,0
8107,-5.24734682780564,1,1
8390,0.02390954488753927,1,1
5367,3.8371926323549284,2,0
7574,6.376400222589722,2,0
302,6.767584543431627,0,0
6525,-3.4013232773682534,2,1
7066,3.7598739873412335,3,1
8512,10.328598374368058,2,0
6551,3.3086869297542227,3,1
1390,9.020919729095148,0,0
1760,6.648393994958095,1,0
3707,13.19059958834158,2,0
7529,9.849839842054422,2,0
1163,10.868326867017423,0,0
8262,-4.634466463009883,2,1
6015,-2.778108500376767,1,1
1132,6.888655307846676,2,0
6859,1.248583922937268,2,1
1248,7.697670372490811,0,0
171,-0.8304137385118043,1,1
778,0.3509520993431199,2,0
2304,0.5540874512929237,2,1
7803,-0.017346937133483897,2,0
6189,-2.433527343586321,1,1
8899,9.292773082824697,2,0
12,14.276335318887359,2,0
2493,1.9891031843596254,2,0
31,-1.857427989710805,0,1
2899,6.965561609438417,2,0
2379,8.926963032821487,2,0
3266,6.2752107535436945,3,0
6964,4.3825194778437835,1,0
1243,-3.9389471156884963,1,1
6334,0.8808683201966065,1,1
6077,0.6560290238900411,1,1
5038,1.1143810646882415,1,1
9803,1.284609877404972,1,1
4711,3.5195436072851756,2,1
8584,-0.14077102121309226,1,1
345,-0.5496004287710394,2,0
5946,2.7145355788653576,0,0
8210,7.391700849654562,3,1
1062,7.107646975216121,2,0
7588,0.11733101518142097,1,1
6240,8.70432162493345,2,0
5215,9.316560020395839,3,0
8860,-0.4742817259749825,2,1
2185,5.030863183182925,1,0
6421,9.254727110975546,2,0
6776,1.9126442213514272,1,1
915,11.406815583116922,0,0
2135,5.249241978888866,3,0
4331,11.628724805090641,2,1
6137,-0.7670156087096776,1,1
6363,3.885272482254561,2,0
9928,10.82879793039847,0,0
136,13.843308779101596,1,0
6156,-2.6120050443801066,2,1
772,-2.1716703405266147,0,1
5504,1.0745994656507396,1,0
9084,6.526555059381758,2,0
8281,-2.8191692636992354,1,1
7685,9.212591897171494,3,1
9411,0.23586786598274134,1,1
1031,2.1961306652936115,3,0
8728,6.045783476553743,2,0
1283,2.9922733784621647,1,0
951,-4.428843643081567,1,1
6869,7.818713450514911,2,0
3347,0.6922114561597201,1,1
4235,7.7915433960715745,2,0
7786,10.664244429404032,1,0
919,7.3876167530799615,2,0
5331,8.497486481376093,2,0
9041,-0.46727845119772393,2,1
6896,3.815008657987544,3,0
2193,10.415987875016185,2,0
4639,4.724636757422548,3,0
6990,-1.4841984439073497,0,1
6714,3.00861459244715,0,1
9807,6.762880519480577,3,0
9643,8.575459086585546,1,1
5212,5.781810483107451,1,0
6630,3.5801957877416095,2,0
5673,6.530491075473915,2,0
5705,-3.017197423945385,1,1
1606,-1.591464729565278,1,1
9305,-3.180919048844048,1,1
4188,2.8027100801099247,1,0
2860,0.8496115224817067,1,0
5168,3.9534961799279125,2,0
21,-3.1495063702392216,0,1
444,3.9030473375462735,1,1
5233,5.0331538111820295,1,0
6752,-4.9502033368695715,3,1
2522,3.979981989355606,2,0
878,-1.6358658647262898,3,1
1072,-1.2446355204688273,1,1
196,2.6148481206790364,1,1
7602,-3.7794875604917095,2,1
6878,7.6703317517610845,2,0
410,-2.0448681119809256,2,1
318,6.740732126266741,1,0
6280,7.160135157956429,1,1
5311,7.822868105491678,1,0
3891,1.6701912394068819,1,1
5583,-2.035607269993755,2,1
4169,1.2063401431918859,1,0
8807,5.075505847678566,1,0
6576,2.034204851357325,2,0
3933,1.1294068123744476,0,0
1660,-1.1541037728808272,1,1
7959,7.490154781155768,2,0
5769,-2.0187768518530453,3,1
1614,0.8289368465584563,2,1
2082,3.75944345511028,1,0
3733,-2.495313430633739,1,1
7580,3.664344574057659,1,1
5455,9.084707649808513,2,0
4084,5.682919918948242,1,1
3307,5.652336159948586,0,0
8019,1.2033921830691816,0,0
6983,-2.369985742608545,0,1
4810,1.130793998772107,3,1
1522,9.337326810952014,1,1
2164,3.2376927241806057,3,1
9394,2.222656831598046,1,0
3845,4.339831039806642,2,0
5178,-2.8865860439298165,1,1
4527,2.4851114065338082,2,0
3401,2.1414727364460853,2,0
1960,-0.44948259880416996,2,1
2877,14.316087398315535,2,0
2768,13.343452166643416,2,0
5795,-1.0391201140447592,1,1
8754,2.164455709146415,2,0
1540,1.133646049932429,2,1
9549,-3.2958116500393255,1,1
2622,-1.8919860053022397,1,1
356,-1.1680070806403697,1,1
9245,4.871431230661856,2,1
4917,2.965433989049765,1,0
1115,-2.354187079466292,2,1
3322,8.764423195130377,1,0
5782,-2.821750579908627,1,1
968,11.293969366588993,3,0
1678,1.534994001602178,3,1
7684,1.6283215699574618,0,0
6530,-4.545530177092677,2,1
6982,9.431479556694834,1,1
5328,2.547290171013462,2,1
1112,13.361120095940265,2,0
6207,-2.0923557765668717,2,1
5835,4.620872958307165,1,0
7646,4.263098684367874,2,0
2581,6.399040189061014,2,1
8920,5.56287071372857,0,0
418,3.092252684649477,1,1
7560,9.043838172387307,1,0
8498,5.458905207367986,3,1
1313,0.9995743225034772,2,1
5294,9.657185999583998,1,0
8895,4.873492630748871,1,1
7917,1.478364559004008,1,1
4251,-4.958309162472246,1,1
5597,5.975947853418512,1,0
8791,4.205061738038348,3,0
9278,4.405639614648602,3,1
8923,4.117899927782495,2,0
484,1.4744196524147672,2,1
77,2.9199121209034953,2,0
3546,1.9761095537057523,1,1
4676,2.625555879388092,0,0
6197,0.031908438749019385,2,0
7253,1.4741630585489398,2,1
6229,0.22394286971519772,2,1
8348,1.1845499684732848,2,1
8956,10.286994546546415,2,0
9794,-1.09276008331762,2,1
7813,4.230829112910201,2,1
7268,-0.7687648042893276,0,1
1655,-0.2439551401323064,3,1
4605,-2.993362623873956,2,1
4611,-0.4262776414117528,2,1
5342,4.90866152817895,3,0
1397,3.6314167015420358,1,0
373,10.845776092312779,3,1
2368,7.421988920083917,2,0
3880,5.306857816548307,2,0
1327,4.4752314465050755,1,0
7018,3.7056298461274584,3,0
967,-5.042182187786867,2,1
7291,-5.04018329502641,2,1
9363,-3.6540031626335434,0,1
5045,-1.7589436628792294,0,1
7170,6.2725351196047425,2,0
5644,4.76120061955029,2,0
8965,-1.925703919302697,2,1
502,7.0545526814956885,2,0
8388,7.614401039757622,1,1
3758,13.066432953140822,2,0
3187,0.10646311300175504,2,1
8372,2.071050336118771,1,1
6861,-2.770151894134745,1,1
4205,10.141743684122558,2,1
6043,4.482109421536747,3,0
2220,2.549903896303045,2,0
4208,9.998073329749005,1,0
6468,6.305728519854009,2,0
7015,7.841359045201865,2,0
4669,-2.7382389955988318,3,1
4578,13.27098726310507,2,0
8541,13.623284500569781,3,0
7883,-0.5142146794979268,2,1
8680,11.394066371963175,2,1
9388,5.538513823490612,2,0
1364,-0.44017340863489174,1,1
889,-3.239635118251188,1,1
1864,-1.061945968161043,1,1
1742,2.331622684205401,1,0
8893,5.963531735897632,2,0
4145,-5.090655554876587,1,1
6602,-0.33413396503353177,2,1
8146,7.64168324593882,1,1
5241,6.308366910712049,1,0
6354,2.205392533714006,3,0
9901,-1.8466275176994875,2,1
6567,0.8802354402429056,1,0
4549,2.8849423397847698,3,0
3871,9.385401710587928,2,1
1718,14.155848639377565,3,0
465,2.545881459248879,3,1
414,8.140910486884735,0,0
5918,6.544794777985839,2,1
9818,6.016195155891657,1,0
9436,3.0998195480837163,2,1
2024,4.733024245192195,2,0
1652,1.34017940432076,3,1
9260,8.433421440724626,2,0
5447,5.991636770083465,2,1
4099,-0.7218233193138226,1,1
6599,7.961915157680864,2,1
4873,-2.8495882265356913,1,1
1210,0.8814781089327122,2,1
4164,5.096042584208133,2,0
5310,2.348999571550962,2,0
5280,3.6820511706713956,2,1
8300,4.188227710887094,2,1
4063,-2.305510707225081,1,1
2560,-2.5688727240236595,2,1
6142,5.328259630248894,2,1
2458,4.528380330649495,0,1
348,6.726348197005063,3,0
8824,2.0408186358155227,1,1
3676,5.602073607885854,1,0
3084,-3.48466968844516,2,1
8204,8.54107042218316,1,1
