,P,Q
2578,4.6591208506408375,2
7306,17.637138155118727,1
8039,2.842778030272676,1
9973,-0.011445620849245053,2
7124,2.0219899688974325,1
6278,1.9311073775210363,1
652,6.091733817664692,2
3996,-1.2638796227345506,2
5689,-0.5822339884068304,3
4516,6.290121260064699,1
2681,9.47033717119833,2
5355,5.053634063607666,2
8551,3.1323013989107586,2
6130,-2.070734797115664,1
3112,4.257454560038709,3
3218,10.075130865921167,3
8953,1.4532111733555118,2
7229,-1.5247714986022451,2
6586,1.260814931061416,2
4640,-1.5526034018885833,1
6271,3.50596114515898,2
7845,5.8978446411154755,2
6980,12.948557572587948,1
4535,8.759432315434653,3
7980,1.527185366123095,1
176,-3.1458432993872547,1
8053,10.811336861415365,2
3276,9.134339597503647,2
4030,3.042390842567086,1
8304,4.342696719481986,1
1722,0.6215363851714624,1
5389,6.265880560325668,2
5488,7.640971276413899,2
4872,2.1582215612210742,2
9118,-0.6290214620713721,2
8840,6.162884589980585,2
5886,14.218369711150036,3
6261,8.89529403830367,2
7816,3.728031435898706,2
8536,0.5197864826432222,0
6155,4.0539635631516,1
2842,-1.837351704191959,1
4066,-5.013260828921627,0
2041,7.370292689527724,1
7696,5.191844047042419,2
549,0.03357539366803253,3
2726,-5.384384456918687,1
8507,8.214228046214807,1
6966,3.9641314117353117,2
4100,3.4758147835776563,2
1257,3.4158854275680994,2
5579,5.923545541198967,1
5436,-1.7752054659150895,1
1258,-0.07880252546270539,2
7383,8.292831756480634,1
6544,-6.067390211042747,1
1285,4.160188257954081,1
7527,14.492663495685225,2
6492,10.186159460677393,1
5574,0.4231705463882546,2
9480,1.8628714722015838,2
2494,10.51735489307241,2
1621,1.0730819625005399,0
320,3.2531675209341095,2
3806,29.796631135939688,3
7827,12.454083471114165,2
5990,5.82834730674519,3
3063,1.9456526112280903,2
9822,-1.2600864436068187,2
8696,0.4332541264618004,2
1224,5.656096248886583,1
2721,4.962637563246767,2
6209,-1.9931225443878102,2
855,5.908969357548778,2
5402,5.222312282392335,0
7882,3.98749813946933,2
6031,7.776071615948234,1
9745,9.661468131260872,0
9945,-2.9543009576462125,2
2549,10.758957358225052,1
9356,16.279833723305202,1
9276,2.7702880015507985,1
7690,-0.853462609917687,2
5672,5.136680930460758,2
831,3.9692176724842776,2
6411,12.313189464874757,1
8511,7.390459574999087,1
6479,2.9119211624204047,1
1201,5.0596519682932515,1
2572,0.8909496267116483,1
6341,0.06472378142082036,0
5700,17.66977307500982,2
9052,4.73923931480695,2
2387,0.07900218485995847,1
1939,1.1313841682136259,2
7692,11.447125768486533,3
1479,2.541481647175668,1
9203,5.533487422686627,1
3968,4.2718487094427875,2
7825,3.742966191798431,1
3696,6.484175362272852,1
2096,3.639654060293025,1
9208,6.876854045767249,0
9091,6.089143194240802,3
6915,1.0408463028197952,3
6406,2.4421151329285364,1
4045,7.0019699822186166,2
5407,1.647954687026787,2
9933,12.311165940504,0
9161,-2.194376449138656,1
7727,1.510622507515884,2
6817,3.5041382232881046,2
3243,4.558404109683968,2
2562,-3.015589636714077,0
7594,0.914586523419845,2
2058,6.958517290570241,1
808,7.6704433961439324,2
1022,2.6696293229391412,2
3161,5.3522634580429695,1
8576,9.219894266863005,2
7701,-0.3874445496490999,2
5974,2.4042285008733852,3
4913,1.008015538530565,1
5025,5.073248436166722,2
2372,-3.9980534725225816,1
2963,3.1019549269830202,1
8974,8.644142755821989,2
530,-1.2388955149819498,1
2017,-2.4322821399762966,2
7637,-2.482357757510546,0
6888,9.255183078443352,3
2813,-0.6135020847109026,1
567,0.7214851262583917,3
8787,-3.5971904634535012,1
9867,12.390899995024299,1
5053,4.427578214794925,2
9577,1.2084449694029575,3
6562,-0.9014442695796929,1
9962,0.39927833503041166,3
2064,3.18602833899294,0
8080,-5.010916666848718,1
3804,11.257063386506525,1
9590,-0.4484029687494693,1
2922,2.1274364003458195,1
7118,1.9596579154108635,2
5682,4.609251934508479,2
2320,-3.1561766253190244,2
8898,3.4052489914596467,0
9581,-5.814792490075494,3
3236,1.9344899313021913,3
640,11.490490405139418,2
8656,4.5683324633319655,1
9344,1.401798531490627,3
9766,-0.38676394514217605,2
5033,4.075530360706686,2
4093,3.797573237455658,1
4136,-4.772157646658897,0
8823,-1.5972635534268806,1
801,2.548813863188156,0
5948,4.474048830260259,2
5158,-5.437767344027561,1
9532,3.3138596105252334,1
3398,4.982279737577451,1
5897,4.803323667488532,1
4918,4.622950137235799,2
166,11.483231009522017,1
7430,-2.534050329459374,2
3286,-0.5012060422290108,2
2178,-0.7434233086754662,1
4607,6.753701406589748,0
521,-0.16829366293750736,0
7984,-0.4628062178484469,0
4252,1.0076437311775122,1
1842,3.8532270826389583,1
3777,2.832294803335417,2
3836,15.20692460737472,1
9292,0.1810607458057522,3
9194,2.194375050723768,2
1159,6.937910648078363,2
5807,5.056207887185249,3
4681,-1.8907577740797616,2
3568,11.270926362240614,1
8968,9.323049879416775,1
8714,5.2443913490351095,3
6316,2.433206718169814,1
4803,7.338308766220607,1
2356,-3.6764359371274358,1
8132,5.964818842122305,2
6098,16.45914771580541,1
213,9.472300648949872,1
1176,0.34977666805812,1
8944,0.6793801846300477,0
1286,3.524214805330928,2
7762,0.6136510765629428,2
2753,-1.5157199289174552,2
3012,4.876246007389778,1
5296,1.6636933432856593,1
1118,1.230902885613236,2
3106,-0.28236095384591076,2
5462,0.693357562395079,2
2880,0.32638419118176776,2
2035,0.00450778738033164,1
6489,-4.531228825748169,2
180,3.5275110445215248,2
1374,7.019149547678817,0
939,4.492887634557186,1
1441,0.5462938613792754,2
2828,14.237607092345852,2
5608,12.527659098005671,2
6366,7.0759596743864215,1
6070,19.505593198608448,1
2812,-0.5020109650808917,2
1435,1.9843524270529591,1
7751,-2.8384106385798185,0
8154,3.190765495490725,1
1078,2.904677482035545,0
6828,2.3891833418572004,2
2226,13.742581405347847,2
2227,7.79914108222531,1
4215,-0.341190143877411,0
787,4.189662894441969,2
79,3.4430594664625103,1
9186,16.70544433829732,2
4648,12.892473473344587,2
85,-4.740839565996232,1
535,8.407934916110877,1
1140,0.10289364212557978,1
4377,9.057149313461352,1
9583,2.2849238602089597,2
4576,13.03698497252197,0
4388,1.7753792205659158,2
7666,3.59454470280601,2
8949,1.609387646108423,1
8016,-0.872133094283901,2
1274,1.133715142296966,2
8346,3.04795944958204,1
495,7.708879750744037,1
888,0.2936362102881034,2
7518,3.229766881132757,2
7216,15.737320131294071,2
6555,-4.374916002351362,0
5385,1.2417004861292547,1
9310,8.233005563632323,1
1049,11.19534875799561,2
8958,0.26974896838813134,1
18,3.318606530971986,2
3214,-2.7106224374633743,3
4382,14.95442316746241,0
4867,12.781455397326775,3
1571,10.28045297395483,2
7869,-0.058413946941858086,2
5665,12.505611482148732,2
7356,8.459148475437289,2
7167,20.24822008664494,2
3123,2.13200391519993,1
6211,3.0408482074994683,2
3509,12.01442926452075,2
1568,3.847622715475844,2
8040,9.361502238431697,3
3353,-3.7154595790407803,0
7362,-4.56933362037705,1
4615,6.6626906293595365,2
6041,12.117212447685132,1
1126,-1.6623315998334114,2
8000,0.711922713601548,2
573,5.7380396567932435,2
3267,-4.398581823701797,3
9494,-1.073854540839886,1
7351,0.7722882078296783,1
4781,4.800090449416836,2
8428,-0.06632538182378367,0
5271,14.124686967822477,3
6741,3.2732155882895526,3
1501,2.276687859912488,1
8844,10.308087999060056,1
3315,6.89142386612879,1
687,0.2210463732647341,1
629,3.75184634588384,2
4944,-1.3298207155900525,1
4337,-0.5469247858056101,2
5214,3.316594660168252,0
4621,2.7079143292392285,2
5958,-0.029657104566544606,1
4664,10.72276906375293,2
585,2.228404173747086,3
6188,6.760357526248905,1
8052,5.964435657012675,1
6065,-0.6896093001319721,1
8038,3.1517386737424546,2
7856,4.916084849396623,1
7799,4.185800326126369,0
6180,2.163881523310515,2
1666,16.79409475837717,0
4742,3.72774105009775,2
3195,-2.1364529328846653,0
2515,0.025798926105666364,0
7274,6.746602131160311,2
2506,-1.4857399843747356,1
6829,-1.4173571566935523,1
2396,8.380501249950896,2
6798,3.419156782837884,1
433,0.9760131363999117,1
2956,7.274405297106946,1
7009,1.960196055026839,2
9489,-2.728419920653724,2
6089,-2.588334414254981,1
9395,4.504204597263993,3
1867,10.937722783781675,0
7764,18.993160622131814,1
724,-0.6231660343871869,2
9448,12.989347102360767,1
8815,13.093001375097897,1
1974,2.4437989801319766,1
6520,-1.7299033763865095,1
6264,-1.3310722856026083,2
1304,5.3432123504327285,1
2234,10.853232812364276,1
8337,8.049019085561772,0
8921,4.26937379480171,2
8310,8.084925691945571,2
3410,-0.20627838315486724,2
4,14.988709529690231,2
5646,8.481100646828992,0
3729,-0.8860359971663809,1
8198,0.5009808083488128,1
6532,5.714191111954744,1
582,0.1668975011722622,1
9645,-0.14128274270562408,3
875,5.552992916484786,2
1473,-0.45743371435046365,1
4408,-0.17536674347476566,2
3651,0.8889124532447954,1
6778,3.740214167920051,1
9918,7.101292331591692,1
7474,-0.9086004815163053,0
6633,0.4577658486953782,1
8110,-4.8490565140878825,1
1693,-0.7043607342972109,1
9830,3.472209912914264,2
5614,4.8047501798632055,1
8698,6.869076278603329,3
3310,7.009105714898702,2
812,4.847407240440918,1
1264,10.001210591106938,2
6172,-2.5010870879378952,1
892,5.370869457801752,0
6080,-5.04621947358362,3
1726,12.161019864497936,2
5759,15.693464263722724,2
7988,0.44704610816172474,2
9791,8.212356534625384,3
3443,5.266336386315357,2
5316,8.219018004540747,3
8942,2.0633950683856805,3
2401,0.6572255265779035,1
5336,2.1669278039913813,0
5155,4.559809802108626,1
8101,0.17918009583765926,2
1695,2.218630353383115,3
6439,2.948119348762943,3
4503,10.345381706519312,2
5371,5.107967720829211,1
8124,-1.6385166480296016,3
852,-1.1269357817182089,2
5843,-3.71364440904059,0
9352,0.8797782640010539,0
3130,-1.935035564526276,2
4226,3.4913192602860343,1
2875,7.578457334311027,3
2962,-2.5151000809152824,1
1929,7.203522880050606,2
8174,4.115209686310755,0
2719,13.065309906324245,1
7492,7.140858754902574,1
5122,8.380174498040278,1
7032,6.763054113994404,1
8345,3.824733017431993,1
5784,5.468823274125923,1
5478,8.737272405970838,0
8817,17.16629099349649,1
8342,1.7961479928645545,1
5954,2.0248250945340303,2
7876,1.6872803394950013,1
6436,-1.2916798841246964,1
1788,4.837458584224601,2
9251,3.682472886546364,1
7724,2.4478725246373014,2
6391,10.13153732768242,2
854,0.9286852556395138,2
6498,-1.7845909979347487,0
3721,-1.0267130904255835,1
6879,6.3522068702352765,0
971,5.5892138847493875,1
9758,-2.7622060018049615,1
2628,4.953779990005227,1
6273,0.18358137265022423,1
5368,5.929444027737315,0
6148,15.765805317701957,2
7730,5.023237522981712,1
6120,5.638416830397693,2
9734,2.0784812813540294,2
6540,9.54335407337353,0
2094,4.669458660776863,1
44,2.6797467724546804,2
9591,3.296970587445542,3
3272,13.446619221277736,2
4417,3.251150176661853,3
3663,9.544733430014624,2
2966,4.220425338719153,3
1544,-2.867089215933673,1
4813,4.905996751327279,2
6122,0.8325868379378834,3
4914,6.326543206147251,2
494,4.404186441389595,1
9966,12.39363511637963,2
9181,-2.650037413026035,1
6793,-0.5827926389651361,1
668,2.5907682445866937,3
145,2.286212442913784,2
2005,8.89856994053782,1
5410,6.451317609833911,1
4275,3.5578488775514283,1
9793,-2.728649138437697,1
1133,4.290614699776512,1
7157,12.305429091609836,1
531,13.233298357332469,1
3423,-2.218465633521331,0
4218,1.596957808143968,1
5076,11.054005941150754,1
555,-2.7406796423233164,1
4402,10.531594365919219,2
4573,-0.451767411296373,3
795,-1.453073943842721,2
3055,-1.203300799138259,1
8919,9.150966578773929,1
1593,0.3303153206719036,1
3143,-1.125073142394995,2
6985,7.672975199391495,2
9074,9.961033979223782,2
9121,-0.7791920567226954,2
3343,2.083246234200164,2
7682,2.274607346030575,1
8046,3.8300704292160432,2
6992,4.615431034386653,2
8436,4.202716355772004,1
5200,-4.245635596334489,2
2495,-0.7504368799177095,3
2761,4.633220200491023,2
5957,0.8139557372924388,2
7817,4.495763505877248,2
3993,6.6464338954314695,1
856,-3.788348686484241,1
8248,9.460983928850048,2
9129,-1.1300319185908398,1
4884,-1.2727416698420286,1
1423,-4.583924625967208,2
140,3.0289767975456665,1
5571,0.8985264694698398,2
1612,0.1312763885574295,1
7122,-2.318310923860042,2
2430,5.893511965747335,2
9122,16.995681268482368,1
6564,10.542881500744283,3
9187,10.432055228374706,2
8107,-4.74734682780564,1
8390,0.5239095448875393,1
5367,3.8371926323549284,2
7574,6.376400222589722,2
302,6.767584543431627,0
6525,-2.9013232773682534,2
7066,4.2598739873412335,3
8512,10.328598374368058,2
6551,3.8086869297542227,3
1390,9.020919729095148,0
1760,6.648393994958095,1
3707,13.19059958834158,2
7529,9.849839842054422,2
1163,10.868326867017423,0
8262,-4.134466463009883,2
6015,-2.278108500376767,1
1132,6.888655307846676,2
6859,1.748583922937268,2
1248,7.697670372490811,0
171,-0.33041373851180433,1
778,0.3509520993431199,2
2304,1.0540874512929237,2
7803,-0.017346937133483897,2
6189,-1.9335273435863212,1
8899,9.292773082824697,2
12,14.276335318887359,2
2493,1.9891031843596254,2
31,-1.357427989710805,0
2899,6.965561609438417,2
2379,8.926963032821487,2
3266,6.2752107535436945,3
6964,4.3825194778437835,1
1243,-3.4389471156884963,1
6334,1.3808683201966065,1
6077,1.1560290238900413,1
5038,1.6143810646882415,1
9803,1.784609877404972,1
4711,4.019543607285176,2
8584,0.35922897878690774,1
345,-0.5496004287710394,2
5946,2.7145355788653576,0
8210,7.891700849654562,3
1062,7.107646975216121,2
7588,0.617331015181421,1
6240,8.70432162493345,2
5215,9.316560020395839,3
8860,0.025718274025017474,2
2185,5.030863183182925,1
6421,9.254727110975546,2
6776,2.412644221351427,1
915,11.406815583116922,0
2135,5.249241978888866,3
4331,12.128724805090641,2
6137,-0.26701560870967755,1
6363,3.885272482254561,2
9928,10.82879793039847,0
136,13.843308779101596,1
6156,-2.1120050443801066,2
772,-1.6716703405266147,0
5504,1.0745994656507396,1
9084,6.526555059381758,2
8281,-2.3191692636992354,1
7685,9.712591897171494,3
9411,0.7358678659827413,1
1031,2.1961306652936115,3
8728,6.045783476553743,2
1283,2.9922733784621647,1
951,-3.9288436430815676,1
6869,7.818713450514911,2
3347,1.1922114561597201,1
4235,7.7915433960715745,2
7786,10.664244429404032,1
919,7.3876167530799615,2
5331,8.497486481376093,2
9041,0.03272154880227607,2
6896,3.815008657987544,3
2193,10.415987875016185,2
4639,4.724636757422548,3
6990,-0.9841984439073497,0
6714,3.50861459244715,0
9807,6.762880519480577,3
9643,9.075459086585546,1
5212,5.781810483107451,1
6630,3.5801957877416095,2
5673,6.530491075473915,2
5705,-2.517197423945385,1
1606,-1.091464729565278,1
9305,-2.680919048844048,1
4188,2.8027100801099247,1
2860,0.8496115224817067,1
5168,3.9534961799279125,2
21,-2.6495063702392216,0
444,4.4030473375462735,1
5233,5.0331538111820295,1
6752,-4.4502033368695715,3
2522,3.979981989355606,2
878,-1.1358658647262898,3
1072,-0.7446355204688273,1
196,3.1148481206790364,1
7602,-3.2794875604917095,2
6878,7.6703317517610845,2
410,-1.5448681119809256,2
318,6.740732126266741,1
6280,7.660135157956429,1
5311,7.822868105491678,1
3891,2.170191239406882,1
5583,-1.5356072699937553,2
4169,1.2063401431918859,1
8807,5.075505847678566,1
6576,2.034204851357325,2
3933,1.1294068123744476,0
1660,-0.6541037728808272,1
7959,7.490154781155768,2
5769,-1.5187768518530453,3
1614,1.3289368465584563,2
2082,3.75944345511028,1
3733,-1.9953134306337386,1
7580,4.164344574057659,1
5455,9.084707649808513,2
4084,6.182919918948242,1
3307,5.652336159948586,0
8019,1.2033921830691816,0
6983,-1.8699857426085449,0
4810,1.630793998772107,3
1522,9.837326810952014,1
2164,3.7376927241806057,3
9394,2.222656831598046,1
3845,4.339831039806642,2
5178,-2.3865860439298165,1
4527,2.4851114065338082,2
3401,2.1414727364460853,2
1960,0.050517401195830036,2
2877,14.316087398315535,2
2768,13.343452166643416,2
5795,-0.5391201140447593,1
8754,2.164455709146415,2
1540,1.633646049932429,2
9549,-2.7958116500393255,1
2622,-1.3919860053022397,1
356,-0.6680070806403697,1
9245,5.371431230661856,2
4917,2.965433989049765,1
1115,-1.8541870794662916,2
3322,8.764423195130377,1
5782,-2.321750579908627,1
968,11.293969366588993,3
1678,2.034994001602178,3
7684,1.6283215699574618,0
6530,-4.045530177092677,2
6982,9.931479556694834,1
5328,3.047290171013462,2
1112,13.361120095940265,2
6207,-1.5923557765668717,2
5835,4.620872958307165,1
7646,4.263098684367874,2
2581,6.899040189061014,2
8920,5.56287071372857,0
418,3.592252684649477,1
7560,9.043838172387307,1
8498,5.958905207367986,3
1313,1.4995743225034772,2
5294,9.657185999583998,1
8895,5.373492630748871,1
7917,1.978364559004008,1
4251,-4.458309162472246,1
5597,5.975947853418512,1
8791,4.205061738038348,3
9278,4.905639614648602,3
8923,4.117899927782495,2
484,1.9744196524147672,2
77,2.9199121209034953,2
3546,2.4761095537057525,1
4676,2.625555879388092,0
6197,0.031908438749019385,2
7253,1.9741630585489398,2
6229,0.7239428697151977,2
8348,1.6845499684732848,2
8956,10.286994546546415,2
9794,-0.5927600833176201,2
7813,4.730829112910201,2
7268,-0.2687648042893276,0
1655,0.2560448598676936,3
4605,-2.493362623873956,2
4611,0.07372235858824722,2
5342,4.90866152817895,3
1397,3.6314167015420358,1
373,11.345776092312779,3
2368,7.421988920083917,2
3880,5.306857816548307,2
1327,4.4752314465050755,1
7018,3.7056298461274584,3
967,-4.542182187786867,2
7291,-4.54018329502641,2
9363,-3.1540031626335434,0
5045,-1.2589436628792294,0
7170,6.2725351196047425,2
5644,4.76120061955029,2
8965,-1.425703919302697,2
502,7.0545526814956885,2
8388,8.114401039757622,1
3758,13.066432953140822,2
3187,0.606463113001755,2
8372,2.571050336118771,1
6861,-2.270151894134745,1
4205,10.641743684122558,2
6043,4.482109421536747,3
2220,2.549903896303045,2
4208,9.998073329749005,1
6468,6.305728519854009,2
7015,7.841359045201865,2
4669,-2.2382389955988318,3
4578,13.27098726310507,2
8541,13.623284500569781,3
7883,-0.014214679497926763,2
8680,11.894066371963175,2
9388,5.538513823490612,2
1364,0.05982659136510826,1
889,-2.739635118251188,1
1864,-0.561945968161043,1
1742,2.331622684205401,1
8893,5.963531735897632,2
4145,-4.590655554876587,1
6602,0.16586603496646823,2
8146,8.14168324593882,1
5241,6.308366910712049,1
6354,2.205392533714006,3
9901,-1.3466275176994875,2
6567,0.8802354402429056,1
4549,2.8849423397847698,3
3871,9.885401710587928,2
1718,14.155848639377565,3
465,3.045881459248879,3
414,8.140910486884735,0
5918,7.044794777985839,2
9818,6.016195155891657,1
9436,3.5998195480837163,2
2024,4.733024245192195,2
1652,1.84017940432076,3
9260,8.433421440724626,2
5447,6.491636770083465,2
4099,-0.2218233193138226,1
6599,8.461915157680863,2
4873,-2.3495882265356913,1
1210,1.3814781089327122,2
4164,5.096042584208133,2
5310,2.348999571550962,2
5280,4.182051170671396,2
8300,4.688227710887094,2
4063,-1.805510707225081,1
2560,-2.0688727240236595,2
6142,5.828259630248894,2
2458,5.028380330649495,0
348,6.726348197005063,3
8824,2.5408186358155227,1
3676,5.602073607885854,1
3084,-2.98466968844516,2
8204,9.04107042218316,1
8562,1.3527335207607882,0
3201,-3.5586219241157986,2
760,0.9560639982037862,2
8057,5.469717287171238,2
5020,5.710111888254476,1
5291,7.573594686656279,2
4651,0.30384836464054654,2
9958,0.23022977161881109,2
8724,5.4589388964830015,2
7870,2.364609183581833,1
5163,0.32860952584756165,1
9487,4.58194959870549,1
7906,-2.613532943526841,1
1297,7.047595830140704,1
5005,-0.7316381150362147,3
2056,2.828467835108273,3
122,0.18570308289640014,1
9999,-2.1018655293309982,3
6153,-0.6512599368145748,0
7627,3.7052210737288602,1
7812,1.488155562250605,2
8169,4.665289805134282,2
3598,11.976019647863769,2
7188,1.705444432545547,3
2301,4.237605586139895,2
4677,2.363661828258169,1
5198,5.328860850276319,1
2730,7.867867474985266,1
5736,3.054778737901633,2
164,1.8599669579725668,1
2175,3.1914683922612563,2
7053,2.7000297421236588,1
789,1.441030878701521,3
4199,6.465400768702192,0
8438,0.5555757807149551,2
1287,5.718104246636464,1
6605,15.505138538144404,2
3834,9.77174914253257,1
185,3.851467439105499,2
7047,0.45802922074233265,2
1449,2.1968481335623737,1
3658,0.3544448969055937,0
6296,2.9381575780103173,0
631,4.69274404301782,1
3932,10.187694335163055,3
1610,3.5479766971486253,3
6027,4.043170164586508,2
6814,3.8414987850534326,1
5616,15.056530758053418,2
4506,4.836291876322454,2
3256,7.112614101615026,3
4081,0.3879223194040523,0
1291,1.690217034621998,1
7414,9.268059932526938,2
6444,5.803773433656298,3
3515,-1.4000128074162472,1
723,10.222559399147315,1
9552,-0.6640572784638074,1
7734,5.058913142348142,3
1237,7.262557773384113,2
2982,-1.2063322266414542,0
9461,2.0289766815441093,2
226,1.3879529280317433,1
6940,2.4863047388720547,1
2901,3.119509852413386,0
1381,0.16098886648617006,3
2525,2.817828686638987,1
3784,2.298913019009801,1
7221,0.5637145203446285,2
54,-0.8212017221233414,1
7333,1.5255246522346704,2
6008,3.241234943807129,1
8322,8.603000715046797,2
2204,2.785899639759914,0
9996,2.0020406997142066,3
3985,0.6572030887892655,2
7263,2.815884423988971,1
8208,5.441876387139093,1
2755,5.956923652860115,3
4655,-1.0621312370039977,1
777,6.400839685859726,1
7296,3.0862005658503664,2
3626,7.167043795562346,3
4912,4.455321415397149,1
6989,1.06522356291467,1
2192,18.683897197284082,2
5658,-1.8288201433187612,1
3839,-2.3141813434025433,1
2829,2.4389691377173572,1
3402,0.58092221957936,1
9460,5.8447186487925835,2
1150,-3.1469160217239933,2
4379,7.93640685767254,1
4407,1.9494598182477758,2
3308,2.429014264567566,2
3127,11.318185715955714,2
9798,0.8262818368188665,1
3697,11.864499942685432,2
5018,1.2823597910353732,2
6922,5.001394421739388,1
5211,3.9171792654702635,1
5534,4.416775970802251,2
8721,0.17609166248922448,0
4862,8.167571903511595,1
7299,-3.8940501166808836,3
529,3.2539338892662153,3
9185,16.0205940849426,3
9934,4.323874791103886,0
2302,-2.14757139117419,2
6294,-0.514673919768228,2
2505,1.7051912501324082,2
6868,9.021197460858062,0
2464,7.589246762342487,1
3348,8.614663248490336,0
7675,1.7847462096629185,3
5969,5.0786119265839105,2
2711,2.3299045063985395,0
8165,4.78709775499679,2
605,6.268057735890328,1
8733,0.829567634181368,1
6656,6.418374876300303,1
3104,6.042222987536337,0
8788,0.7368427731030811,1
2763,6.234236488979295,2
1768,5.825849240995764,2
7008,-4.297611364347018,2
9290,5.214232085746895,1
7665,-0.41626575900686125,2
1377,-0.815552428115244,2
3388,-4.338128248896595,3
182,7.907196792763557,1
5274,-3.464706748261988,1
1942,-1.3697238579751785,3
2450,1.4469523094546584,3
3748,7.740028152291918,2
3507,1.2874267195428724,1
