P,Q,A,Y
4.90119291510626,0,0,1
3.609992080895316,0,0,1
5.81270659281575,2,0,0
-5.393430688488114,2,1,0
16.842598982159213,0,0,1
-2.963143760112848,0,0,1
1.8019116037383096,3,0,0
6.14437288185439,1,1,1
12.541315493146907,2,0,1
10.455317977730951,2,0,1
-3.997888992198392,1,1,0
7.24001363385894,3,0,1
-1.239256915710602,3,1,0
0.4134026414305825,1,0,1
7.234947337498177,3,0,1
8.772039524430166,1,0,1
3.840168764614824,2,0,1
0.8041690427359518,2,0,0
2.2660257911659016,1,1,1
-1.050978266144353,2,1,0
0.9802618416044152,2,1,0
1.951176827297512,2,0,0
-2.663745596166687,1,1,0
7.799599697707297,0,0,1
-6.3785598041570495,3,1,0
-6.415570681647884,0,1,0
-4.177736891666379,1,1,0
-6.39229277949148,1,1,0
-3.4806850447206985,2,1,0
2.5268233635257653,1,0,0
6.929255092731825,1,0,1
9.959837619114031,0,0,1
11.589259709170015,3,0,1
6.701828787242333,0,1,1
-0.553533626344926,1,1,0
1.2506829326390865,2,0,0
-6.703435338733284,1,1,0
-8.852702544039513,2,1,0
0.0358277253691684,0,1,1
0.9898832565810568,2,0,1
-2.77722802040452,0,1,0
-5.976276126323313,0,1,0
9.271510406234686,1,0,1
-0.1181424726836433,2,1,0
-5.722365332043218,3,1,0
2.7338945622177415,1,0,0
1.7642778592313384,2,1,0
2.9706980697663132,2,0,0
3.3004749443795913,2,1,1
5.836975927033587,1,0,1
0.8753764591667135,2,0,0
6.581112155764876,1,0,1
-4.49022329735626,1,1,0
4.720880974683381,3,0,1
-7.204867214384369,1,1,0
3.612981335765749,1,1,1
-12.696991407568678,2,1,0
-3.8190769107667335,3,1,0
-5.870266976560234,0,1,0
1.1591208506408373,2,1,0
14.137138155118729,1,1,1
2.842778030272676,1,0,1
-3.5114456208492455,2,1,0
2.0219899688974325,1,0,0
-1.5688926224789637,1,1,1
6.091733817664692,2,0,0
-4.76387962273455,2,1,0
-4.082233988406831,3,1,0
2.7901212600646983,1,1,1
9.47033717119833,2,0,1
5.053634063607666,2,0,1
-0.3676986010892412,2,1,0
-5.570734797115664,1,1,0
4.257454560038709,3,0,0
10.075130865921167,3,0,1
1.4532111733555118,2,0,0
-5.024771498602245,2,1,0
-2.2391850689385837,2,1,0
-5.052603401888583,1,1,0
3.50596114515898,2,0,0
5.8978446411154755,2,0,1
12.948557572587948,1,0,1
8.759432315434653,3,0,1
-1.972814633876905,1,1,0
-6.645843299387255,1,1,0
7.311336861415364,2,1,1
9.134339597503647,2,0,1
-0.4576091574329139,1,1,1
4.342696719481986,1,0,1
0.6215363851714624,1,0,0
2.765880560325668,2,1,1
4.140971276413899,2,1,1
2.1582215612210742,2,0,0
-4.129021462071372,2,1,0
6.162884589980585,2,0,1
14.218369711150036,3,0,1
8.89529403830367,2,0,1
0.2280314358987059,2,1,0
-2.980213517356778,0,1,0
0.5539635631515991,1,1,1
-1.837351704191959,1,0,1
-8.513260828921627,0,1,0
7.370292689527724,1,0,1
1.69184404704242,2,1,1
-3.4664246063319677,3,1,0
-8.884384456918687,1,1,0
4.714228046214806,1,1,1
3.964131411735312,2,0,0
3.4758147835776563,2,0,1
-0.0841145724319007,2,1,1
2.423545541198967,1,1,1
-5.275205465915089,1,1,0
-3.5788025254627054,2,1,0
4.792831756480634,1,1,1
-9.567390211042747,1,1,0
4.160188257954081,1,0,1
14.492663495685225,2,0,1
10.186159460677391,1,0,1
-3.0768294536117455,2,1,0
-1.6371285277984162,2,1,0
10.51735489307241,2,0,1
-2.42691803749946,0,1,1
-0.2468324790658906,2,1,0
26.296631135939688,3,1,1
12.454083471114163,2,0,1
5.82834730674519,3,0,1
1.9456526112280903,2,0,1
-4.760086443606818,2,1,0
0.4332541264618004,2,0,0
5.656096248886583,1,0,1
1.4626375632467674,2,1,0
-5.49312254438781,2,1,0
5.908969357548778,2,0,0
1.722312282392335,0,1,1
3.98749813946933,2,0,1
4.276071615948234,1,1,1
6.161468131260872,0,1,1
-6.454300957646212,2,1,0
7.258957358225052,1,1,1
12.779833723305204,1,1,1
-0.7297119984492013,1,1,0
-4.3534626099176865,2,1,0
5.136680930460758,2,0,1
3.9692176724842776,2,0,0
12.313189464874757,1,0,1
7.390459574999087,1,0,1
-0.5880788375795953,1,1,1
1.5596519682932513,1,1,1
-2.6090503732883517,1,1,0
-3.435276218579179,0,1,0
17.66977307500982,2,0,1
4.73923931480695,2,0,1
0.0790021848599584,1,0,1
-2.368615831786374,2,1,0
11.447125768486533,3,0,1
-0.9585183528243322,1,1,0
5.533487422686627,1,0,1
4.2718487094427875,2,0,0
3.742966191798431,1,0,1
6.484175362272852,1,0,0
3.639654060293025,1,0,1
6.876854045767249,0,0,1
2.589143194240802,3,1,0
-2.459153697180205,3,1,0
-1.0578848670714636,1,1,1
7.0019699822186166,2,0,1
1.647954687026787,2,0,0
12.311165940504,0,0,1
-5.694376449138656,1,1,0
-1.989377492484116,2,1,0
0.0041382232881044,2,1,0
4.558404109683968,2,0,0
-6.515589636714077,0,1,0
-2.585413476580155,2,1,0
6.958517290570241,1,0,1
7.6704433961439324,2,0,1
2.6696293229391412,2,0,1
1.852263458042969,1,1,0
9.219894266863005,2,0,1
-0.3874445496490999,2,0,1
-1.095771499126615,3,1,0
-2.491984461469434,1,1,0
5.073248436166722,2,0,1
-7.498053472522582,1,1,0
3.10195492698302,1,0,1
8.644142755821989,2,0,0
-4.73889551498195,1,1,0
-5.932282139976297,2,1,0
-5.982357757510546,0,1,0
5.755183078443351,3,1,0
-4.113502084710903,1,1,0
0.7214851262583917,3,0,1
-7.097190463453501,1,1,0
12.3908999950243,1,0,1
0.927578214794926,2,1,0
-2.2915550305970425,3,1,0
-4.4014442695796925,1,1,0
-3.100721664969589,3,1,0
3.18602833899294,0,0,1
-8.510916666848718,1,1,0
7.757063386506524,1,1,1
-3.9484029687494697,1,1,0
2.1274364003458195,1,0,0
-1.5403420845891365,2,1,0
4.609251934508479,2,0,0
-6.656176625319024,2,1,0
3.4052489914596467,0,0,1
-9.314792490075494,3,1,0
1.9344899313021913,3,0,0
11.490490405139418,2,0,1
1.0683324633319655,1,1,0
-2.098201468509373,3,1,0
-0.386763945142176,2,0,0
0.5755303607066864,2,1,0
3.797573237455658,1,0,0
-8.272157646658897,0,1,0
-5.097263553426881,1,1,0
-0.951186136811844,0,1,1
4.474048830260259,2,0,1
-8.937767344027561,1,1,0
3.313859610525234,1,0,1
1.4822797375774508,1,1,1
4.803323667488532,1,0,1
4.622950137235799,2,0,1
7.983231009522016,1,1,1
-6.034050329459374,2,1,0
-0.5012060422290108,2,0,1
-4.2434233086754665,1,1,0
3.2537014065897485,0,1,1
-3.6682936629375074,0,1,1
-3.962806217848447,0,1,0
-2.492356268822488,1,1,0
0.3532270826389585,1,1,1
2.832294803335417,2,0,1
15.20692460737472,1,0,1
-3.3189392541942477,3,1,0
-1.3056249492762326,2,1,0
6.937910648078363,2,0,1
5.056207887185249,3,0,0
-5.390757774079761,2,1,0
11.270926362240614,1,0,1
9.323049879416777,1,0,1
1.7443913490351095,3,1,1
-1.066793281830186,1,1,1
7.338308766220607,1,0,1
-7.176435937127436,1,1,0
5.964818842122305,2,0,1
16.45914771580541,1,0,1
9.472300648949872,1,0,1
-3.15022333194188,1,1,0
-2.820619815369952,0,1,0
0.0242148053309278,2,1,0
-2.8863489234370574,2,1,0
-5.015719928917455,2,1,0
4.876246007389778,1,0,0
-1.8363066567143411,1,1,0
-2.269097114386764,2,1,0
-3.782360953845911,2,1,0
0.693357562395079,2,0,0
-3.173615808818232,2,1,0
-3.495492212619668,1,1,1
-8.031228825748169,2,1,0
0.0275110445215247,2,1,1
3.5191495476788166,0,1,1
4.492887634557186,1,0,1
-2.9537061386207246,2,1,0
14.237607092345852,2,0,1
12.527659098005673,2,0,1
3.5759596743864215,1,1,1
16.005593198608448,1,1,1
-4.002010965080892,2,1,0
-1.5156475729470409,1,1,0
-6.338410638579818,0,1,0
-0.3092345045092748,1,1,1
2.904677482035545,0,0,1
-1.1108166581427996,2,1,0
13.742581405347847,2,0,1
7.79914108222531,1,0,1
-0.341190143877411,0,0,1
4.189662894441969,2,0,0
3.4430594664625103,1,0,1
13.205444338297315,2,1,1
12.892473473344587,2,0,1
-8.240839565996232,1,1,0
8.407934916110877,1,0,1
-3.3971063578744203,1,1,0
9.057149313461352,1,0,1
2.2849238602089597,2,0,0
13.03698497252197,0,0,1
-1.7246207794340842,2,1,0
3.59454470280601,2,0,0
-1.890612353891577,1,1,0
-4.372133094283901,2,1,0
-2.366284857703034,2,1,0
-0.4520405504179599,1,1,1
7.708879750744037,1,0,1
-3.2063637897118964,2,1,0
3.229766881132757,2,0,1
15.737320131294071,2,0,1
-7.874916002351361,0,1,0
1.2417004861292549,1,0,0
8.233005563632323,1,0,1
11.19534875799561,2,0,1
0.2697489683881313,1,0,0
-0.1813934690280141,2,1,0
-6.210622437463375,3,1,0
11.45442316746241,0,1,1
9.281455397326775,3,1,1
10.28045297395483,2,0,1
-0.058413946941858,2,0,0
12.505611482148732,2,0,1
4.9591484754372885,2,1,0
20.24822008664494,2,0,1
2.13200391519993,1,0,1
3.0408482074994683,2,0,0
12.01442926452075,2,0,1
0.3476227154758438,2,1,0
9.361502238431695,3,0,1
-7.215459579040781,0,1,0
-8.06933362037705,1,1,0
6.6626906293595365,2,0,1
12.117212447685132,1,0,1
-5.162331599833411,2,1,0
-2.788077286398452,2,1,0
2.2380396567932435,2,1,0
-7.898581823701797,3,1,0
-1.073854540839886,1,0,0
0.7722882078296783,1,0,0
1.3000904494168366,2,1,0
-3.5663253818237837,0,1,0
10.624686967822475,3,1,1
-0.2267844117104474,3,1,0
-1.2233121400875122,1,1,0
6.808087999060056,1,1,1
6.89142386612879,1,0,1
-3.278953626735266,1,1,0
0.2518463458838398,2,1,0
-4.829820715590053,1,1,0
-4.04692478580561,2,1,0
3.316594660168252,0,0,1
2.7079143292392285,2,0,0
-3.5296571045665446,1,1,0
7.222769063752931,2,1,1
-1.271595826252914,3,1,0
6.760357526248905,1,0,1
5.964435657012675,1,0,1
-4.189609300131972,1,1,0
-0.3482613262575455,2,1,0
4.916084849396623,1,0,1
4.185800326126369,0,0,1
2.163881523310515,2,0,0
16.79409475837717,0,0,1
3.72774105009775,2,0,1
-5.636452932884665,0,1,0
0.0257989261056663,0,0,1
6.746602131160311,2,0,1
-4.985739984374735,1,1,0
-4.917357156693552,1,1,0
8.380501249950896,2,0,1
3.419156782837884,1,0,1
-2.523986863600088,1,1,0
7.274405297106946,1,0,0
1.960196055026839,2,0,1
-6.2284199206537245,2,1,0
-6.088334414254981,1,1,1
4.504204597263993,3,0,1
10.937722783781677,0,0,1
18.993160622131818,1,0,1
-4.123166034387187,2,1,0
12.989347102360767,1,0,1
13.093001375097897,1,0,1
2.4437989801319766,1,0,1
-5.22990337638651,1,1,0
-4.831072285602608,2,1,0
1.843212350432729,1,1,0
10.853232812364276,1,0,1
8.049019085561772,0,0,1
4.26937379480171,2,0,0
8.084925691945571,2,0,1
-3.706278383154867,2,1,0
14.988709529690231,2,0,1
8.481100646828992,0,0,1
-0.8860359971663809,1,0,0
0.5009808083488128,1,0,0
5.714191111954744,1,0,1
-3.3331024988277376,1,1,0
-3.641282742705624,3,1,0
5.552992916484786,2,0,1
-0.4574337143504636,1,0,1
-0.1753667434747656,2,0,1
-2.6110875467552046,1,1,0
0.2402141679200509,1,1,1
7.101292331591692,1,0,1
-4.408600481516306,0,1,0
-3.042234151304622,1,1,0
-8.34905651408788,1,1,0
-0.7043607342972109,1,0,1
3.472209912914264,2,0,0
4.8047501798632055,1,0,1
6.869076278603329,3,0,0
3.5091057148987015,2,1,1
1.3474072404409183,1,1,0
10.001210591106938,2,0,0
-6.001087087937895,1,1,0
5.370869457801752,0,0,1
-8.546219473583621,3,1,0
12.161019864497936,2,0,1
15.693464263722724,2,0,1
0.4470461081617247,2,0,0
8.212356534625384,3,0,1
5.266336386315357,2,0,0
4.719018004540746,3,1,1
-1.4366049316143197,3,1,0
-2.8427744734220965,1,1,1
2.1669278039913813,0,0,1
1.0598098021086255,1,1,0
-3.3208199041623407,2,1,0
2.218630353383115,3,0,0
-0.5518806512370571,3,1,0
10.345381706519312,2,0,1
5.107967720829211,1,0,1
-5.138516648029602,3,1,0
-1.1269357817182089,2,0,0
-7.21364440904059,0,1,0
-2.620221735998946,0,1,0
-5.435035564526276,2,1,0
-0.0086807397139656,1,1,0
7.578457334311027,3,0,0
-6.015100080915283,1,1,0
7.203522880050606,2,0,1
0.6152096863107549,0,1,1
13.065309906324243,1,0,1
3.640858754902574,1,1,1
8.380174498040278,1,0,1
3.2630541139944036,1,1,0
3.824733017431993,1,0,1
1.9688232741259233,1,1,0
5.237272405970838,0,1,1
13.666290993496489,1,1,1
1.7961479928645545,1,0,1
2.0248250945340303,2,0,1
-1.8127196605049984,1,1,0
-4.7916798841246955,1,1,0
4.837458584224601,2,0,0
3.682472886546364,1,0,1
2.4478725246373014,2,0,0
6.63153732768242,2,1,0
-2.5713147443604862,2,1,0
-5.284590997934749,0,1,0
-1.0267130904255837,1,0,1
6.3522068702352765,0,0,1
5.5892138847493875,1,0,1
-6.2622060018049615,1,1,0
4.953779990005227,1,0,1
-3.316418627349776,1,1,0
2.429444027737315,0,1,1
15.765805317701956,2,0,1
5.023237522981712,1,0,1
5.638416830397693,2,0,1
2.0784812813540294,2,0,0
9.54335407337353,0,0,1
4.669458660776863,1,0,1
-0.8202532275453196,2,1,0
-0.2030294125544578,3,1,0
13.446619221277736,2,0,1
3.251150176661853,3,0,0
9.544733430014624,2,0,1
4.220425338719153,3,0,0
-6.367089215933673,1,1,0
1.4059967513272786,2,1,0
0.8325868379378834,3,0,0
6.326543206147251,2,0,0
4.404186441389595,1,0,0
12.39363511637963,2,0,1
-6.150037413026036,1,1,0
-4.082792638965136,1,1,0
2.5907682445866937,3,0,0
-1.2137875570862162,2,1,0
8.89856994053782,1,0,1
6.451317609833911,1,0,1
0.0578488775514282,1,1,1
-6.228649138437698,1,1,0
0.7906146997765116,1,1,0
12.305429091609836,1,0,1
9.733298357332467,1,1,1
-5.7184656335213315,0,1,0
-1.903042191856032,1,1,0
11.054005941150754,1,0,1
-6.240679642323316,1,1,0
10.53159436591922,2,0,1
-3.951767411296373,3,1,0
-4.953073943842721,2,1,0
-4.703300799138259,1,1,0
9.150966578773929,1,0,1
0.3303153206719036,1,0,0
-4.625073142394995,2,1,0
7.672975199391495,2,0,1
9.961033979223782,2,0,1
-4.279192056722696,2,1,0
-1.416753765799836,2,1,0
2.274607346030575,1,0,1
3.8300704292160432,2,0,1
1.115431034386653,2,1,0
4.202716355772004,1,0,1
-7.745635596334489,2,1,0
-0.7504368799177095,3,0,0
1.1332202004910223,2,1,0
-2.686044262707562,2,1,0
0.9957635058772474,2,1,0
6.6464338954314695,1,0,0
-7.288348686484241,1,1,0
5.960983928850048,2,1,1
-4.63003191859084,1,1,0
-4.772741669842029,1,1,0
-8.083924625967208,2,1,0
3.0289767975456665,1,0,0
-2.60147353053016,2,1,0
0.1312763885574295,1,0,1
-5.818310923860042,2,1,0
2.3935119657473347,2,1,0
16.995681268482368,1,0,1
10.542881500744285,3,0,1
10.432055228374706,2,0,1
-8.24734682780564,1,1,0
-2.9760904551124607,1,1,0
3.837192632354928,2,0,1
6.376400222589722,2,0,0
6.767584543431627,0,0,1
-6.401323277368253,2,1,0
0.7598739873412335,3,1,0
10.328598374368058,2,0,1
0.3086869297542227,3,1,0
9.020919729095148,0,0,1
6.648393994958095,1,0,0
13.19059958834158,2,0,1
9.849839842054422,2,0,1
10.868326867017425,0,0,1
-7.634466463009883,2,1,0
-5.778108500376767,1,1,0
6.888655307846676,2,0,1
-1.751416077062732,2,1,0
7.697670372490811,0,0,1
-3.830413738511804,1,1,0
0.3509520993431199,2,0,1
-2.445912548707076,2,1,0
-0.0173469371334838,2,0,0
-5.433527343586321,1,1,0
9.292773082824697,2,0,1
14.27633531888736,2,0,1
1.9891031843596256,2,0,0
-4.857427989710805,0,1,0
6.965561609438417,2,0,1
8.926963032821487,2,0,1
6.2752107535436945,3,0,1
4.3825194778437835,1,0,0
-6.938947115688496,1,1,0
-2.1191316798033935,1,1,0
-2.3439709761099587,1,1,0
-1.8856189353117585,1,1,0
-1.715390122595028,1,1,0
0.5195436072851753,2,1,0
-3.140771021213092,1,1,0
-0.5496004287710394,2,0,0
2.7145355788653576,0,0,1
4.391700849654562,3,1,1
7.107646975216121,2,0,1
-2.882668984818579,1,1,0
8.70432162493345,2,0,1
9.31656002039584,3,0,0
-3.4742817259749827,2,1,0
5.030863183182925,1,0,1
9.254727110975546,2,0,1
-1.0873557786485728,1,1,0
11.406815583116922,0,0,1
5.249241978888866,3,0,0
8.628724805090641,2,1,1
-3.767015608709678,1,1,0
3.885272482254561,2,0,1
10.82879793039847,0,0,1
13.843308779101596,1,0,1
-5.612005044380107,2,1,0
-5.171670340526615,0,1,0
1.0745994656507396,1,0,1
6.526555059381758,2,0,1
-5.819169263699235,1,1,0
6.212591897171494,3,1,1
-2.764132134017258,1,1,0
2.1961306652936115,3,0,0
6.045783476553743,2,0,0
2.9922733784621647,1,0,0
-7.428843643081567,1,1,0
7.818713450514911,2,0,1
-2.30778854384028,1,1,0
7.7915433960715745,2,0,1
10.664244429404032,1,0,1
7.3876167530799615,2,0,1
8.497486481376093,2,0,0
-3.467278451197724,2,1,0
3.815008657987544,3,0,0
10.415987875016183,2,0,1
4.724636757422548,3,0,1
-4.484198443907349,0,1,1
0.00861459244715,0,1,1
6.762880519480577,3,0,1
5.575459086585545,1,1,1
5.781810483107451,1,0,1
3.5801957877416095,2,0,1
6.530491075473915,2,0,1
-6.017197423945385,1,1,0
-4.591464729565278,1,1,0
-6.180919048844048,1,1,0
2.8027100801099247,1,0,0
0.8496115224817067,1,0,1
3.953496179927913,2,0,0
-6.149506370239222,0,1,0
0.9030473375462736,1,1,1
5.0331538111820295,1,0,1
-7.9502033368695715,3,1,0
3.979981989355606,2,0,1
-4.63586586472629,3,1,0
-4.244635520468828,1,1,0
-0.3851518793209638,1,1,0
-6.7794875604917095,2,1,0
7.6703317517610845,2,0,1
-5.044868111980925,2,1,0
6.740732126266741,1,0,1
4.160135157956429,1,1,1
7.822868105491678,1,0,0
-1.329808760593118,1,1,0
-5.035607269993755,2,1,0
1.206340143191886,1,0,1
5.075505847678566,1,0,1
2.034204851357325,2,0,0
1.1294068123744476,0,0,1
-4.154103772880827,1,1,0
7.490154781155768,2,0,1
-5.018776851853045,3,1,0
-2.1710631534415437,2,1,0
3.75944345511028,1,0,1
-5.495313430633739,1,1,0
0.664344574057659,1,1,0
9.084707649808513,2,0,1
2.682919918948242,1,1,0
5.652336159948586,0,0,1
1.2033921830691816,0,0,1
-5.369985742608545,0,1,0
-1.869206001227893,3,1,0
6.337326810952014,1,1,1
0.2376927241806057,3,1,0
2.222656831598046,1,0,1
4.339831039806642,2,0,1
-5.886586043929817,1,1,0
2.485111406533808,2,0,1
2.1414727364460853,2,0,0
-3.44948259880417,2,1,0
14.316087398315537,2,0,1
13.343452166643416,2,0,1
-4.039120114044759,1,1,0
2.164455709146415,2,0,0
-1.866353950067571,2,1,0
-6.295811650039326,1,1,0
-4.89198600530224,1,1,0
-4.16800708064037,1,1,0
1.8714312306618563,2,1,0
2.965433989049765,1,0,1
-5.354187079466291,2,1,0
8.764423195130377,1,0,1
-5.8217505799086275,1,1,0
11.293969366588993,3,0,1
-1.465005998397822,3,1,0
1.6283215699574618,0,0,1
-7.545530177092678,2,1,0
6.431479556694834,1,1,1
-0.452709828986538,2,1,0
13.361120095940263,2,0,1
-5.092355776566872,2,1,0
4.620872958307165,1,0,1
4.263098684367874,2,0,1
3.399040189061014,2,1,0
5.56287071372857,0,0,1
0.0922526846494768,1,1,0
9.043838172387307,1,0,1
2.4589052073679856,3,1,0
-2.000425677496523,2,1,0
9.657185999583998,1,0,1
1.8734926307488704,1,1,1
-1.521635440995992,1,1,0
-7.958309162472246,1,1,0
5.975947853418512,1,0,1
4.205061738038348,3,0,0
1.405639614648602,3,1,0
4.117899927782495,2,0,0
-1.5255803475852328,2,1,0
2.9199121209034953,2,0,0
-1.0238904462942475,1,1,0
2.625555879388092,0,0,1
0.0319084387490193,2,0,1
-1.5258369414510602,2,1,0
-2.7760571302848023,2,1,0
-1.8154500315267152,2,1,0
10.286994546546415,2,0,1
-4.09276008331762,2,1,0
1.2308291129102014,2,1,0
-3.768764804289328,0,1,0
-3.2439551401323063,3,1,0
-5.9933626238739555,2,1,0
-3.426277641411753,2,1,0
4.90866152817895,3,0,1
3.631416701542036,1,0,1
7.8457760923127795,3,1,1
7.421988920083917,2,0,1
5.306857816548307,2,0,1
4.4752314465050755,1,0,1
3.7056298461274584,3,0,0
-8.042182187786867,2,1,0
-8.04018329502641,2,1,0
-6.6540031626335425,0,1,0
-4.758943662879229,0,1,0
6.2725351196047425,2,0,1
4.76120061955029,2,0,0
-4.925703919302697,2,1,0
7.0545526814956885,2,0,1
4.614401039757622,1,1,1
13.066432953140822,2,0,1
-2.8935368869982447,2,1,0
-0.9289496638812288,1,1,0
-5.770151894134745,1,1,0
7.141743684122558,2,1,1
4.482109421536747,3,0,1
2.549903896303045,2,0,0
9.998073329749005,1,0,1
6.305728519854009,2,0,1
7.841359045201865,2,0,0
-5.738238995598832,3,1,0
13.27098726310507,2,0,1
13.62328450056978,3,0,1
-3.5142146794979268,2,1,0
8.394066371963175,2,1,1
5.538513823490612,2,0,1
-3.440173408634892,1,1,0
-6.239635118251188,1,1,0
-4.061945968161043,1,1,0
2.331622684205401,1,0,0
5.963531735897632,2,0,0
-8.090655554876587,1,1,0
-3.334133965033532,2,1,0
4.64168324593882,1,1,1
6.308366910712049,1,0,1
2.205392533714006,3,0,0
-4.8466275176994875,2,1,0
0.8802354402429056,1,0,0
2.8849423397847698,3,0,0
6.385401710587928,2,1,1
14.155848639377565,3,0,1
-0.454118540751121,3,1,0
8.140910486884735,0,0,1
3.544794777985839,2,1,1
6.016195155891657,1,0,0
0.0998195480837161,2,1,0
4.733024245192195,2,0,1
-1.65982059567924,3,1,0
8.433421440724626,2,0,1
2.991636770083465,2,1,1
-3.7218233193138226,1,1,0
4.961915157680864,2,1,0
-5.849588226535691,1,1,0
-2.118521891067288,2,1,0
5.096042584208133,2,0,1
2.348999571550962,2,0,0
0.6820511706713956,2,1,0
1.1882277108870936,2,1,0
-5.305510707225081,1,1,0
-5.5688727240236595,2,1,0
2.328259630248894,2,1,0
1.528380330649495,0,1,0
6.726348197005063,3,0,1
-0.9591813641844772,1,1,0
5.602073607885854,1,0,1
-6.484669688445161,2,1,0
5.541070422183161,1,1,1
1.3527335207607882,0,0,1
-7.058621924115799,2,1,0
0.9560639982037862,2,0,1
5.469717287171238,2,0,1
2.2101118882544757,1,1,0
7.573594686656279,2,0,1
0.3038483646405465,2,0,1
0.230229771618811,2,0,0
1.9589388964830017,2,1,0
-1.135390816418167,1,1,0
-3.171390474152438,1,1,0
1.0819495987054908,1,1,0
-2.613532943526841,1,0,0
7.047595830140704,1,0,1
-4.231638115036215,3,1,0
2.828467835108273,3,0,0
0.1857030828964001,1,0,1
-5.601865529330999,3,1,0
-4.151259936814574,0,1,0
0.2052210737288602,1,1,1
-2.011844437749395,2,1,0
4.665289805134282,2,0,1
11.976019647863769,2,0,1
-1.794555567454453,3,1,0
4.237605586139895,2,0,1
-1.1363381717418306,1,1,1
5.328860850276319,1,0,1
4.367867474985266,1,1,1
3.054778737901633,2,0,1
-1.6400330420274332,1,1,0
-0.3085316077387436,2,1,0
2.7000297421236588,1,0,1
1.441030878701521,3,0,0
2.9654007687021924,0,1,1
-2.944424219285045,2,1,0
5.718104246636464,1,0,1
15.505138538144404,2,0,1
9.77174914253257,1,0,1
0.351467439105499,2,1,0
-3.0419707792576673,2,1,0
-1.3031518664376265,1,1,0
-3.1455551030944062,0,1,0
-0.5618424219896827,0,1,0
4.69274404301782,1,0,1
10.187694335163055,3,0,1
3.5479766971486253,3,0,0
0.5431701645865079,2,1,0
3.841498785053433,1,0,1
11.556530758053418,2,1,1
1.3362918763224538,2,1,1
3.612614101615026,3,1,0
-3.112077680595948,0,1,1
