R,Q,A,Y
0.8702201966398355,1,0,0
2.8278104582610406,3,1,0
4.425782525104893,1,0,0
9.613276629290564,2,1,0
18.258410897693715,0,1,1
10.38681020036098,1,0,1
7.886333962099535,1,0,1
3.336717723523435,0,1,0
0.6944529572138106,2,1,0
3.4350832549600887,1,1,0
13.523918117255938,2,0,1
4.34551982516331,1,1,0
22.12229559918822,1,0,1
6.0936336758715335,2,0,1
16.734880169940702,1,1,1
0.6071683333852176,0,0,0
8.074541314367533,3,1,0
5.755005269435468,2,0,0
5.917772648108545,2,0,0
0.9541741702702816,2,1,0
20.389596594673463,2,1,1
9.925044267746468,2,1,1
6.413175425967998,3,0,0
2.757965777047952,1,0,0
2.446902508479724,2,0,1
14.896573585411115,1,1,1
2.5196688975754573,1,0,1
14.495455028162366,3,0,1
0.3950090458155917,1,1,0
2.4105770598718146,2,0,0
1.0383794280005645,1,1,0
8.914365140562863,3,1,0
11.943979382871028,2,0,1
6.029056474070774,1,1,0
0.8025682668760268,2,1,0
2.2458559876332727,2,1,0
2.8235598694653605,2,0,0
5.518287807383417,1,0,1
2.6567009285105665,0,0,1
11.719477534982008,1,0,1
8.181630266286385,1,1,0
2.5588889707988356,1,1,0
3.851496967198449,2,1,0
8.431117697512247,2,0,1
6.764560698576388,1,0,1
3.566776147000859,3,1,0
4.177015792728895,1,1,0
2.7693230604468635,1,0,1
9.013474273363114,1,1,1
3.32437367162322,2,0,1
7.759713572789101,2,0,1
6.722774377717734,1,0,1
6.234750390056842,3,0,0
3.68213804573968,2,1,0
6.005589382713778,2,0,0
5.580062896336684,1,0,1
2.282750666707744,0,1,0
3.024511551819876,2,1,0
5.104631812346207,1,0,1
3.8293779995331896,2,1,0
10.905190449395676,0,1,1
2.986238234186551,1,0,1
11.58773463598352,3,0,1
9.337412860213378,2,0,1
1.929105708216139,1,0,0
4.668951834549286,3,1,0
1.384803191968491,2,0,0
8.13038453723517,0,0,1
11.863911010135444,2,1,0
5.005685258608872,2,0,0
2.7030733055653955,2,1,0
3.467549259936403,0,1,0
6.993743126772438,0,0,1
12.011479669806295,3,0,1
3.3743631701951555,1,0,1
6.306026635516436,1,0,1
4.855454121134618,0,0,1
5.244592821498964,3,0,0
4.7645828200725004,3,1,0
6.102967278864984,2,0,1
5.133441560231339,0,0,1
5.127477957124332,2,0,1
0.7598070889141484,2,0,0
8.662808481988861,2,0,1
1.1455784949297587,1,0,0
9.351977368128232,2,0,1
1.4086386154066584,2,1,0
6.8812889117265765,1,0,1
2.756248302795212,2,0,0
6.156176623057645,2,0,1
0.3816183990069648,2,0,0
5.543068370478386,2,0,1
1.918919017741265,2,1,0
1.5162500485555244,1,1,0
3.81788573898867,2,0,1
3.881353027187032,2,0,0
2.7183838040599855,2,0,0
10.98052620228985,0,0,1
3.5764673622440775,1,1,0
2.4205107777055046,2,0,0
0.7165770578947167,1,0,0
3.7851263147246983,2,0,1
10.24924747267996,2,0,1
5.980321863673421,2,1,0
8.881406309878523,2,0,1
0.7230773429367797,2,1,0
2.6044158579738164,2,0,0
2.541684491822444,2,0,0
6.902575941552069,3,0,1
2.3683503348500374,2,0,0
7.368264682195901,2,0,1
9.122973319307276,1,1,1
12.29007837323495,3,0,1
9.318417505855113,2,0,1
2.171777386568974,1,0,0
5.486903340197156,2,0,1
7.82359550201015,2,1,0
4.483138565746804,2,0,1
11.848177494359192,0,0,1
5.132948852039506,0,1,1
14.955771794669584,1,0,1
5.160181604507018,2,0,0
11.059352602164472,0,0,1
2.7114047829470196,0,1,0
4.076064149603177,2,0,0
4.002452795537583,2,0,0
0.1362392693573724,1,1,0
9.924457909160177,1,1,1
14.708407655893437,1,1,1
8.254044658779844,1,0,1
10.76618427116223,2,0,1
9.111578738658862,0,0,1
16.773716044171486,1,0,1
9.235527938574288,2,1,1
4.470825385679907,3,1,0
4.972695342595713,2,0,0
5.889303995790066,3,1,0
4.914209285823006,2,0,1
3.150720108892501,1,0,1
0.6070077984596708,3,0,0
4.405305000347795,1,0,0
2.6598891103113353,2,0,0
7.144324136479238,1,1,0
4.903696005096843,2,0,1
10.291570952452322,3,1,0
2.472632880942661,1,0,1
6.79734536591777,1,0,1
2.7287523856517053,2,0,0
1.832611061148966,1,1,0
4.13774544211296,1,1,0
4.374242939554392,1,0,1
4.906098795459955,2,1,0
7.560629049150219,3,0,1
0.9927162830412128,1,0,1
4.862527644965676,2,0,0
4.302479690795663,1,1,0
4.16261344989325,1,0,1
4.763023353070736,2,0,0
11.023314560745266,2,1,1
5.0778426926097096,2,1,0
9.108682796416344,2,0,1
5.071673850315814,2,0,0
4.351051166664051,1,0,1
5.385482521436639,1,1,0
10.36399872054539,1,1,1
9.26243499211645,2,0,1
12.835162506447087,3,0,1
6.16146475707038,2,0,1
2.6595306477331624,1,0,1
10.293726760421311,1,1,1
12.88002269796224,1,0,1
6.828800104965068,1,0,1
10.692690649895196,2,1,1
13.860800946238353,2,0,1
3.6665076660907423,1,1,0
2.1137340528231627,2,1,0
6.6975888999566955,0,0,1
10.820588035514708,1,0,1
16.393996284204377,2,0,1
2.235927712908791,1,0,1
5.409283149664716,2,1,0
9.898625528073184,3,0,1
7.236779550757271,2,1,0
5.570290465907808,1,1,0
4.580406269910272,2,0,0
11.83176690787921,2,0,1
2.680459546339851,0,1,0
12.793478599506631,2,0,1
8.24045651563005,2,0,1
2.807727633388236,1,0,1
2.2523010138268136,0,0,1
4.303385882303659,2,0,0
0.6292957587966423,1,1,0
7.245196939259799,3,1,0
4.320178578009886,2,0,1
3.5957273626547397,1,0,1
4.339691655840803,1,0,0
6.981634090180216,0,1,0
7.015070568237263,1,0,1
6.492897248262688,2,0,1
2.537339913158676,2,1,0
10.00284948270501,2,1,1
4.501986577540476,2,0,0
11.436831297699538,2,0,1
10.49517365926989,2,0,1
9.47891350464166,2,0,1
2.4880008650428973,1,0,0
2.5310114659205047,3,0,0
1.6605115703296267,3,1,0
0.7728729825055316,3,0,0
4.712616014436005,0,1,0
4.876031030500862,1,1,0
19.371001892909916,1,1,1
3.5550990688919306,3,0,0
2.9812237509170147,1,0,0
19.338664864356303,3,1,1
3.275759342512285,2,0,0
7.156908901869611,1,0,1
14.171784784144384,2,0,1
10.188619338655718,1,1,1
3.2425168694589095,2,0,0
2.12980939664487,1,0,1
2.6364909269339813,2,0,0
10.25753017245081,1,0,1
2.620801590719916,1,0,1
7.721578615491994,2,1,0
1.649628816545348,1,0,1
15.327578696940249,2,0,1
4.134372028204247,2,0,0
7.809665337410459,2,0,1
3.6454620501860897,2,0,1
4.911954294578896,3,0,0
5.250140590551878,2,0,0
4.0927517359942485,0,1,0
9.71765052979649,1,0,1
9.687523456023818,0,1,1
9.347357575543873,1,0,1
3.4448421677035723,1,1,0
9.788706347950816,2,0,1
2.309482031661255,1,0,0
1.56180312794984,0,0,1
0.6423152457180019,2,0,0
5.663685344376562,2,0,1
5.407748832036496,0,1,0
2.560973886638051,3,0,0
3.815356519083205,1,0,1
6.771209324342195,0,0,1
5.047281233098281,2,1,0
3.8322019373783234,3,1,0
2.9676672462803824,2,1,0
0.6531866955986786,3,1,0
2.1279765287274746,2,0,0
3.2280290080385203,1,1,0
17.48881529304897,2,1,1
6.443847782506053,3,0,0
7.693347678246373,2,0,1
10.584090593555104,1,0,1
12.847649003281706,0,0,1
7.834905970363471,1,0,1
3.225140633239202,0,0,1
6.981713552305951,2,0,1
2.2324623468266727,2,0,0
9.06509976677632,1,0,1
3.74751672448225,1,0,1
11.69667941397526,1,0,1
10.13887983494804,1,0,1
4.888898101113528,1,0,1
14.254172086715052,1,0,1
3.82348349475192,2,1,0
5.806341024247329,1,1,0
3.932816887828415,1,0,0
1.0697310423920914,0,0,1
17.460756316851874,3,0,1
11.15034182739264,3,1,0
2.403141144634041,1,1,0
4.828735376569769,3,0,0
12.505772749431337,1,0,1
5.327478240229663,2,0,1
1.5904681563015228,2,0,0
10.654660967031928,1,0,1
5.184171158033383,0,0,1
3.0033803161216355,1,1,0
3.5451109303727195,2,0,0
4.175566954044474,1,0,1
2.8763330222684553,1,0,1
8.53696336570546,1,0,1
19.796176583234036,2,0,1
15.210217450137671,1,0,1
14.51462549315223,1,0,1
4.934897120793499,2,0,1
2.2206996498320564,2,0,0
4.133336926404885,3,0,0
13.533533305438509,2,0,1
5.056403886446704,1,1,0
1.9272360689231764,1,0,1
9.526408249775692,2,0,1
8.389485459223618,1,1,0
2.741829574724275,2,0,0
2.2902373243742935,1,0,1
3.906186773138739,2,0,0
8.682099112118584,1,0,1
5.442022624416497,1,1,0
23.754681238670607,1,1,1
2.04686308242231,0,0,1
1.6397351883993636,2,1,0
6.7637704566586105,0,1,0
10.809411359988966,2,0,1
1.6818819530197144,1,1,0
1.2110618383055716,0,0,0
7.514522220869978,2,0,1
1.8074172265920916,2,1,0
2.5437747878285313,2,0,0
6.116670261441565,1,1,0
3.6877602150934536,1,0,1
5.71631685915392,2,0,1
1.0567757633780144,1,0,0
12.629822465881198,1,1,1
4.564066261110428,1,1,0
3.027556371241581,1,0,1
5.996674053585883,1,0,1
1.3026964289314558,1,0,0
6.208399898344506,2,0,1
11.91387875454648,2,0,1
8.014027214510758,2,0,1
0.7531304385997993,1,0,0
4.084019823804848,2,0,1
5.57975892045793,2,1,0
11.11045725669483,2,0,1
4.744111900659805,2,1,0
3.253739204781659,2,0,0
1.774171529808005,2,1,0
1.4458947863338476,1,1,0
10.128482374476938,1,0,1
3.4181334099308724,2,0,0
6.0293859401502985,0,1,0
2.142674418482725,2,0,0
3.441496406357321,2,0,0
0.9066128313136372,1,1,0
21.52427521289681,1,0,1
2.2448937088241037,2,0,0
13.092305704828584,2,0,1
8.354479187964426,1,1,1
8.208296071734177,2,1,0
4.404077476421435,2,1,0
6.99667412462084,0,1,1
2.283164156158751,1,0,0
9.683681333718994,1,0,1
21.43629835249328,3,0,1
5.7900075135030615,1,1,0
1.1178833454812536,2,1,0
2.8625970113503705,2,0,0
3.4959087644033437,0,0,1
4.249729039134749,1,0,0
13.25838941937169,2,0,1
3.7411114692955394,0,0,0
7.096541214809472,1,0,1
1.8948547682141612,1,0,0
4.090086833263367,1,1,0
4.034921120179527,1,0,0
10.457995851326189,3,0,1
4.803022698904724,1,0,1
1.3625175611844431,0,0,1
8.939988344737351,1,0,1
7.853612793051944,2,0,1
4.459522449267977,3,0,0
8.407299719219981,1,0,1
4.251201766492148,3,0,1
5.205139496202455,1,1,0
3.493456899720222,2,0,1
4.40578894900501,2,1,0
11.334042282951454,2,0,1
6.778458634396868,2,0,1
8.247576225312054,2,1,0
1.0808511557061746,3,0,0
4.873712642934496,1,0,1
1.9238522199831505,3,1,0
10.166657222001486,1,0,1
3.132671137625272,3,0,0
5.008209097846754,3,0,0
5.568691824873671,2,0,0
3.921097526946596,1,0,1
6.669850304109027,1,0,1
6.445453537099356,1,0,1
20.48901298295246,1,1,1
4.54314106840093,2,0,0
16.123632356191784,3,1,1
1.925744197692523,1,1,0
11.035443346651691,1,1,1
3.0533984767082627,1,0,1
11.60848317719644,1,1,1
2.0713547707787425,2,1,0
5.994081660405914,0,0,1
5.297880403758539,2,0,1
15.759675210664229,1,1,1
4.325195451123953,2,0,1
5.315272797082297,2,0,1
7.715717514987576,1,0,1
8.897656949950758,2,1,0
4.717553637362053,1,0,1
7.16004212951095,1,0,1
10.154917330936598,3,0,1
7.431795566020468,1,0,1
3.5274078846321153,3,0,0
3.853509653608919,2,0,1
4.952519402403737,3,0,0
16.27861718396593,2,0,1
6.837274576616208,1,1,1
6.363506526079917,1,1,0
9.167706331004188,2,0,1
3.6410176712422793,2,0,1
5.970263138944148,2,0,1
5.1709430006165915,1,0,1
3.814601104142004,1,0,0
3.2499555297189335,3,0,0
8.876204230621399,0,0,1
6.277406689529893,1,1,0
1.4010287666405783,2,1,0
6.061480511142723,1,0,1
1.715210963760636,1,0,0
3.3425875357466155,1,0,0
3.4779658358814576,3,0,0
4.563220904227642,2,1,0
12.744843131027167,1,0,1
3.1886304744570007,2,1,0
0.8112016822295146,2,0,0
10.619433943363104,1,0,1
2.3851820431801705,1,1,0
6.039062870905801,3,0,0
2.1235310152178295,2,0,1
4.606281482504581,1,1,0
0.9744016424606352,2,1,0
4.748293777537551,1,0,1
3.2991261336184423,1,1,0
3.9190426464873336,0,1,0
0.995149286235076,3,0,0
2.190225472644395,2,0,0
2.811418547739126,1,0,0
1.471317723338613,2,0,0
4.101929745720589,1,1,0
7.076300759237734,1,1,0
13.782316552865254,1,0,1
6.644077887561271,0,1,1
6.37358508824302,1,0,1
5.728017334209599,2,0,0
6.86837954084984,1,0,1
2.6542520427423377,2,1,0
8.565458354050753,1,0,1
6.2008238226250025,1,0,1
4.530701358097602,1,0,1
1.404737789529936,2,0,0
6.7323016833448355,0,1,1
8.742828270733176,2,0,1
5.919629537628087,1,1,0
2.250299869441227,1,0,1
0.6477448304717562,2,1,0
4.0217821245399215,1,0,1
2.036229130999649,0,1,0
10.19393413961044,2,0,1
16.786220477350724,0,1,1
2.5147824875869733,1,0,0
5.105342693057108,1,0,0
8.509566004681059,2,0,1
9.853253688987982,2,1,0
13.1004104257136,1,0,1
8.133218840531967,1,0,1
1.9831036828356312,2,1,0
7.85703644371964,1,0,1
11.510714428717552,1,0,1
3.685189542896348,3,0,0
17.745800052415305,2,0,1
5.340975995302543,2,0,0
7.143356090921374,2,0,0
15.36745297677192,2,0,1
8.111994216376162,1,1,0
4.1658660947988215,1,1,0
11.019875927663191,1,0,1
3.292038879303026,3,0,0
8.153045834999098,3,0,1
6.2832681610976815,1,1,0
3.3021689796415323,3,1,0
3.6437351815320778,1,0,0
6.010672027461965,0,0,1
8.34450349774303,2,0,1
1.3076208853879383,1,0,0
9.807281728659609,2,0,1
3.2448544217202806,1,0,1
5.0118611479467035,2,1,0
5.576313819549526,1,1,0
2.7553248930360374,1,0,1
12.133885381165074,1,0,1
9.454281177933478,2,0,1
6.2904856769779425,1,0,1
10.755372114142514,2,0,1
3.340408786581514,2,1,0
4.101944758273409,1,1,0
7.630241111472465,1,0,1
3.802246593131591,1,1,0
5.71389383588029,1,1,0
4.653167712213964,1,1,0
5.5903473174504335,3,1,0
10.317658361494436,1,0,1
7.840290787049131,1,0,1
7.373752177624976,1,1,1
4.351532421379355,1,0,1
2.530430989616251,2,0,0
7.678245988448109,2,0,1
15.211790484510548,0,0,1
9.147821085824305,2,0,1
5.170432204892519,2,0,0
7.067840915654324,1,1,0
7.245082762574933,0,0,1
2.782394258257819,2,0,1
0.6032869754957535,0,0,0
12.061769831279925,3,0,1
10.21706787208929,0,0,1
6.280122625099177,2,0,0
6.136976957184384,1,0,1
6.77687356805031,2,1,0
5.993724643225329,3,0,0
5.206785530128573,0,0,1
0.7106781679002312,1,0,0
10.98738656284577,2,1,1
12.33331989329296,1,0,1
7.281248620689792,2,0,1
1.591175147887688,1,0,0
7.80035053422262,0,0,1
10.39983827144755,0,0,1
10.855648786449756,3,0,1
2.403159813358496,0,1,0
2.2355939360081307,1,0,0
10.306617670122574,1,0,1
4.216172648084402,3,0,0
5.5691958917064746,1,0,0
10.937932824123813,1,0,1
0.4512011532624601,2,1,0
3.283298308959182,0,1,0
13.59648674179233,0,1,1
3.9290541077267314,2,0,1
7.723688193874669,1,0,1
6.287096498486569,2,0,0
10.163931886742642,1,0,1
7.821025624429688,1,0,0
10.198389563931578,2,0,1
12.92185075183522,1,1,1
15.976169064900628,2,1,1
10.888241922380402,2,0,1
5.79104741120125,0,1,1
1.3039205849894495,2,0,0
10.143876612990704,2,0,1
14.777464430900135,1,0,1
1.5932910337689306,2,0,0
7.157424286808354,2,0,1
6.231471875352973,1,0,1
7.788786451817616,0,1,1
3.1593026924986987,2,1,0
6.444607521636318,1,0,1
9.178160824059711,1,0,1
10.994081734651305,1,0,1
3.849909548953343,3,0,0
0.5218289241488496,0,1,0
4.8035780573821745,1,0,1
7.878190435663916,2,1,0
13.08151947104719,1,0,1
7.011751479409012,2,1,0
17.881885768634913,3,1,1
14.794039612276524,1,0,1
12.958612931375024,2,0,1
0.9187021863875748,1,1,0
2.0586974736291213,2,0,0
3.0591228002317914,0,0,1
5.112277364263518,1,0,1
2.564025636225427,2,0,0
1.1894484416603517,1,0,0
2.7836369703967794,2,0,0
5.924196208185819,0,0,1
8.609579864072264,3,1,0
3.940696292390633,0,0,1
4.143021009708935,2,0,1
7.862985208604029,2,1,0
0.3013546296897925,1,0,0
4.013013656978613,2,0,0
8.8803908051369,2,0,1
1.4582030636062009,2,0,0
2.3209656011959705,2,1,0
5.88359544391721,2,0,1
16.581020406532563,1,0,1
11.926001213522468,1,1,1
1.3499247104774503,2,1,0
4.215614510700682,2,0,1
4.094076911141485,1,0,1
3.877555814343293,0,0,1
3.376897067322071,1,1,0
2.762019451483244,1,0,1
1.842678493670883,1,0,0
1.8730320171939665,2,1,0
1.585604546296694,0,0,0
6.710877679489073,2,0,1
4.093680071191115,2,0,0
16.063344956113486,2,0,1
4.92555310566053,2,1,0
3.731185359860116,2,0,1
7.202989244446248,3,0,1
3.701932764365457,1,0,0
1.0595840939770833,1,0,0
4.687437276770307,2,0,0
4.280791802234165,3,0,0
0.8903717272032261,1,0,0
5.118758430083519,1,0,0
11.886785057801532,1,1,1
7.198426888777496,2,0,1
1.410881881131036,0,0,1
4.723098341476598,0,1,0
2.8534950023301033,1,0,1
7.23006742930469,2,0,1
3.389404906024245,1,1,0
1.785589431735891,1,1,0
8.206538703238818,1,1,1
4.847316288068959,0,0,1
5.728437016672228,1,0,1
7.082394813038601,2,0,1
7.218442144108483,1,0,1
1.5874141709024805,1,1,0
1.93305240549155,0,0,1
0.0970442261619593,3,1,0
2.661358025494696,2,0,0
7.108083819762374,1,1,0
11.217495215477346,1,1,0
12.382022048318436,1,1,1
5.270271880824442,1,0,1
1.825526390346365,0,0,0
15.450291193820073,3,0,1
3.100815308994938,1,0,1
5.28558001123805,2,0,1
5.178583915190566,1,0,1
1.6826686037899754,3,0,0
3.3148728480093164,1,0,0
3.221839097980559,1,0,1
7.98725333353309,2,0,1
3.241536351374835,3,1,0
5.465180715346532,2,0,1
6.8799553646292,2,1,0
3.6590759543286495,1,0,1
24.47488675666237,2,1,1
2.7873274080405697,1,0,1
2.876503099206271,2,0,1
4.400995111084819,1,0,1
2.9357088010681687,2,0,0
3.3737007835423034,1,0,1
7.425698703905933,1,1,0
2.8987593301144456,1,1,0
13.012267297486432,2,0,1
1.1031825048305464,3,1,0
11.19344825016163,2,0,1
6.277822682953566,1,0,1
4.759863409682231,2,0,1
5.527820899965001,2,0,1
10.589062648053655,2,0,1
0.3813830682250368,0,1,0
6.52204409794758,1,0,1
6.474101613031678,2,0,1
5.589023185580591,1,0,1
9.172789036195171,3,0,1
8.44194982855829,1,0,1
6.377180760027526,1,1,0
8.895550661213226,3,0,1
0.7520359770587137,1,0,0
1.280121353538329,2,0,0
8.735528785355651,2,0,1
2.440999320263142,1,0,0
15.050127743739338,2,0,1
9.823995638655711,1,0,1
5.20276282597618,0,0,1
3.69769056888464,0,0,1
8.588822696872219,2,1,0
4.62043594418774,1,0,1
12.073402357678832,2,0,1
2.6604468326341784,1,1,0
7.920835988662161,1,0,1
3.894517876703663,0,0,1
5.489939082989496,1,0,0
3.865175683148323,1,0,1
5.874633318994246,0,1,1
3.5675574875521745,2,0,1
10.951710988093192,2,0,1
19.214686800870343,0,0,1
3.8958079301779094,1,0,1
1.759139318412537,0,1,0
1.598007887992104,2,1,0
3.0685732013224714,1,1,0
5.860810177875089,2,0,1
3.3065955142138135,0,0,1
5.183137794333852,2,0,1
6.058594578034825,2,1,0
4.156610387726937,1,0,0
0.7810504070097751,1,0,0
4.847075813251252,1,0,1
8.224215948807744,1,0,1
12.986559366704748,1,0,1
1.4840888587330603,2,1,0
3.207618525416662,1,1,0
3.3807738492600885,0,1,0
3.6821098080296832,0,0,1
3.9573313541419046,1,0,1
14.76875356041111,2,0,1
8.013601661479987,2,0,1
6.612969297213975,1,0,1
6.343567379333551,0,0,1
0.7222277767361951,1,1,0
8.525716497026707,1,0,1
7.012087226027653,2,1,0
3.8940594406967617,2,1,0
4.356369281315401,1,0,0
4.625945356896026,1,0,1
8.629695776597211,3,0,1
2.3910264692377137,2,1,0
1.9353346437211651,1,0,0
4.299372297905819,2,0,1
5.9630720973454,1,1,0
1.5415389611232406,1,0,1
15.095841177544491,0,0,1
3.5635263070749184,1,1,0
1.5397499813236966,1,0,0
5.369548748578689,2,1,0
2.088146493298713,1,1,0
2.412880900369721,2,0,0
6.3429945130294705,3,0,0
4.302213230094218,0,0,1
10.532595878572929,1,0,1
3.5008320186600854,1,1,0
5.104852927658532,3,0,0
4.927895589240378,1,0,0
14.343610428353418,2,1,1
3.1250863171148895,1,0,1
3.391788127764703,1,0,0
2.4710795027807193,3,0,0
14.098840744616156,1,0,1
1.850766442248283,1,1,0
0.0951206102286923,3,0,0
1.1688293692742309,1,0,0
4.986060400362055,1,1,0
11.686803157928102,3,0,1
0.3700582302876218,1,1,0
2.508156150524542,1,0,0
3.1280354824386674,2,0,0
4.1731439045591605,2,0,0
7.345414319439152,1,1,0
14.716233687275224,1,0,1
1.9227242622349945,1,0,1
8.224284756560051,1,1,0
2.3862385018861656,2,0,0
4.157403021047477,1,1,0
9.097382564898634,2,0,1
4.2912803320233355,3,0,0
11.063383004495863,1,0,1
6.288798260711834,1,1,0
6.982368667173052,2,0,0
1.3825901237193898,3,1,0
1.9789920810057828,2,1,0
1.1031590456170557,2,1,0
11.400818211766564,3,0,1
7.044170121651246,1,0,1
4.005771457521936,1,0,1
4.76126811665819,1,1,0
3.337315905401181,2,0,0
4.228841012475599,2,0,0
3.280203772622506,2,0,0
3.645769615150904,3,0,0
5.134154906954361,0,1,1
2.0609992700120534,2,1,0
3.592639793547576,2,0,0
8.269075279206184,0,0,1
2.879664121085556,1,1,0
2.309521619270538,1,0,1
3.519307327431796,1,0,1
1.0493054155468025,1,1,0
5.718583121536355,1,0,1
15.203604667897114,2,1,1
4.9115798406107745,2,0,1
2.2555204851472967,0,1,0
5.028569785965791,2,1,0
4.087559349762271,2,0,1
8.32569232067921,1,1,1
4.813257191019147,1,0,0
5.488545692010039,3,1,0
7.100224822255026,2,1,0
