P,Q,A,Y
-8.319076910766734,3,1,0
-10.370266976560234,0,1,0
-3.3408791493591625,2,1,0
9.637138155118729,1,1,1
2.842778030272676,1,0,0
-8.011445620849246,2,1,0
2.0219899688974325,1,0,0
-6.068892622478963,1,1,1
6.091733817664692,2,0,0
-9.263879622734551,2,1,0
-8.58223398840683,3,1,0
-1.7098787399353017,1,1,1
9.47033717119833,2,0,1
5.053634063607666,2,0,0
-4.867698601089241,2,1,0
-10.070734797115664,1,1,0
4.257454560038709,3,0,0
10.075130865921167,3,0,1
1.4532111733555118,2,0,0
-9.524771498602243,2,1,0
-6.739185068938585,2,1,0
-9.552603401888582,1,1,0
3.50596114515898,2,0,0
5.8978446411154755,2,0,1
12.948557572587948,1,0,1
8.759432315434653,3,0,1
-6.472814633876905,1,1,0
-11.145843299387256,1,1,0
2.811336861415364,2,1,1
9.134339597503647,2,0,1
-4.957609157432914,1,1,1
4.342696719481986,1,0,1
0.6215363851714624,1,0,0
-1.7341194396743322,2,1,1
-0.3590287235861004,2,1,1
2.1582215612210742,2,0,0
-8.629021462071371,2,1,0
6.162884589980585,2,0,1
14.218369711150036,3,0,1
8.89529403830367,2,0,1
-4.271968564101294,2,1,0
-7.480213517356778,0,1,1
-3.946036436848401,1,1,1
-1.837351704191959,1,0,0
-13.013260828921627,0,1,0
7.370292689527724,1,0,1
-2.80815595295758,2,1,1
-7.966424606331968,3,1,0
-13.384384456918688,1,1,0
0.214228046214806,1,1,1
3.964131411735312,2,0,0
3.4758147835776563,2,0,1
-4.584114572431901,2,1,1
-2.076454458801033,1,1,1
-9.775205465915093,1,1,0
-8.078802525462704,2,1,0
0.2928317564806345,1,1,1
-14.067390211042746,1,1,0
4.160188257954081,1,0,1
14.492663495685225,2,0,1
10.186159460677391,1,0,1
-7.5768294536117455,2,1,0
-6.137128527798416,2,1,0
10.51735489307241,2,0,1
-6.92691803749946,0,1,1
-4.7468324790658905,2,1,0
21.796631135939688,3,1,1
12.454083471114163,2,0,1
5.82834730674519,3,0,0
1.9456526112280903,2,0,1
-9.260086443606818,2,1,0
0.4332541264618004,2,0,0
5.656096248886583,1,0,0
-3.0373624367532326,2,1,0
-9.99312254438781,2,1,0
5.908969357548778,2,0,0
-2.777687717607665,0,1,1
3.98749813946933,2,0,0
-0.2239283840517665,1,1,1
1.6614681312608717,0,1,1
-10.954300957646211,2,1,0
2.758957358225052,1,1,1
8.279833723305204,1,1,1
-5.2297119984492015,1,1,0
-8.853462609917687,2,1,0
5.136680930460758,2,0,1
3.9692176724842776,2,0,0
12.313189464874757,1,0,1
7.390459574999087,1,0,1
-5.088078837579595,1,1,1
-2.9403480317067485,1,1,1
-7.109050373288353,1,1,0
-7.93527621857918,0,1,0
17.66977307500982,2,0,1
4.73923931480695,2,0,0
0.0790021848599584,1,0,0
-6.868615831786373,2,1,0
11.447125768486533,3,0,1
-5.458518352824332,1,1,0
5.533487422686627,1,0,1
4.2718487094427875,2,0,0
3.742966191798431,1,0,1
6.484175362272852,1,0,0
3.639654060293025,1,0,1
6.876854045767249,0,0,1
-1.910856805759198,3,1,0
-6.959153697180205,3,1,0
-5.557884867071463,1,1,1
7.0019699822186166,2,0,1
1.647954687026787,2,0,0
12.311165940504,0,0,1
-10.194376449138655,1,1,0
-6.489377492484116,2,1,0
-4.495861776711895,2,1,0
4.558404109683968,2,0,0
-11.015589636714076,0,1,0
-7.085413476580155,2,1,0
6.958517290570241,1,0,1
7.6704433961439324,2,0,1
2.6696293229391412,2,0,1
-2.647736541957031,1,1,0
9.219894266863005,2,0,1
-0.3874445496490999,2,0,0
-5.595771499126615,3,1,0
-6.991984461469435,1,1,0
5.073248436166722,2,0,1
-11.998053472522582,1,1,0
3.10195492698302,1,0,1
8.644142755821989,2,0,0
-9.23889551498195,1,1,0
-10.432282139976296,2,1,0
-10.482357757510544,0,1,0
1.255183078443351,3,1,0
-8.613502084710902,1,1,0
0.7214851262583917,3,0,0
-11.597190463453504,1,1,0
12.3908999950243,1,0,1
-3.572421785205074,2,1,0
-6.791555030597043,3,1,0
-8.901444269579693,1,1,0
-7.600721664969589,3,1,0
3.18602833899294,0,0,1
-13.010916666848718,1,1,0
3.2570633865065246,1,1,1
-8.44840296874947,1,1,0
2.1274364003458195,1,0,0
-6.0403420845891365,2,1,0
4.609251934508479,2,0,0
-11.156176625319024,2,1,0
3.4052489914596467,0,0,1
-13.814792490075492,3,1,0
1.9344899313021913,3,0,0
11.490490405139418,2,0,1
-3.4316675366680345,1,1,1
-6.598201468509373,3,1,0
-0.386763945142176,2,0,0
-3.9244696392933136,2,1,0
3.797573237455658,1,0,0
-12.772157646658895,0,1,0
-9.59726355342688,1,1,0
-5.4511861368118435,0,1,1
4.474048830260259,2,0,1
-13.43776734402756,1,1,0
3.313859610525234,1,0,0
-3.017720262422549,1,1,1
4.803323667488532,1,0,1
4.622950137235799,2,0,1
3.483231009522016,1,1,1
-10.534050329459372,2,1,0
-0.5012060422290108,2,0,1
-8.743423308675466,1,1,0
-1.2462985934102515,0,1,1
-8.168293662937508,0,1,1
-8.462806217848446,0,1,0
-6.992356268822488,1,1,0
-4.146772917361042,1,1,1
2.832294803335417,2,0,0
15.20692460737472,1,0,1
-7.818939254194248,3,1,0
-5.805624949276233,2,1,0
6.937910648078363,2,0,0
5.056207887185249,3,0,0
-9.89075777407976,2,1,0
11.270926362240614,1,0,1
9.323049879416777,1,0,1
-2.7556086509648905,3,1,1
-5.5667932818301855,1,1,1
7.338308766220607,1,0,1
-11.676435937127437,1,1,0
5.964818842122305,2,0,1
16.45914771580541,1,0,1
9.472300648949872,1,0,1
-7.65022333194188,1,1,0
-7.320619815369953,0,1,0
-4.475785194669072,2,1,0
-7.386348923437057,2,1,0
-9.515719928917454,2,1,0
4.876246007389778,1,0,0
-6.33630665671434,1,1,0
-6.7690971143867635,2,1,0
-8.282360953845911,2,1,0
0.693357562395079,2,0,0
-7.673615808818232,2,1,0
-7.995492212619668,1,1,1
-12.531228825748167,2,1,0
-4.472488955478475,2,1,1
-0.9808504523211836,0,1,1
4.492887634557186,1,0,0
-7.453706138620724,2,1,0
14.237607092345852,2,0,1
12.527659098005673,2,0,1
-0.9240403256135784,1,1,1
11.505593198608448,1,1,1
-8.502010965080892,2,1,0
-6.01564757294704,1,1,0
-10.838410638579818,0,1,0
-4.809234504509275,1,1,1
2.904677482035545,0,0,1
-5.6108166581428,2,1,0
13.742581405347847,2,0,1
7.79914108222531,1,0,1
-0.341190143877411,0,0,1
4.189662894441969,2,0,0
3.4430594664625103,1,0,1
8.705444338297317,2,1,1
12.892473473344587,2,0,1
-12.740839565996232,1,1,0
8.407934916110877,1,0,1
-7.89710635787442,1,1,0
9.057149313461352,1,0,1
2.2849238602089597,2,0,0
13.03698497252197,0,0,1
-6.224620779434085,2,1,0
3.59454470280601,2,0,0
-6.390612353891577,1,1,0
-8.872133094283901,2,1,0
-6.866284857703034,2,1,0
-4.95204055041796,1,1,1
7.708879750744037,1,0,1
-7.706363789711896,2,1,0
3.229766881132757,2,0,1
15.737320131294071,2,0,1
-12.37491600235136,0,1,0
1.2417004861292549,1,0,0
8.233005563632323,1,0,1
11.19534875799561,2,0,1
0.2697489683881313,1,0,0
-4.681393469028015,2,1,0
-10.710622437463376,3,1,0
6.95442316746241,0,1,1
4.781455397326775,3,1,1
10.28045297395483,2,0,1
-0.058413946941858,2,0,0
12.505611482148732,2,0,1
0.4591484754372881,2,1,0
20.24822008664494,2,0,1
2.13200391519993,1,0,0
3.0408482074994683,2,0,0
12.01442926452075,2,0,1
-4.152377284524157,2,1,1
9.361502238431695,3,0,1
-11.71545957904078,0,1,1
-12.56933362037705,1,1,0
6.6626906293595365,2,0,0
12.117212447685132,1,0,1
-9.662331599833411,2,1,0
-7.288077286398452,2,1,0
-2.2619603432067565,2,1,1
-12.398581823701797,3,1,0
-1.073854540839886,1,0,0
0.7722882078296783,1,0,0
-3.1999095505831634,2,1,0
-8.066325381823784,0,1,0
6.124686967822477,3,1,1
-4.726784411710447,3,1,0
-5.723312140087512,1,1,0
2.3080879990600556,1,1,1
6.89142386612879,1,0,1
-7.778953626735267,1,1,0
-4.248153654116161,2,1,0
-9.329820715590053,1,1,0
-8.54692478580561,2,1,0
3.316594660168252,0,0,1
2.7079143292392285,2,0,0
-8.029657104566544,1,1,0
2.7227690637529305,2,1,1
-5.771595826252915,3,1,0
6.760357526248905,1,0,1
5.964435657012675,1,0,1
-8.689609300131972,1,1,0
-4.848261326257545,2,1,0
4.916084849396623,1,0,0
4.185800326126369,0,0,1
2.163881523310515,2,0,0
16.79409475837717,0,0,1
3.72774105009775,2,0,0
-10.136452932884666,0,1,0
0.0257989261056663,0,0,1
6.746602131160311,2,0,1
-9.485739984374735,1,1,0
-9.417357156693551,1,1,0
8.380501249950896,2,0,1
3.419156782837884,1,0,0
-7.023986863600088,1,1,0
7.274405297106946,1,0,0
1.960196055026839,2,0,1
-10.728419920653725,2,1,0
-10.58833441425498,1,1,1
4.504204597263993,3,0,1
10.937722783781677,0,0,1
18.993160622131818,1,0,1
-8.623166034387186,2,1,0
12.989347102360767,1,0,1
13.093001375097897,1,0,1
2.4437989801319766,1,0,1
-9.72990337638651,1,1,0
-9.331072285602607,2,1,0
-2.6567876495672715,1,1,0
10.853232812364276,1,0,1
8.049019085561772,0,0,1
4.26937379480171,2,0,0
8.084925691945571,2,0,1
-8.206278383154867,2,1,0
14.988709529690231,2,0,1
8.481100646828992,0,0,1
-0.8860359971663809,1,0,0
0.5009808083488128,1,0,0
5.714191111954744,1,0,1
-7.833102498827738,1,1,0
-8.141282742705624,3,1,0
5.552992916484786,2,0,0
-0.4574337143504636,1,0,1
-0.1753667434747656,2,0,0
-7.111087546755204,1,1,0
-4.259785832079949,1,1,1
7.101292331591692,1,0,1
-8.908600481516306,0,1,1
-7.542234151304622,1,1,0
-12.84905651408788,1,1,0
-0.7043607342972109,1,0,1
3.472209912914264,2,0,0
4.8047501798632055,1,0,0
6.869076278603329,3,0,0
-0.9908942851012984,2,1,1
-3.1525927595590817,1,1,0
10.001210591106938,2,0,0
-10.501087087937895,1,1,1
5.370869457801752,0,0,1
-13.04621947358362,3,1,0
12.161019864497936,2,0,1
15.693464263722724,2,0,1
0.4470461081617247,2,0,0
8.212356534625384,3,0,1
5.266336386315357,2,0,0
0.2190180045407459,3,1,1
-5.936604931614319,3,1,0
-7.342774473422096,1,1,1
2.1669278039913813,0,0,1
-3.4401901978913743,1,1,1
-7.820819904162342,2,1,0
2.218630353383115,3,0,0
-5.051880651237057,3,1,0
10.345381706519312,2,0,1
5.107967720829211,1,0,0
-9.6385166480296,3,1,0
-1.1269357817182089,2,0,0
-11.71364440904059,0,1,0
-7.120221735998946,0,1,0
-9.935035564526276,2,1,0
-4.508680739713966,1,1,0
7.578457334311027,3,0,0
-10.515100080915282,1,1,0
7.203522880050606,2,0,0
-3.884790313689245,0,1,1
13.065309906324243,1,0,1
-0.8591412450974261,1,1,1
8.380174498040278,1,0,1
-1.2369458860055964,1,1,0
3.824733017431993,1,0,1
-2.5311767258740767,1,1,0
0.737272405970838,0,1,1
9.166290993496489,1,1,1
1.7961479928645545,1,0,0
2.0248250945340303,2,0,1
-6.312719660504998,1,1,0
-9.291679884124695,1,1,0
4.837458584224601,2,0,0
3.682472886546364,1,0,0
2.4478725246373014,2,0,0
2.1315373276824197,2,1,0
-7.071314744360486,2,1,0
-9.78459099793475,0,1,0
-1.0267130904255837,1,0,1
6.3522068702352765,0,0,1
5.5892138847493875,1,0,1
-10.76220600180496,1,1,0
4.953779990005227,1,0,0
-7.816418627349776,1,1,0
-2.070555972262685,0,1,1
15.765805317701956,2,0,1
5.023237522981712,1,0,1
5.638416830397693,2,0,0
2.0784812813540294,2,0,0
9.54335407337353,0,0,1
4.669458660776863,1,0,1
-5.32025322754532,2,1,0
-4.703029412554458,3,1,0
13.446619221277736,2,0,1
3.251150176661853,3,0,0
9.544733430014624,2,0,1
4.220425338719153,3,0,0
-10.867089215933673,1,1,0
-3.094003248672722,2,1,0
0.8325868379378834,3,0,0
6.326543206147251,2,0,0
4.404186441389595,1,0,0
12.39363511637963,2,0,1
-10.650037413026036,1,1,0
-8.582792638965136,1,1,0
2.5907682445866937,3,0,0
-5.713787557086216,2,1,0
8.89856994053782,1,0,1
6.451317609833911,1,0,1
-4.442151122448572,1,1,1
-10.728649138437698,1,1,0
-3.709385300223488,1,1,0
12.305429091609836,1,0,1
5.233298357332469,1,1,1
-10.21846563352133,0,1,0
-6.4030421918560325,1,1,1
11.054005941150754,1,0,1
-10.740679642323316,1,1,0
10.53159436591922,2,0,1
-8.451767411296373,3,1,0
-9.45307394384272,2,1,0
-9.20330079913826,1,1,0
9.150966578773929,1,0,1
0.3303153206719036,1,0,0
-9.125073142394996,2,1,0
7.672975199391495,2,0,1
9.961033979223782,2,0,1
-8.779192056722696,2,1,0
-5.916753765799836,2,1,0
2.274607346030575,1,0,0
3.8300704292160432,2,0,0
-3.3845689656133473,2,1,1
4.202716355772004,1,0,0
-12.24563559633449,2,1,0
-0.7504368799177095,3,0,0
-3.3667797995089774,2,1,0
-7.186044262707561,2,1,0
-3.5042364941227526,2,1,0
6.6464338954314695,1,0,0
-11.78834868648424,1,1,0
1.460983928850048,2,1,1
-9.13003191859084,1,1,0
-9.272741669842029,1,1,0
-12.58392462596721,2,1,0
3.0289767975456665,1,0,0
-7.101473530530161,2,1,1
0.1312763885574295,1,0,1
-10.318310923860045,2,1,0
-2.1064880342526653,2,1,0
16.995681268482368,1,0,1
10.542881500744285,3,0,1
10.432055228374706,2,0,1
-12.74734682780564,1,1,0
-7.476090455112461,1,1,0
3.837192632354928,2,0,0
6.376400222589722,2,0,0
6.767584543431627,0,0,1
-10.901323277368254,2,1,0
-3.7401260126587665,3,1,0
10.328598374368058,2,0,1
-4.191313070245777,3,1,0
9.020919729095148,0,0,1
6.648393994958095,1,0,0
13.19059958834158,2,0,1
9.849839842054422,2,0,1
10.868326867017425,0,0,1
-12.134466463009884,2,1,0
-10.278108500376767,1,1,1
6.888655307846676,2,0,1
-6.251416077062732,2,1,0
7.697670372490811,0,0,1
-8.330413738511805,1,1,0
0.3509520993431199,2,0,0
-6.945912548707076,2,1,0
-0.0173469371334838,2,0,0
-9.933527343586322,1,1,0
9.292773082824697,2,0,1
14.27633531888736,2,0,1
1.9891031843596256,2,0,0
-9.357427989710803,0,1,0
6.965561609438417,2,0,0
8.926963032821487,2,0,0
6.2752107535436945,3,0,1
4.3825194778437835,1,0,0
-11.438947115688496,1,1,0
-6.6191316798033935,1,1,1
-6.843970976109959,1,1,0
-6.385618935311759,1,1,1
-6.2153901225950285,1,1,0
-3.980456392714824,2,1,0
-7.640771021213093,1,1,0
-0.5496004287710394,2,0,0
2.7145355788653576,0,0,1
-0.1082991503454381,3,1,1
7.107646975216121,2,0,1
-7.382668984818579,1,1,0
8.70432162493345,2,0,0
9.31656002039584,3,0,0
-7.974281725974984,2,1,0
5.030863183182925,1,0,0
9.254727110975546,2,0,1
-5.587355778648573,1,1,0
11.406815583116922,0,0,1
5.249241978888866,3,0,0
4.128724805090641,2,1,1
-8.267015608709677,1,1,0
3.885272482254561,2,0,1
10.82879793039847,0,0,1
13.843308779101596,1,0,1
-10.112005044380108,2,1,0
-9.671670340526614,0,1,0
1.0745994656507396,1,0,0
6.526555059381758,2,0,0
-10.319169263699235,1,1,0
1.7125918971714946,3,1,1
-7.264132134017258,1,1,0
2.1961306652936115,3,0,0
6.045783476553743,2,0,0
2.9922733784621647,1,0,0
-11.928843643081567,1,1,0
7.818713450514911,2,0,0
-6.80778854384028,1,1,0
7.7915433960715745,2,0,1
10.664244429404032,1,0,1
7.3876167530799615,2,0,1
8.497486481376093,2,0,0
-7.967278451197724,2,1,1
3.815008657987544,3,0,0
10.415987875016183,2,0,1
4.724636757422548,3,0,1
-8.98419844390735,0,1,1
-4.49138540755285,0,1,1
6.762880519480577,3,0,0
1.0754590865855451,1,1,1
5.781810483107451,1,0,0
3.5801957877416095,2,0,0
6.530491075473915,2,0,1
-10.517197423945388,1,1,0
-9.091464729565278,1,1,0
-10.680919048844048,1,1,0
2.8027100801099247,1,0,0
0.8496115224817067,1,0,1
3.953496179927913,2,0,0
-10.64950637023922,0,1,0
-3.5969526624537265,1,1,1
5.0331538111820295,1,0,1
-12.450203336869572,3,1,0
3.979981989355606,2,0,0
-9.13586586472629,3,1,0
-8.744635520468826,1,1,0
-4.885151879320964,1,1,1
-11.27948756049171,2,1,0
7.6703317517610845,2,0,1
-9.544868111980923,2,1,0
6.740732126266741,1,0,0
-0.3398648420435715,1,1,1
7.822868105491678,1,0,0
-5.829808760593118,1,1,1
-9.535607269993754,2,1,0
1.206340143191886,1,0,0
5.075505847678566,1,0,1
2.034204851357325,2,0,0
1.1294068123744476,0,0,1
-8.654103772880827,1,1,1
7.490154781155768,2,0,1
-9.518776851853044,3,1,0
-6.671063153441544,2,1,1
3.75944345511028,1,0,1
-9.995313430633738,1,1,0
-3.835655425942341,1,1,0
9.084707649808513,2,0,1
-1.8170800810517576,1,1,0
5.652336159948586,0,0,1
1.2033921830691816,0,0,1
-9.869985742608543,0,1,0
-6.369206001227893,3,1,0
1.837326810952014,1,1,1
-4.262307275819394,3,1,0
2.222656831598046,1,0,1
4.339831039806642,2,0,1
-10.386586043929816,1,1,0
2.485111406533808,2,0,1
2.1414727364460853,2,0,0
-7.949482598804169,2,1,0
14.316087398315537,2,0,1
13.343452166643416,2,0,1
-8.53912011404476,1,1,0
2.164455709146415,2,0,0
-6.366353950067571,2,1,0
-10.795811650039326,1,1,0
-9.39198600530224,1,1,0
-8.66800708064037,1,1,0
-2.628568769338144,2,1,0
2.965433989049765,1,0,1
-9.854187079466293,2,1,0
8.764423195130377,1,0,1
-10.321750579908628,1,1,0
11.293969366588993,3,0,1
-5.965005998397822,3,1,0
1.6283215699574618,0,0,1
-12.045530177092678,2,1,0
1.931479556694834,1,1,1
-4.952709828986538,2,1,0
13.361120095940263,2,0,1
-9.59235577656687,2,1,0
4.620872958307165,1,0,0
4.263098684367874,2,0,0
-1.1009598109389862,2,1,1
5.56287071372857,0,0,1
-4.407747315350523,1,1,0
9.043838172387307,1,0,1
-2.0410947926320144,3,1,0
-6.500425677496523,2,1,0
9.657185999583998,1,0,1
-2.62650736925113,1,1,1
-6.021635440995992,1,1,0
-12.458309162472249,1,1,0
5.975947853418512,1,0,1
4.205061738038348,3,0,0
-3.094360385351398,3,1,0
4.117899927782495,2,0,0
-6.025580347585233,2,1,0
2.9199121209034953,2,0,0
-5.5238904462942475,1,1,0
2.625555879388092,0,0,1
0.0319084387490193,2,0,1
-6.02583694145106,2,1,0
-7.276057130284802,2,1,0
-6.315450031526715,2,1,1
10.286994546546415,2,0,1
-8.59276008331762,2,1,1
-3.269170887089799,2,1,0
-8.268764804289328,0,1,0
-7.743955140132306,3,1,0
-10.493362623873956,2,1,0
-7.926277641411753,2,1,0
4.90866152817895,3,0,1
3.631416701542036,1,0,1
3.345776092312779,3,1,1
7.421988920083917,2,0,0
5.306857816548307,2,0,1
4.4752314465050755,1,0,1
3.7056298461274584,3,0,0
-12.542182187786867,2,1,0
-12.54018329502641,2,1,0
-11.154003162633543,0,1,0
-9.25894366287923,0,1,0
6.2725351196047425,2,0,1
4.76120061955029,2,0,0
-9.425703919302697,2,1,0
7.0545526814956885,2,0,0
0.1144010397576219,1,1,1
13.066432953140822,2,0,1
-7.393536886998245,2,1,0
-5.4289496638812285,1,1,1
-10.270151894134749,1,1,0
2.6417436841225577,2,1,1
4.482109421536747,3,0,1
2.549903896303045,2,0,0
9.998073329749005,1,0,1
6.305728519854009,2,0,1
7.841359045201865,2,0,0
-10.238238995598833,3,1,0
13.27098726310507,2,0,1
13.62328450056978,3,0,1
-8.014214679497927,2,1,0
3.894066371963175,2,1,1
5.538513823490612,2,0,0
-7.940173408634892,1,1,0
-10.739635118251188,1,1,0
-8.561945968161043,1,1,0
2.331622684205401,1,0,0
5.963531735897632,2,0,0
-12.590655554876587,1,1,0
-7.834133965033532,2,1,0
0.1416832459388199,1,1,1
6.308366910712049,1,0,1
2.205392533714006,3,0,0
-9.346627517699488,2,1,0
0.8802354402429056,1,0,0
2.8849423397847698,3,0,0
1.8854017105879284,2,1,1
14.155848639377565,3,0,1
-4.9541185407511215,3,1,0
8.140910486884735,0,0,1
-0.9552052220141612,2,1,1
6.016195155891657,1,0,0
-4.400180451916284,2,1,0
4.733024245192195,2,0,1
-6.15982059567924,3,1,0
8.433421440724626,2,0,1
-1.5083632299165346,2,1,1
-8.221823319313822,1,1,0
0.4619151576808642,2,1,1
-10.349588226535692,1,1,0
-6.618521891067288,2,1,1
5.096042584208133,2,0,1
2.348999571550962,2,0,0
-3.817948829328605,2,1,0
-3.3117722891129064,2,1,0
-9.80551070722508,1,1,0
-10.06887272402366,2,1,0
-2.171740369751106,2,1,0
-2.9716196693505053,0,1,1
6.726348197005063,3,0,0
-5.459181364184477,1,1,1
5.602073607885854,1,0,1
-10.98466968844516,2,1,0
1.0410704221831613,1,1,1
1.3527335207607882,0,0,1
-11.558621924115798,2,1,0
0.9560639982037862,2,0,0
5.469717287171238,2,0,0
-2.2898881117455243,1,1,0
7.573594686656279,2,0,1
0.3038483646405465,2,0,0
0.230229771618811,2,0,0
-2.5410611035169985,2,1,0
-5.635390816418168,1,1,0
-7.671390474152438,1,1,0
-3.418050401294509,1,1,0
-2.613532943526841,1,0,0
7.047595830140704,1,0,1
-8.731638115036215,3,1,0
2.828467835108273,3,0,0
0.1857030828964001,1,0,1
-10.101865529331,3,1,0
-8.651259936814574,0,1,0
-4.29477892627114,1,1,1
-6.511844437749395,2,1,0
4.665289805134282,2,0,0
11.976019647863769,2,0,1
-6.294555567454453,3,1,0
4.237605586139895,2,0,0
-5.636338171741831,1,1,1
5.328860850276319,1,0,0
-0.1321325250147341,1,1,1
3.054778737901633,2,0,1
-6.140033042027433,1,1,0
-4.808531607738743,2,1,0
2.7000297421236588,1,0,0
1.441030878701521,3,0,0
-1.5345992312978076,0,1,1
-7.444424219285045,2,1,0
5.718104246636464,1,0,1
15.505138538144404,2,0,1
9.77174914253257,1,0,1
-4.148532560894501,2,1,0
-7.541970779257667,2,1,0
-5.803151866437626,1,1,0
-7.645555103094407,0,1,0
-5.061842421989684,0,1,0
4.69274404301782,1,0,0
10.187694335163055,3,0,1
3.5479766971486253,3,0,0
-3.956829835413492,2,1,1
3.841498785053433,1,0,1
7.056530758053417,2,1,1
-3.163708123677546,2,1,1
-0.887385898384974,3,1,0
