P,Q,A,Y
5.504138223288105,2,1,0
4.558404109683968,2,0,0
-1.015589636714077,0,1,0
2.914586523419845,2,1,0
6.958517290570241,1,0,1
7.6704433961439324,2,0,1
2.6696293229391412,2,0,0
7.3522634580429695,1,1,0
9.219894266863005,2,0,1
-0.3874445496490999,2,0,0
4.404228500873385,3,1,0
3.008015538530565,1,1,0
5.073248436166722,2,0,0
-1.9980534725225816,1,1,0
3.10195492698302,1,0,0
8.644142755821989,2,0,0
0.7611044850180502,1,1,0
-0.4322821399762969,2,1,0
-0.482357757510546,0,1,1
11.255183078443352,3,1,0
1.3864979152890973,1,1,1
0.7214851262583917,3,0,0
-1.5971904634535012,1,1,0
12.3908999950243,1,0,1
6.427578214794925,2,1,0
3.2084449694029575,3,1,0
1.098555730420307,1,1,0
2.3992783350304117,3,1,0
3.18602833899294,0,0,1
-3.010916666848719,1,1,0
13.257063386506523,1,1,1
1.5515970312505307,1,1,0
2.1274364003458195,1,0,0
3.959657915410863,2,1,0
4.609251934508479,2,0,0
-1.1561766253190244,2,1,0
3.4052489914596467,0,0,0
-3.8147924900754937,3,1,0
1.9344899313021913,3,0,0
11.490490405139418,2,0,1
6.5683324633319655,1,1,1
3.401798531490627,3,1,0
-0.386763945142176,2,0,0
6.075530360706686,2,1,0
3.797573237455658,1,0,0
-2.772157646658897,0,1,0
0.4027364465731193,1,1,0
4.5488138631881565,0,1,1
4.474048830260259,2,0,1
-3.437767344027561,1,1,0
3.313859610525234,1,0,0
6.982279737577451,1,1,1
4.803323667488532,1,0,1
4.622950137235799,2,0,0
13.483231009522015,1,1,1
-0.5340503294593739,2,1,0
-0.5012060422290108,2,0,0
1.2565766913245338,1,1,0
8.753701406589748,0,1,1
1.8317063370624929,0,1,1
1.5371937821515531,0,1,0
3.007643731177512,1,1,1
5.853227082638958,1,1,1
2.832294803335417,2,0,0
15.20692460737472,1,0,1
2.1810607458057523,3,1,0
4.194375050723767,2,1,0
6.937910648078363,2,0,0
5.056207887185249,3,0,0
0.1092422259202383,2,1,0
11.270926362240614,1,0,1
9.323049879416777,1,0,1
7.244391349035109,3,1,1
4.4332067181698145,1,1,1
7.338308766220607,1,0,0
-1.6764359371274358,1,1,0
5.964818842122305,2,0,0
16.45914771580541,1,0,1
9.472300648949872,1,0,0
2.34977666805812,1,1,0
2.679380184630048,0,1,1
5.524214805330928,2,1,0
2.6136510765629426,2,1,0
0.4842800710825449,2,1,0
4.876246007389778,1,0,0
3.6636933432856593,1,1,0
3.230902885613236,2,1,0
1.7176390461540891,2,1,0
0.693357562395079,2,0,0
2.326384191181768,2,1,0
2.004507787380332,1,1,1
-2.5312288257481685,2,1,0
5.527511044521525,2,1,1
9.019149547678817,0,1,1
4.492887634557186,1,0,0
2.5462938613792754,2,1,1
14.237607092345852,2,0,1
12.527659098005673,2,0,1
9.07595967438642,1,1,1
21.505593198608448,1,1,1
1.4979890349191085,2,1,0
3.984352427052959,1,1,0
-0.8384106385798181,0,1,0
5.190765495490725,1,1,1
2.904677482035545,0,0,0
4.3891833418572,2,1,0
13.742581405347847,2,0,1
7.79914108222531,1,0,1
-0.341190143877411,0,0,1
4.189662894441969,2,0,0
3.4430594664625103,1,0,1
18.70544433829732,2,1,1
12.892473473344587,2,0,1
-2.740839565996232,1,1,0
8.407934916110877,1,0,1
2.1028936421255797,1,1,0
9.057149313461352,1,0,1
2.2849238602089597,2,0,0
13.03698497252197,0,0,1
3.775379220565916,2,1,0
3.59454470280601,2,0,0
3.609387646108423,1,1,0
1.127866905716099,2,1,0
3.133715142296966,2,1,0
5.04795944958204,1,1,1
7.708879750744037,1,0,1
2.2936362102881036,2,1,1
3.229766881132757,2,0,0
15.737320131294071,2,0,1
-2.3749160023513616,0,1,0
1.2417004861292549,1,0,0
8.233005563632323,1,0,1
11.19534875799561,2,0,1
0.2697489683881313,1,0,0
5.318606530971985,2,1,0
-0.7106224374633743,3,1,0
16.95442316746241,0,1,1
14.781455397326775,3,1,1
10.28045297395483,2,0,1
-0.058413946941858,2,0,0
12.505611482148732,2,0,1
10.459148475437289,2,1,1
20.24822008664494,2,0,1
2.13200391519993,1,0,0
3.0408482074994683,2,0,0
12.01442926452075,2,0,1
5.847622715475843,2,1,1
9.361502238431695,3,0,0
-1.7154595790407805,0,1,1
-2.5693336203770496,1,1,1
6.6626906293595365,2,0,0
12.117212447685132,1,0,1
0.3376684001665887,2,1,0
2.711922713601548,2,1,0
7.7380396567932435,2,1,1
-2.398581823701796,3,1,0
-1.073854540839886,1,0,0
0.7722882078296783,1,0,0
6.800090449416836,2,1,1
1.9336746181762163,0,1,0
16.124686967822477,3,1,1
5.273215588289553,3,1,0
4.276687859912488,1,1,0
12.308087999060056,1,1,1
6.89142386612879,1,0,1
2.221046373264734,1,1,0
5.751846345883839,2,1,0
0.6701792844099475,1,1,0
1.45307521419439,2,1,0
3.316594660168252,0,0,1
2.7079143292392285,2,0,0
1.9703428954334552,1,1,0
12.72276906375293,2,1,1
4.228404173747085,3,1,0
6.760357526248905,1,0,1
5.964435657012675,1,0,0
1.310390699868028,1,1,1
5.151738673742455,2,1,1
4.916084849396623,1,0,0
4.185800326126369,0,0,1
2.163881523310515,2,0,0
16.79409475837717,0,0,1
3.72774105009775,2,0,0
-0.1364529328846651,0,1,1
0.0257989261056663,0,0,0
6.746602131160311,2,0,0
0.5142600156252644,1,1,0
0.5826428433064476,1,1,0
8.380501249950896,2,0,1
3.419156782837884,1,0,0
2.976013136399912,1,1,0
7.274405297106946,1,0,0
1.960196055026839,2,0,0
-0.7284199206537239,2,1,0
-0.5883344142549811,1,1,1
4.504204597263993,3,0,1
10.937722783781677,0,0,1
18.993160622131818,1,0,1
1.3768339656128132,2,1,0
12.989347102360767,1,0,1
13.093001375097897,1,0,1
2.4437989801319766,1,0,0
0.2700966236134905,1,1,1
0.6689277143973917,2,1,0
7.343212350432728,1,1,1
10.853232812364276,1,0,1
8.049019085561772,0,0,1
4.26937379480171,2,0,0
8.084925691945571,2,0,1
1.7937216168451329,2,1,0
14.988709529690231,2,0,1
8.481100646828992,0,0,1
-0.8860359971663809,1,0,0
0.5009808083488128,1,0,0
5.714191111954744,1,0,1
2.1668975011722624,1,1,1
1.858717257294376,3,1,0
5.552992916484786,2,0,0
-0.4574337143504636,1,0,0
-0.1753667434747656,2,0,0
2.8889124532447954,1,1,0
5.740214167920051,1,1,1
7.101292331591692,1,0,1
1.0913995184836949,0,1,1
2.457765848695378,1,1,0
-2.849056514087882,1,1,0
-0.7043607342972109,1,0,0
3.472209912914264,2,0,0
4.8047501798632055,1,0,0
6.869076278603329,3,0,0
9.009105714898702,2,1,1
6.847407240440918,1,1,1
10.001210591106938,2,0,0
-0.5010870879378952,1,1,1
5.370869457801752,0,0,1
-3.04621947358362,3,1,0
12.161019864497936,2,0,1
15.693464263722724,2,0,1
0.4470461081617247,2,0,0
8.212356534625384,3,0,1
5.266336386315357,2,0,0
10.219018004540748,3,1,1
4.063395068385681,3,1,0
2.6572255265779035,1,1,1
2.1669278039913813,0,0,1
6.559809802108626,1,1,1
2.1791800958376593,2,1,0
2.218630353383115,3,0,0
4.948119348762943,3,1,0
10.345381706519312,2,0,1
5.107967720829211,1,0,0
0.3614833519703984,3,1,0
-1.1269357817182089,2,0,0
-1.7136444090405898,0,1,0
2.879778264001054,0,1,1
0.0649644354737239,2,1,0
5.491319260286034,1,1,0
7.578457334311027,3,0,0
-0.5151000809152825,1,1,0
7.203522880050606,2,0,0
6.115209686310755,0,1,1
13.065309906324243,1,0,1
9.140858754902574,1,1,1
8.380174498040278,1,0,1
8.763054113994404,1,1,1
3.824733017431993,1,0,1
7.468823274125923,1,1,0
10.737272405970838,0,1,1
19.16629099349649,1,1,1
1.7961479928645545,1,0,0
2.0248250945340303,2,0,0
3.687280339495002,1,1,0
0.7083201158753036,1,1,0
4.837458584224601,2,0,0
3.682472886546364,1,0,0
2.4478725246373014,2,0,0
12.13153732768242,2,1,1
2.9286852556395138,2,1,0
0.2154090020652512,0,1,1
-1.0267130904255837,1,0,1
6.3522068702352765,0,0,1
5.5892138847493875,1,0,0
-0.762206001804961,1,1,0
4.953779990005227,1,0,0
2.183581372650224,1,1,1
7.929444027737315,0,1,1
15.765805317701956,2,0,1
5.023237522981712,1,0,1
5.638416830397693,2,0,0
2.0784812813540294,2,0,0
9.54335407337353,0,0,1
4.669458660776863,1,0,0
4.67974677245468,2,1,0
5.296970587445542,3,1,1
13.446619221277736,2,0,1
3.251150176661853,3,0,0
9.544733430014624,2,0,1
4.220425338719153,3,0,0
-0.8670892159336732,1,1,0
6.905996751327279,2,1,0
0.8325868379378834,3,0,0
6.326543206147251,2,0,0
4.404186441389595,1,0,0
12.39363511637963,2,0,1
-0.6500374130260349,1,1,0
1.417207361034864,1,1,0
2.5907682445866937,3,0,0
4.286212442913784,2,1,1
8.89856994053782,1,0,1
6.451317609833911,1,0,0
5.557848877551428,1,1,1
-0.7286491384376972,1,1,0
6.290614699776512,1,1,1
12.305429091609836,1,0,1
15.233298357332467,1,1,1
-0.218465633521331,0,1,1
3.596957808143968,1,1,1
11.054005941150754,1,0,0
-0.7406796423233164,1,1,1
10.53159436591922,2,0,1
1.548232588703627,3,1,0
0.5469260561572791,2,1,0
0.7966992008617411,1,1,0
9.150966578773929,1,0,1
0.3303153206719036,1,0,0
0.874926857605005,2,1,0
7.672975199391495,2,0,1
9.961033979223782,2,0,1
1.2208079432773045,2,1,0
4.083246234200164,2,1,1
2.274607346030575,1,0,0
3.8300704292160432,2,0,0
6.615431034386653,2,1,1
4.202716355772004,1,0,0
-2.245635596334489,2,1,0
-0.7504368799177095,3,0,0
6.633220200491023,2,1,0
2.813955737292438,2,1,0
6.495763505877248,2,1,0
6.6464338954314695,1,0,0
-1.788348686484241,1,1,0
11.460983928850048,2,1,1
0.8699680814091602,1,1,0
0.7272583301579714,1,1,0
-2.5839246259672084,2,1,0
3.0289767975456665,1,0,0
2.89852646946984,2,1,1
0.1312763885574295,1,0,0
-0.3183109238600423,2,1,0
7.893511965747335,2,1,1
16.995681268482368,1,0,1
10.542881500744285,3,0,1
10.432055228374706,2,0,1
-2.7473468278056403,1,1,1
2.5239095448875393,1,1,0
3.837192632354928,2,0,0
6.376400222589722,2,0,0
6.767584543431627,0,0,1
-0.9013232773682534,2,1,0
6.2598739873412335,3,1,0
10.328598374368058,2,0,0
5.808686929754223,3,1,0
9.020919729095148,0,0,1
6.648393994958095,1,0,0
13.19059958834158,2,0,1
9.849839842054422,2,0,1
10.868326867017425,0,0,1
-2.134466463009882,2,1,0
-0.2781085003767671,1,1,1
6.888655307846676,2,0,1
3.748583922937268,2,1,0
7.697670372490811,0,0,1
1.6695862614881958,1,1,0
0.3509520993431199,2,0,0
3.054087451292924,2,1,0
-0.0173469371334838,2,0,0
0.0664726564136788,1,1,0
9.292773082824697,2,0,1
14.27633531888736,2,0,1
1.9891031843596256,2,0,0
0.642572010289195,0,1,0
6.965561609438417,2,0,0
8.926963032821487,2,0,0
6.2752107535436945,3,0,1
4.3825194778437835,1,0,0
-1.4389471156884963,1,1,0
3.3808683201966065,1,1,1
3.1560290238900413,1,1,0
3.6143810646882417,1,1,1
3.784609877404972,1,1,0
6.019543607285176,2,1,1
2.359228978786908,1,1,1
-0.5496004287710394,2,0,0
2.7145355788653576,0,0,1
9.891700849654562,3,1,1
7.107646975216121,2,0,1
2.617331015181421,1,1,0
8.70432162493345,2,0,0
9.31656002039584,3,0,0
2.0257182740250173,2,1,0
5.030863183182925,1,0,0
9.254727110975546,2,0,1
4.412644221351427,1,1,1
11.406815583116922,0,0,1
5.249241978888866,3,0,0
14.12872480509064,2,1,1
1.7329843912903224,1,1,0
3.885272482254561,2,0,0
10.82879793039847,0,0,1
13.843308779101596,1,0,1
-0.1120050443801063,2,1,0
0.3283296594733854,0,1,0
1.0745994656507396,1,0,0
6.526555059381758,2,0,0
-0.3191692636992354,1,1,0
11.712591897171494,3,1,1
2.7358678659827413,1,1,0
2.1961306652936115,3,0,0
6.045783476553743,2,0,0
2.9922733784621647,1,0,0
-1.9288436430815676,1,1,0
7.818713450514911,2,0,0
3.19221145615972,1,1,0
7.7915433960715745,2,0,1
10.664244429404032,1,0,1
7.3876167530799615,2,0,1
8.497486481376093,2,0,0
2.032721548802276,2,1,1
3.815008657987544,3,0,0
10.415987875016183,2,0,1
4.724636757422548,3,0,1
1.0158015560926503,0,1,1
5.50861459244715,0,1,1
6.762880519480577,3,0,0
11.075459086585546,1,1,1
5.781810483107451,1,0,0
3.5801957877416095,2,0,0
6.530491075473915,2,0,0
-0.5171974239453849,1,1,0
0.908535270434722,1,1,1
-0.680919048844048,1,1,0
2.8027100801099247,1,0,0
0.8496115224817067,1,0,0
3.953496179927913,2,0,0
-0.6495063702392218,0,1,0
6.4030473375462735,1,1,1
5.0331538111820295,1,0,1
-2.4502033368695715,3,1,0
3.979981989355606,2,0,0
0.8641341352737102,3,1,0
1.2553644795311727,1,1,0
5.114848120679036,1,1,1
-1.2794875604917098,2,1,0
7.6703317517610845,2,0,1
0.4551318880190744,2,1,0
6.740732126266741,1,0,0
9.660135157956429,1,1,1
7.822868105491678,1,0,0
4.170191239406882,1,1,1
0.4643927300062449,2,1,0
1.206340143191886,1,0,0
5.075505847678566,1,0,0
2.034204851357325,2,0,0
1.1294068123744476,0,0,1
1.3458962271191728,1,1,1
7.490154781155768,2,0,1
0.4812231481469547,3,1,0
3.3289368465584563,2,1,1
3.75944345511028,1,0,0
0.0046865693662613,1,1,0
6.164344574057659,1,1,0
9.084707649808513,2,0,1
8.182919918948242,1,1,1
5.652336159948586,0,0,1
1.2033921830691816,0,0,1
0.1300142573914551,0,1,0
3.630793998772107,3,1,0
11.837326810952014,1,1,1
5.737692724180606,3,1,0
2.222656831598046,1,0,1
4.339831039806642,2,0,1
-0.3865860439298165,1,1,0
2.485111406533808,2,0,0
2.1414727364460853,2,0,0
2.05051740119583,2,1,0
14.316087398315537,2,0,1
13.343452166643416,2,0,1
1.4608798859552408,1,1,0
2.164455709146415,2,0,0
3.633646049932429,2,1,0
-0.7958116500393255,1,1,0
0.6080139946977603,1,1,0
1.3319929193596305,1,1,0
7.371431230661856,2,1,1
2.965433989049765,1,0,0
0.1458129205337083,2,1,0
8.764423195130377,1,0,1
-0.3217505799086271,1,1,1
11.293969366588993,3,0,1
4.034994001602178,3,1,0
1.6283215699574618,0,0,0
-2.045530177092677,2,1,0
11.931479556694834,1,1,1
5.047290171013462,2,1,0
13.361120095940263,2,0,1
0.4076442234331284,2,1,0
4.620872958307165,1,0,0
4.263098684367874,2,0,0
8.899040189061013,2,1,1
5.56287071372857,0,0,1
5.592252684649477,1,1,0
9.043838172387307,1,0,1
7.958905207367986,3,1,0
3.499574322503477,2,1,1
9.657185999583998,1,0,1
7.373492630748871,1,1,1
3.978364559004008,1,1,0
-2.458309162472246,1,1,0
5.975947853418512,1,0,1
4.205061738038348,3,0,0
6.905639614648602,3,1,0
4.117899927782495,2,0,0
3.9744196524147672,2,1,0
2.9199121209034953,2,0,0
4.4761095537057525,1,1,0
2.625555879388092,0,0,1
0.0319084387490193,2,0,0
3.97416305854894,2,1,1
2.7239428697151977,2,1,0
3.6845499684732848,2,1,1
10.286994546546415,2,0,1
1.40723991668238,2,1,1
6.730829112910201,2,1,0
1.7312351957106724,0,1,1
2.2560448598676937,3,1,0
-0.4933626238739559,2,1,0
2.073722358588247,2,1,0
4.90866152817895,3,0,0
3.631416701542036,1,0,1
13.34577609231278,3,1,1
7.421988920083917,2,0,0
5.306857816548307,2,0,1
4.4752314465050755,1,0,0
3.7056298461274584,3,0,0
-2.542182187786868,2,1,0
-2.5401832950264103,2,1,0
-1.1540031626335432,0,1,0
0.7410563371207706,0,1,0
6.2725351196047425,2,0,1
4.76120061955029,2,0,0
0.574296080697303,2,1,0
7.0545526814956885,2,0,0
10.114401039757622,1,1,1
13.066432953140822,2,0,1
2.6064631130017553,2,1,0
4.5710503361187715,1,1,1
-0.2701518941347454,1,1,0
12.641743684122558,2,1,1
4.482109421536747,3,0,0
2.549903896303045,2,0,0
9.998073329749005,1,0,1
6.305728519854009,2,0,0
7.841359045201865,2,0,0
-0.2382389955988317,3,1,0
13.27098726310507,2,0,1
13.62328450056978,3,0,1
1.9857853205020732,2,1,0
13.894066371963175,2,1,1
5.538513823490612,2,0,0
2.059826591365108,1,1,1
-0.7396351182511882,1,1,1
1.438054031838957,1,1,0
2.331622684205401,1,0,0
5.963531735897632,2,0,0
-2.5906555548765877,1,1,0
2.165866034966468,2,1,0
10.14168324593882,1,1,1
6.308366910712049,1,0,1
2.205392533714006,3,0,0
0.6533724823005125,2,1,0
0.8802354402429056,1,0,0
2.8849423397847698,3,0,0
11.885401710587928,2,1,1
14.155848639377565,3,0,1
5.0458814592488785,3,1,0
8.140910486884735,0,0,1
9.04479477798584,2,1,1
6.016195155891657,1,0,0
5.599819548083716,2,1,0
4.733024245192195,2,0,0
3.84017940432076,3,1,0
8.433421440724626,2,0,1
8.491636770083465,2,1,1
1.7781766806861774,1,1,1
10.461915157680863,2,1,1
-0.3495882265356915,1,1,0
3.381478108932712,2,1,1
5.096042584208133,2,0,1
2.348999571550962,2,0,0
6.182051170671396,2,1,1
6.688227710887094,2,1,0
0.1944892927749191,1,1,0
-0.0688727240236595,2,1,0
7.828259630248894,2,1,0
7.028380330649495,0,1,1
6.726348197005063,3,0,0
4.540818635815523,1,1,1
5.602073607885854,1,0,0
-0.98466968844516,2,1,0
11.04107042218316,1,1,1
1.3527335207607882,0,0,1
-1.558621924115798,2,1,0
0.9560639982037862,2,0,0
5.469717287171238,2,0,0
7.710111888254476,1,1,1
7.573594686656279,2,0,1
0.3038483646405465,2,0,0
0.230229771618811,2,0,0
7.4589388964830015,2,1,1
4.364609183581833,1,1,0
2.3286095258475616,1,1,0
6.58194959870549,1,1,1
-2.613532943526841,1,0,0
7.047595830140704,1,0,1
1.2683618849637854,3,1,0
2.828467835108273,3,0,0
0.1857030828964001,1,0,1
-0.1018655293309982,3,1,0
1.3487400631854252,0,1,0
5.70522107372886,1,1,1
3.488155562250605,2,1,0
4.665289805134282,2,0,0
11.976019647863769,2,0,1
3.705444432545547,3,1,0
4.237605586139895,2,0,0
4.363661828258169,1,1,1
5.328860850276319,1,0,0
9.867867474985266,1,1,1
3.054778737901633,2,0,0
3.859966957972567,1,1,1
5.191468392261257,2,1,0
2.7000297421236588,1,0,0
1.441030878701521,3,0,0
8.465400768702192,0,1,1
2.555575780714955,2,1,0
5.718104246636464,1,0,0
15.505138538144404,2,0,1
9.77174914253257,1,0,1
5.851467439105499,2,1,1
2.4580292207423327,2,1,0
4.196848133562374,1,1,0
2.3544448969055938,0,1,1
4.938157578010317,0,1,0
4.69274404301782,1,0,0
10.187694335163055,3,0,0
3.5479766971486253,3,0,0
6.043170164586508,2,1,1
3.841498785053433,1,0,0
17.056530758053416,2,1,1
6.836291876322454,2,1,1
9.112614101615026,3,1,0
2.387922319404052,0,1,1
3.6902170346219982,1,1,1
9.268059932526938,2,0,1
5.803773433656298,3,0,0
0.5999871925837528,1,1,0
10.222559399147316,1,0,1
1.3359427215361928,1,1,0
5.058913142348142,3,0,0
9.262557773384112,2,1,1
0.7936677733585455,0,1,0
2.0289766815441093,2,0,0
1.3879529280317433,1,0,0
2.4863047388720547,1,0,0
3.119509852413386,0,0,0
2.16098886648617,3,1,0
2.817828686638987,1,0,0
