R,Q,A,Y
4.673013747920231,2,0,0
16.773716044171486,1,0,1
16.123484618563044,3,0,1
6.634510844314769,0,0,1
6.402929837242172,3,0,0
0.2127622480922029,2,0,0
3.0785621350620076,2,0,0
4.410806332072395,1,0,1
13.860800946238353,2,0,1
4.538096526801884,1,0,0
1.0595840939770833,1,0,0
8.750155233952217,2,0,1
8.079687211678698,0,0,1
10.490754232995902,1,0,1
8.54933268983482,1,0,1
8.886114890038659,1,0,1
13.669610748507289,1,0,1
8.004651211758546,2,0,1
5.520569582189525,1,0,1
2.1514925503731073,1,0,0
5.097332699041206,1,0,1
3.3323779660977553,3,0,0
0.6424945176611727,2,0,0
4.584556470674777,2,0,0
11.544160023534044,3,0,0
12.53971181681926,1,0,1
4.303385882303659,2,0,0
5.303591340532131,2,0,0
13.734873477934872,2,0,1
3.513533230699288,2,0,0
7.894622628409203,2,0,1
2.987293439714416,1,0,1
5.953842628448986,2,0,1
3.884142536867002,0,0,1
8.350117460391887,2,0,1
5.220771276973295,1,0,1
3.5451109303727195,2,0,0
4.683296104395255,1,0,0
0.8022725899173406,1,0,0
7.198426888777496,2,0,0
9.823651017810157,2,0,1
4.517285206165958,1,0,0
6.1193420133403915,1,0,1
2.4393437766071795,1,0,0
1.7949240142579592,1,0,1
3.957566392776809,3,0,0
5.891871937391696,1,0,1
8.064038793267866,3,0,0
10.251989306899723,3,0,1
6.778458634396868,2,0,1
1.2446357916694055,2,0,0
5.18543352267365,2,0,0
21.43629835249328,3,0,1
6.7338086424965535,2,0,1
21.174023025873247,2,0,1
3.219418166550059,3,0,0
1.2224323443105467,0,0,0
2.3029907389418756,0,0,0
2.680985299595214,3,0,0
1.2750129601816624,1,0,0
2.7177452301272793,2,0,0
4.002706751503185,2,0,0
7.721229332769271,1,0,1
4.1731439045591605,2,0,0
4.229437389745415,2,0,0
15.48385796896999,1,0,1
10.991433296699316,2,0,1
1.7309955650297333,1,0,0
1.7217084244340266,1,0,0
2.5321284056277964,0,0,1
1.555503546392108,0,0,0
11.510714428717552,1,0,1
7.759713572789101,2,0,1
3.156751725643912,2,0,0
7.772124121637129,3,0,1
0.5911627141574471,2,0,0
6.061480511142723,1,0,1
2.807727633388236,1,0,1
12.241250995958204,1,0,1
11.045373017652064,0,0,1
8.302621603500084,1,0,1
8.272536657451454,2,0,1
14.171861485593167,2,0,1
2.6999017899762245,1,0,0
8.876204230621399,0,0,1
3.093791677085659,2,0,0
6.590702767203038,2,0,1
6.771209324342195,0,0,1
6.214072370040379,1,0,1
6.21636385052622,1,0,0
2.7950282916975615,2,0,0
4.084019823804848,2,0,0
1.5932910337689306,2,0,0
10.206676352916205,1,0,1
3.669329754717916,2,0,0
12.140293373753872,0,0,1
14.249503889672066,3,0,1
7.218442144108483,1,0,1
8.284357539127896,2,0,1
1.0094936923575943,3,0,0
2.4889479694440917,2,0,1
4.013013656978613,2,0,0
2.2448937088241037,2,0,0
4.43487660167898,1,0,1
12.680323611325807,2,0,1
12.712339532892043,1,0,1
10.119399970272266,1,0,1
5.454223224042181,3,0,0
3.618766693421868,3,0,0
5.3673933752722505,2,0,0
9.47173694240778,1,0,1
9.49463540890178,3,0,1
2.3761619948653983,3,0,0
8.41905471636486,2,0,1
4.144215743957259,3,0,0
11.09645539625154,2,0,1
7.702012157449282,0,0,1
16.354790447940616,2,0,1
4.468927178035209,2,0,1
5.024914612370242,1,0,0
10.107311076335884,2,0,1
8.27581222746131,1,0,1
1.4815713868497358,3,0,0
8.929023839479392,2,0,1
13.147272282386036,1,0,1
5.20276282597618,0,0,1
6.855300684768,0,0,1
13.989720255795651,2,0,1
1.715210963760636,1,0,0
7.238153887641394,2,0,1
4.483394190646763,0,0,1
4.501986577540476,2,0,0
2.7722975156826495,3,0,0
7.822264725821977,2,0,1
6.86837954084984,1,0,0
9.043239294353787,1,0,1
0.5430336513634758,2,0,0
6.607139447445139,3,0,0
7.271804367392194,2,0,1
2.1235310152178295,2,0,1
9.137320520061031,2,0,1
3.4073323399989803,3,0,0
6.010672027461965,0,0,1
2.4761665936693045,2,0,0
3.5630925471799673,2,0,0
5.263967563156528,2,0,0
9.5806101004258,2,0,1
1.6466654000661138,1,0,0
6.6975888999566955,0,0,1
2.4879570100472836,0,0,0
3.0539356115227427,2,0,0
3.708297647840072,2,0,1
7.700539545615733,0,0,1
8.514218089417081,1,0,1
2.5877946991012526,1,0,0
1.9005831837951277,2,0,0
13.421236940853834,2,0,1
3.632910277513079,1,0,0
3.3457013557182136,2,0,0
3.684283743191056,1,0,0
6.942174667854367,1,0,0
3.0645736782872053,0,0,1
6.997575777488272,1,0,0
1.9014050233008095,3,0,0
1.1688293692742309,1,0,0
0.8112016822295146,2,0,0
2.490567774476127,2,0,0
8.20813190606154,1,0,1
8.233293266732106,1,0,1
5.742748832713726,1,0,0
11.001901161394946,2,0,1
13.092305704828584,2,0,1
6.359046131738274,2,0,0
8.32919393506516,1,0,1
5.070104156408579,2,0,0
17.008078806501928,2,0,1
6.6405004969848935,1,0,0
10.33106898330687,2,0,1
6.005733756945409,2,0,0
5.373684992710105,1,0,0
8.153045834999098,3,0,1
1.3202319291146698,3,0,0
2.4082002068531847,2,0,0
4.643012883859846,1,0,0
5.544781549777573,2,0,0
10.42169149246909,3,0,0
5.502016417830729,0,0,1
4.320749465696476,1,0,1
19.29618157998788,2,0,1
1.2910758598339234,0,0,0
4.133336926404885,3,0,0
6.231471875352973,1,0,1
16.662520111590318,3,0,1
5.91909242469781,0,0,1
4.228841012475599,2,0,0
13.533533305438509,2,0,1
9.759165114009228,1,0,1
2.160970771261433,1,0,0
4.10053143012549,1,0,1
1.177682424619812,1,0,0
8.336890802738115,2,0,0
4.062199533157162,1,0,0
2.482142190056888,2,0,0
4.580406269910272,2,0,0
7.749670277459801,3,0,0
2.0447627314158323,3,0,0
3.2611849222539044,1,0,0
7.192858951362771,1,0,1
8.622194124911136,2,0,0
7.935559206127815,1,0,1
6.206253216639002,2,0,1
4.787774350232784,1,0,0
9.73939149895319,1,0,1
3.655750763380495,1,0,0
1.555693458925774,2,0,0
3.671145067784292,1,0,0
7.022754489411006,1,0,0
3.678111211062712,2,0,0
9.247474167990164,1,0,1
2.283164156158751,1,0,0
13.375456163109442,1,0,1
0.8282174055173459,2,0,0
14.877868193555258,2,0,1
2.225807896987797,1,0,1
2.38478569672099,1,0,0
5.31570513902637,2,0,0
1.9034334226955667,1,0,0
10.349409083847185,2,0,1
4.201909927067737,3,0,0
1.1362196550762782,0,0,0
8.244980102152638,1,0,1
3.1389252532505125,2,0,0
4.873712642934496,1,0,1
1.1826727163039508,3,0,0
8.967920158562322,2,0,0
8.369557912849947,2,0,1
8.58207763236417,2,0,1
3.592639793547576,2,0,0
4.719035750320873,1,0,1
4.931199157223585,3,0,0
7.625260333826841,1,0,1
1.8998333827084517,2,0,0
5.59094097626567,2,0,1
5.465180715346532,2,0,1
5.917772648108545,2,0,0
4.809178829541754,1,0,0
2.582661086405091,2,0,0
5.788807542253524,2,0,0
-5.104506596137127,3,1,0
2.178165029360416,2,0,0
2.677373338307433,2,0,0
20.48875900569296,0,0,1
3.542991939119518,0,0,0
6.8857320896609275,1,0,1
8.051728100350807,1,0,1
5.922231997618372,1,0,1
5.734547585954315,1,0,1
3.4959087644033437,0,0,0
21.540281609340862,1,0,1
5.531691574088763,1,0,1
6.95045221751945,2,0,1
11.69910441478365,2,0,1
8.471502533156352,3,0,1
6.928138501379317,1,0,1
6.192703472779678,0,0,1
1.4582030636062009,2,0,0
6.809879130699934,1,0,1
3.104525110000279,2,0,0
8.685869762569833,3,0,1
4.507828826370088,2,0,0
5.9961804211175975,2,0,0
6.029681078715349,1,0,1
5.173776099243891,2,0,0
3.7261250077389025,2,0,0
2.7300971232661544,2,0,0
7.601157162156412,2,0,1
5.488770301191284,1,0,0
7.844419899857479,3,0,1
9.72642937825242,1,0,1
11.83176690787921,2,0,1
9.351977368128232,2,0,1
12.781250814921057,3,0,1
9.70607819161205,2,0,1
17.60178924805804,1,0,1
7.884411713091113,2,0,1
5.232876704917782,1,0,1
12.133885381165074,1,0,1
6.2388405736823564,2,0,0
12.435720481842315,2,0,1
7.057291179676925,2,0,0
5.046154014078634,2,0,0
3.6512298995310335,1,0,1
5.557298522687296,2,0,0
4.615287763239044,1,0,1
11.357636747333268,1,0,1
10.19393413961044,2,0,1
1.302876397538066,1,0,0
1.7688132557596523,1,0,0
17.37846920126635,2,0,1
7.834905970363471,1,0,1
8.7166035439516,2,0,1
5.818258860831215,1,0,1
1.0278863730745398,2,0,0
16.824217416215774,1,0,1
1.222508983527,2,0,0
4.082276929814217,3,0,0
0.7658323571439609,1,0,0
9.424829928869164,3,0,0
7.984848970398163,1,0,1
5.981626143753803,2,0,0
5.340975995302543,2,0,0
6.778237027764629,3,0,0
2.3079522985381153,2,0,0
6.911324257940324,1,0,1
2.0972365867924254,2,0,0
6.861249525870415,2,0,1
4.561264812625178,0,0,0
7.83282936118133,2,0,1
4.626697952478541,1,0,1
6.579591191266082,1,0,0
5.222629076682995,2,0,0
6.516680925071238,2,0,1
0.979827216291699,3,0,0
3.88203615943071,2,0,0
5.141940072208567,2,0,0
8.11172389363252,0,0,1
15.210217450137671,1,0,1
7.708615996245248,2,0,0
3.4380749027663,1,0,1
5.148478840898571,0,0,1
5.625456766870453,1,0,0
4.122683342735625,2,0,0
5.1862062612005735,1,0,1
7.053961365427044,2,0,1
9.57212039393328,1,0,1
3.405703323665299,0,0,0
3.923059301619516,2,0,0
5.112277364263518,1,0,0
7.434473392380664,1,0,1
3.4226827134865045,2,0,0
3.0057709254608524,3,0,0
1.7789832922617568,1,0,0
12.725184650523977,2,0,1
2.564025636225427,2,0,0
2.056808875457298,1,0,0
3.5136656670788313,2,0,0
2.6595306477331624,1,0,0
3.7522237522410977,0,0,0
2.34169195037053,1,0,0
3.158640471877147,1,0,0
5.580062896336684,1,0,0
3.2595154810896623,1,0,1
0.5316686722215406,2,0,0
0.499762824951556,2,0,0
9.62749509314247,1,0,1
5.994081660405914,0,0,1
1.2335213265809626,3,0,0
3.1340940133617545,2,0,0
11.72544711559075,2,0,1
1.9610498104098173,1,0,0
1.7766033784225397,1,0,0
10.630113261548283,3,0,1
25.344008236963273,1,0,1
6.768399794050595,2,0,0
6.291575879964826,3,0,0
3.690748977861419,3,0,0
2.2351639934518985,0,0,0
6.032969394525466,1,0,1
5.646759030008953,2,0,1
9.703343649195258,1,0,1
2.3780924210729197,1,0,0
6.5563673952168,1,0,1
3.8607913703233088,2,0,0
3.2761086423964043,3,0,0
5.250140590551878,2,0,0
6.0961398438077286,1,0,1
5.1716077840594465,1,0,1
1.4510085663165353,0,0,0
11.01535466087661,3,0,1
4.210572528047221,2,0,0
2.8906264181839005,2,0,0
11.612105932541276,2,0,1
12.758531954857576,2,0,1
5.117215639518033,2,0,0
3.4516166379072835,3,0,0
2.3700235189897563,1,0,0
2.7693230604468635,1,0,0
-0.5599385760628479,1,1,0
1.1721485754054473,0,0,0
3.5741539841072987,3,0,0
5.565739701963127,3,0,0
2.7553248930360374,1,0,0
3.736428717681561,2,0,1
3.92535671155181,2,0,0
8.747645796812511,2,0,0
2.658709889899036,0,0,1
4.211031420530073,0,0,0
4.349264695136476,0,0,1
15.36745297677192,2,0,1
12.236218009448526,2,0,1
8.554167033329485,2,0,1
8.269716667397057,1,0,1
6.23280787602212,3,0,0
1.4343563068333118,2,0,0
2.724563188678986,1,0,0
16.393996284204377,2,0,1
2.7790011562948225,2,0,0
3.286649934118374,1,0,0
4.508955395832523,1,0,0
2.5147824875869733,1,0,0
5.178583915190566,1,0,0
10.820588035514708,1,0,1
2.160711927668323,1,0,0
13.070569075208958,2,0,1
12.969733406925286,2,0,1
16.761570545365338,1,0,1
9.934383925431078,1,0,1
1.2949743671205616,3,0,0
3.2099903074474048,1,0,1
10.590964761268513,2,0,1
5.568207269270949,1,0,1
4.4458101179327105,2,0,0
7.639814808648756,2,0,1
7.659673817139743,2,0,0
3.0441371776701818,2,0,0
5.7343728201106945,2,0,0
4.406076096233759,2,0,1
5.6741591683246995,1,0,1
6.038560782023604,1,0,1
1.2668701836291032,1,0,0
3.8444127115808135,2,0,0
2.884111743562873,2,0,0
15.916511970519426,3,0,1
2.9939176254629523,3,0,0
4.6864391587141565,1,0,0
1.6063243828840363,1,0,0
2.1406960470981407,1,0,0
3.280203772622506,2,0,0
5.568691824873671,2,0,0
7.16004212951095,1,0,1
5.069070950098368,1,0,0
6.546279946699277,1,0,1
7.763201259727468,2,0,0
2.2324623468266727,2,0,0
5.193411976329102,2,0,0
11.19344825016163,2,0,1
9.827553550662024,1,0,1
1.2641930728963744,0,0,0
4.423218410960606,0,0,1
11.49261005657814,1,0,1
5.895575527406316,1,0,1
5.933065011279142,2,0,1
3.471191905035656,1,0,0
8.735528785355651,2,0,0
1.964886812591653,1,0,0
4.385554994269138,1,0,1
2.6633202961189695,2,0,0
7.254456666100145,1,0,1
0.8517510918604488,1,0,0
6.2829913291812405,0,0,1
4.299372297905819,2,0,0
2.1648329506749437,1,0,0
11.527351778229963,2,0,1
14.696218735519484,0,0,1
3.6877602150934536,1,0,1
1.72252860151609,2,0,0
2.1156201280868103,2,0,0
2.217533131711551,1,0,0
4.558887793105619,1,0,1
11.177205947449748,1,0,1
5.082994679831077,1,0,1
2.2355939360081307,1,0,0
10.284713432444557,2,0,1
4.504454579896555,3,0,0
1.5727008471502226,2,0,0
8.716112588227254,0,0,1
8.720674775578118,2,0,1
6.356923589215955,1,0,0
1.7420965431997448,1,0,1
6.990268612487181,1,0,1
3.3743631701951555,1,0,0
11.91387875454648,2,0,1
4.398013972378992,1,0,0
5.489939082989496,1,0,0
15.900118429283912,2,0,1
9.155738540087793,3,0,1
1.193521278744078,0,0,0
4.684990637820068,1,0,1
2.771385449610234,2,0,0
7.232689142050187,2,0,0
11.175867492443896,1,0,1
3.744153555677661,3,0,0
4.062689399316394,1,0,0
10.989442688803756,2,0,1
12.54270592874052,2,0,1
1.4822269867386182,2,0,0
8.492020273491558,3,0,0
7.994695245786769,2,0,1
10.749660878102034,1,0,1
5.851005985417633,2,0,0
3.7411114692955394,0,0,0
8.165624934929534,2,0,0
6.849035594051761,2,0,1
4.128515487967732,2,0,0
8.565458354050753,1,0,1
2.361665488343708,1,0,0
3.596718219547242,1,0,0
3.292038879303026,3,0,0
2.5599546379607827,0,0,0
-6.255942648655424,0,1,0
3.1517060226650004,2,0,0
8.8803908051369,2,0,1
7.531163137530566,1,0,1
9.781610088158898,2,0,1
11.005276046802717,2,0,1
6.31612439620848,0,0,1
6.234750390056842,3,0,0
1.535171631095,1,0,0
7.85703644371964,1,0,1
10.755372114142514,2,0,1
3.3501712427338877,1,0,1
4.251930780094245,2,0,0
5.4555985200712565,2,0,0
3.250861087873776,2,0,0
16.739245114417063,2,0,1
3.742590975560415,0,0,1
0.9262891119340896,2,0,0
3.3416126652925064,2,0,0
3.943865304045043,3,0,0
5.370403842138238,2,0,1
13.173256733602804,0,0,1
2.424551300934666,0,0,1
0.5755534816172247,1,0,0
4.4873546903029755,2,0,0
0.9280968151562552,1,0,0
3.155241497673157,3,0,0
3.0407858338984077,2,0,0
9.167706331004188,2,0,1
5.16459016508874,1,0,1
4.289288356435082,1,0,0
3.551483040480913,2,0,0
1.2500075463401337,1,0,0
6.78222424912078,2,0,1
1.3281408030465969,2,0,0
7.87583047174725,2,0,1
3.3563111680362203,3,0,0
5.690707983524059,0,0,1
2.683011346653884,1,0,0
12.290215822032836,1,0,1
1.5478498477172051,2,0,0
5.486903340197156,2,0,0
5.24872318243948,1,0,0
7.066421983449602,1,0,1
1.0740673916798913,2,0,0
4.602338047940275,1,0,0
2.48715290543053,1,0,0
9.68749546463695,0,0,1
3.7514666572652455,2,0,0
6.1859221935630835,2,0,0
8.794458828351695,1,0,1
2.538465930833039,0,0,1
5.76378883264943,2,0,0
1.9960329587234256,2,0,0
4.8742168825226795,2,0,0
4.460307745904631,1,0,0
2.159301832172053,2,0,0
8.197303840823723,1,0,1
3.701932764365457,1,0,0
2.808124964772407,1,0,0
8.433006313764361,1,0,1
2.8933172150135578,1,0,0
8.205091686025888,1,0,1
5.228104535690994,3,0,0
2.3151707359087217,1,0,0
11.104775034689553,0,0,1
4.351532421379355,1,0,0
2.311054678992032,2,0,0
5.428432044795649,3,0,0
9.111578738658862,0,0,1
8.263475833512272,1,0,1
9.38159165287893,2,0,1
7.261866653790984,2,0,1
1.827887624491526,1,0,0
16.330283434970553,1,0,1
6.880544226821629,2,0,1
1.4280696385879832,2,0,0
6.434802765746336,1,0,1
5.970263138944148,2,0,0
24.760400294002608,0,0,1
4.483138565746804,2,0,1
8.44194982855829,1,0,1
8.214175336480174,2,0,1
11.116401723689036,2,0,1
