R,Q,A,Y
3.631369837843001,2,0,1
2.9328729539729887,1,0,1
0.384382845969192,2,1,0
6.92141448085969,2,0,1
-3.93951021885649,1,1,0
4.362882005572336,3,0,0
2.508156150524542,1,0,1
1.2084414186642418,0,0,1
3.865175683148323,1,0,1
1.781564890510406,1,0,0
1.680007861144139,2,0,0
6.2008238226250025,1,0,1
-4.747228478794113,0,1,0
2.3196431040693017,2,1,0
7.8024916624547505,3,1,1
1.2987366582230593,1,0,1
13.666324941349671,3,1,1
1.0006479480819317,1,0,1
-4.583657066122459,1,1,0
6.422030192216264,1,0,1
-4.702080243815155,3,1,0
-5.060726327689713,1,1,0
13.25838941937169,2,0,1
4.497654799915746,2,0,1
-2.3334923339092573,1,1,0
-3.198355749137321,2,1,0
5.229491371353755,2,0,1
-2.7487140869484845,2,1,0
2.4711676877792073,1,0,1
3.190607727744709,0,1,1
-3.7541440123667273,2,1,0
9.513252982951112,2,0,1
7.717909645101447,3,1,1
-2.263736189785297,1,1,0
-2.0225218649586028,1,1,0
5.718583121536355,1,0,1
8.30102534371963,1,1,1
-2.729042181772531,1,1,0
3.286649934118374,1,0,1
0.8208805560115762,1,1,0
-1.512813923700277,2,1,0
4.81392739230757,1,0,1
2.753875390199939,2,1,0
-2.885643859807903,1,1,0
5.690707983524059,0,0,1
2.078897434177662,0,0,1
1.9960329587234256,2,0,0
-3.842874640734709,2,1,0
15.211790484510548,0,0,1
1.3800973602885234,0,0,1
3.219418166550059,3,0,0
5.652800641285406,1,1,1
9.807281728659609,2,0,1
10.190535346591217,2,0,1
-4.575391244281031,1,1,0
6.552886618609014,3,0,1
-1.514882539302869,3,1,0
1.7444705310615358,1,0,1
8.131125615351932,3,0,1
7.154933366857412,1,0,1
7.765352439472192,2,0,1
0.9262891119340896,2,0,0
2.1629063241372997,1,1,0
-1.2198531792009764,2,1,0
-2.413697576085892,2,1,0
1.7925214054117615,2,0,0
0.6592292542230318,1,1,0
5.429072827431453,0,0,1
-4.303787697973096,3,1,0
-3.3683148259642635,0,1,0
-4.374976214918379,1,1,0
-3.908816699755895,1,1,0
1.075334818232264,2,1,0
3.3148728480093164,1,0,1
7.625260333826841,1,0,1
11.720991399074894,0,0,1
8.629695776597211,3,0,1
3.449317180722751,0,1,1
-1.6488728992914492,1,1,0
1.4320743718847084,2,0,0
-3.6005507510731336,1,1,0
-5.212212436568528,2,1,0
1.6638089154939806,0,1,1
1.8592476273534169,2,0,1
-0.5959694833548257,0,1,0
-5.197402129794403,0,1,0
8.44194982855829,1,0,1
-0.1962048853440823,2,1,0
-1.014943629200479,3,1,0
1.591175147887688,1,0,0
0.975909985218208,2,1,0
4.507828826370088,2,0,1
4.856483178936536,2,1,1
3.3501712427338877,1,0,1
1.7963877524371177,2,0,0
8.000231060063973,1,0,1
-3.004110416863706,1,1,0
7.524240486693285,3,0,1
-1.3822675906231572,1,1,0
2.0834071384050716,1,1,0
-5.0458258297297185,2,1,0
-3.9762345852733234,3,1,0
-2.9528682481036896,0,1,0
1.1002248222550255,2,1,0
15.088834865859043,1,1,1
2.6284555351909114,1,0,1
-4.183253177684801,2,1,0
0.7531304385997993,1,0,0
-1.0766302470445002,1,1,0
4.359203381022559,2,0,1
-1.441973080491179,2,1,0
-3.0823700057793046,3,1,0
3.9481257632416185,1,1,1
7.0958241913321345,2,0,1
3.4140377685285923,2,0,1
1.9549831176919037,2,1,0
-2.495203497930562,1,1,0
2.4710795027807193,3,0,1
11.215788976198168,3,0,1
2.482142190056888,2,0,1
-5.288766669532413,2,1,0
-2.6130440491048175,2,1,0
-1.1248334889918707,1,1,0
2.7287523856517053,2,0,0
7.55624383760213,2,0,1
12.33331989329296,1,0,1
10.306991830023303,3,0,1
-1.898106028393375,1,1,0
-3.572484188503431,1,1,0
8.028737832737999,2,1,1
11.416900810853637,2,0,1
4.092288893932983,1,1,1
3.7905049801710335,1,0,1
1.715210963760636,1,0,1
6.813235819194347,2,1,1
4.66526565087419,2,1,0
2.64292088619166,2,0,0
0.2085194368267746,2,1,0
7.161341985396767,2,0,1
11.544160023534044,3,0,1
10.023208012368102,2,0,1
3.406876620640773,2,1,0
-2.097227618345533,0,1,0
3.7008475179654727,1,1,1
2.7693230604468635,1,0,1
-5.348198253720101,0,1,0
9.006869976671394,1,0,1
5.871301360590126,2,1,1
-0.1996029899258466,3,1,0
-5.590643642911337,1,1,0
6.321741245590115,1,1,1
1.4987910081723803,2,0,0
6.22705333001963,2,0,1
3.2815090403887055,2,1,0
2.1899873000309604,1,1,0
-2.73582832556293,1,1,0
-2.458974172249083,2,1,0
6.035572897196772,1,1,1
-4.403479617323577,1,1,0
6.032969394525466,1,0,1
13.43422913618902,2,0,1
10.584090593555104,1,0,1
-1.8662038028474868,2,1,0
0.266563605348793,2,1,0
6.474101613031678,2,0,1
-0.1214657258759395,0,1,0
-0.6570855268640408,2,1,0
28.90495967743729,3,1,1
12.793478599506631,2,0,1
6.393239867227418,3,0,1
3.7514666572652455,2,0,1
-0.211848742579626,2,1,0
3.2610115323826907,2,0,1
5.074526264638501,1,0,1
0.940617922532109,2,1,0
-2.620442173013983,2,1,0
4.54314106840093,2,0,1
2.3950254665250412,0,1,1
5.40947846224868,2,0,1
5.5563318708271865,1,1,1
5.592600934337689,0,1,1
-3.3159558770876374,2,1,0
6.921869743578451,1,1,1
15.51107945433754,1,1,1
-0.4279406306149678,1,1,0
-2.760963745832947,2,1,0
4.759863409682231,2,0,1
2.9906415933251003,2,0,1
12.443917307494022,1,0,1
4.787774350232784,1,0,1
3.2170177940887985,1,1,1
1.4858759407379374,1,1,0
-3.508007729136671,1,1,0
-3.0934465763852086,0,1,0
15.36745297677192,2,0,1
5.31570513902637,2,0,1
3.029986606896172,1,0,1
-3.6850070430125585,2,1,0
11.400818211766564,3,0,1
1.688070354748798,1,1,0
5.5870223792771005,1,0,1
4.689483850106129,2,0,1
6.143590193376049,1,0,1
3.158640471877147,1,0,1
5.734547585954315,1,0,1
6.343567379333551,0,0,1
3.2583478100337953,3,1,0
-0.9235307921094816,3,1,0
0.1601750407003406,1,1,0
5.9961804211175975,2,0,1
1.957913766767448,2,0,0
8.770346284416533,0,0,1
-3.572876315320979,1,1,0
-2.460023317851906,2,1,0
1.028693421447393,2,1,0
2.920378921359864,2,0,1
-5.450057244055065,0,1,0
-1.563385347925502,2,1,0
7.181824243602168,1,0,1
9.127847567753562,2,0,1
5.303591340532131,2,0,1
0.7055045002418492,1,1,0
5.885406320716898,2,0,1
2.3900475731709516,2,0,1
0.1126167244089835,3,1,0
-4.140404469153211,1,1,0
7.553260493538589,2,0,1
-4.88899845042297,1,1,0
2.250299869441227,1,0,1
6.124884298819913,2,0,1
0.6078435472560288,1,1,0
-4.192582773407908,2,1,0
-4.037569538636764,0,1,0
2.422891918220813,3,1,0
-3.2655899640668533,1,1,0
4.102483023934838,3,0,1
-3.2579664090998497,1,1,0
8.205091686025888,1,0,1
-1.359528067568761,2,1,0
-1.6065470921959468,3,1,0
-2.5800804806067132,1,1,0
-4.791235474278755,3,1,0
3.69769056888464,0,0,1
-3.236282883800559,1,1,0
9.759675210664229,1,1,1
-0.2340891350662239,1,1,0
1.1556450948738106,1,0,0
-3.41443313632816,2,1,0
2.0392044346030325,2,0,0
-0.559564265011316,2,1,0
3.459798637715478,0,0,1
-4.732260240946506,3,1,0
3.2499555297189335,3,0,0
10.620160459245264,2,0,1
1.9220301590374849,1,1,0
1.0554007318608916,3,1,0
1.3210918617980076,2,0,0
0.0272374215307102,2,1,0
1.7681531434816071,1,0,0
-3.1648149404566372,0,1,0
-0.9250374810480492,1,1,0
1.2360086330449027,0,1,0
4.309076663452827,2,0,1
-4.851114450944274,1,1,0
3.671145067784292,1,0,1
2.364107749629291,1,1,1
4.558887793105619,1,0,1
5.71631685915392,2,0,1
8.00143141616952,1,1,1
-5.200744341391972,2,1,0
2.7065327646392596,2,0,1
-2.9740036626423603,1,1,0
1.541533271301759,0,1,1
0.0293859401502984,0,1,0
-4.628512126202106,0,1,0
-1.898055241726591,1,1,0
2.9798493322861326,1,1,1
2.619616389566753,2,0,1
9.347357575543873,1,0,1
-1.5537987839587633,3,1,0
-4.0240412752918235,2,1,0
7.708615996245248,2,0,1
2.680985299595214,3,0,0
-4.654288246525677,2,1,0
9.934383925431078,1,0,1
10.8541964048755,1,0,1
5.1540543177685585,3,1,0
1.2483276939216736,1,1,1
5.589023185580591,1,0,1
-5.430440183274004,1,1,0
5.4555985200712565,2,0,1
15.210217450137671,1,0,1
6.722774377717734,1,0,1
-1.8341339052011785,1,1,0
-1.7020580017120324,0,1,0
1.7371634418834176,2,1,0
-0.1707926607893792,2,1,0
-4.352548210588617,2,1,0
3.183749554975255,1,0,1
-5.3117347796804895,1,1,0
-0.1275876625826599,2,1,0
-1.6242094245976617,2,1,0
2.4205107777055046,2,0,1
-4.121843608271113,2,1,0
-1.3172800671994933,1,1,0
-5.080201141916743,2,1,0
1.432308355434266,2,1,0
4.413225713853432,0,1,1
3.63102693585558,1,0,1
-1.1640271595604812,2,1,0
14.684335413416951,2,0,1
16.393996284204377,2,0,1
4.869316813997997,1,1,1
16.974865717021192,1,1,1
-3.2857714691070163,2,1,0
-1.202926501698303,1,1,0
-4.221741179525371,0,1,0
1.6417720430543277,1,1,0
3.405703323665299,0,0,1
-1.7129615150308783,2,1,0
14.097997723611575,2,0,1
8.794458828351695,1,0,1
2.04686308242231,0,0,1
1.386945589075807,2,0,0
5.270271880824442,1,0,1
13.385119453654871,2,1,1
12.614164328276471,2,0,1
-4.4125858290975195,1,1,0
8.27581222746131,1,0,1
-2.165449976529586,1,1,0
10.719284106705562,1,0,1
2.6918280240503014,2,0,0
8.771693909115347,0,0,1
-2.3321723758196695,2,1,0
2.178165029360416,2,0,1
0.040299577879864,1,1,0
-3.158904562453854,2,1,0
-2.5915789416160173,2,1,0
-2.090615379587666,1,1,1
6.190881482923267,1,0,1
-1.1367724488426,2,1,0
3.0539356115227427,2,0,1
15.899099968488088,2,0,1
-4.825741521821412,0,1,0
1.626878734874026,1,0,0
4.3013957094084105,1,0,1
11.98533466516121,2,0,1
0.5269764199719317,1,0,0
-1.0520925631792064,2,1,0
-5.744252341523753,3,1,0
12.334867832929966,0,1,1
6.763806768622089,3,1,0
9.664332255180526,2,0,1
1.2419175309141726,2,0,0
11.092736068283177,2,0,1
3.815646634432411,2,1,0
16.739245114417063,2,0,1
0.831751961502823,1,0,1
3.88203615943071,2,0,0
11.726435468587605,2,0,1
3.039532069520803,2,1,0
7.681779785273196,3,0,1
-3.4306243445226237,0,1,0
-3.952778252096198,1,1,0
5.3673933752722505,2,0,1
10.77001416214524,1,0,1
-4.42766757625777,2,1,0
-2.914078919421762,2,1,0
6.613715813111355,2,1,0
-4.162938714085096,3,1,0
0.7810504070097751,1,0,0
1.1427015366150992,1,0,1
3.192111087402875,2,1,0
-4.222756438086625,0,1,0
12.864309920610118,3,1,1
1.0950233135724758,3,1,0
0.6527048440478396,1,1,0
6.2119773890627155,1,1,1
8.993608199842528,1,0,1
-2.0575482749866607,1,1,0
0.465578496530882,2,1,0
-2.098055549047608,1,1,0
-4.568017637941848,2,1,0
4.844375844504735,0,0,1
2.4075085906391775,2,0,1
-2.2622073646813066,1,1,0
7.631814494474,2,1,1
1.310590741996732,3,1,0
8.760931590403068,1,0,1
4.95516888013346,1,0,1
-1.649624912811932,1,1,0
1.5819299836728486,2,1,0
7.159973612468299,1,0,1
7.454218558934761,0,0,1
1.7664276518903803,2,0,0
16.45327417770019,0,0,1
4.381356927051601,2,0,1
-4.41560478155335,0,1,0
2.1139295181451683,0,0,1
5.366555176343169,2,0,1
-1.8006652504303169,1,1,0
-2.878919614560022,1,1,0
10.113793051615865,2,0,1
2.8763330222684553,1,0,1
-0.2494248858836272,1,1,0
4.009425504359571,1,0,1
2.2719531932112,2,0,1
-4.531814066860764,2,1,0
-1.1077286904355006,1,1,0
7.202989244446248,3,0,1
12.9874966987803,0,0,1
18.214085589826063,1,0,1
-3.4681357088537696,2,1,0
11.186390583692992,1,0,1
14.658377712961103,1,0,1
3.9340862787486666,1,0,1
-2.972411745091712,1,1,0
-2.6664181422818776,2,1,0
2.224284756560051,1,1,0
9.550512714346466,1,0,1
6.548387938840732,0,0,1
2.7950282916975615,2,0,0
8.322086972468629,2,0,1
-1.5838309741597838,2,1,0
13.949143236691953,2,0,1
5.643492642280319,0,0,1
0.8702201966398355,1,0,1
2.1274502461270206,1,0,1
4.873712642934496,1,0,1
-0.1936589757526707,1,1,0
-2.3916734259811303,3,1,0
4.1731439045591605,2,0,1
2.2439182285162103,1,0,1
2.412880900369721,2,0,1
-3.526089054832404,1,1,0
3.5762835850799135,1,1,1
6.990268612487181,1,0,1
-1.0951893343267276,0,1,0
-1.6471197795640329,1,1,0
-3.7450618418179737,1,1,0
2.361665488343708,1,0,1
2.756338316366111,2,0,0
4.588602935419754,1,0,1
2.6967311880054203,3,0,0
4.9245869631424135,2,1,0
1.1527803890177042,1,1,0
6.471041255736976,2,0,1
-1.8868832855052189,1,1,0
5.242709631027016,0,0,1
-4.887735049096978,3,1,0
10.260676787294347,2,0,1
13.860800946238353,2,0,1
1.72252860151609,2,0,0
8.390211982618723,3,0,1
3.719935952883876,2,0,0
4.73513443901375,3,1,0
-0.4210797885718893,3,1,0
0.734581859585802,1,1,0
3.919855957514464,0,0,1
0.2949836143713336,1,1,0
-5.16290654927091,2,1,0
3.618766693421868,3,0,0
-0.0362965038438289,3,1,0
6.087133901498313,2,0,1
4.5253012060606554,1,0,1
-0.0787099193485421,3,1,0
1.7536324710632103,2,0,0
-2.2543054977056696,0,1,0
-2.5460228311865976,0,1,0
-1.2091691554281525,2,1,0
-1.1581016338352752,1,1,0
5.601465394354106,3,0,0
-5.031409179076666,1,1,0
4.218012172786558,2,0,1
1.7231911399009814,0,1,1
14.607971064539669,1,0,1
7.698796601910782,1,1,1
5.520569582189525,1,0,1
2.6399227383821806,1,1,0
5.1125656142510785,1,0,1
-0.5893932246530573,1,1,0
6.453131474104701,0,1,1
16.03618117048988,1,1,1
1.7557725768280912,1,0,1
3.2507220976994935,2,0,1
-2.927716752612041,1,1,0
-4.595934246012046,1,1,0
1.8936442187149083,2,0,0
2.811418547739126,1,0,1
4.7025126386689555,2,0,0
3.3745763214639872,2,1,0
-1.313433469307812,2,1,0
-1.6464851327844825,0,1,0
3.3052800440975973,1,0,1
8.079687211678698,0,0,1
4.9251646805895115,1,0,1
-4.588202368831308,1,1,0
2.8402587622994977,1,0,1
-0.896257207935057,1,1,0
-0.4237234008627544,0,1,1
16.190402532593126,2,0,1
7.038334203880444,1,0,1
6.351199241441732,2,0,1
0.6424945176611727,2,0,0
7.245082762574933,0,0,1
7.022754489411006,1,0,1
-1.137474105333288,2,1,0
2.5371852536771,3,1,0
11.11045725669483,2,0,1
2.6646847634955493,3,0,0
6.590702767203038,2,0,1
4.298799380221186,3,0,0
-1.9279988460957869,1,1,0
-1.8706282784135304,2,1,0
1.1169988111567473,3,0,0
4.535352589023383,2,0,0
3.6437351815320778,1,0,1
14.11237382648001,2,0,1
-3.59391494485029,1,1,0
-3.506920661566795,1,1,0
2.6114822324498173,3,0,0
1.2219029097773273,2,1,0
6.488551019913093,1,0,1
5.627398917625443,1,0,1
2.3024482171584673,1,1,0
-1.762786909563152,1,1,0
1.2242928516776344,1,1,0
11.175867492443896,1,0,1
7.844340789777096,1,1,1
-2.263092522731864,0,1,0
1.1126096063998483,1,1,0
6.11610222544969,1,0,1
-2.5366262788033938,1,1,0
7.602429746221956,2,0,1
-3.306297651697533,3,1,0
-2.1485030328015515,2,1,0
-3.6373394047305743,1,1,0
9.067415890194807,1,0,1
0.4902816286492343,1,0,0
-2.210465479309301,2,1,0
5.788563388496319,2,0,1
11.735632538164452,2,0,1
-3.5769974774734403,2,1,0
1.692564858794782,2,1,0
3.8632802551685614,1,0,1
2.564025636225427,2,0,1
0.7719498785824319,2,1,0
2.8853917839881777,1,0,1
-4.729478096763287,2,1,0
2.2665283319715934,3,0,0
2.2923743767264053,2,1,0
-1.367751433465874,2,1,0
0.4080881267098348,2,1,0
3.471191905035656,1,0,0
-4.010163435444099,1,1,0
8.002180222220833,2,1,1
-2.779775821913085,1,1,0
-4.644098399881772,1,1,0
-3.98852144047419,2,1,0
2.877134751088927,1,0,1
1.9449797539756448,2,1,0
3.2000356350240384,1,0,1
-2.5499993074761873,2,1,0
3.049445538266939,2,1,0
17.285950928435106,1,0,1
11.239561873173942,3,0,1
10.809411359988966,2,0,1
-3.3267696802795066,1,1,0
-3.040527879910325,1,1,0
3.3481102294911538,2,0,1
5.332478812947716,2,0,0
5.394663625371583,0,0,1
-2.667757752456384,2,1,0
0.4953415865198209,3,1,0
6.542234740125178,2,0,1
0.4493546709397673,3,1,0
8.728278921849991,0,0,1
1.827887624491526,1,0,1
9.941030899257065,2,0,1
8.909026901765543,2,0,1
12.998770188437929,0,0,1
-5.73345769638985,2,1,0
-1.7691835039114832,1,1,0
7.081145643054015,2,0,1
-0.8372943511630897,2,1,0
8.156956375244757,0,0,1
-3.044731286394122,1,1,0
3.338388098417573,2,0,1
-1.0358882358592778,2,1,0
0.8282174055173459,2,0,0
-3.395594300897037,1,1,0
9.079001918984796,2,0,1
13.095530602450586,2,0,1
2.2324623468266727,2,0,1
-2.3480435590240374,0,1,0
6.827954476324404,2,0,1
5.173776099243891,2,0,1
7.941887751272699,3,0,1
3.81727629709312,1,0,1
-5.4069831992408535,1,1,0
1.3207340029173436,1,1,0
-1.6595139472442,1,1,0
-0.0457228327930812,1,1,0
-3.620360699233002,1,1,0
3.613276629290566,2,1,0
-2.252257585571284,1,1,0
2.0865441104532656,2,0,1
3.635043519484196,0,0,1
5.48497524276436,3,1,0
8.214175336480174,2,0,1
-0.4211686565006598,1,1,0
6.9267645083657285,2,0,1
7.380522040863177,3,0,1
-3.452026485226429,2,1,0
2.986238234186551,1,0,1
9.454281177933478,2,0,1
1.7682068127963015,1,1,0
10.457945218738674,0,0,1
4.280791802234165,3,0,1
7.550807524492946,2,1,1
-5.378922756821787,1,1,0
4.526808436929096,2,0,1
11.3050420879554,0,0,1
10.514437668084888,1,0,1
-2.6230710652629767,2,1,0
-3.703567654035364,0,1,0
2.4393437766071795,1,0,1
6.557207054554314,2,0,1
-3.058499656921162,1,1,0
8.243978850624536,3,1,1
-3.2772219587988194,1,1,0
4.518515473161919,3,0,1
3.592639793547576,2,0,1
1.1455784949297587,1,0,0
-3.959755674474715,1,1,0
5.0033918976371305,2,0,1
-1.984323464503233,1,1,0
7.411820960934808,2,0,1
7.674049000372852,1,0,1
10.143876612990704,2,0,1
4.972695342595713,2,0,0
1.5852252678846703,2,1,0
4.636997467625198,3,0,0
11.849442242775227,2,0,1
7.772124121637129,3,0,1
0.075891255676856,0,1,0
1.356571989915098,0,1,1
7.411583922491123,3,0,1
8.549395737498742,1,1,1
5.205594131716671,1,0,1
2.7402404949364096,2,0,1
5.88359544391721,2,0,1
-4.810356777015577,1,1,0
-1.1742049173083249,1,1,0
-5.133565515557423,1,1,0
1.0471605570522962,1,0,1
3.55993751337012,1,0,1
1.9005831837951277,2,0,0
-4.39445566116288,0,1,0
-1.2827745884875306,1,1,0
8.37817588892187,1,0,1
-5.134646523486523,3,1,0
1.5904454810962636,2,0,1
-1.9782644648134744,3,1,0
-5.415539284059876,1,1,0
0.7758489531669444,1,1,0
-3.801087041956362,2,1,0
8.565339916056224,2,0,1
-0.5444219869177909,2,1,0
6.579591191266082,1,0,1
6.786296448526233,1,1,1
4.1244263850937255,1,0,0
1.005415132118932,1,1,0
-4.9092070959724365,2,1,0
1.7789832922617568,1,0,1
3.5404972855383336,1,0,1
1.3175886798022238,2,0,0
3.368274822846992,0,0,1
-0.69387597905913,1,1,0
7.472077897596416,2,0,1
-3.645499551114359,3,1,0
2.152605829586239,2,1,0
2.093901277960217,1,0,1
-3.860796751911929,1,1,0
-0.05681803645483,1,1,0
9.351977368128232,2,0,1
2.2277166216525046,1,1,0
6.2829913291812405,0,0,1
3.243740363639966,0,0,1
-5.230347892505577,0,1,0
0.2220310651896078,3,1,0
7.757739907671002,1,1,1
-1.3310481654507136,3,1,0
4.553667732276015,1,0,1
5.953842628448986,2,0,1
-2.6236394471017905,1,1,0
4.192916813143431,2,0,1
2.2206996498320564,2,0,0
-4.187731514330719,2,1,0
10.9715545665942,2,0,1
14.096325790572608,2,0,1
-2.3763724746071366,1,1,0
0.8743040851072578,2,0,0
-1.7556628787504636,2,1,0
-3.3269864025074027,1,1,0
-3.6652188788288225,1,1,0
-3.479155078222035,1,1,0
2.07497528804722,2,1,0
3.711139531671752,1,0,1
-3.4839250132855732,2,1,0
6.029681078715349,1,0,1
-1.0375901798414375,1,1,0
10.49557814408042,3,0,1
-0.2256358991268969,3,1,0
0.7358636676276051,0,0,1
-5.368507089919152,2,1,0
9.254261699963,1,1,1
1.8353411479363189,2,1,0
10.395374916144007,2,0,1
-4.080049993542341,2,1,0
3.9432406113183474,1,0,1
2.9357088010681687,2,0,1
4.622126111833053,2,1,0
7.71238713313627,0,0,1
-0.2024927190484611,1,1,0
8.886114890038659,1,0,1
0.5197253643280622,3,1,0
0.081605430184525,2,1,0
7.192858951362771,1,0,1
4.768160543024212,1,1,1
-3.675693432607248,1,1,0
-4.589900365623309,1,1,0
7.979588172466956,1,0,1
2.2423109306381637,3,0,0
2.107206999532462,3,1,0
2.7836369703967794,2,0,1
-2.787470332742852,2,1,0
3.111801133326681,2,0,0
1.155094460142558,1,1,0
3.1430296830456808,0,0,1
3.1340940133617545,2,0,1
0.2148210405649706,2,1,0
0.8026238502003693,2,1,0
-0.2102871233294303,2,1,0
7.919420860521822,2,0,1
0.5605454233162348,2,1,0
4.064048459354256,2,1,0
-1.3141986669065524,0,1,0
-1.4603511974924013,3,1,0
-4.574020719336952,2,1,0
-1.6803244794328096,2,1,0
5.025405751706778,3,0,1
7.433152911962127,1,0,1
10.123632356191784,3,1,1
3.5117276300338096,2,0,1
5.127477957124332,2,0,1
6.077325611988418,1,0,1
2.0424557518243396,3,0,0
-3.818342644252229,2,1,0
-2.6528589668649944,2,1,0
-4.04761884663011,0,1,0
-4.453962381425953,0,1,0
10.888241922380402,2,0,1
2.490567774476127,2,0,1
-4.449841911770958,2,1,0
5.917772648108545,2,0,1
7.032734935445532,1,1,1
13.643843782669377,2,0,1
-0.573185750442601,2,1,0
2.0917874917824175,1,1,0
-4.508386245296909,1,1,0
4.4129198027419765,2,1,1
5.858134379845862,3,0,1
3.2510496607990547,2,0,0
8.254044658779844,1,0,1
7.693347678246373,2,0,1
3.811192312723215,2,0,0
-2.1454848770469197,3,1,0
16.659069153723948,2,0,1
16.123484618563044,3,0,1
-3.0550863355571263,2,1,0
9.990081563032309,2,1,1
3.305664152505334,2,0,1
-1.255693568689776,1,1,0
-3.3395531673658216,1,1,0
-0.2794983472461085,1,1,0
4.583525048784622,1,0,1
1.6286303346741418,2,0,1
-4.970301554777452,1,1,0
-5.002454029128701,2,1,0
3.937377033394134,1,1,1
4.094076911141485,1,0,1
3.518762730273373,3,0,1
-0.2070706520742495,2,1,0
2.5147824875869733,1,0,1
3.849909548953343,3,0,0
8.170604341775782,2,1,1
14.495455028162366,3,0,1
3.2975668011639065,3,1,0
5.691383328759463,0,0,1
7.314309729444805,2,1,1
2.0793530781592757,1,0,0
0.8417919546511357,2,1,0
3.731185359860116,2,0,1
-0.1855267339904474,3,1,0
9.634910531488543,2,0,1
4.834403194834298,2,1,1
-2.5511915924153143,1,1,0
5.308070695919005,2,1,0
-2.6956375588084027,1,1,0
-0.2498310828163461,2,1,0
9.097382564898634,2,0,1
2.987062835630401,2,0,1
0.1172252280021997,2,1,0
1.6522266410490438,2,1,0
-4.509669814638952,1,1,0
-2.8113695255429993,2,1,0
2.5931310347470813,2,1,0
2.027403569236738,0,1,0
6.778237027764629,3,0,1
-1.653520237642886,1,1,0
2.1790887545764663,1,0,1
-3.166962688686359,2,1,0
4.863766066671509,1,1,1
2.3628025032456472,0,0,1
-5.022994438668329,2,1,0
4.179029541954932,2,0,1
4.093680071191115,2,0,1
2.389485459223618,1,1,0
9.108682796416344,2,0,1
2.530430989616251,2,0,1
2.163812555906301,2,0,0
5.1159874164020565,2,1,0
-3.0188912673677306,1,1,0
-2.954400937527478,1,1,0
0.2684098238187218,1,1,0
0.9427770245567608,1,0,1
8.062980679245358,1,0,1
-2.228797089357612,3,1,0
0.960813398653552,3,0,0
5.228846626557877,1,0,1
-2.6304344497966294,3,1,0
-3.041385547791839,0,1,0
3.3741893512667023,1,1,1
-2.1480762579208186,2,1,0
4.770148579117338,2,0,1
12.795973457124974,2,0,1
-2.088970044584892,3,1,0
2.7183838040599855,2,0,1
1.3737521776249757,1,1,1
2.4249436932861417,1,0,1
5.436762688194175,1,1,1
3.6454620501860897,2,0,1
-0.7247560851841612,1,1,0
0.6597515058372743,2,1,0
2.679956857164219,1,0,1
1.942598056677078,3,0,0
7.312939295393512,0,1,1
-3.2915437073454825,2,1,0
4.323514389590765,1,0,1
14.729343806037926,2,0,1
9.71765052979649,1,0,1
-0.9182105122891268,2,1,0
-3.891777031007405,2,1,0
-3.0492184562502125,1,1,0
-1.82267899079174,0,1,0
-2.5583777269080015,0,1,0
4.478622863908946,1,0,1
8.161895197695529,3,0,1
3.5550990688919306,3,0,0
2.4773743788132165,2,1,0
3.7844703846533423,1,0,1
13.992639062069642,2,1,1
4.720708034666108,2,1,1
4.467234137006647,3,1,0
-1.4135459238319292,0,1,1
