P,Q,A,Y
-14.68084046939515,1,1,0
12.241115522584616,2,0,1
5.112249902459668,2,0,1
-13.327212400446658,1,1,0
-16.148111556792948,2,1,0
5.686765911384929,2,0,1
-15.96184753942701,2,1,0
2.1350503594964048,1,0,1
-5.830232102738359,0,1,1
-14.91063092011121,2,1,0
9.830497050375284,2,0,1
-4.379892474064755,3,1,1
-17.456678085044913,1,1,0
-13.191623815470749,1,1,0
5.825935099206709,1,0,1
-2.0542079886586126,1,1,1
-15.354068979645728,1,1,0
2.9285940023473604,1,0,1
-11.341855145921851,1,1,0
-16.15819649497727,2,1,0
4.815103366902755,1,0,1
-10.34870184423412,2,1,0
-16.661698040456567,1,1,0
4.90119291510626,0,0,1
3.609992080895316,0,0,1
5.81270659281575,2,0,0
-15.893430688488117,2,1,0
16.842598982159213,0,0,1
-2.963143760112848,0,0,1
1.8019116037383096,3,0,0
-4.35562711814561,1,1,1
12.541315493146907,2,0,1
10.455317977730951,2,0,1
-14.49788899219839,1,1,0
7.24001363385894,3,0,1
-11.739256915710602,3,1,0
0.4134026414305825,1,0,1
7.234947337498177,3,0,1
8.772039524430166,1,0,1
3.840168764614824,2,0,1
0.8041690427359518,2,0,0
-8.233974208834098,1,1,0
-11.550978266144352,2,1,0
-9.519738158395583,2,1,0
1.951176827297512,2,0,0
-13.163745596166688,1,1,0
7.799599697707297,0,0,1
-16.87855980415705,3,1,0
-16.915570681647885,0,1,0
-14.67773689166638,1,1,0
-16.89229277949148,1,1,0
-13.980685044720698,2,1,0
2.5268233635257653,1,0,1
6.929255092731825,1,0,1
9.959837619114031,0,0,1
11.589259709170015,3,0,1
-3.7981712127576666,0,1,1
-11.053533626344926,1,1,0
1.2506829326390865,2,0,0
-17.203435338733282,1,1,0
-19.352702544039513,2,1,0
-10.464172274630831,0,1,1
0.9898832565810568,2,0,1
-13.277228020404518,0,1,0
-16.476276126323313,0,1,0
9.271510406234686,1,0,1
-10.618142472683644,2,1,0
-16.222365332043218,3,1,0
2.7338945622177415,1,0,0
-8.735722140768662,2,1,0
2.9706980697663132,2,0,1
-7.199525055620408,2,1,1
5.836975927033587,1,0,1
0.8753764591667135,2,0,0
6.581112155764876,1,0,1
-14.99022329735626,1,1,0
4.720880974683381,3,0,1
-17.70486721438437,1,1,0
-6.887018664234251,1,1,0
-23.19699140756868,2,1,0
-14.319076910766734,3,1,0
-16.370266976560234,0,1,0
-9.340879149359164,2,1,0
3.6371381551187287,1,1,1
2.842778030272676,1,0,1
-14.011445620849246,2,1,0
2.0219899688974325,1,0,0
-12.068892622478964,1,1,0
6.091733817664692,2,0,1
-15.263879622734551,2,1,0
-14.58223398840683,3,1,0
-7.709878739935301,1,1,1
9.47033717119833,2,0,1
5.053634063607666,2,0,1
-10.86769860108924,2,1,0
-16.070734797115666,1,1,0
4.257454560038709,3,0,1
10.075130865921167,3,0,1
1.4532111733555118,2,0,1
-15.524771498602249,2,1,0
-12.739185068938584,2,1,0
-15.552603401888584,1,1,0
3.50596114515898,2,0,0
5.8978446411154755,2,0,1
12.948557572587948,1,0,1
8.759432315434653,3,0,1
-12.472814633876904,1,1,0
-17.145843299387256,1,1,0
-3.188663138584636,2,1,1
9.134339597503647,2,0,1
-10.957609157432914,1,1,1
4.342696719481986,1,0,1
0.6215363851714624,1,0,1
-7.734119439674332,2,1,1
-6.359028723586101,2,1,0
2.1582215612210742,2,0,0
-14.629021462071371,2,1,0
6.162884589980585,2,0,1
14.218369711150036,3,0,1
8.89529403830367,2,0,1
-10.271968564101297,2,1,0
-13.480213517356775,0,1,0
-9.9460364368484,1,1,1
-1.837351704191959,1,0,1
-19.013260828921624,0,1,0
7.370292689527724,1,0,1
-8.80815595295758,2,1,1
-13.966424606331968,3,1,0
-19.38438445691869,1,1,0
-5.785771953785194,1,1,1
3.964131411735312,2,0,0
3.4758147835776563,2,0,1
-10.5841145724319,2,1,0
-8.076454458801033,1,1,0
-15.775205465915093,1,1,0
-14.078802525462704,2,1,0
-5.707168243519366,1,1,1
-20.067390211042746,1,1,0
4.160188257954081,1,0,1
14.492663495685225,2,0,1
10.186159460677391,1,0,1
-13.576829453611746,2,1,0
-12.137128527798415,2,1,0
10.51735489307241,2,0,1
-12.92691803749946,0,1,0
-10.74683247906589,2,1,0
15.79663113593969,3,1,1
12.454083471114163,2,0,1
5.82834730674519,3,0,1
1.9456526112280903,2,0,1
-15.260086443606818,2,1,0
0.4332541264618004,2,0,1
5.656096248886583,1,0,1
-9.037362436753233,2,1,0
-15.99312254438781,2,1,0
5.908969357548778,2,0,1
-8.777687717607666,0,1,1
3.98749813946933,2,0,1
-6.223928384051766,1,1,1
-4.338531868739128,0,1,1
-16.95430095764621,2,1,0
-3.241042641774948,1,1,1
2.2798337233052033,1,1,1
-11.2297119984492,1,1,0
-14.853462609917688,2,1,0
5.136680930460758,2,0,1
3.9692176724842776,2,0,1
12.313189464874757,1,0,1
7.390459574999087,1,0,1
-11.088078837579594,1,1,1
-8.94034803170675,1,1,0
-13.109050373288351,1,1,0
-13.93527621857918,0,1,0
17.66977307500982,2,0,1
4.73923931480695,2,0,1
0.0790021848599584,1,0,1
-12.868615831786371,2,1,0
11.447125768486533,3,0,1
-11.458518352824331,1,1,0
5.533487422686627,1,0,1
4.2718487094427875,2,0,1
3.742966191798431,1,0,1
6.484175362272852,1,0,1
3.639654060293025,1,0,1
6.876854045767249,0,0,1
-7.910856805759198,3,1,0
-12.959153697180206,3,1,0
-11.557884867071463,1,1,0
7.0019699822186166,2,0,1
1.647954687026787,2,0,0
12.311165940504,0,0,1
-16.194376449138655,1,1,0
-12.489377492484117,2,1,0
-10.495861776711896,2,1,0
4.558404109683968,2,0,1
-17.01558963671408,0,1,0
-13.085413476580156,2,1,0
6.958517290570241,1,0,1
7.6704433961439324,2,0,1
2.6696293229391412,2,0,1
-8.64773654195703,1,1,0
9.219894266863005,2,0,1
-0.3874445496490999,2,0,1
-11.595771499126617,3,1,0
-12.991984461469436,1,1,0
5.073248436166722,2,0,1
-17.99805347252258,1,1,0
3.10195492698302,1,0,1
8.644142755821989,2,0,1
-15.238895514981952,1,1,0
-16.432282139976294,2,1,0
-16.482357757510545,0,1,0
-4.744816921556649,3,1,0
-14.613502084710902,1,1,0
0.7214851262583917,3,0,1
-17.5971904634535,1,1,0
12.3908999950243,1,0,1
-9.572421785205073,2,1,0
-12.791555030597042,3,1,0
-14.901444269579692,1,1,0
-13.60072166496959,3,1,0
3.18602833899294,0,0,1
-19.01091666684872,1,1,0
-2.7429366134934754,1,1,1
-14.44840296874947,1,1,0
2.1274364003458195,1,0,0
-12.040342084589136,2,1,0
4.609251934508479,2,0,0
-17.156176625319024,2,1,0
3.4052489914596467,0,0,1
-19.814792490075497,3,1,0
1.9344899313021913,3,0,0
11.490490405139418,2,0,1
-9.431667536668035,1,1,0
-12.598201468509371,3,1,0
-0.386763945142176,2,0,0
-9.924469639293314,2,1,0
3.797573237455658,1,0,0
-18.772157646658897,0,1,0
-15.59726355342688,1,1,0
-11.451186136811843,0,1,0
4.474048830260259,2,0,1
-19.43776734402756,1,1,0
3.313859610525234,1,0,1
-9.01772026242255,1,1,1
4.803323667488532,1,0,1
4.622950137235799,2,0,1
-2.516768990477984,1,1,1
-16.534050329459372,2,1,0
-0.5012060422290108,2,0,1
-14.743423308675466,1,1,0
-7.246298593410252,0,1,1
-14.168293662937508,0,1,0
-14.462806217848447,0,1,0
-12.992356268822489,1,1,0
-10.14677291736104,1,1,1
2.832294803335417,2,0,1
15.20692460737472,1,0,1
-13.818939254194248,3,1,0
-11.80562494927623,2,1,0
6.937910648078363,2,0,1
5.056207887185249,3,0,0
-15.89075777407976,2,1,0
11.270926362240614,1,0,1
9.323049879416777,1,0,1
-8.75560865096489,3,1,0
-11.566793281830186,1,1,1
7.338308766220607,1,0,1
-17.676435937127437,1,1,0
5.964818842122305,2,0,1
16.45914771580541,1,0,1
9.472300648949872,1,0,1
-13.65022333194188,1,1,0
-13.320619815369952,0,1,0
-10.475785194669072,2,1,0
-13.386348923437057,2,1,0
-15.515719928917452,2,1,0
4.876246007389778,1,0,1
-12.33630665671434,1,1,0
-12.769097114386764,2,1,0
-14.282360953845911,2,1,0
0.693357562395079,2,0,1
-13.673615808818234,2,1,0
-13.99549221261967,1,1,0
-18.53122882574817,2,1,0
-10.472488955478475,2,1,0
-6.980850452321183,0,1,1
4.492887634557186,1,0,1
-13.453706138620724,2,1,0
14.237607092345852,2,0,1
12.527659098005673,2,0,1
-6.9240403256135785,1,1,1
5.505593198608449,1,1,1
-14.502010965080892,2,1,0
-12.015647572947042,1,1,0
-16.838410638579816,0,1,0
-10.809234504509275,1,1,0
2.904677482035545,0,0,1
-11.6108166581428,2,1,0
13.742581405347847,2,0,1
7.79914108222531,1,0,1
-0.341190143877411,0,0,1
4.189662894441969,2,0,0
3.4430594664625103,1,0,1
2.705444338297318,2,1,1
12.892473473344587,2,0,1
-18.740839565996232,1,1,0
8.407934916110877,1,0,1
-13.89710635787442,1,1,0
9.057149313461352,1,0,1
2.2849238602089597,2,0,0
13.03698497252197,0,0,1
-12.224620779434083,2,1,0
3.59454470280601,2,0,1
-12.390612353891576,1,1,0
-14.8721330942839,2,1,0
-12.866284857703034,2,1,0
-10.95204055041796,1,1,1
7.708879750744037,1,0,1
-13.706363789711896,2,1,0
3.229766881132757,2,0,1
15.737320131294071,2,0,1
-18.37491600235136,0,1,0
1.2417004861292549,1,0,0
8.233005563632323,1,0,1
11.19534875799561,2,0,1
0.2697489683881313,1,0,0
-10.681393469028016,2,1,0
-16.71062243746338,3,1,0
0.9544231674624104,0,1,1
-1.2185446026732247,3,1,0
10.28045297395483,2,0,1
-0.058413946941858,2,0,0
12.505611482148732,2,0,1
-5.5408515245627115,2,1,0
20.24822008664494,2,0,1
2.13200391519993,1,0,1
3.0408482074994683,2,0,0
12.01442926452075,2,0,1
-10.152377284524157,2,1,0
9.361502238431695,3,0,1
-17.71545957904078,0,1,0
-18.56933362037705,1,1,0
6.6626906293595365,2,0,1
12.117212447685132,1,0,1
-15.66233159983341,2,1,0
-13.288077286398453,2,1,0
-8.261960343206756,2,1,0
-18.398581823701797,3,1,0
-1.073854540839886,1,0,0
0.7722882078296783,1,0,1
-9.199909550583165,2,1,0
-14.066325381823786,0,1,0
0.124686967822477,3,1,1
-10.726784411710447,3,1,0
-11.723312140087511,1,1,0
-3.691912000939944,1,1,1
6.89142386612879,1,0,1
-13.778953626735266,1,1,0
-10.24815365411616,2,1,0
-15.329820715590053,1,1,0
-14.546924785805611,2,1,0
3.316594660168252,0,0,1
2.7079143292392285,2,0,1
-14.029657104566544,1,1,0
-3.2772309362470695,2,1,1
-11.771595826252916,3,1,0
6.760357526248905,1,0,1
5.964435657012675,1,0,1
-14.689609300131972,1,1,0
-10.848261326257546,2,1,0
4.916084849396623,1,0,1
4.185800326126369,0,0,1
2.163881523310515,2,0,0
16.79409475837717,0,0,1
3.72774105009775,2,0,1
-16.136452932884662,0,1,0
0.0257989261056663,0,0,1
6.746602131160311,2,0,1
-15.485739984374735,1,1,0
-15.417357156693551,1,1,0
8.380501249950896,2,0,1
3.419156782837884,1,0,1
-13.023986863600088,1,1,0
7.274405297106946,1,0,1
1.960196055026839,2,0,1
-16.728419920653725,2,1,0
-16.58833441425498,1,1,0
4.504204597263993,3,0,1
10.937722783781677,0,0,1
18.993160622131818,1,0,1
-14.623166034387186,2,1,0
12.989347102360767,1,0,1
13.093001375097897,1,0,1
2.4437989801319766,1,0,1
-15.72990337638651,1,1,0
-15.331072285602607,2,1,0
-8.65678764956727,1,1,0
10.853232812364276,1,0,1
8.049019085561772,0,0,1
4.26937379480171,2,0,0
8.084925691945571,2,0,1
-14.206278383154867,2,1,0
14.988709529690231,2,0,1
8.481100646828992,0,0,1
-0.8860359971663809,1,0,1
0.5009808083488128,1,0,1
5.714191111954744,1,0,1
-13.833102498827738,1,1,0
-14.141282742705624,3,1,0
5.552992916484786,2,0,1
-0.4574337143504636,1,0,1
-0.1753667434747656,2,0,1
-13.111087546755204,1,1,0
-10.259785832079949,1,1,1
7.101292331591692,1,0,1
-14.908600481516306,0,1,0
-13.54223415130462,1,1,0
-18.84905651408788,1,1,0
-0.7043607342972109,1,0,1
3.472209912914264,2,0,0
4.8047501798632055,1,0,1
6.869076278603329,3,0,0
-6.990894285101298,2,1,0
-9.152592759559084,1,1,0
10.001210591106938,2,0,1
-16.501087087937897,1,1,0
5.370869457801752,0,0,1
-19.04621947358362,3,1,0
12.161019864497936,2,0,1
15.693464263722724,2,0,1
0.4470461081617247,2,0,0
8.212356534625384,3,0,1
5.266336386315357,2,0,0
-5.780981995459254,3,1,0
-11.93660493161432,3,1,0
-13.342774473422097,1,1,0
2.1669278039913813,0,0,1
-9.440190197891376,1,1,0
-13.820819904162342,2,1,0
2.218630353383115,3,0,0
-11.051880651237058,3,1,0
10.345381706519312,2,0,1
5.107967720829211,1,0,1
-15.6385166480296,3,1,0
-1.1269357817182089,2,0,0
-17.71364440904059,0,1,0
-13.120221735998946,0,1,0
-15.935035564526276,2,1,0
-10.508680739713968,1,1,0
7.578457334311027,3,0,0
-16.515100080915285,1,1,0
7.203522880050606,2,0,1
-9.884790313689246,0,1,1
13.065309906324243,1,0,1
-6.859141245097426,1,1,1
8.380174498040278,1,0,1
-7.236945886005596,1,1,0
3.824733017431993,1,0,1
-8.531176725874078,1,1,0
-5.262727594029162,0,1,1
3.166290993496488,1,1,1
1.7961479928645545,1,0,1
2.0248250945340303,2,0,1
-12.312719660504998,1,1,0
-15.291679884124695,1,1,0
4.837458584224601,2,0,0
3.682472886546364,1,0,1
2.4478725246373014,2,0,0
-3.86846267231758,2,1,0
-13.071314744360484,2,1,0
-15.78459099793475,0,1,0
-1.0267130904255837,1,0,1
6.3522068702352765,0,0,1
5.5892138847493875,1,0,1
-16.762206001804962,1,1,0
4.953779990005227,1,0,1
-13.816418627349776,1,1,0
-8.070555972262685,0,1,1
15.765805317701956,2,0,1
5.023237522981712,1,0,1
5.638416830397693,2,0,1
2.0784812813540294,2,0,0
9.54335407337353,0,0,1
4.669458660776863,1,0,1
-11.32025322754532,2,1,0
-10.703029412554455,3,1,0
13.446619221277736,2,0,1
3.251150176661853,3,0,0
9.544733430014624,2,0,1
4.220425338719153,3,0,0
-16.86708921593367,1,1,0
-9.09400324867272,2,1,0
0.8325868379378834,3,0,0
6.326543206147251,2,0,0
4.404186441389595,1,0,1
12.39363511637963,2,0,1
-16.650037413026034,1,1,0
-14.582792638965136,1,1,0
2.5907682445866937,3,0,0
-11.713787557086215,2,1,0
8.89856994053782,1,0,1
6.451317609833911,1,0,1
-10.442151122448571,1,1,0
-16.728649138437696,1,1,0
-9.709385300223488,1,1,0
12.305429091609836,1,0,1
-0.766701642667531,1,1,1
-16.21846563352133,0,1,0
-12.403042191856033,1,1,0
11.054005941150754,1,0,1
-16.740679642323315,1,1,0
10.53159436591922,2,0,1
-14.451767411296371,3,1,0
-15.45307394384272,2,1,0
-15.20330079913826,1,1,0
9.150966578773929,1,0,1
0.3303153206719036,1,0,0
-15.125073142394996,2,1,0
7.672975199391495,2,0,1
9.961033979223782,2,0,1
-14.779192056722696,2,1,0
-11.916753765799836,2,1,0
2.274607346030575,1,0,1
3.8300704292160432,2,0,1
-9.384568965613346,2,1,0
4.202716355772004,1,0,1
-18.24563559633449,2,1,0
-0.7504368799177095,3,0,0
-9.366779799508976,2,1,0
-13.18604426270756,2,1,0
-9.504236494122752,2,1,0
6.6464338954314695,1,0,0
-17.78834868648424,1,1,0
-4.539016071149952,2,1,1
-15.13003191859084,1,1,0
-15.272741669842029,1,1,0
-18.58392462596721,2,1,0
3.0289767975456665,1,0,1
-13.10147353053016,2,1,0
0.1312763885574295,1,0,1
-16.318310923860043,2,1,0
-8.106488034252665,2,1,0
16.995681268482368,1,0,1
10.542881500744285,3,0,1
10.432055228374706,2,0,1
-18.74734682780564,1,1,0
-13.47609045511246,1,1,0
3.837192632354928,2,0,1
6.376400222589722,2,0,0
6.767584543431627,0,0,1
-16.901323277368256,2,1,0
-9.740126012658768,3,1,0
10.328598374368058,2,0,1
-10.191313070245776,3,1,0
9.020919729095148,0,0,1
6.648393994958095,1,0,1
13.19059958834158,2,0,1
9.849839842054422,2,0,1
10.868326867017425,0,0,1
-18.13446646300988,2,1,0
-16.278108500376767,1,1,0
6.888655307846676,2,0,1
-12.251416077062732,2,1,0
7.697670372490811,0,0,1
-14.330413738511805,1,1,0
0.3509520993431199,2,0,1
-12.945912548707078,2,1,0
-0.0173469371334838,2,0,0
-15.933527343586322,1,1,0
9.292773082824697,2,0,1
14.27633531888736,2,0,1
1.9891031843596256,2,0,1
-15.357427989710803,0,1,0
6.965561609438417,2,0,1
8.926963032821487,2,0,1
6.2752107535436945,3,0,1
4.3825194778437835,1,0,1
-17.438947115688496,1,1,0
-12.619131679803392,1,1,0
-12.84397097610996,1,1,0
-12.38561893531176,1,1,0
-12.215390122595029,1,1,0
-9.980456392714824,2,1,0
-13.640771021213093,1,1,0
-0.5496004287710394,2,0,1
2.7145355788653576,0,0,1
-6.108299150345438,3,1,0
7.107646975216121,2,0,1
-13.38266898481858,1,1,0
8.70432162493345,2,0,1
9.31656002039584,3,0,1
-13.974281725974985,2,1,0
5.030863183182925,1,0,1
9.254727110975546,2,0,1
-11.587355778648574,1,1,0
11.406815583116922,0,0,1
5.249241978888866,3,0,1
-1.8712751949093585,2,1,1
-14.267015608709675,1,1,0
3.885272482254561,2,0,1
10.82879793039847,0,0,1
13.843308779101596,1,0,1
-16.112005044380105,2,1,0
-15.671670340526614,0,1,0
1.0745994656507396,1,0,1
6.526555059381758,2,0,1
-16.319169263699237,1,1,0
-4.287408102828506,3,1,1
-13.264132134017258,1,1,0
2.1961306652936115,3,0,1
6.045783476553743,2,0,1
2.9922733784621647,1,0,0
-17.928843643081567,1,1,0
7.818713450514911,2,0,1
-12.807788543840282,1,1,0
7.7915433960715745,2,0,1
10.664244429404032,1,0,1
7.3876167530799615,2,0,1
8.497486481376093,2,0,0
-13.967278451197725,2,1,0
3.815008657987544,3,0,0
10.415987875016183,2,0,1
4.724636757422548,3,0,1
-14.98419844390735,0,1,0
-10.49138540755285,0,1,1
6.762880519480577,3,0,1
-4.924540913414455,1,1,1
5.781810483107451,1,0,1
3.5801957877416095,2,0,1
6.530491075473915,2,0,1
-16.517197423945387,1,1,0
-15.091464729565278,1,1,0
-16.680919048844046,1,1,0
2.8027100801099247,1,0,1
0.8496115224817067,1,0,1
3.953496179927913,2,0,0
-16.649506370239223,0,1,0
-9.596952662453727,1,1,0
5.0331538111820295,1,0,1
-18.45020333686957,3,1,0
3.979981989355606,2,0,1
-15.13586586472629,3,1,0
-14.744635520468826,1,1,0
-10.885151879320963,1,1,0
-17.27948756049171,2,1,0
7.6703317517610845,2,0,1
-15.544868111980923,2,1,0
6.740732126266741,1,0,1
-6.339864842043571,1,1,1
7.822868105491678,1,0,0
-11.829808760593115,1,1,0
-15.535607269993756,2,1,0
1.206340143191886,1,0,1
5.075505847678566,1,0,1
2.034204851357325,2,0,0
1.1294068123744476,0,0,1
-14.654103772880829,1,1,0
7.490154781155768,2,0,1
-15.518776851853044,3,1,0
-12.671063153441544,2,1,0
3.75944345511028,1,0,1
-15.995313430633738,1,1,0
-9.835655425942342,1,1,0
9.084707649808513,2,0,1
-7.817080081051758,1,1,0
5.652336159948586,0,0,1
1.2033921830691816,0,0,1
-15.869985742608543,0,1,0
-12.369206001227893,3,1,0
-4.162673189047986,1,1,1
-10.262307275819394,3,1,0
2.222656831598046,1,0,1
4.339831039806642,2,0,1
-16.386586043929817,1,1,0
2.485111406533808,2,0,1
2.1414727364460853,2,0,0
-13.949482598804169,2,1,0
14.316087398315537,2,0,1
13.343452166643416,2,0,1
-14.53912011404476,1,1,0
2.164455709146415,2,0,0
-12.366353950067571,2,1,0
-16.795811650039326,1,1,0
-15.39198600530224,1,1,0
-14.66800708064037,1,1,0
-8.628568769338143,2,1,0
2.965433989049765,1,0,1
-15.854187079466293,2,1,0
8.764423195130377,1,0,1
-16.321750579908628,1,1,0
11.293969366588993,3,0,1
-11.96500599839782,3,1,0
1.6283215699574618,0,0,1
-18.045530177092676,2,1,0
-4.068520443305166,1,1,1
-10.95270982898654,2,1,0
13.361120095940263,2,0,1
-15.592355776566867,2,1,0
4.620872958307165,1,0,1
4.263098684367874,2,0,1
-7.100959810938986,2,1,0
5.56287071372857,0,0,1
-10.407747315350525,1,1,0
9.043838172387307,1,0,1
-8.041094792632014,3,1,0
-12.500425677496525,2,1,0
9.657185999583998,1,0,1
-8.62650736925113,1,1,1
-12.021635440995992,1,1,0
-18.458309162472244,1,1,0
5.975947853418512,1,0,1
4.205061738038348,3,0,0
-9.094360385351395,3,1,0
4.117899927782495,2,0,1
-12.025580347585231,2,1,0
2.9199121209034953,2,0,0
-11.52389044629425,1,1,0
2.625555879388092,0,0,1
0.0319084387490193,2,0,1
-12.02583694145106,2,1,0
-13.2760571302848,2,1,0
-12.315450031526714,2,1,0
10.286994546546415,2,0,1
-14.59276008331762,2,1,0
-9.269170887089798,2,1,0
-14.268764804289328,0,1,0
-13.743955140132304,3,1,0
-16.493362623873953,2,1,0
-13.926277641411753,2,1,0
4.90866152817895,3,0,1
3.631416701542036,1,0,1
-2.654223907687221,3,1,1
7.421988920083917,2,0,1
5.306857816548307,2,0,1
4.4752314465050755,1,0,1
3.7056298461274584,3,0,0
-18.542182187786867,2,1,0
-18.54018329502641,2,1,0
-17.15400316263354,0,1,0
-15.25894366287923,0,1,0
6.2725351196047425,2,0,1
4.76120061955029,2,0,1
-15.425703919302697,2,1,0
7.0545526814956885,2,0,1
-5.885598960242378,1,1,1
13.066432953140822,2,0,1
-13.393536886998245,2,1,0
-11.428949663881228,1,1,0
-16.270151894134745,1,1,0
-3.3582563158774423,2,1,1
4.482109421536747,3,0,1
2.549903896303045,2,0,0
9.998073329749005,1,0,1
6.305728519854009,2,0,1
7.841359045201865,2,0,0
-16.23823899559883,3,1,0
13.27098726310507,2,0,1
13.62328450056978,3,0,1
-14.014214679497927,2,1,0
-2.105933628036825,2,1,1
5.538513823490612,2,0,1
-13.940173408634893,1,1,0
-16.739635118251186,1,1,0
-14.561945968161044,1,1,0
2.331622684205401,1,0,1
5.963531735897632,2,0,1
-18.590655554876584,1,1,0
-13.83413396503353,2,1,0
-5.85831675406118,1,1,1
6.308366910712049,1,0,1
2.205392533714006,3,0,1
-15.346627517699488,2,1,0
0.8802354402429056,1,0,1
2.8849423397847698,3,0,0
-4.114598289412072,2,1,1
14.155848639377565,3,0,1
-10.95411854075112,3,1,0
8.140910486884735,0,0,1
-6.955205222014161,2,1,1
6.016195155891657,1,0,0
-10.400180451916285,2,1,0
4.733024245192195,2,0,1
-12.15982059567924,3,1,0
8.433421440724626,2,0,1
-7.508363229916535,2,1,1
-14.221823319313822,1,1,0
-5.538084842319136,2,1,0
-16.349588226535694,1,1,0
-12.618521891067289,2,1,0
5.096042584208133,2,0,1
2.348999571550962,2,0,1
-9.817948829328603,2,1,0
-9.311772289112906,2,1,0
-15.80551070722508,1,1,0
-16.06887272402366,2,1,0
-8.171740369751106,2,1,0
-8.971619669350504,0,1,0
6.726348197005063,3,0,1
-11.459181364184476,1,1,0
5.602073607885854,1,0,1
-16.98466968844516,2,1,0
-4.958929577816839,1,1,1
1.3527335207607882,0,0,1
-17.558621924115798,2,1,0
0.9560639982037862,2,0,1
5.469717287171238,2,0,1
-8.289888111745524,1,1,0
7.573594686656279,2,0,1
0.3038483646405465,2,0,1
0.230229771618811,2,0,0
-8.541061103516999,2,1,0
-11.635390816418168,1,1,0
-13.67139047415244,1,1,0
-9.41805040129451,1,1,0
-2.613532943526841,1,0,1
7.047595830140704,1,0,1
-14.731638115036215,3,1,0
2.828467835108273,3,0,0
0.1857030828964001,1,0,1
-16.101865529330997,3,1,0
-14.651259936814574,0,1,0
-10.29477892627114,1,1,1
-12.511844437749396,2,1,0
4.665289805134282,2,0,1
11.976019647863769,2,0,1
-12.294555567454452,3,1,0
4.237605586139895,2,0,1
-11.63633817174183,1,1,1
5.328860850276319,1,0,1
-6.132132525014734,1,1,1
3.054778737901633,2,0,1
-12.140033042027431,1,1,0
-10.808531607738743,2,1,0
2.7000297421236588,1,0,1
1.441030878701521,3,0,0
-7.534599231297808,0,1,1
-13.444424219285043,2,1,0
5.718104246636464,1,0,1
15.505138538144404,2,0,1
9.77174914253257,1,0,1
-10.148532560894502,2,1,0
-13.541970779257667,2,1,0
-11.803151866437627,1,1,0
-13.645555103094406,0,1,0
-11.061842421989684,0,1,0
4.69274404301782,1,0,1
10.187694335163055,3,0,1
3.5479766971486253,3,0,0
-9.956829835413492,2,1,0
3.841498785053433,1,0,1
1.056530758053417,2,1,1
-9.163708123677546,2,1,1
-6.887385898384974,3,1,0
-13.612077680595949,0,1,1
-12.309782965378002,1,1,0
9.268059932526938,2,0,1
