,R,Q
7786,7.674049000372852,1
919,10.143876612990704,2
5331,4.972695342595713,2
9041,-1.4147747321153297,2
6896,4.636997467625198,3
2193,11.849442242775227,2
4639,7.772124121637129,3
6990,-2.924108744323144,0
6714,-1.643428010084902,0
9807,7.411583922491123,3
9643,5.549395737498742,1
5212,5.205594131716671,1
6630,2.7402404949364096,2
5673,5.88359544391721,2
5705,-7.810356777015577,1
1606,-4.174204917308325,1
9305,-8.133565515557423,1
4188,1.0471605570522962,1
2860,3.55993751337012,1
5168,1.9005831837951277,2
21,-7.39445566116288,0
444,-4.282774588487531,1
5233,8.37817588892187,1
6752,-8.134646523486522,3
2522,1.5904454810962636,2
878,-4.978264464813474,3
1072,-8.415539284059875,1
196,-2.2241510468330556,1
7602,-6.801087041956362,2
6878,8.565339916056224,2
410,-3.544421986917791,2
318,6.579591191266082,1
6280,3.786296448526233,1
5311,4.1244263850937255,1
3891,-1.994584867881068,1
5583,-7.9092070959724365,2
4169,1.7789832922617568,1
8807,3.5404972855383336,1
6576,1.3175886798022238,2
3933,3.368274822846992,0
1660,-3.69387597905913,1
7959,7.4720778975964155,2
5769,-6.6454995511143595,3
1614,-0.8473941704137609,2
2082,2.093901277960217,1
3733,-6.860796751911929,1
7580,-3.05681803645483,1
5455,9.351977368128232,2
4084,-0.7722833783474954,1
3307,6.2829913291812405,0
8019,3.243740363639966,0
6983,-8.230347892505577,0
4810,-2.777968934810392,3
1522,4.757739907671002,1
2164,-4.331048165450714,3
9394,4.553667732276015,1
3845,5.953842628448986,2
5178,-5.623639447101791,1
4527,4.192916813143431,2
3401,2.2206996498320564,2
1960,-7.187731514330719,2
2877,10.9715545665942,2
2768,14.096325790572607,2
5795,-5.376372474607137,1
8754,0.8743040851072578,2
1540,-4.755662878750464,2
9549,-6.326986402507403,1
2622,-6.6652188788288225,1
356,-6.4791550782220355,1
9245,-0.9250247119527799,2
4917,3.7111395316717517,1
1115,-6.483925013285573,2
3322,6.029681078715349,1
5782,-4.0375901798414375,1
968,10.495578144080419,3
1678,-3.225635899126897,3
7684,0.7358636676276051,0
6530,-8.368507089919152,2
6982,6.254261699962999,1
5328,-1.1646588520636811,2
1112,10.395374916144007,2
6207,-7.080049993542341,2
5835,3.9432406113183474,1
7646,2.9357088010681687,2
2581,1.6221261118330528,2
8920,7.71238713313627,0
418,-3.202492719048461,1
7560,8.886114890038659,1
8498,-2.480274635671938,3
1313,-2.918394569815475,2
5294,7.192858951362771,1
8895,1.7681605430242122,1
7917,-6.675693432607248,1
4251,-7.589900365623309,1
5597,7.979588172466956,1
8791,2.2423109306381637,3
9278,-0.8927930004675382,3
8923,2.7836369703967794,2
484,-5.787470332742852,2
77,3.111801133326681,2
3546,-1.844905539857442,1
4676,3.1430296830456808,0
6197,3.1340940133617545,2
7253,-2.7851789594350294,2
6229,-2.1973761497996307,2
8348,-3.2102871233294303,2
8956,7.919420860521822,2
9794,-2.439454576683765,2
7813,1.0640484593542556,2
7268,-4.314198666906552,0
1655,-4.460351197492401,3
4605,-7.574020719336952,2
4611,-4.68032447943281,2
5342,5.025405751706778,3
1397,7.433152911962127,1
373,7.123632356191784,3
2368,3.5117276300338096,2
3880,5.127477957124332,2
1327,6.077325611988418,1
7018,2.0424557518243396,3
967,-6.818342644252229,2
7291,-5.6528589668649944,2
9363,-7.04761884663011,0
5045,-7.453962381425953,0
7170,10.888241922380402,2
5644,2.490567774476127,2
8965,-7.449841911770958,2
502,5.917772648108545,2
8388,4.032734935445532,1
3758,13.643843782669377,2
3187,-3.573185750442601,2
8372,-0.9082125082175825,1
6861,-7.508386245296909,1
4205,1.4129198027419765,2
6043,5.858134379845862,3
2220,3.2510496607990547,2
4208,8.254044658779844,1
6468,7.693347678246373,2
7015,3.8111923127232155,2
4669,-5.14548487704692,3
4578,16.659069153723948,2
8541,16.123484618563044,3
7883,-6.055086335557126,2
8680,6.990081563032309,2
9388,3.305664152505334,2
1364,-4.255693568689776,1
889,-6.339553167365821,1
1864,-3.2794983472461086,1
1742,4.583525048784622,1
8893,1.6286303346741418,2
4145,-7.970301554777452,1
6602,-8.002454029128701,2
8146,0.9373770333941334,1
5241,4.094076911141485,1
6354,3.518762730273373,3
9901,-3.2070706520742496,2
6567,2.5147824875869733,1
4549,3.849909548953343,3
3871,5.170604341775782,2
1718,14.495455028162366,3
465,0.29756680116390655,3
414,5.691383328759463,0
5918,4.314309729444805,2
9818,2.0793530781592757,1
9436,-2.1582080453488643,2
2024,3.731185359860116,2
1652,-3.1855267339904474,3
9260,9.634910531488545,2
5447,1.834403194834298,2
4099,-5.551191592415314,1
6599,2.308070695919005,2
4873,-5.695637558808403,1
1210,-3.249831082816346,2
4164,9.097382564898634,2
5310,2.987062835630401,2
5280,-2.8827747719978003,2
8300,-1.3477733589509562,2
4063,-7.509669814638952,1
2560,-5.811369525542999,2
6142,-0.4068689652529187,2
2458,-0.9725964307632626,0
348,6.778237027764629,3
8824,-4.653520237642886,1
3676,2.1790887545764663,1
3084,-6.166962688686359,2
8204,1.8637660666715092,1
8562,2.3628025032456472,0
3201,-8.022994438668329,2
760,4.179029541954932,2
8057,4.093680071191115,2
5020,-0.6105145407763821,1
5291,9.108682796416343,2
4651,2.530430989616251,2
9958,2.163812555906301,2
8724,2.1159874164020565,2
7870,-6.018891267367731,1
5163,-5.954400937527478,1
9487,-2.731590176181278,1
7906,0.9427770245567608,1
1297,8.062980679245358,1
5005,-5.228797089357612,3
2056,0.9608133986535519,3
122,5.228846626557877,1
9999,-5.630434449796629,3
6153,-6.041385547791839,0
7627,0.3741893512667023,1
7812,-5.148076257920819,2
8169,4.770148579117338,2
3598,12.795973457124974,2
7188,-5.088970044584892,3
2301,2.7183838040599855,2
4677,-1.6262478223750243,1
5198,2.4249436932861417,1
2730,2.4367626881941753,1
5736,3.6454620501860893,2
164,-3.7247560851841612,1
2175,-2.3402484941627257,2
7053,2.679956857164219,1
789,1.942598056677078,3
4199,4.312939295393512,0
8438,-6.2915437073454825,2
1287,4.323514389590765,1
6605,14.729343806037926,2
3834,9.71765052979649,1
185,-3.918210512289127,2
7047,-6.891777031007405,2
1449,-6.0492184562502125,1
3658,-4.82267899079174,0
6296,-5.5583777269080015,0
631,4.478622863908946,1
3932,8.161895197695529,3
1610,3.5550990688919306,3
6027,-0.5226256211867835,2
6814,3.7844703846533427,1
5616,10.992639062069642,2
4506,1.7207080346661083,2
3256,1.4672341370066473,3
4081,-4.413545923831929,0
1291,-2.1830177905254526,1
7414,7.83282936118133,2
6444,4.172461115372654,3
3515,-7.848757883723616,1
723,9.695935402771896,1
9552,-5.083357208491449,1
7734,3.3323779660977553,3
1237,-0.5284630030531527,2
2982,-8.580864713386449,0
9461,3.165976992680145,2
226,2.265192505056446,1
6940,2.7579657770479518,1
2901,3.1907294967303415,0
1381,-6.420268366918818,3
2525,3.027556371241581,1
3784,-2.108746657658923,1
7221,-4.8365516677092275,2
54,-3.6145174785633607,1
7333,3.513185995191245,2
6008,-3.729466475791085,1
8322,8.205218310262266,2
2204,-0.49038479638092447,0
9996,-4.812816364985028,3
3985,1.7942399300512522,2
7263,2.243015322812888,1
8208,5.8681275437809495,1
2755,7.52218204856486,3
4655,-7.167388938851034,1
777,-0.8880057836238375,1
7296,6.208399898344506,2
3626,3.235332095058082,3
4912,6.680667175525719,1
6989,-4.12360207227513,1
2192,17.570887947916848,2
5658,1.9330859594613528,1
3839,-7.798269132040721,1
2829,3.046887765620703,1
3402,-3.423686180450474,1
9460,3.0407858338984077,2
1150,-8.746118208817439,2
4379,9.823995638655711,1
4407,-2.6236210601253545,2
3308,2.044561054800325,2
3127,10.76618427116223,2
9798,3.0606972051515138,1
3697,8.312815393976802,2
5018,-5.1512202589678076,2
6922,5.104631812346207,1
5211,-0.32223585371337293,1
5534,-0.21978113962436296,2
8721,-4.066964807057691,0
4862,6.416784555845926,1
7299,-6.364023520847894,3
529,3.132671137625272,3
9185,6.39557282377252,3
9934,-3.4690397075705235,0
2302,-5.650541948390508,2
6294,-7.555099908054957,2
2505,2.914844355191567,2
6868,11.059352602164473,0
2464,6.798399237143878,1
3348,9.16674344047401,0
7675,3.3116789716391843,3
5969,4.9115798406107745,2
2711,3.3129486610664154,0
8165,3.736428717681561,2
605,4.901681082971579,1
8733,1.6063243828840363,1
6656,1.51401826024024,1
3104,1.1976306963265504,0
8788,-4.3561949774605635,1
2763,3.441496406357321,2
1768,-0.7005613287397736,2
7008,-6.856473003520852,2
