,P,Q
5436,2.0247945340849105,1
1258,3.7211974745372944,2
7383,12.092831756480635,1
6544,-2.267390211042747,1
1285,4.160188257954081,1
7527,14.492663495685225,2
6492,10.186159460677393,1
5574,4.223170546388255,2
9480,5.6628714722015845,2
2494,10.51735489307241,2
1621,4.873081962500541,0
320,7.05316752093411,2
3806,33.59663113593969,3
7827,12.454083471114165,2
5990,5.82834730674519,3
3063,1.9456526112280903,2
9822,2.539913556393182,2
8696,0.4332541264618004,2
1224,5.656096248886583,1
2721,8.762637563246768,2
6209,1.8068774556121896,2
855,5.908969357548778,2
5402,9.022312282392335,0
7882,3.98749813946933,2
6031,11.576071615948234,1
9745,13.461468131260872,0
9945,0.8456990423537873,2
2549,14.558957358225053,1
9356,20.0798337233052,1
9276,6.570288001550799,1
7690,2.946537390082313,2
5672,5.136680930460758,2
831,3.9692176724842776,2
6411,12.313189464874757,1
8511,7.390459574999087,1
6479,6.711921162420405,1
1201,8.859651968293251,1
2572,4.690949626711648,1
6341,3.86472378142082,0
5700,17.66977307500982,2
9052,4.73923931480695,2
2387,0.07900218485995847,1
1939,4.931384168213626,2
7692,11.447125768486533,3
1479,6.3414816471756685,1
9203,5.533487422686627,1
3968,4.2718487094427875,2
7825,3.742966191798431,1
3696,6.484175362272852,1
2096,3.639654060293025,1
9208,6.876854045767249,0
9091,9.889143194240802,3
6915,4.840846302819796,3
6406,6.242115132928538,1
4045,7.0019699822186166,2
5407,1.647954687026787,2
9933,12.311165940504,0
9161,1.6056235508613435,1
7727,5.310622507515884,2
6817,7.304138223288105,2
3243,4.558404109683968,2
2562,0.784410363285923,0
7594,4.714586523419846,2
2058,6.958517290570241,1
808,7.6704433961439324,2
1022,2.6696293229391412,2
3161,9.15226345804297,1
8576,9.219894266863005,2
7701,-0.3874445496490999,2
5974,6.204228500873386,3
4913,4.808015538530565,1
5025,5.073248436166722,2
2372,-0.19805347252258165,1
2963,3.1019549269830202,1
8974,8.644142755821989,2
530,2.561104485018051,1
2017,1.367717860023703,2
7637,1.3176422424894538,0
6888,13.055183078443353,3
2813,3.186497915289097,1
567,0.7214851262583917,3
8787,0.20280953654649858,1
9867,12.390899995024299,1
5053,8.227578214794926,2
9577,5.008444969402958,3
6562,2.898555730420307,1
9962,4.199278335030412,3
2064,3.18602833899294,0
8080,-1.210916666848719,1
3804,15.057063386506526,1
9590,3.3515970312505314,1
2922,2.1274364003458195,1
7118,5.759657915410863,2
5682,4.609251934508479,2
2320,0.6438233746809763,2
8898,3.4052489914596467,0
9581,-2.0147924900754934,3
3236,1.9344899313021913,3
640,11.490490405139418,2
8656,8.368332463331965,1
9344,5.201798531490628,3
9766,-0.38676394514217605,2
5033,7.875530360706687,2
4093,3.797573237455658,1
4136,-0.9721576466588973,0
8823,2.20273644657312,1
801,6.348813863188157,0
5948,4.474048830260259,2
5158,-1.6377673440275609,1
9532,3.3138596105252334,1
3398,8.78227973757745,1
5897,4.803323667488532,1
4918,4.622950137235799,2
166,15.283231009522018,1
7430,1.2659496705406261,2
3286,-0.5012060422290108,2
2178,3.0565766913245334,1
4607,10.553701406589749,0
521,3.6317063370624934,0
7984,3.3371937821515534,0
4252,4.807643731177512,1
1842,7.653227082638959,1
3777,2.832294803335417,2
3836,15.20692460737472,1
9292,3.981060745805753,3
9194,5.994375050723768,2
1159,6.937910648078363,2
5807,5.056207887185249,3
4681,1.9092422259202382,2
3568,11.270926362240614,1
8968,9.323049879416775,1
8714,9.044391349035111,3
6316,6.233206718169815,1
4803,7.338308766220607,1
2356,0.12356406287256425,1
8132,5.964818842122305,2
6098,16.45914771580541,1
213,9.472300648949872,1
1176,4.14977666805812,1
8944,4.479380184630048,0
1286,7.324214805330929,2
7762,4.413651076562943,2
2753,2.2842800710825446,2
3012,4.876246007389778,1
5296,5.46369334328566,1
1118,5.030902885613237,2
3106,3.51763904615409,2
5462,0.693357562395079,2
2880,4.126384191181768,2
2035,3.8045077873803326,1
6489,-0.7312288257481684,2
180,7.3275110445215255,2
1374,10.819149547678817,0
939,4.492887634557186,1
1441,4.3462938613792765,2
2828,14.237607092345852,2
5608,12.527659098005671,2
6366,10.875959674386422,1
6070,23.305593198608445,1
2812,3.297989034919108,2
1435,5.78435242705296,1
7751,0.9615893614201817,0
8154,6.9907654954907255,1
1078,2.904677482035545,0
6828,6.189183341857201,2
2226,13.742581405347847,2
2227,7.79914108222531,1
4215,-0.341190143877411,0
787,4.189662894441969,2
79,3.4430594664625103,1
9186,20.505444338297316,2
4648,12.892473473344587,2
85,-0.9408395659962321,1
535,8.407934916110877,1
1140,3.9028936421255795,1
4377,9.057149313461352,1
9583,2.2849238602089597,2
4576,13.03698497252197,0
4388,5.575379220565916,2
7666,3.59454470280601,2
8949,5.409387646108423,1
8016,2.927866905716099,2
1274,4.933715142296966,2
8346,6.84795944958204,1
495,7.708879750744037,1
888,4.093636210288104,2
7518,3.229766881132757,2
7216,15.737320131294071,2
6555,-0.5749160023513616,0
5385,1.2417004861292547,1
9310,8.233005563632323,1
1049,11.19534875799561,2
8958,0.26974896838813134,1
18,7.118606530971986,2
3214,1.0893775625366258,3
4382,18.754423167462406,0
4867,16.581455397326778,3
1571,10.28045297395483,2
7869,-0.058413946941858086,2
5665,12.505611482148732,2
7356,12.25914847543729,2
7167,20.24822008664494,2
3123,2.13200391519993,1
6211,3.0408482074994683,2
3509,12.01442926452075,2
1568,7.647622715475844,2
8040,9.361502238431697,3
3353,0.08454042095921954,0
7362,-0.7693336203770498,1
4615,6.6626906293595365,2
6041,12.117212447685132,1
1126,2.1376684001665884,2
8000,4.511922713601548,2
573,9.538039656793245,2
3267,-0.5985818237017964,3
9494,-1.073854540839886,1
7351,0.7722882078296783,1
4781,8.600090449416838,2
8428,3.733674618176216,0
5271,17.924686967822474,3
6741,7.073215588289553,3
1501,6.0766878599124885,1
8844,14.108087999060057,1
3315,6.89142386612879,1
687,4.021046373264734,1
629,7.55184634588384,2
4944,2.470179284409947,1
4337,3.2530752141943897,2
5214,3.316594660168252,0
4621,2.7079143292392285,2
5958,3.7703428954334552,1
4664,14.52276906375293,2
585,6.028404173747086,3
6188,6.760357526248905,1
8052,5.964435657012675,1
6065,3.1103906998680286,1
8038,6.951738673742455,2
7856,4.916084849396623,1
7799,4.185800326126369,0
6180,2.163881523310515,2
1666,16.79409475837717,0
4742,3.72774105009775,2
3195,1.6635470671153347,0
2515,0.025798926105666364,0
7274,6.746602131160311,2
2506,2.3142600156252646,1
6829,2.3826428433064475,1
2396,8.380501249950896,2
6798,3.419156782837884,1
433,4.7760131363999125,1
2956,7.274405297106946,1
7009,1.960196055026839,2
9489,1.071580079346276,2
6089,1.2116655857450196,1
9395,4.504204597263993,3
1867,10.937722783781675,0
7764,18.993160622131814,1
724,3.176833965612813,2
9448,12.989347102360767,1
8815,13.093001375097897,1
1974,2.4437989801319766,1
6520,2.07009662361349,1
6264,2.468927714397392,2
1304,9.14321235043273,1
2234,10.853232812364276,1
8337,8.049019085561772,0
8921,4.26937379480171,2
8310,8.084925691945571,2
3410,3.5937216168451336,2
4,14.988709529690231,2
5646,8.481100646828992,0
3729,-0.8860359971663809,1
8198,0.5009808083488128,1
6532,5.714191111954744,1
582,3.966897501172263,1
9645,3.658717257294376,3
875,5.552992916484786,2
1473,-0.45743371435046365,1
4408,-0.17536674347476566,2
3651,4.688912453244795,1
6778,7.540214167920052,1
9918,7.101292331591692,1
7474,2.8913995184836954,0
6633,4.257765848695379,1
8110,-1.0490565140878823,1
1693,-0.7043607342972109,1
9830,3.472209912914264,2
5614,4.8047501798632055,1
8698,6.869076278603329,3
3310,10.809105714898703,2
812,8.64740724044092,1
1264,10.001210591106938,2
6172,1.298912912062105,1
892,5.370869457801752,0
6080,-1.2462194735836203,3
1726,12.161019864497936,2
5759,15.693464263722724,2
7988,0.44704610816172474,2
9791,8.212356534625384,3
3443,5.266336386315357,2
5316,12.019018004540747,3
8942,5.863395068385682,3
2401,4.457225526577904,1
5336,2.1669278039913813,0
5155,8.359809802108627,1
8101,3.979180095837659,2
1695,2.218630353383115,3
6439,6.748119348762944,3
4503,10.345381706519312,2
5371,5.107967720829211,1
8124,2.161483351970399,3
852,-1.1269357817182089,2
5843,0.08635559095941003,0
9352,4.679778264001054,0
3130,1.8649644354737247,2
4226,7.291319260286035,1
2875,7.578457334311027,3
2962,1.2848999190847175,1
1929,7.203522880050606,2
8174,7.915209686310756,0
2719,13.065309906324245,1
7492,10.940858754902575,1
5122,8.380174498040278,1
7032,10.563054113994404,1
8345,3.824733017431993,1
5784,9.268823274125925,1
5478,12.537272405970839,0
8817,20.966290993496486,1
8342,1.7961479928645545,1
5954,2.0248250945340303,2
7876,5.487280339495001,1
6436,2.5083201158753035,1
1788,4.837458584224601,2
9251,3.682472886546364,1
7724,2.4478725246373014,2
6391,13.93153732768242,2
854,4.7286852556395145,2
6498,2.015409002065252,0
3721,-1.0267130904255835,1
6879,6.3522068702352765,0
971,5.5892138847493875,1
9758,1.0377939981950388,1
2628,4.953779990005227,1
6273,3.983581372650225,1
5368,9.729444027737316,0
6148,15.765805317701957,2
7730,5.023237522981712,1
6120,5.638416830397693,2
9734,2.0784812813540294,2
6540,9.54335407337353,0
2094,4.669458660776863,1
44,6.479746772454681,2
9591,7.096970587445543,3
3272,13.446619221277736,2
4417,3.251150176661853,3
3663,9.544733430014624,2
2966,4.220425338719153,3
1544,0.9329107840663267,1
4813,8.705996751327278,2
6122,0.8325868379378834,3
4914,6.326543206147251,2
494,4.404186441389595,1
9966,12.39363511637963,2
9181,1.149962586973965,1
6793,3.2172073610348635,1
668,2.5907682445866937,3
145,6.0862124429137845,2
2005,8.89856994053782,1
5410,6.451317609833911,1
4275,7.357848877551429,1
9793,1.0713508615623035,1
1133,8.090614699776513,1
7157,12.305429091609836,1
531,17.03329835733247,1
3423,1.5815343664786687,0
4218,5.396957808143968,1
5076,11.054005941150754,1
555,1.0593203576766834,1
4402,10.531594365919219,2
4573,3.3482325887036266,3
795,2.3469260561572787,2
3055,2.5966992008617407,1
8919,9.150966578773929,1
1593,0.3303153206719036,1
3143,2.674926857605005,2
6985,7.672975199391495,2
9074,9.961033979223782,2
9121,3.0208079432773043,2
3343,5.883246234200165,2
7682,2.274607346030575,1
8046,3.8300704292160432,2
6992,8.415431034386653,2
8436,4.202716355772004,1
5200,-0.4456355963344891,2
2495,-0.7504368799177095,3
2761,8.433220200491023,2
5957,4.613955737292439,2
7817,8.295763505877249,2
3993,6.6464338954314695,1
856,0.011651313515758766,1
8248,13.260983928850049,2
9129,2.6699680814091598,1
4884,2.527258330157971,1
1423,-0.7839246259672086,2
140,3.0289767975456665,1
5571,4.69852646946984,2
1612,0.1312763885574295,1
7122,1.4816890761399575,2
2430,9.693511965747335,2
9122,16.995681268482368,1
6564,10.542881500744283,3
9187,10.432055228374706,2
8107,-0.9473468278056405,1
8390,4.323909544887539,1
5367,3.8371926323549284,2
7574,6.376400222589722,2
302,6.767584543431627,0
6525,0.8986767226317465,2
7066,8.059873987341234,3
8512,10.328598374368058,2
6551,7.6086869297542234,3
1390,9.020919729095148,0
1760,6.648393994958095,1
3707,13.19059958834158,2
7529,9.849839842054422,2
1163,10.868326867017423,0
8262,-0.3344664630098829,2
6015,1.5218914996232336,1
1132,6.888655307846676,2
6859,5.548583922937269,2
1248,7.697670372490811,0
171,3.4695862614881956,1
778,0.3509520993431199,2
2304,4.854087451292925,2
7803,-0.017346937133483897,2
6189,1.8664726564136787,1
8899,9.292773082824697,2
12,14.276335318887359,2
2493,1.9891031843596254,2
31,2.4425720102891946,0
2899,6.965561609438417,2
2379,8.926963032821487,2
3266,6.2752107535436945,3
6964,4.3825194778437835,1
1243,0.36105288431150384,1
6334,5.180868320196607,1
6077,4.956029023890042,1
5038,5.414381064688242,1
9803,5.584609877404972,1
4711,7.819543607285176,2
8584,4.159228978786907,1
345,-0.5496004287710394,2
5946,2.7145355788653576,0
8210,11.691700849654563,3
1062,7.107646975216121,2
7588,4.417331015181421,1
6240,8.70432162493345,2
5215,9.316560020395839,3
8860,3.825718274025017,2
2185,5.030863183182925,1
6421,9.254727110975546,2
6776,6.212644221351428,1
915,11.406815583116922,0
2135,5.249241978888866,3
4331,15.928724805090642,2
6137,3.5329843912903223,1
6363,3.885272482254561,2
9928,10.82879793039847,0
136,13.843308779101596,1
6156,1.6879949556198934,2
772,2.128329659473385,0
5504,1.0745994656507396,1
9084,6.526555059381758,2
8281,1.4808307363007644,1
7685,13.512591897171495,3
9411,4.535867865982741,1
1031,2.1961306652936115,3
8728,6.045783476553743,2
1283,2.9922733784621647,1
951,-0.12884364308156782,1
6869,7.818713450514911,2
3347,4.99221145615972,1
4235,7.7915433960715745,2
7786,10.664244429404032,1
919,7.3876167530799615,2
5331,8.497486481376093,2
9041,3.832721548802277,2
6896,3.815008657987544,3
2193,10.415987875016185,2
4639,4.724636757422548,3
6990,2.815801556092651,0
6714,7.30861459244715,0
9807,6.762880519480577,3
9643,12.875459086585547,1
5212,5.781810483107451,1
6630,3.5801957877416095,2
5673,6.530491075473915,2
5705,1.282802576054615,1
1606,2.708535270434723,1
9305,1.1190809511559519,1
4188,2.8027100801099247,1
2860,0.8496115224817067,1
5168,3.9534961799279125,2
21,1.1504936297607782,0
444,8.203047337546273,1
5233,5.0331538111820295,1
6752,-0.6502033368695712,3
2522,3.979981989355606,2
878,2.6641341352737102,3
1072,3.055364479531173,1
196,6.914848120679037,1
7602,0.5205124395082901,2
6878,7.6703317517610845,2
410,2.255131888019075,2
318,6.740732126266741,1
6280,11.46013515795643,1
5311,7.822868105491678,1
3891,5.970191239406883,1
5583,2.2643927300062447,2
4169,1.2063401431918859,1
8807,5.075505847678566,1
6576,2.034204851357325,2
3933,1.1294068123744476,0
1660,3.1458962271191737,1
7959,7.490154781155768,2
5769,2.2812231481469545,3
1614,5.128936846558457,2
2082,3.75944345511028,1
3733,1.8046865693662613,1
7580,7.96434457405766,1
5455,9.084707649808513,2
4084,9.982919918948243,1
3307,5.652336159948586,0
8019,1.2033921830691816,0
6983,1.9300142573914552,0
4810,5.430793998772108,3
1522,13.637326810952015,1
2164,7.537692724180607,3
9394,2.222656831598046,1
3845,4.339831039806642,2
5178,1.4134139560701833,1
4527,2.4851114065338082,2
3401,2.1414727364460853,2
1960,3.85051740119583,2
2877,14.316087398315535,2
2768,13.343452166643416,2
5795,3.2608798859552404,1
8754,2.164455709146415,2
1540,5.433646049932429,2
9549,1.0041883499606743,1
2622,2.40801399469776,1
356,3.13199291935963,1
9245,9.171431230661858,2
4917,2.965433989049765,1
1115,1.9458129205337082,2
3322,8.764423195130377,1
5782,1.4782494200913736,1
968,11.293969366588993,3
1678,5.834994001602179,3
7684,1.6283215699574618,0
6530,-0.24553017709267677,2
6982,13.731479556694834,1
5328,6.847290171013463,2
1112,13.361120095940265,2
6207,2.207644223433128,2
5835,4.620872958307165,1
7646,4.263098684367874,2
2581,10.699040189061014,2
8920,5.56287071372857,0
418,7.392252684649478,1
7560,9.043838172387307,1
8498,9.758905207367986,3
1313,5.299574322503478,2
5294,9.657185999583998,1
8895,9.173492630748871,1
7917,5.778364559004007,1
4251,-0.6583091624722464,1
5597,5.975947853418512,1
8791,4.205061738038348,3
9278,8.705639614648604,3
8923,4.117899927782495,2
484,5.7744196524147675,2
77,2.9199121209034953,2
3546,6.276109553705753,1
4676,2.625555879388092,0
6197,0.031908438749019385,2
7253,5.7741630585489405,2
6229,4.523942869715198,2
8348,5.484549968473286,2
8956,10.286994546546415,2
9794,3.2072399166823806,2
7813,8.530829112910203,2
7268,3.531235195710673,0
1655,4.056044859867694,3
4605,1.306637376126044,2
4611,3.873722358588248,2
5342,4.90866152817895,3
1397,3.6314167015420358,1
373,15.145776092312778,3
2368,7.421988920083917,2
3880,5.306857816548307,2
1327,4.4752314465050755,1
7018,3.7056298461274584,3
967,-0.742182187786868,2
7291,-0.7401832950264104,2
9363,0.6459968373664566,0
5045,2.5410563371207706,0
7170,6.2725351196047425,2
5644,4.76120061955029,2
8965,2.374296080697303,2
502,7.0545526814956885,2
8388,11.914401039757623,1
3758,13.066432953140822,2
3187,4.406463113001756,2
8372,6.371050336118772,1
6861,1.5298481058652544,1
4205,14.441743684122558,2
6043,4.482109421536747,3
2220,2.549903896303045,2
4208,9.998073329749005,1
6468,6.305728519854009,2
7015,7.841359045201865,2
4669,1.561761004401168,3
4578,13.27098726310507,2
8541,13.623284500569781,3
7883,3.785785320502073,2
8680,15.694066371963176,2
9388,5.538513823490612,2
1364,3.859826591365109,1
889,1.0603648817488116,1
1864,3.2380540318389577,1
1742,2.331622684205401,1
8893,5.963531735897632,2
4145,-0.7906555548765877,1
6602,3.9658660349664685,2
8146,11.94168324593882,1
5241,6.308366910712049,1
6354,2.205392533714006,3
9901,2.453372482300513,2
6567,0.8802354402429056,1
4549,2.8849423397847698,3
3871,13.685401710587929,2
1718,14.155848639377565,3
465,6.845881459248879,3
414,8.140910486884735,0
5918,10.84479477798584,2
9818,6.016195155891657,1
9436,7.399819548083717,2
2024,4.733024245192195,2
1652,5.640179404320761,3
9260,8.433421440724626,2
5447,10.291636770083466,2
4099,3.5781766806861772,1
6599,12.261915157680864,2
4873,1.4504117734643083,1
1210,5.181478108932713,2
4164,5.096042584208133,2
5310,2.348999571550962,2
5280,7.982051170671396,2
8300,8.488227710887095,2
4063,1.994489292774919,1
2560,1.7311272759763403,2
6142,9.628259630248895,2
2458,8.828380330649496,0
348,6.726348197005063,3
8824,6.340818635815523,1
3676,5.602073607885854,1
3084,0.8153303115548398,2
8204,12.841070422183162,1
8562,1.3527335207607882,0
3201,0.2413780758842018,2
760,0.9560639982037862,2
8057,5.469717287171238,2
5020,9.510111888254476,1
5291,7.573594686656279,2
4651,0.30384836464054654,2
9958,0.23022977161881109,2
8724,9.258938896483002,2
7870,6.164609183581833,1
5163,4.128609525847562,1
9487,8.381949598705491,1
7906,-2.613532943526841,1
1297,7.047595830140704,1
5005,3.0683618849637853,3
2056,2.828467835108273,3
122,0.18570308289640014,1
9999,1.6981344706690016,3
6153,3.148740063185425,0
7627,7.505221073728861,1
7812,5.288155562250605,2
8169,4.665289805134282,2
3598,11.976019647863769,2
7188,5.505444432545547,3
2301,4.237605586139895,2
4677,6.16366182825817,1
5198,5.328860850276319,1
2730,11.667867474985266,1
5736,3.054778737901633,2
164,5.659966957972568,1
2175,6.9914683922612575,2
7053,2.7000297421236588,1
789,1.441030878701521,3
4199,10.265400768702193,0
8438,4.355575780714955,2
1287,5.718104246636464,1
6605,15.505138538144404,2
3834,9.77174914253257,1
185,7.6514674391055,2
7047,4.2580292207423325,2
1449,5.996848133562374,1
3658,4.154444896905594,0
6296,6.738157578010317,0
631,4.69274404301782,1
3932,10.187694335163055,3
1610,3.5479766971486253,3
6027,7.843170164586509,2
6814,3.8414987850534326,1
5616,18.856530758053413,2
4506,8.636291876322455,2
3256,10.912614101615027,3
4081,4.187922319404053,0
1291,5.490217034621999,1
7414,9.268059932526938,2
6444,5.803773433656298,3
3515,2.399987192583753,1
723,10.222559399147315,1
9552,3.1359427215361926,1
7734,5.058913142348142,3
1237,11.062557773384114,2
2982,2.5936677733585456,0
9461,2.0289766815441093,2
226,1.3879529280317433,1
6940,2.4863047388720547,1
2901,3.119509852413386,0
1381,3.96098886648617,3
2525,2.817828686638987,1
3784,6.098913019009801,1
7221,4.363714520344629,2
54,2.9787982778766593,1
7333,1.5255246522346704,2
6008,7.0412349438071296,1
8322,8.603000715046797,2
2204,6.585899639759915,0
9996,5.802040699714206,3
3985,0.6572030887892655,2
7263,2.815884423988971,1
8208,5.441876387139093,1
2755,5.956923652860115,3
4655,2.737868762996002,1
777,10.200839685859727,1
7296,3.0862005658503664,2
3626,10.967043795562347,3
4912,4.455321415397149,1
6989,4.865223562914671,1
2192,18.683897197284082,2
5658,-1.8288201433187612,1
3839,1.4858186565974565,1
2829,2.4389691377173572,1
3402,4.380922219579361,1
9460,5.8447186487925835,2
1150,0.6530839782760067,2
4379,7.93640685767254,1
4407,5.749459818247777,2
3308,2.429014264567566,2
3127,11.318185715955714,2
9798,0.8262818368188665,1
3697,11.864499942685432,2
5018,5.082359791035373,2
6922,5.001394421739388,1
5211,7.717179265470264,1
5534,8.216775970802253,2
8721,3.976091662489225,0
4862,8.167571903511595,1
7299,-0.09405011668088381,3
529,3.2539338892662153,3
9185,19.820594084942602,3
9934,8.123874791103887,0
2302,1.6524286088258098,2
6294,3.285326080231772,2
2505,1.7051912501324082,2
6868,9.021197460858062,0
2464,7.589246762342487,1
3348,8.614663248490336,0
7675,1.7847462096629185,3
5969,5.0786119265839105,2
2711,2.3299045063985395,0
8165,4.78709775499679,2
605,6.268057735890328,1
8733,0.829567634181368,1
6656,10.218374876300304,1
3104,9.842222987536337,0
8788,4.536842773103082,1
2763,6.234236488979295,2
1768,9.625849240995764,2
7008,-0.4976113643470188,2
9290,5.214232085746895,1
7665,3.383734240993139,2
1377,2.9844475718847567,2
3388,-0.5381282488965953,3
182,11.707196792763558,1
5274,0.33529325173801183,1
1942,2.4302761420248213,3
2450,1.4469523094546584,3
3748,11.540028152291919,2
3507,1.2874267195428724,1
3289,10.815291772302304,1
9519,6.787504272153782,1
5083,2.646679723300763,3
2210,7.754704656363745,2
6092,6.977029713404176,2
6450,5.7817472959241965,2
9027,7.171704804594831,2
2733,3.7003522308843517,2
3309,4.759290589171588,3
9562,2.302937318478933,1
1875,5.58878619150703,1
9558,-0.4008910751696195,1
8808,4.089161124835215,2
2736,3.9455185971213727,0
9248,20.094793210213084,0
7496,9.993846722990135,2
2757,5.003204275536107,2
5468,13.461238561975266,3
3391,9.806593118575268,0
9736,9.686209661502408,2
