,P,Q,A
1157,1.9075766606480522,3,1
995,13.824447072353369,1,0
1964,-8.80085376519398,3,1
9792,-7.82008887506853,3,1
3821,4.637488358292512,3,1
8009,2.7571763382597707,2,0
6060,-8.552955599375217,3,1
4730,-7.732395104394685,3,1
6432,-1.5652530367128343,2,0
4776,1.8208844449874122,3,1
2154,15.52459694254473,1,0
1083,5.821015742702558,2,0
3313,4.101549509643828,1,0
53,-2.681287655330347,3,1
6643,7.895644797933831,2,0
8658,-7.420414509682211,3,1
8927,4.794144077682652,3,0
4647,5.935538987811054,1,0
3916,0.01652877976764011,0,0
5474,3.6768579773095555,1,0
3882,3.3503975949156626,1,0
4789,1.4205166243305747,2,0
7166,9.652612259764412,1,0
4258,-9.197590243507308,3,1
8521,-1.6427505260435384,3,1
7255,6.041111491911627,2,1
75,0.7416846712029507,1,0
8708,7.5977715098923,2,1
1121,1.6565420628974676,1,0
7667,-7.415554370695904,3,1
7225,5.341814195544751,1,0
3860,-5.301200492713704,2,1
367,-5.680840469395151,3,1
9850,12.241115522584616,2,0
1041,5.112249902459668,2,0
4384,-4.3272124004466574,3,1
92,-7.148111556792948,3,1
3154,5.686765911384929,2,0
501,-6.9618475394270085,3,1
1204,2.1350503594964048,1,0
949,3.1697678972616408,3,1
3761,-5.910630920111211,3,1
291,9.830497050375284,2,0
9678,4.620107525935245,1,1
8102,-8.456678085044915,3,1
1851,-4.191623815470749,3,1
9751,5.825935099206709,1,0
905,6.945792011341387,3,1
6349,-6.354068979645729,3,1
4064,2.9285940023473604,1,0
5702,-2.3418551459218535,3,1
7552,-7.158196494977268,3,1
1329,4.815103366902755,1,0
8489,-1.3487018442341203,3,1
3232,-7.661698040456569,3,1
8930,4.90119291510626,0,0
1836,3.6099920808953163,0,0
534,5.81270659281575,2,0
4480,-6.893430688488114,3,1
5762,16.842598982159213,0,0
4915,-2.963143760112848,0,0
5920,1.8019116037383098,3,0
1089,4.64437288185439,3,1
194,12.541315493146909,2,0
9543,10.455317977730951,2,0
5817,-5.497888992198392,3,1
8199,7.24001363385894,3,0
8596,-2.7392569157106017,2,1
7141,0.4134026414305825,1,0
455,7.234947337498177,3,0
3596,8.772039524430166,1,0
7639,3.840168764614824,2,0
4875,0.8041690427359518,2,0
3755,0.7660257911659019,3,1
639,-2.550978266144353,3,1
5135,-0.5197381583955849,3,1
7006,1.9511768272975119,2,0
5932,-4.163745596166687,3,1
5191,7.799599697707297,0,0
5298,-7.8785598041570495,2,1
3053,-7.915570681647884,3,1
3411,-5.677736891666379,3,1
4901,-7.89229277949148,3,1
1840,-4.9806850447206985,3,1
2315,2.5268233635257653,1,0
4482,6.929255092731825,1,0
9320,9.959837619114033,0,0
6811,11.589259709170015,3,0
52,5.201828787242333,3,1
7312,-2.053533626344926,3,1
997,1.2506829326390865,2,0
4400,-8.203435338733284,3,1
2441,-10.352702544039513,3,1
8284,-1.4641722746308317,3,1
6257,0.9898832565810568,2,0
4953,-4.27722802040452,3,1
4499,-7.476276126323313,3,1
965,9.271510406234686,1,0
1155,-1.6181424726836433,3,1
5611,-7.222365332043218,2,1
9099,2.7338945622177415,1,0
5347,0.2642778592313384,3,1
6174,2.9706980697663132,2,0
7178,1.8004749443795915,3,1
4106,5.836975927033587,1,0
609,0.8753764591667135,2,0
4833,6.581112155764876,1,0
1581,-5.99022329735626,3,1
7301,4.720880974683381,3,0
6194,-8.704867214384368,3,1
957,2.112981335765749,3,1
1195,-14.196991407568678,3,1
329,-5.319076910766734,2,1
172,-7.370266976560234,3,1
2578,-0.34087914935916275,3,1
7306,12.637138155118729,3,1
8039,2.842778030272676,1,0
9973,-5.011445620849246,3,1
7124,2.0219899688974325,1,0
6278,-3.0688926224789634,3,1
652,6.091733817664692,2,0
3996,-6.26387962273455,3,1
5689,-5.582233988406831,2,1
4516,1.2901212600646983,3,1
2681,9.47033717119833,2,0
5355,5.053634063607666,2,0
8551,-1.8676986010892414,3,1
6130,-7.070734797115664,3,1
3112,4.257454560038709,3,0
3218,10.075130865921167,3,0
8953,1.4532111733555118,2,0
7229,-6.524771498602245,3,1
6586,-3.7391850689385837,3,1
4640,-6.552603401888583,3,1
6271,3.50596114515898,2,0
7845,5.8978446411154755,2,0
6980,12.948557572587948,1,0
4535,8.759432315434653,3,0
7980,-3.4728146338769053,3,1
176,-8.145843299387256,3,1
8053,5.811336861415364,2,1
3276,9.134339597503647,2,0
4030,-1.957609157432914,3,1
8304,4.342696719481986,1,0
1722,0.6215363851714624,1,0
5389,1.2658805603256678,3,1
5488,2.6409712764138997,3,1
4872,2.1582215612210742,2,0
9118,-5.629021462071372,3,1
8840,6.162884589980585,2,0
5886,14.218369711150036,3,0
6261,8.89529403830367,2,0
7816,-1.271968564101294,3,1
8536,-4.480213517356778,3,1
6155,-0.9460364368484009,3,1
2842,-1.837351704191959,1,0
4066,-10.013260828921627,3,1
2041,7.370292689527724,1,0
7696,0.19184404704241986,2,1
549,-4.966424606331968,2,1
2726,-10.384384456918687,3,1
8507,3.214228046214806,3,1
6966,3.9641314117353117,2,0
4100,3.4758147835776563,2,0
1257,-1.5841145724319008,3,1
5579,0.9235455411989668,3,1
5436,-6.775205465915089,3,1
1258,-5.078802525462706,3,1
7383,3.2928317564806346,3,1
6544,-11.067390211042747,3,1
1285,4.160188257954081,1,0
7527,14.492663495685225,2,0
6492,10.186159460677393,1,0
5574,-4.5768294536117455,3,1
9480,-3.1371285277984162,3,1
2494,10.51735489307241,2,0
1621,-3.92691803749946,3,1
320,-1.7468324790658907,3,1
3806,24.796631135939688,2,1
7827,12.454083471114165,2,0
5990,5.82834730674519,3,0
3063,1.9456526112280903,2,0
9822,-6.260086443606818,3,1
8696,0.4332541264618004,2,0
1224,5.656096248886583,1,0
2721,-0.037362436753232586,3,1
6209,-6.99312254438781,2,1
855,5.908969357548778,2,0
5402,0.22231228239233491,3,1
7882,3.98749813946933,2,0
6031,2.7760716159482333,3,1
9745,4.661468131260872,3,1
9945,-7.954300957646212,3,1
2549,5.758957358225052,3,1
9356,11.279833723305204,3,1
9276,-2.2297119984492015,3,1
7690,-5.8534626099176865,3,1
5672,5.136680930460758,2,0
831,3.9692176724842776,2,0
6411,12.313189464874757,1,0
8511,7.390459574999087,1,0
6479,-2.0880788375795953,3,1
1201,0.059651968293251256,3,1
2572,-4.109050373288351,3,1
6341,-4.93527621857918,3,1
5700,17.66977307500982,2,0
9052,4.73923931480695,2,0
2387,0.07900218485995847,1,0
1939,-3.868615831786374,3,1
7692,11.447125768486533,3,0
1479,-2.458518352824332,3,1
9203,5.533487422686627,1,0
3968,4.2718487094427875,2,0
7825,3.742966191798431,1,0
3696,6.484175362272852,1,0
2096,3.639654060293025,1,0
9208,6.876854045767249,0,0
9091,1.089143194240802,2,1
6915,-3.959153697180205,2,1
6406,-2.5578848670714636,3,1
4045,7.0019699822186166,2,0
5407,1.647954687026787,2,0
9933,12.311165940504,0,0
9161,-7.194376449138656,3,1
7727,-3.489377492484116,3,1
6817,-1.4958617767118956,3,1
3243,4.558404109683968,2,0
2562,-8.015589636714077,3,1
7594,-4.085413476580155,3,1
2058,6.958517290570241,1,0
808,7.6704433961439324,2,0
1022,2.6696293229391412,2,0
3161,0.3522634580429691,3,1
8576,9.219894266863005,2,0
7701,-0.3874445496490999,2,0
5974,-2.5957714991266148,2,1
4913,-3.9919844614694346,3,1
5025,5.073248436166722,2,0
2372,-8.998053472522582,3,1
2963,3.1019549269830202,1,0
8974,8.644142755821989,2,0
530,-6.23889551498195,3,1
2017,-7.432282139976297,3,1
7637,-7.482357757510546,3,1
6888,4.255183078443351,2,1
2813,-5.613502084710903,3,1
567,0.7214851262583917,3,0
8787,-8.5971904634535,3,1
9867,12.390899995024299,1,0
5053,-0.5724217852050741,3,1
9577,-3.7915550305970425,2,1
6562,-5.9014442695796925,3,1
9962,-4.600721664969589,2,1
2064,3.18602833899294,0,0
8080,-10.010916666848718,3,1
3804,6.257063386506524,3,1
9590,-5.44840296874947,3,1
2922,2.1274364003458195,1,0
7118,-3.0403420845891365,3,1
5682,4.609251934508479,2,0
2320,-8.156176625319024,3,1
8898,3.4052489914596467,0,0
9581,-10.814792490075494,2,1
3236,1.9344899313021913,3,0
640,11.490490405139418,2,0
8656,-0.4316675366680346,3,1
9344,-3.598201468509373,2,1
9766,-0.38676394514217605,2,0
5033,-0.9244696392933136,3,1
4093,3.797573237455658,1,0
4136,-9.772157646658897,3,1
8823,-6.597263553426881,3,1
801,-2.451186136811844,3,1
5948,4.474048830260259,2,0
5158,-10.437767344027561,3,1
9532,3.3138596105252334,1,0
3398,-0.017720262422549315,3,1
5897,4.803323667488532,1,0
4918,4.622950137235799,2,0
166,6.483231009522016,3,1
7430,-7.534050329459373,3,1
3286,-0.5012060422290108,2,0
2178,-5.7434233086754665,3,1
4607,1.7537014065897485,3,1
521,-5.168293662937508,3,1
7984,-5.462806217848447,3,1
4252,-3.992356268822488,3,1
1842,-1.1467729173610415,3,1
3777,2.832294803335417,2,0
3836,15.20692460737472,1,0
9292,-4.818939254194248,2,1
9194,-2.8056249492762326,3,1
1159,6.937910648078363,2,0
5807,5.056207887185249,3,0
4681,-6.890757774079761,3,1
3568,11.270926362240614,1,0
8968,9.323049879416775,1,0
8714,0.24439134903510973,2,1
6316,-2.566793281830186,3,1
4803,7.338308766220607,1,0
2356,-8.676435937127437,3,1
8132,5.964818842122305,2,0
6098,16.45914771580541,1,0
213,9.472300648949872,1,0
1176,-4.65022333194188,3,1
8944,-4.320619815369953,3,1
1286,-1.475785194669072,3,1
7762,-4.386348923437057,3,1
2753,-6.515719928917455,3,1
3012,4.876246007389778,1,0
5296,-3.3363066567143402,3,1
1118,-3.769097114386764,3,1
3106,-5.28236095384591,3,1
5462,0.693357562395079,2,0
2880,-4.673615808818232,3,1
2035,-4.995492212619668,3,1
6489,-9.531228825748167,3,1
180,-1.4724889554784752,3,1
1374,2.0191495476788166,3,1
939,4.492887634557186,1,0
1441,-4.453706138620724,3,1
2828,14.237607092345852,2,0
5608,12.527659098005671,2,0
6366,2.0759596743864215,3,1
6070,14.505593198608448,3,1
2812,-5.502010965080892,3,1
1435,-3.015647572947041,3,1
7751,-7.838410638579818,3,1
8154,-1.8092345045092748,3,1
1078,2.904677482035545,0,0
6828,-2.6108166581427996,3,1
2226,13.742581405347847,2,0
2227,7.79914108222531,1,0
4215,-0.341190143877411,0,0
787,4.189662894441969,2,0
79,3.4430594664625103,1,0
9186,11.705444338297317,3,1
4648,12.892473473344587,2,0
85,-9.740839565996232,3,1
535,8.407934916110877,1,0
1140,-4.89710635787442,3,1
4377,9.057149313461352,1,0
9583,2.2849238602089597,2,0
4576,13.03698497252197,0,0
4388,-3.224620779434084,3,1
7666,3.59454470280601,2,0
8949,-3.390612353891577,3,1
8016,-5.872133094283901,3,1
1274,-3.866284857703034,3,1
8346,-1.9520405504179599,3,1
495,7.708879750744037,1,0
888,-4.706363789711896,3,1
7518,3.229766881132757,2,0
7216,15.737320131294071,2,0
6555,-9.37491600235136,3,1
5385,1.2417004861292547,1,0
9310,8.233005563632323,1,0
1049,11.19534875799561,2,0
8958,0.26974896838813134,1,0
18,-1.6813934690280141,3,1
3214,-7.710622437463375,2,1
4382,9.95442316746241,3,1
4867,7.781455397326775,2,1
1571,10.28045297395483,2,0
7869,-0.058413946941858086,2,0
5665,12.505611482148732,2,0
7356,3.459148475437288,3,1
7167,20.24822008664494,2,0
3123,2.13200391519993,1,0
6211,3.0408482074994683,2,0
3509,12.01442926452075,2,0
1568,-1.1523772845241562,3,1
8040,9.361502238431697,3,0
3353,-8.71545957904078,3,1
7362,-9.56933362037705,3,1
4615,6.6626906293595365,2,0
6041,12.117212447685132,1,0
1126,-6.662331599833411,3,1
8000,-4.288077286398452,3,1
573,0.7380396567932435,3,1
3267,-9.398581823701797,2,1
9494,-1.073854540839886,1,0
7351,0.7722882078296783,1,0
4781,-0.1999095505831635,3,1
8428,-5.066325381823784,3,1
5271,9.124686967822477,2,1
6741,-1.7267844117104474,2,1
1501,-2.723312140087512,3,1
8844,5.308087999060056,3,1
3315,6.89142386612879,1,0
687,-4.778953626735266,3,1
629,-1.2481536541161602,3,1
4944,-6.329820715590053,3,1
4337,-5.54692478580561,2,1
5214,3.316594660168252,0,0
4621,2.7079143292392285,2,0
5958,-5.029657104566545,3,1
4664,5.7227690637529305,3,1
585,-2.771595826252914,2,1
6188,6.760357526248905,1,0
8052,5.964435657012675,1,0
6065,-5.689609300131972,3,1
8038,-1.8482613262575456,3,1
7856,4.916084849396623,1,0
7799,4.185800326126369,0,0
6180,2.163881523310515,2,0
1666,16.79409475837717,0,0
4742,3.72774105009775,2,0
3195,-7.136452932884665,3,1
2515,0.025798926105666364,0,0
7274,6.746602131160311,2,0
2506,-6.485739984374735,3,1
6829,-6.417357156693552,3,1
2396,8.380501249950896,2,0
6798,3.419156782837884,1,0
433,-4.023986863600088,3,1
2956,7.274405297106946,1,0
7009,1.960196055026839,2,0
9489,-7.7284199206537245,3,1
6089,-7.588334414254981,3,1
9395,4.504204597263993,3,0
1867,10.937722783781675,0,0
7764,18.993160622131814,1,0
724,-5.623166034387187,3,1
9448,12.989347102360767,1,0
8815,13.093001375097897,1,0
1974,2.4437989801319766,1,0
6520,-6.72990337638651,3,1
6264,-6.331072285602608,3,1
1304,0.3432123504327287,3,1
2234,10.853232812364276,1,0
8337,8.049019085561772,0,0
8921,4.26937379480171,2,0
8310,8.084925691945571,2,0
3410,-5.206278383154867,3,1
4,14.988709529690231,2,0
5646,8.481100646828992,0,0
3729,-0.8860359971663809,1,0
8198,0.5009808083488128,1,0
6532,5.714191111954744,1,0
582,-4.833102498827738,3,1
9645,-5.1412827427056245,2,1
875,5.552992916484786,2,0
1473,-0.45743371435046365,1,0
4408,-0.17536674347476566,2,0
3651,-4.111087546755204,3,1
6778,-1.259785832079949,3,1
9918,7.101292331591692,1,0
7474,-5.908600481516306,3,1
6633,-4.542234151304622,3,1
8110,-9.84905651408788,3,1
1693,-0.7043607342972109,1,0
9830,3.472209912914264,2,0
5614,4.8047501798632055,1,0
8698,6.869076278603329,3,0
3310,2.0091057148987015,3,1
812,-0.1525927595590817,3,1
1264,10.001210591106938,2,0
6172,-7.501087087937895,3,1
892,5.370869457801752,0,0
6080,-10.046219473583621,2,1
1726,12.161019864497936,2,0
5759,15.693464263722724,2,0
7988,0.44704610816172474,2,0
9791,8.212356534625384,3,0
3443,5.266336386315357,2,0
5316,3.2190180045407457,2,1
8942,-2.9366049316143195,2,1
2401,-4.3427744734220965,3,1
5336,2.1669278039913813,0,0
5155,-0.44019019789137426,3,1
8101,-4.820819904162342,3,1
1695,2.218630353383115,3,0
6439,-2.051880651237057,2,1
4503,10.345381706519312,2,0
5371,5.107967720829211,1,0
8124,-6.638516648029602,2,1
852,-1.1269357817182089,2,0
5843,-8.71364440904059,3,1
9352,-4.120221735998946,3,1
3130,-6.935035564526276,3,1
4226,-1.5086807397139657,3,1
2875,7.578457334311027,3,0
2962,-7.515100080915283,3,1
1929,7.203522880050606,2,0
8174,-0.8847903136892451,3,1
2719,13.065309906324245,1,0
7492,2.140858754902574,3,1
5122,8.380174498040278,1,0
7032,1.7630541139944036,3,1
8345,3.824733017431993,1,0
5784,0.4688232741259233,3,1
5478,3.7372724059708378,3,1
8817,12.166290993496489,3,1
8342,1.7961479928645545,1,0
5954,2.0248250945340303,2,0
7876,-3.312719660504998,3,1
6436,-6.2916798841246955,3,1
1788,4.837458584224601,2,0
9251,3.682472886546364,1,0
7724,2.4478725246373014,2,0
6391,5.13153732768242,3,1
854,-4.071314744360486,3,1
6498,-6.784590997934749,3,1
3721,-1.0267130904255835,1,0
6879,6.3522068702352765,0,0
971,5.5892138847493875,1,0
9758,-7.7622060018049615,3,1
2628,4.953779990005227,1,0
6273,-4.816418627349776,3,1
5368,0.9294440277373148,3,1
6148,15.765805317701957,2,0
7730,5.023237522981712,1,0
6120,5.638416830397693,2,0
9734,2.0784812813540294,2,0
6540,9.54335407337353,0,0
2094,4.669458660776863,1,0
44,-2.3202532275453196,3,1
9591,-1.7030294125544578,2,1
3272,13.446619221277736,2,0
4417,3.251150176661853,3,0
3663,9.544733430014624,2,0
2966,4.220425338719153,3,0
1544,-7.867089215933673,3,1
4813,-0.09400324867272136,3,1
6122,0.8325868379378834,3,0
4914,6.326543206147251,2,0
494,4.404186441389595,1,0
9966,12.39363511637963,2,0
9181,-7.650037413026036,3,1
6793,-5.582792638965136,3,1
668,2.5907682445866937,3,0
145,-2.713787557086216,3,1
2005,8.89856994053782,1,0
5410,6.451317609833911,1,0
4275,-1.4421511224485717,3,1
9793,-7.728649138437698,3,1
1133,-0.7093853002234884,3,1
7157,12.305429091609836,1,0
531,8.233298357332469,3,1
3423,-7.218465633521331,3,1
4218,-3.403042191856032,3,1
5076,11.054005941150754,1,0
555,-7.740679642323316,3,1
4402,10.531594365919219,2,0
4573,-5.451767411296373,2,1
795,-6.453073943842721,3,1
3055,-6.203300799138259,3,1
8919,9.150966578773929,1,0
1593,0.3303153206719036,1,0
3143,-6.125073142394995,3,1
6985,7.672975199391495,2,0
9074,9.961033979223782,2,0
9121,-5.779192056722696,3,1
3343,-2.916753765799836,3,1
7682,2.274607346030575,1,0
8046,3.8300704292160432,2,0
6992,-0.3845689656133471,3,1
8436,4.202716355772004,1,0
5200,-9.24563559633449,3,1
2495,-0.7504368799177095,3,0
2761,-0.36677979950897766,3,1
5957,-4.186044262707561,3,1
7817,-0.5042364941227526,3,1
3993,6.6464338954314695,1,0
856,-8.788348686484241,3,1
8248,4.460983928850048,3,1
9129,-6.13003191859084,3,1
4884,-6.272741669842029,3,1
1423,-9.583924625967208,3,1
140,3.0289767975456665,1,0
5571,-4.101473530530161,3,1
1612,0.1312763885574295,1,0
7122,-7.318310923860042,3,1
2430,0.8935119657473346,3,1
9122,16.995681268482368,1,0
6564,10.542881500744283,3,0
9187,10.432055228374706,2,0
8107,-9.74734682780564,3,1
8390,-4.476090455112461,3,1
5367,3.8371926323549284,2,0
7574,6.376400222589722,2,0
302,6.767584543431627,0,0
6525,-7.901323277368253,3,1
7066,-0.7401260126587665,2,1
8512,10.328598374368058,2,0
6551,-1.1913130702457773,2,1
1390,9.020919729095148,0,0
1760,6.648393994958095,1,0
3707,13.19059958834158,2,0
7529,9.849839842054422,2,0
1163,10.868326867017423,0,0
8262,-9.134466463009883,3,1
6015,-7.278108500376767,3,1
1132,6.888655307846676,2,0
6859,-3.251416077062732,3,1
1248,7.697670372490811,0,0
171,-5.330413738511804,3,1
778,0.3509520993431199,2,0
2304,-3.945912548707076,3,1
7803,-0.017346937133483897,2,0
6189,-6.933527343586321,3,1
8899,9.292773082824697,2,0
12,14.276335318887359,2,0
2493,1.9891031843596254,2,0
31,-6.357427989710805,3,1
2899,6.965561609438417,2,0
2379,8.926963032821487,2,0
3266,6.2752107535436945,3,0
6964,4.3825194778437835,1,0
1243,-8.438947115688496,3,1
6334,-3.6191316798033935,3,1
6077,-3.8439709761099587,3,1
5038,-3.3856189353117587,3,1
9803,-3.215390122595028,3,1
4711,-0.9804563927148247,3,1
8584,-4.640771021213093,3,1
345,-0.5496004287710394,2,0
5946,2.7145355788653576,0,0
8210,2.891700849654562,2,1
1062,7.107646975216121,2,0
7588,-4.382668984818579,3,1
6240,8.70432162493345,2,0
5215,9.316560020395839,3,0
8860,-4.974281725974983,3,1
2185,5.030863183182925,1,0
6421,9.254727110975546,2,0
6776,-2.587355778648573,3,1
915,11.406815583116922,0,0
2135,5.249241978888866,3,0
4331,7.128724805090641,3,1
6137,-5.267015608709678,3,1
6363,3.885272482254561,2,0
9928,10.82879793039847,0,0
136,13.843308779101596,1,0
6156,-7.112005044380107,3,1
772,-6.671670340526615,3,1
5504,1.0745994656507396,1,0
9084,6.526555059381758,2,0
8281,-7.319169263699235,3,1
7685,4.712591897171494,2,1
9411,-4.264132134017258,3,1
1031,2.1961306652936115,3,0
8728,6.045783476553743,2,0
1283,2.9922733784621647,1,0
951,-8.928843643081567,3,1
6869,7.818713450514911,2,0
3347,-3.80778854384028,3,1
4235,7.7915433960715745,2,0
7786,10.664244429404032,1,0
919,7.3876167530799615,2,0
5331,8.497486481376093,2,0
9041,-4.967278451197724,3,1
6896,3.815008657987544,3,0
2193,10.415987875016185,2,0
4639,4.724636757422548,3,0
6990,-5.984198443907349,3,1
6714,-1.4913854075528499,3,1
9807,6.762880519480577,3,0
9643,4.075459086585545,3,1
5212,5.781810483107451,1,0
6630,3.5801957877416095,2,0
5673,6.530491075473915,2,0
5705,-7.517197423945385,3,1
1606,-6.091464729565278,3,1
9305,-7.680919048844048,3,1
4188,2.8027100801099247,1,0
2860,0.8496115224817067,1,0
5168,3.9534961799279125,2,0
21,-7.649506370239222,3,1
444,-0.5969526624537265,3,1
5233,5.0331538111820295,1,0
6752,-9.45020333686957,2,1
2522,3.979981989355606,2,0
878,-6.13586586472629,2,1
1072,-5.744635520468826,3,1
196,-1.8851518793209638,3,1
7602,-8.27948756049171,3,1
6878,7.6703317517610845,2,0
410,-6.544868111980925,3,1
318,6.740732126266741,1,0
6280,2.6601351579564287,3,1
5311,7.822868105491678,1,0
3891,-2.829808760593118,3,1
5583,-6.535607269993755,3,1
4169,1.2063401431918859,1,0
8807,5.075505847678566,1,0
6576,2.034204851357325,2,0
3933,1.1294068123744476,0,0
1660,-5.654103772880827,3,1
7959,7.490154781155768,2,0
5769,-6.518776851853045,2,1
1614,-3.6710631534415437,3,1
2082,3.75944345511028,1,0
3733,-6.995313430633739,3,1
7580,-0.835655425942341,3,1
5455,9.084707649808513,2,0
4084,1.1829199189482422,3,1
3307,5.652336159948586,0,0
8019,1.2033921830691816,0,0
6983,-6.869985742608545,3,1
4810,-3.369206001227893,2,1
1522,4.837326810952014,3,1
2164,-1.2623072758193943,2,1
9394,2.222656831598046,1,0
3845,4.339831039806642,2,0
5178,-7.386586043929817,3,1
4527,2.4851114065338082,2,0
3401,2.1414727364460853,2,0
1960,-4.94948259880417,3,1
2877,14.316087398315535,2,0
2768,13.343452166643416,2,0
5795,-5.539120114044759,3,1
8754,2.164455709146415,2,0
1540,-3.366353950067571,3,1
9549,-7.795811650039326,3,1
2622,-6.39198600530224,3,1
356,-5.66800708064037,3,1
9245,0.37143123066185635,3,1
4917,2.965433989049765,1,0
1115,-6.854187079466291,3,1
3322,8.764423195130377,1,0
5782,-7.3217505799086275,3,1
968,11.293969366588993,3,0
1678,-2.965005998397822,2,1
7684,1.6283215699574618,0,0
6530,-9.045530177092678,3,1
6982,4.931479556694834,3,1
5328,-1.952709828986538,3,1
1112,13.361120095940265,2,0
6207,-6.592355776566872,3,1
5835,4.620872958307165,1,0
7646,4.263098684367874,2,0
2581,1.8990401890610138,3,1
8920,5.56287071372857,0,0
418,-1.407747315350523,3,1
7560,9.043838172387307,1,0
8498,0.9589052073679856,2,1
1313,-3.500425677496523,3,1
5294,9.657185999583998,1,0
8895,0.3734926307488704,3,1
7917,-3.021635440995992,3,1
4251,-9.458309162472245,3,1
5597,5.975947853418512,1,0
8791,4.205061738038348,3,0
9278,-0.0943603853513979,2,1
8923,4.117899927782495,2,0
484,-3.0255803475852328,3,1
77,2.9199121209034953,2,0
3546,-2.5238904462942475,3,1
4676,2.625555879388092,0,0
6197,0.031908438749019385,2,0
7253,-3.02583694145106,3,1
6229,-4.276057130284802,3,1
8348,-3.3154500315267152,3,1
8956,10.286994546546415,2,0
9794,-5.59276008331762,3,1
7813,-0.26917088708979864,3,1
7268,-5.268764804289328,3,1
1655,-4.743955140132306,2,1
4605,-7.4933626238739555,3,1
4611,-4.926277641411753,3,1
5342,4.90866152817895,3,0
1397,3.6314167015420358,1,0
373,6.3457760923127795,2,1
2368,7.421988920083917,2,0
3880,5.306857816548307,2,0
1327,4.4752314465050755,1,0
7018,3.7056298461274584,3,0
967,-9.542182187786867,3,1
7291,-9.54018329502641,3,1
9363,-8.154003162633543,3,1
5045,-6.258943662879229,3,1
7170,6.2725351196047425,2,0
5644,4.76120061955029,2,0
8965,-6.425703919302697,3,1
502,7.0545526814956885,2,0
8388,3.114401039757622,3,1
3758,13.066432953140822,2,0
3187,-4.393536886998245,3,1
8372,-2.428949663881229,3,1
6861,-7.270151894134745,3,1
4205,5.641743684122558,3,1
6043,4.482109421536747,3,0
2220,2.549903896303045,2,0
4208,9.998073329749005,1,0
6468,6.305728519854009,2,0
7015,7.841359045201865,2,0
4669,-7.238238995598833,2,1
4578,13.27098726310507,2,0
8541,13.623284500569781,3,0
7883,-5.014214679497927,3,1
8680,6.8940663719631745,3,1
9388,5.538513823490612,2,0
1364,-4.940173408634892,3,1
889,-7.739635118251188,3,1
1864,-5.561945968161043,3,1
1742,2.331622684205401,1,0
8893,5.963531735897632,2,0
4145,-9.590655554876587,3,1
6602,-4.834133965033532,3,1
8146,3.14168324593882,3,1
5241,6.308366910712049,1,0
6354,2.205392533714006,3,0
9901,-6.3466275176994875,3,1
6567,0.8802354402429056,1,0
4549,2.8849423397847698,3,0
3871,4.885401710587928,3,1
1718,14.155848639377565,3,0
465,-1.954118540751121,2,1
414,8.140910486884735,0,0
5918,2.044794777985839,3,1
9818,6.016195155891657,1,0
9436,-1.4001804519162837,3,1
2024,4.733024245192195,2,0
1652,-3.15982059567924,2,1
9260,8.433421440724626,2,0
5447,1.4916367700834654,3,1
4099,-5.221823319313822,3,1
6599,3.461915157680864,3,1
4873,-7.349588226535691,3,1
1210,-3.618521891067288,3,1
4164,5.096042584208133,2,0
5310,2.348999571550962,2,0
5280,-0.8179488293286044,3,1
8300,-0.31177228911290644,3,1
4063,-6.805510707225081,3,1
2560,-7.0688727240236595,3,1
6142,0.828259630248894,3,1
2458,0.028380330649494967,3,1
348,6.726348197005063,3,0
