,R,Q
4976,3.645769615150904,3
3314,11.673868635828951,2
2742,2.4205107777055046,2
4649,5.755005269435468,2
4885,5.041529470658077,0
260,3.0855066729395304,1
1985,12.011479669806295,3
1562,1.3302595904535122,1
3563,5.737577530312582,2
2387,3.493539722560758,2
1668,7.932576756016554,1
4611,5.426726318361098,0
1009,7.723688193874669,1
2616,6.219074149177991,0
538,14.857264047609462,1
927,11.039440276333936,1
761,2.7577911190489237,0
518,4.657498516298888,2
1131,3.2510496607990547,2
3330,2.7402404949364096,2
1840,2.9960309831636733,3
665,8.119736710572171,2
1353,0.4875886853321375,3
4675,3.9243217911485537,1
1724,7.367477104190073,2
355,2.9523525571580507,1
2514,5.128992357135889,0
2210,12.33454214826461,2
508,4.911954294578896,3
3043,2.353856197851554,2
1089,2.6874983570589928,2
148,11.100239433031657,3
4362,11.610343365834165,2
1851,4.841094263934722,3
17,3.9532241434175655,2
3418,4.20022470931864,2
1043,31.013794631763723,3
851,16.45327417770019,0
2384,6.861953904389355,3
1947,9.972766280867763,2
4477,6.806298245874071,2
3250,0.8427855461234182,1
878,3.981621820750156,1
4827,1.0593466420729807,2
3827,7.765352439472192,2
913,0.542447329936354,3
54,-0.6145174785633607,1
2582,2.7234378589387944,2
898,9.317042283884383,2
1355,4.0498609234571745,0
1168,6.003738444097287,2
2820,7.001523590757759,3
4530,18.935986768647314,1
2188,4.76034732737378,2
1678,11.011343229537957,2
2345,2.530430989616251,2
4716,5.183137794333852,2
2689,1.5618031279498399,0
4680,4.137748049263724,2
3216,8.866583549510613,2
3519,6.311007265066037,3
1517,1.1537675929448872,1
2442,11.613874690109576,2
3644,3.959021164682216,2
1651,3.2499555297189335,3
1641,11.215788976198168,3
1950,2.8235598694653605,2
2395,8.191875723587485,2
966,3.209152179067617,1
3136,12.122846213717832,2
1931,1.4641387008495386,1
2197,1.6544451708565329,1
1555,5.327478240229663,2
1626,3.2482188360294657,1
3161,3.6871491881330836,2
1086,8.942581586602104,0
2590,3.9761324213690172,1
65,5.23691708335567,1
460,13.666299895569637,1
2430,5.205930787008249,2
3135,6.9267645083657285,2
1197,5.663685344376562,2
4674,8.725672973831998,2
3970,13.553214686838015,2
477,11.416220022448927,2
429,3.338388098417573,2
2663,10.053721226040158,2
4856,8.156795814092757,2
1933,9.71765052979649,1
4527,6.557207054554314,2
4882,11.030053565282374,2
3167,6.599278046028605,3
3523,2.0424557518243396,3
1271,8.593494336206966,1
3199,6.999163799944089,3
2435,9.691319759904054,1
1496,1.1556450948738106,1
4012,2.4179270327961784,0
4723,1.407305291373345,1
96,10.514437668084888,1
4402,1.213297600722902,1
4753,3.9027647929686675,1
1514,2.250299869441227,1
3146,10.023208012368102,2
3705,3.505330040156594,3
573,7.2014203883958805,3
3084,6.1145641574309035,2
4105,8.895550661213226,3
4582,3.8969711684367248,2
1076,4.535945681464053,1
2236,2.1478514149907664,1
4967,4.249729039134749,1
4074,2.324693660402666,3
1565,7.840290787049131,1
2312,4.405305000347795,1
4519,1.3796753580454335,1
2623,5.205594131716671,1
2794,3.5070989191108284,2
2708,6.512309026999685,2
745,7.804657768136403,0
1468,5.601465394354106,3
3714,5.14010918914419,1
4930,10.39983827144755,0
1689,17.357756789795516,2
3790,3.5675574875521745,2
3283,4.675179557445863,2
1312,8.249198060697225,1
4241,6.400785482164775,1
3928,7.159973612468299,1
1097,12.57141061355821,1
4543,15.139734637247514,2
1828,1.9917935195422554,2
3233,0.7598070889141484,2
3668,6.208399898344506,2
1377,3.238163460712526,1
4901,6.211961484746747,2
1019,2.154026764511066,1
2994,2.4764916495584473,2
4442,4.362882005572336,3
2449,6.416784555845926,1
1749,3.7199359528838762,2
2625,4.844375844504735,0
2013,10.937932824123813,1
4870,5.036066654212574,1
1527,1.2842760185055984,0
4177,9.281247375521735,2
1467,9.510248143712294,0
4015,2.6284555351909114,1
679,8.062980679245358,1
2601,10.654660967031928,1
1141,7.002866505060675,1
1448,3.493867841250575,0
151,5.184171158033383,0
4149,3.2014186605816923,3
3830,6.046075040343161,2
2128,4.813257191019147,1
3207,5.232577875756775,2
3968,2.7343308536536908,2
4180,5.28558001123805,2
4263,8.662808481988861,2
896,3.8251651450922406,1
937,2.2523010138268136,0
4184,6.972194312263362,1
2086,3.9061867731387396,2
644,1.552448387897237,2
174,14.794039612276524,1
2399,2.5703547832469766,1
258,2.092801862974966,2
390,1.2801213535383287,2
1785,4.30714422281739,1
875,14.495455028162366,3
1414,2.661358025494696,2
3467,3.3809711830479277,1
4098,12.27045452995107,2
2492,6.061912167636182,1
3058,13.782316552865254,1
2827,1.0029939110919448,2
447,6.713230601347607,1
2140,9.318417505855113,2
2919,1.0336493466759868,1
4439,2.7836369703967794,2
4138,8.420007444809,2
710,2.7740528335046806,2
400,5.323666945368123,3
1923,3.708402580051317,2
60,4.400995111084819,1
1809,8.194041805035102,1
1853,7.461644328379837,2
4161,7.3747322426762185,0
4745,3.100243186503283,1
2292,12.815555029292904,2
1422,10.40124502445334,1
2886,9.61988654955163,1
4640,0.5777943584573437,1
1067,7.63113455903169,2
1232,4.530701358097602,1
4841,6.1792979603574505,2
3719,5.5990866118203435,2
3428,0.9977185519383416,2
4350,9.236984189315638,3
2883,3.0467352933548835,0
897,1.649628816545348,1
892,3.55580095403655,2
1130,4.699982603629904,1
373,1.0505634012724487,1
4441,10.154917330936598,3
3357,7.431795566020468,1
2290,12.182606402137296,1
3019,3.0285955981769046,1
66,6.261178567391992,3
1765,1.956472691158822,2
3536,1.777215605796286,2
2960,7.224478961476204,1
3421,2.756758456982162,1
1962,1.781564890510406,1
2204,3.4300227030507586,1
1338,3.975119088885533,2
4581,1.8985443814654508,1
1304,8.624390796600629,1
1602,2.9053228310314667,3
1620,12.704881284918239,0
4418,2.8051219210353513,2
1333,6.213604375277218,2
694,4.81392739230757,1
437,7.3797452353532655,2
3835,4.078101843060072,2
149,12.29007837323495,3
2151,10.154388099610276,1
1633,2.7899020351289967,1
1531,7.3682646821959015,2
2545,3.9420996567773754,2
671,1.1455784949297587,1
212,3.273413826393688,2
259,7.164307263926078,2
3697,2.5667139772844116,2
4132,6.52204409794758,1
4600,18.94461007014738,3
933,10.590081748724137,3
4842,9.999721708369997,2
3368,6.982368667173052,2
3674,5.527820899965001,2
3984,6.37358508824302,1
3576,2.5012736007824343,3
1482,3.1907294967303415,0
2576,10.163931886742642,1
3568,3.055944549450537,0
3451,8.565339916056224,2
2242,3.9649511065971375,1
3240,3.246259468774171,1
3807,2.235927712908791,1
2693,6.743471577123057,1
4621,0.3816183990069648,2
2438,8.119311519477662,2
4756,1.9242336671664368,1
1229,10.457995851326189,3
1770,10.762610164015939,1
2267,5.738942941777951,1
3379,3.225140633239202,0
902,0.6780833699411576,0
547,3.352759064684272,2
338,3.352386971178012,0
4216,8.648316464151803,1
2895,5.787340231765191,3
1411,7.531997236707287,1
2439,2.723124890378752,2
3494,3.81727629709312,1
1552,5.498892990872408,2
1041,6.828800104965068,1
2861,3.2732089034185954,1
418,4.179029541954932,2
107,8.640208496882332,2
3087,11.317260989159786,1
2294,4.673013747920231,2
4809,16.773716044171486,1
4251,16.123484618563044,3
2323,6.634510844314769,0
2933,6.402929837242172,3
2508,0.2127622480922029,2
1909,3.0785621350620076,2
426,4.410806332072395,1
2896,13.860800946238353,2
1682,4.538096526801884,1
4755,1.0595840939770833,1
482,8.750155233952217,2
3452,8.079687211678698,0
2001,10.490754232995902,1
4282,8.54933268983482,1
3793,8.886114890038659,1
2620,13.669610748507287,1
1256,8.004651211758546,2
2583,5.520569582189525,1
3203,2.1514925503731073,1
2957,5.097332699041206,1
3873,3.3323779660977553,3
4862,0.6424945176611727,2
4265,4.584556470674777,2
2958,11.544160023534044,3
1309,12.53971181681926,1
3439,4.303385882303659,2
551,5.303591340532131,2
155,13.734873477934872,2
3405,3.513533230699288,2
2607,7.894622628409203,2
2541,2.987293439714416,1
1938,5.953842628448986,2
2062,3.884142536867002,0
2790,8.350117460391887,2
4590,5.220771276973295,1
1356,3.5451109303727195,2
3271,4.683296104395255,1
2585,0.8022725899173406,1
4108,7.198426888777496,2
980,9.823651017810157,2
2125,4.517285206165958,1
4721,6.1193420133403915,1
2758,2.4393437766071795,1
1911,1.7949240142579592,1
4977,3.957566392776809,3
1505,5.891871937391696,1
3300,8.064038793267866,3
705,10.251989306899723,3
3183,6.778458634396868,2
4302,1.2446357916694055,2
2511,5.18543352267365,2
2211,21.436298352493278,3
4715,6.7338086424965535,2
3881,21.174023025873247,2
2977,3.219418166550059,3
2559,1.2224323443105467,0
2368,2.3029907389418756,0
2917,2.680985299595214,3
4342,1.2750129601816624,1
920,2.7177452301272793,2
442,4.002706751503185,2
2002,7.721229332769271,1
479,4.1731439045591605,2
3862,4.229437389745415,2
474,15.48385796896999,1
3101,10.991433296699315,2
1385,1.7309955650297333,1
329,1.7217084244340266,1
3650,2.5321284056277964,0
3191,1.5555035463921079,0
4792,11.510714428717552,1
2572,7.759713572789101,2
4329,3.156751725643912,2
2339,7.772124121637129,3
2212,0.5911627141574471,2
3808,6.061480511142723,1
432,2.807727633388236,1
2515,12.241250995958204,1
2206,11.045373017652064,0
4681,8.302621603500084,1
262,8.272536657451454,2
4720,14.171861485593169,2
549,2.6999017899762245,1
2969,8.876204230621399,0
3313,3.093791677085659,2
1847,6.590702767203038,2
2051,6.771209324342195,0
3006,6.214072370040379,1
1350,6.21636385052622,1
4437,2.7950282916975615,2
2271,4.084019823804848,2
361,1.5932910337689306,2
2173,10.206676352916205,1
2962,3.669329754717916,2
1753,12.140293373753872,0
3936,14.249503889672066,3
1473,7.218442144108483,1
2369,8.284357539127896,2
631,1.0094936923575943,3
4412,2.4889479694440917,2
1450,4.013013656978613,2
2612,2.2448937088241037,2
113,4.43487660167898,1
2643,12.680323611325807,2
2766,12.712339532892043,1
4659,10.119399970272266,1
2876,5.454223224042181,3
861,3.6187666934218683,3
2327,5.3673933752722505,2
4236,9.47173694240778,1
2692,9.49463540890178,3
1543,2.3761619948653983,3
1016,8.41905471636486,2
1666,4.144215743957259,3
2055,11.096455396251539,2
413,7.702012157449282,0
144,16.354790447940616,2
4573,4.468927178035209,2
566,5.024914612370242,1
461,10.107311076335883,2
316,8.27581222746131,1
2014,1.4815713868497358,3
3666,8.929023839479392,2
830,13.147272282386037,1
1002,5.20276282597618,0
269,6.855300684768,0
2394,13.989720255795653,2
877,1.715210963760636,1
822,7.238153887641394,2
1,4.483394190646763,0
3465,4.501986577540476,2
4493,2.7722975156826495,3
1687,7.822264725821977,2
1928,6.86837954084984,1
1248,9.043239294353787,1
99,0.5430336513634758,2
4757,6.607139447445139,3
92,7.271804367392194,2
3768,2.1235310152178295,2
2737,9.137320520061031,2
2099,3.4073323399989803,3
2020,6.010672027461965,0
4001,2.4761665936693045,2
850,3.5630925471799673,2
480,5.263967563156528,2
1298,9.580610100425801,2
1502,1.6466654000661138,1
2120,6.6975888999566955,0
4965,2.4879570100472836,0
3774,3.0539356115227427,2
2084,3.708297647840072,2
4070,7.700539545615733,0
67,8.514218089417081,1
3273,2.5877946991012526,1
2604,1.9005831837951277,2
4295,13.421236940853834,2
2543,3.632910277513079,1
2939,3.3457013557182136,2
244,3.684283743191056,1
570,6.942174667854367,1
3400,3.0645736782872053,0
268,6.997575777488272,1
3246,1.9014050233008097,3
3785,1.1688293692742309,1
4689,0.8112016822295146,2
2832,2.490567774476127,2
3411,8.20813190606154,1
4087,8.233293266732106,1
2029,5.742748832713726,1
4499,11.001901161394946,2
2189,13.092305704828584,2
1247,6.359046131738274,2
626,8.32919393506516,1
1124,5.070104156408579,2
3289,17.008078806501928,2
1345,6.6405004969848935,1
683,10.33106898330687,2
3958,6.005733756945409,2
4109,5.373684992710105,1
1368,8.153045834999098,3
4373,1.3202319291146698,3
1698,2.4082002068531847,2
871,4.643012883859846,1
4957,5.544781549777573,2
1004,10.42169149246909,3
3205,5.502016417830729,0
252,4.320749465696476,1
1706,19.29618157998788,2
2669,1.2910758598339234,0
921,4.133336926404885,3
4653,6.231471875352973,1
1944,16.662520111590318,3
136,5.91909242469781,0
4375,4.228841012475599,2
2499,13.533533305438507,2
1761,9.759165114009228,1
3961,2.160970771261433,1
1360,4.10053143012549,1
1901,1.1776824246198119,1
2453,8.336890802738115,2
4145,4.062199533157162,1
4454,2.482142190056888,2
4762,4.580406269910272,2
2061,7.749670277459801,3
1573,2.0447627314158323,3
4343,3.2611849222539044,1
2662,7.192858951362771,1
1674,8.622194124911136,2
2218,7.935559206127815,1
4461,6.206253216639002,2
4232,4.787774350232784,1
1538,9.73939149895319,1
1624,3.655750763380495,1
4900,1.555693458925774,2
4759,3.671145067784292,1
1064,7.022754489411006,1
4843,3.678111211062712,2
2428,9.247474167990163,1
1924,2.283164156158751,1
929,13.375456163109442,1
3901,0.8282174055173459,2
2371,14.877868193555258,2
2325,2.2258078969877966,1
364,2.38478569672099,1
4511,5.31570513902637,2
1942,1.9034334226955667,1
1723,10.349409083847183,2
3616,4.201909927067737,3
4253,1.1362196550762782,0
1861,8.244980102152638,1
2319,3.1389252532505125,2
3284,4.873712642934496,1
4247,1.1826727163039508,3
4641,8.967920158562322,2
3663,8.369557912849947,2
3814,8.58207763236417,2
4332,3.592639793547576,2
788,4.719035750320873,1
3560,4.931199157223585,3
2260,7.625260333826841,1
527,1.8998333827084517,2
1376,5.59094097626567,2
4270,5.465180715346532,2
296,5.917772648108545,2
2602,4.809178829541754,1
4622,2.582661086405091,2
4114,5.788807542253524,2
37,-2.104506596137127,3
3842,2.1781650293604162,2
4879,2.677373338307433,2
1435,20.48875900569296,0
3352,3.542991939119518,0
961,6.8857320896609275,1
1915,8.051728100350807,1
4828,5.922231997618372,1
1066,5.734547585954315,1
519,3.4959087644033437,0
2945,21.540281609340866,1
4328,5.531691574088763,1
2282,6.95045221751945,2
2659,11.69910441478365,2
1021,8.471502533156352,3
3054,6.928138501379317,1
3856,6.192703472779678,0
1746,1.4582030636062009,2
724,6.809879130699934,1
2642,3.104525110000279,2
3093,8.685869762569833,3
3102,4.507828826370088,2
2049,5.9961804211175975,2
1699,6.029681078715349,1
1208,5.173776099243891,2
2134,3.7261250077389025,2
2224,2.7300971232661544,2
3559,7.601157162156412,2
376,5.488770301191284,1
4036,7.844419899857479,3
3362,9.72642937825242,1
1418,11.83176690787921,2
2739,9.351977368128232,2
4866,12.781250814921057,3
1001,9.70607819161205,2
3592,17.60178924805804,1
4561,7.884411713091113,2
231,5.232876704917782,1
3260,12.133885381165074,1
1240,6.2388405736823564,2
587,12.435720481842317,2
220,7.057291179676925,2
2027,5.046154014078634,2
111,3.6512298995310335,1
2306,5.557298522687296,2
1478,4.615287763239044,1
1038,11.357636747333267,1
2059,10.19393413961044,2
2118,1.302876397538066,1
1483,1.7688132557596523,1
3134,17.37846920126635,2
776,7.834905970363471,1
2287,8.7166035439516,2
3267,5.818258860831215,1
2609,1.0278863730745398,2
4310,16.824217416215774,1
657,1.222508983527,2
3392,4.082276929814217,3
2755,0.7658323571439609,1
4794,9.424829928869164,3
2701,7.984848970398163,1
3026,5.981626143753803,2
1169,5.340975995302543,2
215,6.778237027764629,3
781,2.3079522985381153,2
917,6.911324257940324,1
2988,2.0972365867924254,2
1558,6.861249525870415,2
801,4.561264812625178,0
3722,7.83282936118133,2
401,4.626697952478541,1
198,6.579591191266082,1
411,5.222629076682995,2
3225,6.516680925071238,2
1629,0.979827216291699,3
3121,3.88203615943071,2
3198,5.141940072208567,2
533,8.11172389363252,0
3064,15.210217450137673,1
618,7.708615996245248,2
977,3.4380749027663002,1
4449,5.148478840898571,0
608,5.625456766870453,1
319,4.122683342735625,2
1221,5.1862062612005735,1
3478,7.053961365427044,2
1862,9.57212039393328,1
580,3.405703323665299,0
1917,3.9230593016195163,2
1772,5.112277364263518,1
3662,7.434473392380664,1
1293,3.4226827134865045,2
2946,3.0057709254608524,3
2112,1.7789832922617568,1
2414,12.725184650523977,2
4020,2.564025636225427,2
1622,2.056808875457298,1
4932,3.5136656670788313,2
4052,2.6595306477331624,1
3172,3.7522237522410977,0
3878,2.34169195037053,1
1865,3.158640471877147,1
1820,5.580062896336684,1
1167,3.2595154810896623,1
202,0.5316686722215406,2
1062,0.499762824951556,2
2136,9.62749509314247,1
786,5.994081660405914,0
2213,1.2335213265809626,3
3115,3.1340940133617545,2
1324,11.72544711559075,2
1779,1.9610498104098173,1
4568,1.7766033784225397,1
515,10.630113261548285,3
1778,25.344008236963273,1
4317,6.768399794050595,2
1760,6.291575879964826,3
3721,3.690748977861419,3
2068,2.2351639934518985,0
672,6.032969394525466,1
2471,5.646759030008953,2
1477,9.703343649195258,1
4974,2.3780924210729197,1
4405,6.5563673952168,1
2178,3.8607913703233088,2
2126,3.2761086423964043,3
4667,5.250140590551878,2
3066,6.0961398438077286,1
382,5.1716077840594465,1
604,1.4510085663165353,0
2171,11.01535466087661,3
1092,4.210572528047221,2
172,2.8906264181839005,2
3959,11.612105932541276,2
2054,12.758531954857576,2
928,5.117215639518033,2
152,3.4516166379072835,3
4312,2.3700235189897563,1
1453,2.7693230604468635,1
24,2.440061423937152,1
416,1.1721485754054473,0
2273,3.5741539841072987,3
472,5.565739701963127,3
1655,2.7553248930360374,1
4078,3.736428717681561,2
2480,3.92535671155181,2
1174,8.747645796812511,2
2900,2.6587098898990362,0
4512,4.211031420530073,0
537,4.349264695136476,0
2865,15.367452976771919,2
969,12.236218009448526,2
420,8.554167033329485,2
1833,8.269716667397057,1
1635,6.23280787602212,3
3234,1.4343563068333118,2
729,2.724563188678986,1
2811,16.393996284204377,2
3765,2.7790011562948225,2
2060,3.286649934118374,1
3819,4.508955395832523,1
3297,2.5147824875869733,1
97,5.178583915190566,1
3463,10.820588035514708,1
2863,2.160711927668323,1
1875,13.070569075208958,2
691,12.969733406925286,2
1119,16.761570545365338,1
1805,9.934383925431078,1
1444,1.2949743671205616,3
1964,3.2099903074474048,1
578,10.590964761268513,2
2818,5.568207269270949,1
3805,4.4458101179327105,2
1366,7.639814808648756,2
2723,7.659673817139743,2
4385,3.0441371776701818,2
446,5.7343728201106945,2
3209,4.406076096233759,2
3011,5.6741591683246995,1
879,6.038560782023604,1
1787,1.2668701836291032,1
2406,3.8444127115808135,2
2448,2.884111743562873,2
3564,15.916511970519426,3
4245,2.9939176254629523,3
1321,4.6864391587141565,1
4336,1.6063243828840363,1
651,2.1406960470981407,1
3987,3.280203772622506,2
2195,5.568691824873671,2
285,7.16004212951095,1
4201,5.069070950098368,1
2834,6.546279946699277,1
3266,7.763201259727468,2
1260,2.2324623468266727,2
1111,5.193411976329102,2
3487,11.19344825016163,2
1771,9.827553550662023,1
639,1.2641930728963744,0
2980,4.423218410960606,0
448,11.49261005657814,1
1464,5.895575527406316,1
4553,5.933065011279142,2
2023,3.471191905035656,1
122,8.735528785355651,2
1615,1.964886812591653,1
945,4.385554994269138,1
4971,2.6633202961189695,2
4292,7.254456666100145,1
1967,0.8517510918604488,1
1692,6.2829913291812405,0
2754,4.299372297905819,2
3000,2.1648329506749437,1
2042,11.527351778229963,2
1511,14.696218735519484,0
4963,3.6877602150934536,1
3989,1.7225286015160899,2
4765,2.1156201280868103,2
72,2.217533131711551,1
2964,4.558887793105619,1
1873,11.177205947449748,1
545,5.082994679831077,1
4583,2.2355939360081307,1
2557,10.284713432444557,2
4769,4.504454579896555,3
992,1.5727008471502226,2
2076,8.716112588227254,0
3633,8.720674775578118,2
133,6.356923589215955,1
836,1.7420965431997448,1
4954,6.990268612487181,1
1374,3.3743631701951555,1
1932,11.913878754546479,2
1095,4.398013972378992,1
3204,5.489939082989496,1
4796,15.900118429283912,2
1976,9.155738540087793,3
2761,1.1935212787440779,0
541,4.684990637820068,1
4458,2.771385449610234,2
3395,7.232689142050187,2
3600,11.175867492443896,1
1632,3.744153555677661,3
1784,4.062689399316394,1
2253,10.989442688803756,2
3133,12.54270592874052,2
1392,1.4822269867386182,2
575,8.492020273491558,3
3098,7.994695245786769,2
4275,10.749660878102034,1
1657,5.851005985417633,2
3580,3.7411114692955394,0
1542,8.165624934929534,2
503,6.849035594051761,2
4028,4.128515487967732,2
3733,8.565458354050753,1
860,2.361665488343708,1
4304,3.596718219547242,1
2227,3.2920388793030266,3
1120,2.5599546379607827,0
56,-3.255942648655424,0
288,3.1517060226650004,2
1705,8.8803908051369,2
3724,7.531163137530566,1
3401,9.781610088158898,2
2333,11.005276046802715,2
2208,6.31612439620848,0
2516,6.234750390056842,3
3047,1.5351716310949999,1
2385,7.85703644371964,1
228,10.755372114142514,2
2077,3.3501712427338877,1
478,4.251930780094245,2
4063,5.4555985200712565,2
1504,3.250861087873776,2
3604,16.739245114417063,2
3450,3.7425909755604154,0
2456,0.9262891119340897,2
4968,3.3416126652925064,2
2869,3.943865304045043,3
2798,5.370403842138238,2
2984,13.173256733602804,0
4424,2.424551300934666,0
3443,0.5755534816172247,1
4305,4.4873546903029755,2
4112,0.9280968151562553,1
1267,3.155241497673157,3
4733,3.0407858338984077,2
2768,9.167706331004187,2
4679,5.16459016508874,1
3482,4.289288356435082,1
727,3.551483040480913,2
1087,1.2500075463401337,1
3287,6.78222424912078,2
1803,1.3281408030465969,2
1128,7.87583047174725,2
4264,3.3563111680362203,3
4444,5.690707983524059,0
256,2.683011346653884,1
4475,12.290215822032835,1
4926,1.5478498477172051,2
2097,5.486903340197156,2
4825,5.24872318243948,1
4538,7.066421983449602,1
3711,1.0740673916798913,2
3939,4.602338047940275,1
3175,2.48715290543053,1
829,9.68749546463695,0
1570,3.7514666572652455,2
1877,6.1859221935630835,2
1135,8.794458828351695,1
4934,2.538465930833039,0
2694,5.76378883264943,2
315,1.9960329587234258,2
234,4.8742168825226795,2
3737,4.460307745904631,1
931,2.159301832172053,2
2170,8.197303840823723,1
4736,3.7019327643654565,1
667,2.808124964772407,1
3356,8.433006313764361,1
1217,2.8933172150135578,1
4925,8.205091686025888,1
740,5.228104535690994,3
1997,2.3151707359087217,1
1265,11.104775034689553,0
4000,4.351532421379355,1
1269,2.311054678992032,2
4244,5.428432044795649,3
130,9.111578738658862,0
940,8.263475833512272,1
489,9.38159165287893,2
4657,7.2618666537909835,2
895,1.827887624491526,1
497,16.330283434970553,1
4037,6.880544226821629,2
2870,1.4280696385879832,2
3902,6.434802765746336,1
4660,5.970263138944148,2
4446,24.760400294002608,0
2421,4.483138565746804,2
520,8.44194982855829,1
568,8.214175336480174,2
1078,11.116401723689036,2
2740,4.775158122980031,1
716,12.9341781413294,2
1638,8.145394106478335,2
197,4.25411556578253,2
4445,4.62043594418774,1
3304,10.860687158240765,2
451,4.2333611377765115,1
2888,0.6182933918202156,1
3424,1.038628438283816,1
3919,7.55624383760213,2
1074,5.387895435333595,2
1795,4.628830648464078,0
784,5.170432204892519,2
462,2.453436572440681,1
3163,7.98725333353309,2
1459,2.581066664670272,2
3871,3.391788127764703,1
82,4.707291589056294,2
2137,3.150720108892501,1
1575,3.685189542896348,3
4585,10.809411359988966,2
4774,4.767877301536553,2
4542,3.7553272643499565,2
3444,5.118758430083519,1
1318,4.156610387726937,1
985,7.254178937056883,1
3801,14.698366647676991,3
2922,1.6248391614991378,1
2533,10.094317590983549,2
4191,13.705715911041244,2
2490,9.673711620836984,2
2153,2.8625970113503705,2
2214,10.719284106705562,1
1547,2.939055573249605,2
2304,10.128482374476938,1
3885,8.461063958509886,2
2955,10.703394190652686,3
638,13.600715223515026,1
73,3.853509653608919,2
4248,7.623741617550852,0
1592,9.153041412951557,1
331,4.102483023934838,3
3521,3.8111923127232155,2
4456,7.919420860521822,2
3129,8.296586462519056,1
1900,0.5982375052325785,3
1443,4.847075813251252,1
2109,9.097382564898634,2
2972,11.60401021355735,2
2135,0.5058030969101182,2
1143,6.946604571553863,3
2258,4.15328104225824,1
4175,8.31873108363998,3
3017,2.661341171609539,3
905,2.809626693973534,3
387,7.489099326409255,2
219,5.4357641125910385,1
3895,12.433571588387322,1
3513,8.269075279206184,0
116,6.287096498486569,2
3990,3.3737007835423034,1
1576,5.786973401355108,0
1211,3.80652417809301,2
1456,4.320178578009886,2
3898,7.454218558934761,0
3292,1.1788132865684817,2
2914,2.5446184735850785,1
1921,6.952351590209234,2
1054,3.056710403852036,2
4712,2.490136645530311,1
1017,3.9782414651835283,2
4088,2.6098755091308674,2
1030,5.287584110462841,2
4670,2.109728484320699,2
3985,12.340689497352967,3
1907,6.6487773866385655,2
4165,9.47891350464166,2
3169,1.748506014917887,1
4417,4.917719399217138,2
3366,11.679219147620582,2
3591,2.190225472644395,2
297,8.133218840531967,1
4273,13.554538700356026,2
4804,1.0933949169698476,2
270,5.84827614850086,0
1672,11.416900810853635,2
2424,0.6808624184709617,1
1295,4.000266480719152,1
4384,19.479615913732445,2
