,P,Q
8016,2.627866905716099,2
1274,4.633715142296966,2
8346,6.54795944958204,1
495,7.708879750744037,1
888,3.7936362102881036,2
7518,3.229766881132757,2
7216,15.737320131294071,2
6555,-0.8749160023513616,0
5385,1.2417004861292547,1
9310,8.233005563632323,1
1049,11.19534875799561,2
8958,0.26974896838813134,1
18,6.818606530971985,2
3214,0.7893775625366257,3
4382,18.45442316746241,0
4867,16.281455397326773,3
1571,10.28045297395483,2
7869,-0.058413946941858086,2
5665,12.505611482148732,2
7356,11.959148475437289,2
7167,20.24822008664494,2
3123,2.13200391519993,1
6211,3.0408482074994683,2
3509,12.01442926452075,2
1568,7.347622715475843,2
8040,9.361502238431697,3
3353,-0.21545957904078028,0
7362,-1.0693336203770496,1
4615,6.6626906293595365,2
6041,12.117212447685132,1
1126,1.8376684001665886,2
8000,4.211922713601548,2
573,9.238039656793244,2
3267,-0.8985818237017962,3
9494,-1.073854540839886,1
7351,0.7722882078296783,1
4781,8.300090449416837,2
8428,3.4336746181762163,0
5271,17.624686967822477,3
6741,6.773215588289553,3
1501,5.776687859912488,1
8844,13.808087999060056,1
3315,6.89142386612879,1
687,3.721046373264734,1
629,7.251846345883839,2
4944,2.1701792844099472,1
4337,2.95307521419439,2
5214,3.316594660168252,0
4621,2.7079143292392285,2
5958,3.4703428954334554,1
4664,14.22276906375293,2
585,5.728404173747085,3
6188,6.760357526248905,1
8052,5.964435657012675,1
6065,2.810390699868028,1
8038,6.651738673742455,2
7856,4.916084849396623,1
7799,4.185800326126369,0
6180,2.163881523310515,2
1666,16.79409475837717,0
4742,3.72774105009775,2
3195,1.363547067115335,0
2515,0.025798926105666364,0
7274,6.746602131160311,2
2506,2.0142600156252644,1
6829,2.0826428433064477,1
2396,8.380501249950896,2
6798,3.419156782837884,1
433,4.476013136399912,1
2956,7.274405297106946,1
7009,1.960196055026839,2
9489,0.7715800793462761,2
6089,0.9116655857450189,1
9395,4.504204597263993,3
1867,10.937722783781675,0
7764,18.993160622131814,1
724,2.8768339656128132,2
9448,12.989347102360767,1
8815,13.093001375097897,1
1974,2.4437989801319766,1
6520,1.7700966236134905,1
6264,2.168927714397392,2
1304,8.84321235043273,1
2234,10.853232812364276,1
8337,8.049019085561772,0
8921,4.26937379480171,2
8310,8.084925691945571,2
3410,3.293721616845133,2
4,14.988709529690231,2
5646,8.481100646828992,0
3729,-0.8860359971663809,1
8198,0.5009808083488128,1
6532,5.714191111954744,1
582,3.6668975011722624,1
9645,3.358717257294376,3
875,5.552992916484786,2
1473,-0.45743371435046365,1
4408,-0.17536674347476566,2
3651,4.388912453244796,1
6778,7.240214167920051,1
9918,7.101292331591692,1
7474,2.5913995184836947,0
6633,3.957765848695378,1
8110,-1.349056514087882,1
1693,-0.7043607342972109,1
9830,3.472209912914264,2
5614,4.8047501798632055,1
8698,6.869076278603329,3
3310,10.509105714898702,2
812,8.34740724044092,1
1264,10.001210591106938,2
6172,0.9989129120621048,1
892,5.370869457801752,0
6080,-1.54621947358362,3
1726,12.161019864497936,2
5759,15.693464263722724,2
7988,0.44704610816172474,2
9791,8.212356534625384,3
3443,5.266336386315357,2
5316,11.719018004540747,3
8942,5.563395068385681,3
2401,4.1572255265779035,1
5336,2.1669278039913813,0
5155,8.059809802108626,1
8101,3.6791800958376593,2
1695,2.218630353383115,3
6439,6.448119348762943,3
4503,10.345381706519312,2
5371,5.107967720829211,1
8124,1.8614833519703984,3
852,-1.1269357817182089,2
5843,-0.2136444090405898,0
9352,4.379778264001054,0
3130,1.564964435473724,2
4226,6.991319260286034,1
2875,7.578457334311027,3
2962,0.9848999190847175,1
1929,7.203522880050606,2
8174,7.615209686310755,0
2719,13.065309906324245,1
7492,10.640858754902574,1
5122,8.380174498040278,1
7032,10.263054113994404,1
8345,3.824733017431993,1
5784,8.968823274125924,1
5478,12.237272405970838,0
8817,20.66629099349649,1
8342,1.7961479928645545,1
5954,2.0248250945340303,2
7876,5.187280339495001,1
6436,2.2083201158753036,1
1788,4.837458584224601,2
9251,3.682472886546364,1
7724,2.4478725246373014,2
6391,13.63153732768242,2
854,4.428685255639514,2
6498,1.7154090020652513,0
3721,-1.0267130904255835,1
6879,6.3522068702352765,0
971,5.5892138847493875,1
9758,0.737793998195039,1
2628,4.953779990005227,1
6273,3.6835813726502242,1
5368,9.429444027737315,0
6148,15.765805317701957,2
7730,5.023237522981712,1
6120,5.638416830397693,2
9734,2.0784812813540294,2
6540,9.54335407337353,0
2094,4.669458660776863,1
44,6.17974677245468,2
9591,6.796970587445542,3
3272,13.446619221277736,2
4417,3.251150176661853,3
3663,9.544733430014624,2
2966,4.220425338719153,3
1544,0.6329107840663268,1
4813,8.40599675132728,2
6122,0.8325868379378834,3
4914,6.326543206147251,2
494,4.404186441389595,1
9966,12.39363511637963,2
9181,0.8499625869739651,1
6793,2.9172073610348637,1
668,2.5907682445866937,3
145,5.786212442913784,2
2005,8.89856994053782,1
5410,6.451317609833911,1
4275,7.057848877551428,1
9793,0.7713508615623028,1
1133,7.790614699776512,1
7157,12.305429091609836,1
531,16.73329835733247,1
3423,1.281534366478669,0
4218,5.0969578081439675,1
5076,11.054005941150754,1
555,0.7593203576766836,1
4402,10.531594365919219,2
4573,3.048232588703627,3
795,2.046926056157279,2
3055,2.296699200861741,1
8919,9.150966578773929,1
1593,0.3303153206719036,1
3143,2.374926857605005,2
6985,7.672975199391495,2
9074,9.961033979223782,2
9121,2.7208079432773045,2
3343,5.583246234200164,2
7682,2.274607346030575,1
8046,3.8300704292160432,2
6992,8.115431034386653,2
8436,4.202716355772004,1
5200,-0.745635596334489,2
2495,-0.7504368799177095,3
2761,8.133220200491023,2
5957,4.313955737292439,2
7817,7.995763505877248,2
3993,6.6464338954314695,1
856,-0.28834868648424106,1
8248,12.960983928850048,2
9129,2.36996808140916,1
4884,2.227258330157971,1
1423,-1.0839246259672084,2
140,3.0289767975456665,1
5571,4.398526469469839,2
1612,0.1312763885574295,1
7122,1.1816890761399577,2
2430,9.393511965747335,2
9122,16.995681268482368,1
6564,10.542881500744283,3
9187,10.432055228374706,2
8107,-1.2473468278056403,1
8390,4.023909544887539,1
5367,3.8371926323549284,2
7574,6.376400222589722,2
302,6.767584543431627,0
6525,0.5986767226317466,2
7066,7.7598739873412335,3
8512,10.328598374368058,2
6551,7.308686929754223,3
1390,9.020919729095148,0
1760,6.648393994958095,1
3707,13.19059958834158,2
7529,9.849839842054422,2
1163,10.868326867017423,0
8262,-0.6344664630098829,2
6015,1.2218914996232328,1
1132,6.888655307846676,2
6859,5.248583922937268,2
1248,7.697670372490811,0
171,3.1695862614881958,1
778,0.3509520993431199,2
2304,4.554087451292924,2
7803,-0.017346937133483897,2
6189,1.5664726564136788,1
8899,9.292773082824697,2
12,14.276335318887359,2
2493,1.9891031843596254,2
31,2.1425720102891948,0
2899,6.965561609438417,2
2379,8.926963032821487,2
3266,6.2752107535436945,3
6964,4.3825194778437835,1
1243,0.06105288431150377,1
6334,4.8808683201966065,1
6077,4.656029023890041,1
5038,5.114381064688241,1
9803,5.2846098774049715,1
4711,7.519543607285176,2
8584,3.859228978786908,1
345,-0.5496004287710394,2
5946,2.7145355788653576,0
8210,11.391700849654562,3
1062,7.107646975216121,2
7588,4.117331015181421,1
6240,8.70432162493345,2
5215,9.316560020395839,3
8860,3.5257182740250173,2
2185,5.030863183182925,1
6421,9.254727110975546,2
6776,5.912644221351427,1
915,11.406815583116922,0
2135,5.249241978888866,3
4331,15.628724805090641,2
6137,3.2329843912903224,1
6363,3.885272482254561,2
9928,10.82879793039847,0
136,13.843308779101596,1
6156,1.3879949556198936,2
772,1.8283296594733853,0
5504,1.0745994656507396,1
9084,6.526555059381758,2
8281,1.1808307363007646,1
7685,13.212591897171494,3
9411,4.235867865982741,1
1031,2.1961306652936115,3
8728,6.045783476553743,2
1283,2.9922733784621647,1
951,-0.42884364308156764,1
6869,7.818713450514911,2
3347,4.69221145615972,1
4235,7.7915433960715745,2
7786,10.664244429404032,1
919,7.3876167530799615,2
5331,8.497486481376093,2
9041,3.532721548802276,2
6896,3.815008657987544,3
2193,10.415987875016185,2
4639,4.724636757422548,3
6990,2.5158015560926503,0
6714,7.00861459244715,0
9807,6.762880519480577,3
9643,12.575459086585546,1
5212,5.781810483107451,1
6630,3.5801957877416095,2
5673,6.530491075473915,2
5705,0.9828025760546151,1
1606,2.4085352704347223,1
9305,0.8190809511559518,1
4188,2.8027100801099247,1
2860,0.8496115224817067,1
5168,3.9534961799279125,2
21,0.8504936297607782,0
444,7.9030473375462735,1
5233,5.0331538111820295,1
6752,-0.9502033368695713,3
2522,3.979981989355606,2
878,2.3641341352737104,3
1072,2.7553644795311727,1
196,6.614848120679036,1
7602,0.22051243950829025,2
6878,7.6703317517610845,2
410,1.9551318880190744,2
318,6.740732126266741,1
6280,11.160135157956429,1
5311,7.822868105491678,1
3891,5.670191239406882,1
5583,1.964392730006245,2
4169,1.2063401431918859,1
8807,5.075505847678566,1
6576,2.034204851357325,2
3933,1.1294068123744476,0
1660,2.845896227119173,1
7959,7.490154781155768,2
5769,1.9812231481469547,3
1614,4.828936846558456,2
2082,3.75944345511028,1
3733,1.5046865693662614,1
7580,7.664344574057659,1
5455,9.084707649808513,2
4084,9.682919918948242,1
3307,5.652336159948586,0
8019,1.2033921830691816,0
6983,1.6300142573914551,0
4810,5.130793998772107,3
1522,13.337326810952014,1
2164,7.237692724180606,3
9394,2.222656831598046,1
3845,4.339831039806642,2
5178,1.1134139560701835,1
4527,2.4851114065338082,2
3401,2.1414727364460853,2
1960,3.55051740119583,2
2877,14.316087398315535,2
2768,13.343452166643416,2
5795,2.9608798859552405,1
8754,2.164455709146415,2
1540,5.133646049932429,2
9549,0.7041883499606745,1
2622,2.1080139946977603,1
356,2.8319929193596303,1
9245,8.871431230661857,2
4917,2.965433989049765,1
1115,1.6458129205337084,2
3322,8.764423195130377,1
5782,1.178249420091373,1
968,11.293969366588993,3
1678,5.534994001602178,3
7684,1.6283215699574618,0
6530,-0.5455301770926768,2
6982,13.431479556694834,1
5328,6.547290171013462,2
1112,13.361120095940265,2
6207,1.9076442234331283,2
5835,4.620872958307165,1
7646,4.263098684367874,2
2581,10.399040189061013,2
8920,5.56287071372857,0
418,7.092252684649477,1
7560,9.043838172387307,1
8498,9.458905207367986,3
1313,4.999574322503477,2
5294,9.657185999583998,1
8895,8.87349263074887,1
7917,5.478364559004008,1
4251,-0.9583091624722462,1
5597,5.975947853418512,1
8791,4.205061738038348,3
9278,8.405639614648603,3
8923,4.117899927782495,2
484,5.474419652414767,2
77,2.9199121209034953,2
3546,5.9761095537057525,1
4676,2.625555879388092,0
6197,0.031908438749019385,2
7253,5.47416305854894,2
6229,4.223942869715198,2
8348,5.184549968473285,2
8956,10.286994546546415,2
9794,2.90723991668238,2
7813,8.230829112910202,2
7268,3.2312351957106724,0
1655,3.7560448598676937,3
4605,1.006637376126044,2
4611,3.573722358588247,2
5342,4.90866152817895,3
1397,3.6314167015420358,1
373,14.845776092312779,3
2368,7.421988920083917,2
3880,5.306857816548307,2
1327,4.4752314465050755,1
7018,3.7056298461274584,3
967,-1.0421821877868678,2
7291,-1.0401832950264103,2
9363,0.3459968373664568,0
5045,2.241056337120771,0
7170,6.2725351196047425,2
5644,4.76120061955029,2
8965,2.074296080697303,2
502,7.0545526814956885,2
8388,11.614401039757622,1
3758,13.066432953140822,2
3187,4.106463113001755,2
8372,6.0710503361187715,1
6861,1.2298481058652546,1
4205,14.141743684122558,2
6043,4.482109421536747,3
2220,2.549903896303045,2
4208,9.998073329749005,1
6468,6.305728519854009,2
7015,7.841359045201865,2
4669,1.2617610044011682,3
4578,13.27098726310507,2
8541,13.623284500569781,3
7883,3.4857853205020732,2
8680,15.394066371963175,2
9388,5.538513823490612,2
1364,3.559826591365108,1
889,0.7603648817488118,1
1864,2.938054031838957,1
1742,2.331622684205401,1
8893,5.963531735897632,2
4145,-1.0906555548765877,1
6602,3.6658660349664682,2
8146,11.64168324593882,1
5241,6.308366910712049,1
6354,2.205392533714006,3
9901,2.1533724823005125,2
6567,0.8802354402429056,1
4549,2.8849423397847698,3
3871,13.385401710587928,2
1718,14.155848639377565,3
465,6.5458814592488785,3
414,8.140910486884735,0
5918,10.544794777985839,2
9818,6.016195155891657,1
9436,7.099819548083716,2
2024,4.733024245192195,2
1652,5.34017940432076,3
9260,8.433421440724626,2
5447,9.991636770083465,2
4099,3.2781766806861774,1
6599,11.961915157680863,2
4873,1.1504117734643085,1
1210,4.881478108932712,2
4164,5.096042584208133,2
5310,2.348999571550962,2
5280,7.682051170671396,2
8300,8.188227710887094,2
4063,1.694489292774919,1
2560,1.4311272759763405,2
6142,9.328259630248894,2
2458,8.528380330649496,0
348,6.726348197005063,3
8824,6.040818635815523,1
3676,5.602073607885854,1
3084,0.51533031155484,2
8204,12.54107042218316,1
8562,1.3527335207607882,0
3201,-0.05862192411579825,2
760,0.9560639982037862,2
8057,5.469717287171238,2
5020,9.210111888254476,1
5291,7.573594686656279,2
4651,0.30384836464054654,2
9958,0.23022977161881109,2
8724,8.958938896483001,2
7870,5.864609183581833,1
5163,3.8286095258475616,1
9487,8.08194959870549,1
7906,-2.613532943526841,1
1297,7.047595830140704,1
5005,2.7683618849637854,3
2056,2.828467835108273,3
122,0.18570308289640014,1
9999,1.3981344706690018,3
6153,2.848740063185425,0
7627,7.20522107372886,1
7812,4.988155562250605,2
8169,4.665289805134282,2
3598,11.976019647863769,2
7188,5.205444432545547,3
2301,4.237605586139895,2
4677,5.863661828258169,1
5198,5.328860850276319,1
2730,11.367867474985266,1
5736,3.054778737901633,2
164,5.359966957972567,1
2175,6.691468392261257,2
7053,2.7000297421236588,1
789,1.441030878701521,3
4199,9.965400768702192,0
8438,4.055575780714955,2
1287,5.718104246636464,1
6605,15.505138538144404,2
3834,9.77174914253257,1
185,7.351467439105499,2
7047,3.9580292207423327,2
1449,5.696848133562374,1
3658,3.8544448969055938,0
6296,6.438157578010317,0
631,4.69274404301782,1
3932,10.187694335163055,3
1610,3.5479766971486253,3
6027,7.543170164586508,2
6814,3.8414987850534326,1
5616,18.556530758053416,2
4506,8.336291876322454,2
3256,10.612614101615026,3
4081,3.887922319404052,0
1291,5.190217034621998,1
7414,9.268059932526938,2
6444,5.803773433656298,3
3515,2.099987192583753,1
723,10.222559399147315,1
9552,2.8359427215361928,1
7734,5.058913142348142,3
1237,10.762557773384113,2
2982,2.2936677733585458,0
9461,2.0289766815441093,2
226,1.3879529280317433,1
6940,2.4863047388720547,1
2901,3.119509852413386,0
1381,3.66098886648617,3
2525,2.817828686638987,1
3784,5.798913019009801,1
7221,4.063714520344629,2
54,2.6787982778766586,1
7333,1.5255246522346704,2
6008,6.741234943807129,1
8322,8.603000715046797,2
2204,6.285899639759914,0
9996,5.502040699714207,3
3985,0.6572030887892655,2
7263,2.815884423988971,1
8208,5.441876387139093,1
2755,5.956923652860115,3
4655,2.4378687629960023,1
777,9.900839685859726,1
7296,3.0862005658503664,2
3626,10.667043795562346,3
4912,4.455321415397149,1
6989,4.56522356291467,1
2192,18.683897197284082,2
5658,-1.8288201433187612,1
3839,1.1858186565974567,1
2829,2.4389691377173572,1
3402,4.08092221957936,1
9460,5.8447186487925835,2
1150,0.3530839782760068,2
4379,7.93640685767254,1
4407,5.449459818247776,2
3308,2.429014264567566,2
3127,11.318185715955714,2
9798,0.8262818368188665,1
3697,11.864499942685432,2
5018,4.782359791035374,2
6922,5.001394421739388,1
5211,7.4171792654702635,1
5534,7.916775970802251,2
8721,3.6760916624892244,0
4862,8.167571903511595,1
7299,-0.39405011668088363,3
529,3.2539338892662153,3
9185,19.5205940849426,3
9934,7.823874791103886,0
2302,1.35242860882581,2
6294,2.985326080231772,2
2505,1.7051912501324082,2
6868,9.021197460858062,0
2464,7.589246762342487,1
3348,8.614663248490336,0
7675,1.7847462096629185,3
5969,5.0786119265839105,2
2711,2.3299045063985395,0
8165,4.78709775499679,2
605,6.268057735890328,1
8733,0.829567634181368,1
6656,9.918374876300303,1
3104,9.542222987536336,0
8788,4.236842773103081,1
2763,6.234236488979295,2
1768,9.325849240995764,2
7008,-0.7976113643470186,2
9290,5.214232085746895,1
7665,3.083734240993139,2
1377,2.684447571884756,2
3388,-0.8381282488965951,3
182,11.407196792763557,1
5274,0.03529325173801201,1
1942,2.1302761420248215,3
2450,1.4469523094546584,3
3748,11.240028152291918,2
3507,1.2874267195428724,1
3289,10.815291772302304,1
9519,6.787504272153782,1
5083,2.3466797233007624,3
2210,7.754704656363745,2
6092,6.677029713404175,2
6450,5.7817472959241965,2
9027,6.87170480459483,2
2733,3.7003522308843517,2
3309,4.459290589171587,3
9562,2.302937318478933,1
1875,5.288786191507029,1
9558,-0.7008910751696193,1
8808,4.089161124835215,2
2736,3.645518597121373,0
9248,20.094793210213084,0
7496,9.693846722990134,2
2757,4.703204275536106,2
