,P,Q
8016,-5.972133094283901,2
1274,-3.966284857703034,2
8346,-2.0520405504179595,1
495,7.708879750744037,1
888,-4.806363789711896,2
7518,3.229766881132757,2
7216,15.737320131294071,2
6555,-9.47491600235136,0
5385,1.2417004861292547,1
9310,8.233005563632323,1
1049,11.19534875799561,2
8958,0.26974896838813134,1
18,-1.7813934690280138,2
3214,-7.810622437463374,3
4382,9.85442316746241,0
4867,7.681455397326776,3
1571,10.28045297395483,2
7869,-0.058413946941858086,2
5665,12.505611482148732,2
7356,3.359148475437288,2
7167,20.24822008664494,2
3123,2.13200391519993,1
6211,3.0408482074994683,2
3509,12.01442926452075,2
1568,-1.2523772845241563,2
8040,9.361502238431697,3
3353,-8.81545957904078,0
7362,-9.66933362037705,1
4615,6.6626906293595365,2
6041,12.117212447685132,1
1126,-6.762331599833411,2
8000,-4.388077286398452,2
573,0.6380396567932434,2
3267,-9.498581823701796,3
9494,-1.073854540839886,1
7351,0.7722882078296783,1
4781,-0.2999095505831635,2
8428,-5.166325381823784,0
5271,9.024686967822477,3
6741,-1.8267844117104475,3
1501,-2.8233121400875123,1
8844,5.208087999060055,1
3315,6.89142386612879,1
687,-4.878953626735266,1
629,-1.3481536541161603,2
4944,-6.429820715590052,1
4337,-5.646924785805609,2
5214,3.316594660168252,0
4621,2.7079143292392285,2
5958,-5.129657104566545,1
4664,5.622769063752931,2
585,-2.871595826252914,3
6188,6.760357526248905,1
8052,5.964435657012675,1
6065,-5.789609300131971,1
8038,-1.9482613262575457,2
7856,4.916084849396623,1
7799,4.185800326126369,0
6180,2.163881523310515,2
1666,16.79409475837717,0
4742,3.72774105009775,2
3195,-7.2364529328846645,0
2515,0.025798926105666364,0
7274,6.746602131160311,2
2506,-6.585739984374735,1
6829,-6.517357156693552,1
2396,8.380501249950896,2
6798,3.419156782837884,1
433,-4.123986863600089,1
2956,7.274405297106946,1
7009,1.960196055026839,2
9489,-7.828419920653724,2
6089,-7.688334414254981,1
9395,4.504204597263993,3
1867,10.937722783781675,0
7764,18.993160622131814,1
724,-5.723166034387186,2
9448,12.989347102360767,1
8815,13.093001375097897,1
1974,2.4437989801319766,1
6520,-6.829903376386509,1
6264,-6.431072285602608,2
1304,0.2432123504327287,1
2234,10.853232812364276,1
8337,8.049019085561772,0
8921,4.26937379480171,2
8310,8.084925691945571,2
3410,-5.306278383154867,2
4,14.988709529690231,2
5646,8.481100646828992,0
3729,-0.8860359971663809,1
8198,0.5009808083488128,1
6532,5.714191111954744,1
582,-4.933102498827738,1
9645,-5.241282742705624,3
875,5.552992916484786,2
1473,-0.45743371435046365,1
4408,-0.17536674347476566,2
3651,-4.211087546755204,1
6778,-1.359785832079949,1
9918,7.101292331591692,1
7474,-6.008600481516305,0
6633,-4.6422341513046215,1
8110,-9.949056514087882,1
1693,-0.7043607342972109,1
9830,3.472209912914264,2
5614,4.8047501798632055,1
8698,6.869076278603329,3
3310,1.9091057148987014,2
812,-0.2525927595590818,1
1264,10.001210591106938,2
6172,-7.601087087937895,1
892,5.370869457801752,0
6080,-10.14621947358362,3
1726,12.161019864497936,2
5759,15.693464263722724,2
7988,0.44704610816172474,2
9791,8.212356534625384,3
3443,5.266336386315357,2
5316,3.119018004540746,3
8942,-3.0366049316143195,3
2401,-4.442774473422096,1
5336,2.1669278039913813,0
5155,-0.5401901978913743,1
8101,-4.920819904162341,2
1695,2.218630353383115,3
6439,-2.1518806512370574,3
4503,10.345381706519312,2
5371,5.107967720829211,1
8124,-6.738516648029602,3
852,-1.1269357817182089,2
5843,-8.813644409040588,0
9352,-4.220221735998946,0
3130,-7.035035564526275,2
4226,-1.6086807397139653,1
2875,7.578457334311027,3
2962,-7.6151000809152825,1
1929,7.203522880050606,2
8174,-0.9847903136892452,0
2719,13.065309906324245,1
7492,2.0408587549025743,1
5122,8.380174498040278,1
7032,1.6630541139944035,1
8345,3.824733017431993,1
5784,0.3688232741259232,1
5478,3.6372724059708377,0
8817,12.066290993496489,1
8342,1.7961479928645545,1
5954,2.0248250945340303,2
7876,-3.412719660504998,1
6436,-6.391679884124695,1
1788,4.837458584224601,2
9251,3.682472886546364,1
7724,2.4478725246373014,2
6391,5.03153732768242,2
854,-4.171314744360486,2
6498,-6.884590997934748,0
3721,-1.0267130904255835,1
6879,6.3522068702352765,0
971,5.5892138847493875,1
9758,-7.862206001804961,1
2628,4.953779990005227,1
6273,-4.916418627349776,1
5368,0.8294440277373147,0
6148,15.765805317701957,2
7730,5.023237522981712,1
6120,5.638416830397693,2
9734,2.0784812813540294,2
6540,9.54335407337353,0
2094,4.669458660776863,1
44,-2.4202532275453192,2
9591,-1.8030294125544577,3
3272,13.446619221277736,2
4417,3.251150176661853,3
3663,9.544733430014624,2
2966,4.220425338719153,3
1544,-7.967089215933672,1
4813,-0.194003248672721,2
6122,0.8325868379378834,3
4914,6.326543206147251,2
494,4.404186441389595,1
9966,12.39363511637963,2
9181,-7.750037413026035,1
6793,-5.682792638965136,1
668,2.5907682445866937,3
145,-2.8137875570862163,2
2005,8.89856994053782,1
5410,6.451317609833911,1
4275,-1.5421511224485718,1
9793,-7.828649138437697,1
1133,-0.8093853002234885,1
7157,12.305429091609836,1
531,8.13329835733247,1
3423,-7.31846563352133,0
4218,-3.503042191856032,1
5076,11.054005941150754,1
555,-7.840679642323316,1
4402,10.531594365919219,2
4573,-5.551767411296373,3
795,-6.553073943842721,2
3055,-6.303300799138259,1
8919,9.150966578773929,1
1593,0.3303153206719036,1
3143,-6.2250731423949945,2
6985,7.672975199391495,2
9074,9.961033979223782,2
9121,-5.879192056722696,2
3343,-3.016753765799836,2
7682,2.274607346030575,1
8046,3.8300704292160432,2
6992,-0.48456896561334717,2
8436,4.202716355772004,1
5200,-9.345635596334489,2
2495,-0.7504368799177095,3
2761,-0.46677979950897763,2
5957,-4.286044262707561,2
7817,-0.6042364941227527,2
3993,6.6464338954314695,1
856,-8.88834868648424,1
8248,4.3609839288500485,2
9129,-6.230031918590839,1
4884,-6.3727416698420285,1
1423,-9.683924625967208,2
140,3.0289767975456665,1
5571,-4.20147353053016,2
1612,0.1312763885574295,1
7122,-7.418310923860042,2
2430,0.7935119657473346,2
9122,16.995681268482368,1
6564,10.542881500744283,3
9187,10.432055228374706,2
8107,-9.847346827805639,1
8390,-4.57609045511246,1
5367,3.8371926323549284,2
7574,6.376400222589722,2
302,6.767584543431627,0
6525,-8.001323277368254,2
7066,-0.8401260126587666,3
8512,10.328598374368058,2
6551,-1.2913130702457774,3
1390,9.020919729095148,0
1760,6.648393994958095,1
3707,13.19059958834158,2
7529,9.849839842054422,2
1163,10.868326867017423,0
8262,-9.234466463009882,2
6015,-7.378108500376767,1
1132,6.888655307846676,2
6859,-3.351416077062732,2
1248,7.697670372490811,0
171,-5.430413738511803,1
778,0.3509520993431199,2
2304,-4.045912548707076,2
7803,-0.017346937133483897,2
6189,-7.033527343586321,1
8899,9.292773082824697,2
12,14.276335318887359,2
2493,1.9891031843596254,2
31,-6.457427989710805,0
2899,6.965561609438417,2
2379,8.926963032821487,2
3266,6.2752107535436945,3
6964,4.3825194778437835,1
1243,-8.538947115688496,1
6334,-3.7191316798033935,1
6077,-3.9439709761099584,1
5038,-3.4856189353117584,1
9803,-3.3153901225950277,1
4711,-1.0804563927148245,2
8584,-4.740771021213092,1
345,-0.5496004287710394,2
5946,2.7145355788653576,0
8210,2.791700849654562,3
1062,7.107646975216121,2
7588,-4.482668984818579,1
6240,8.70432162493345,2
5215,9.316560020395839,3
8860,-5.074281725974982,2
2185,5.030863183182925,1
6421,9.254727110975546,2
6776,-2.687355778648573,1
915,11.406815583116922,0
2135,5.249241978888866,3
4331,7.028724805090642,2
6137,-5.367015608709678,1
6363,3.885272482254561,2
9928,10.82879793039847,0
136,13.843308779101596,1
6156,-7.212005044380106,2
772,-6.771670340526614,0
5504,1.0745994656507396,1
9084,6.526555059381758,2
8281,-7.419169263699235,1
7685,4.6125918971714945,3
9411,-4.364132134017257,1
1031,2.1961306652936115,3
8728,6.045783476553743,2
1283,2.9922733784621647,1
951,-9.028843643081567,1
6869,7.818713450514911,2
3347,-3.9077885438402795,1
4235,7.7915433960715745,2
7786,10.664244429404032,1
919,7.3876167530799615,2
5331,8.497486481376093,2
9041,-5.0672784511977245,2
6896,3.815008657987544,3
2193,10.415987875016185,2
4639,4.724636757422548,3
6990,-6.08419844390735,0
6714,-1.59138540755285,0
9807,6.762880519480577,3
9643,3.9754590865855457,1
5212,5.781810483107451,1
6630,3.5801957877416095,2
5673,6.530491075473915,2
5705,-7.617197423945385,1
1606,-6.191464729565277,1
9305,-7.780919048844048,1
4188,2.8027100801099247,1
2860,0.8496115224817067,1
5168,3.9534961799279125,2
21,-7.749506370239222,0
444,-0.6969526624537261,1
5233,5.0331538111820295,1
6752,-9.55020333686957,3
2522,3.979981989355606,2
878,-6.235865864726289,3
1072,-5.844635520468826,1
196,-1.985151879320964,1
7602,-8.37948756049171,2
6878,7.6703317517610845,2
410,-6.644868111980926,2
318,6.740732126266741,1
6280,2.560135157956428,1
5311,7.822868105491678,1
3891,-2.9298087605931182,1
5583,-6.635607269993756,2
4169,1.2063401431918859,1
8807,5.075505847678566,1
6576,2.034204851357325,2
3933,1.1294068123744476,0
1660,-5.7541037728808275,1
7959,7.490154781155768,2
5769,-6.6187768518530445,3
1614,-3.7710631534415437,2
2082,3.75944345511028,1
3733,-7.095313430633738,1
7580,-0.9356554259423411,1
5455,9.084707649808513,2
4084,1.0829199189482424,1
3307,5.652336159948586,0
8019,1.2033921830691816,0
6983,-6.969985742608545,0
4810,-3.469206001227893,3
1522,4.737326810952014,1
2164,-1.362307275819394,3
9394,2.222656831598046,1
3845,4.339831039806642,2
5178,-7.486586043929817,1
4527,2.4851114065338082,2
3401,2.1414727364460853,2
1960,-5.04948259880417,2
2877,14.316087398315535,2
2768,13.343452166643416,2
5795,-5.639120114044759,1
8754,2.164455709146415,2
1540,-3.4663539500675706,2
9549,-7.895811650039326,1
2622,-6.491986005302239,1
356,-5.76800708064037,1
9245,0.27143123066185626,2
4917,2.965433989049765,1
1115,-6.9541870794662906,2
3322,8.764423195130377,1
5782,-7.421750579908627,1
968,11.293969366588993,3
1678,-3.0650059983978224,3
7684,1.6283215699574618,0
6530,-9.145530177092677,2
6982,4.831479556694834,1
5328,-2.052709828986538,2
1112,13.361120095940265,2
6207,-6.692355776566871,2
5835,4.620872958307165,1
7646,4.263098684367874,2
2581,1.7990401890610137,2
8920,5.56287071372857,0
418,-1.5077473153505232,1
7560,9.043838172387307,1
8498,0.8589052073679855,3
1313,-3.600425677496523,2
5294,9.657185999583998,1
8895,0.2734926307488703,1
7917,-3.1216354409959917,1
4251,-9.558309162472245,1
5597,5.975947853418512,1
8791,4.205061738038348,3
9278,-0.19436038535139788,3
8923,4.117899927782495,2
484,-3.1255803475852324,2
77,2.9199121209034953,2
3546,-2.623890446294248,1
4676,2.625555879388092,0
6197,0.031908438749019385,2
7253,-3.1258369414510603,2
6229,-4.376057130284803,2
8348,-3.4154500315267153,2
8956,10.286994546546415,2
9794,-5.69276008331762,2
7813,-0.3691708870897986,2
7268,-5.368764804289327,0
1655,-4.843955140132306,3
4605,-7.593362623873955,2
4611,-5.0262776414117525,2
5342,4.90866152817895,3
1397,3.6314167015420358,1
373,6.24577609231278,3
2368,7.421988920083917,2
3880,5.306857816548307,2
1327,4.4752314465050755,1
7018,3.7056298461274584,3
967,-9.642182187786867,2
7291,-9.64018329502641,2
9363,-8.254003162633543,0
5045,-6.358943662879229,0
7170,6.2725351196047425,2
5644,4.76120061955029,2
8965,-6.525703919302696,2
502,7.0545526814956885,2
8388,3.014401039757622,1
3758,13.066432953140822,2
3187,-4.493536886998245,2
8372,-2.528949663881229,1
6861,-7.370151894134745,1
4205,5.541743684122558,2
6043,4.482109421536747,3
2220,2.549903896303045,2
4208,9.998073329749005,1
6468,6.305728519854009,2
7015,7.841359045201865,2
4669,-7.338238995598832,3
4578,13.27098726310507,2
8541,13.623284500569781,3
7883,-5.114214679497927,2
8680,6.794066371963175,2
9388,5.538513823490612,2
1364,-5.0401734086348915,1
889,-7.839635118251188,1
1864,-5.661945968161043,1
1742,2.331622684205401,1
8893,5.963531735897632,2
4145,-9.690655554876587,1
6602,-4.934133965033531,2
8146,3.04168324593882,1
5241,6.308366910712049,1
6354,2.205392533714006,3
9901,-6.446627517699488,2
6567,0.8802354402429056,1
4549,2.8849423397847698,3
3871,4.785401710587928,2
1718,14.155848639377565,3
465,-2.054118540751121,3
414,8.140910486884735,0
5918,1.9447947779858392,2
9818,6.016195155891657,1
9436,-1.5001804519162838,2
2024,4.733024245192195,2
1652,-3.25982059567924,3
9260,8.433421440724626,2
5447,1.3916367700834653,2
4099,-5.321823319313822,1
6599,3.361915157680864,2
4873,-7.449588226535691,1
1210,-3.718521891067288,2
4164,5.096042584208133,2
5310,2.348999571550962,2
5280,-0.9179488293286044,2
8300,-0.41177228911290653,2
4063,-6.905510707225081,1
2560,-7.168872724023659,2
6142,0.7282596302488941,2
2458,-0.07161966935050512,0
348,6.726348197005063,3
8824,-2.559181364184477,1
3676,5.602073607885854,1
3084,-8.08466968844516,2
8204,3.941070422183161,1
8562,1.3527335207607882,0
3201,-8.658621924115797,2
760,0.9560639982037862,2
8057,5.469717287171238,2
5020,0.6101118882544757,1
5291,7.573594686656279,2
4651,0.30384836464054654,2
9958,0.23022977161881109,2
8724,0.3589388964830016,2
7870,-2.7353908164181666,1
5163,-4.7713904741524376,1
9487,-0.5180504012945093,1
7906,-2.613532943526841,1
1297,7.047595830140704,1
5005,-5.831638115036214,3
2056,2.828467835108273,3
122,0.18570308289640014,1
9999,-7.201865529330998,3
6153,-5.751259936814574,0
7627,-1.3947789262711399,1
7812,-3.6118444377493946,2
8169,4.665289805134282,2
3598,11.976019647863769,2
7188,-3.3945555674544527,3
2301,4.237605586139895,2
4677,-2.7363381717418305,1
5198,5.328860850276319,1
2730,2.7678674749852656,1
5736,3.054778737901633,2
164,-3.2400330420274335,1
2175,-1.9085316077387438,2
7053,2.7000297421236588,1
789,1.441030878701521,3
4199,1.3654007687021927,0
8438,-4.544424219285045,2
1287,5.718104246636464,1
6605,15.505138538144404,2
3834,9.77174914253257,1
185,-1.2485325608945006,2
7047,-4.641970779257667,2
1449,-2.903151866437626,1
3658,-4.745555103094406,0
6296,-2.1618424219896824,0
631,4.69274404301782,1
3932,10.187694335163055,3
1610,3.5479766971486253,3
6027,-1.0568298354134922,2
6814,3.8414987850534326,1
5616,9.956530758053418,2
4506,-0.26370812367754626,2
3256,2.012614101615026,3
4081,-4.7120776805959474,0
1291,-3.4097829653780023,1
7414,9.268059932526938,2
6444,5.803773433656298,3
3515,-6.500012807416247,1
723,10.222559399147315,1
9552,-5.764057278463807,1
7734,5.058913142348142,3
1237,2.162557773384113,2
2982,-6.306332226641455,0
9461,2.0289766815441093,2
226,1.3879529280317433,1
6940,2.4863047388720547,1
2901,3.119509852413386,0
1381,-4.93901113351383,3
2525,2.817828686638987,1
3784,-2.801086980990199,1
7221,-4.536285479655371,2
54,-5.9212017221233415,1
7333,1.5255246522346704,2
6008,-1.858765056192871,1
8322,8.603000715046797,2
2204,-2.314100360240086,0
9996,-3.097959300285793,3
3985,0.6572030887892655,2
7263,2.815884423988971,1
8208,5.441876387139093,1
2755,5.956923652860115,3
4655,-6.162131237003997,1
777,1.3008396858597258,1
7296,3.0862005658503664,2
3626,2.0670437955623466,3
4912,4.455321415397149,1
6989,-4.03477643708533,1
2192,18.683897197284082,2
5658,-1.8288201433187612,1
3839,-7.414181343402543,1
2829,2.4389691377173572,1
3402,-4.51907778042064,1
9460,5.8447186487925835,2
1150,-8.246916021723994,2
4379,7.93640685767254,1
4407,-3.1505401817522243,2
3308,2.429014264567566,2
3127,11.318185715955714,2
9798,0.8262818368188665,1
3697,11.864499942685432,2
5018,-3.8176402089646264,2
6922,5.001394421739388,1
5211,-1.1828207345297361,1
5534,-0.6832240291977486,2
8721,-4.923908337510775,0
4862,8.167571903511595,1
7299,-8.994050116680883,3
529,3.2539338892662153,3
9185,10.9205940849426,3
9934,-0.7761252088961141,0
2302,-7.247571391174189,2
6294,-5.614673919768228,2
2505,1.7051912501324082,2
6868,9.021197460858062,0
2464,7.589246762342487,1
3348,8.614663248490336,0
7675,1.7847462096629185,3
5969,5.0786119265839105,2
2711,2.3299045063985395,0
8165,4.78709775499679,2
605,6.268057735890328,1
8733,0.829567634181368,1
6656,1.3183748763003027,1
3104,0.9422229875363366,0
8788,-4.363157226896918,1
2763,6.234236488979295,2
1768,0.7258492409957636,2
7008,-9.397611364347018,2
