,P,Q
4064,2.9285940023473604,1
5702,0.6581448540781466,3
7552,-4.158196494977268,3
1329,4.815103366902755,1
8489,1.6512981557658797,3
3232,-4.661698040456569,3
8930,4.90119291510626,0
1836,3.6099920808953163,0
534,5.81270659281575,2
4480,-3.893430688488114,3
5762,16.842598982159213,0
4915,-2.963143760112848,0
5920,1.8019116037383098,3
1089,7.64437288185439,3
194,12.541315493146909,2
9543,10.455317977730951,2
5817,-2.4978889921983924,3
8199,7.24001363385894,3
8596,0.2607430842893981,3
7141,0.4134026414305825,1
455,7.234947337498177,3
3596,8.772039524430166,1
7639,3.840168764614824,2
4875,0.8041690427359518,2
3755,3.7660257911659016,3
639,0.44902173385564703,3
5135,2.480261841604415,3
7006,1.9511768272975119,2
5932,-1.1637455961666874,3
5191,7.799599697707297,0
5298,-4.8785598041570495,3
3053,-4.915570681647884,3
3411,-2.6777368916663793,3
4901,-4.89229277949148,3
1840,-1.9806850447206985,3
2315,2.5268233635257653,1
4482,6.929255092731825,1
9320,9.959837619114033,0
6811,11.589259709170015,3
52,8.201828787242334,3
7312,0.946466373655074,3
997,1.2506829326390865,2
4400,-5.203435338733284,3
2441,-7.352702544039513,3
8284,1.5358277253691683,3
6257,0.9898832565810568,2
4953,-1.2772280204045199,3
4499,-4.476276126323313,3
965,9.271510406234686,1
1155,1.3818575273163567,3
5611,-4.222365332043218,3
9099,2.7338945622177415,1
5347,3.2642778592313384,3
6174,2.9706980697663132,2
7178,4.800474944379592,3
4106,5.836975927033587,1
609,0.8753764591667135,2
4833,6.581112155764876,1
1581,-2.99022329735626,3
7301,4.720880974683381,3
6194,-5.704867214384369,3
957,5.112981335765749,3
1195,-11.196991407568678,3
329,-2.319076910766734,3
172,-4.370266976560235,3
2578,2.6591208506408375,3
7306,15.637138155118729,3
8039,2.842778030272676,1
9973,-2.0114456208492455,3
7124,2.0219899688974325,1
6278,-0.06889262247896366,3
652,6.091733817664692,2
3996,-3.2638796227345503,3
5689,-2.5822339884068306,3
4516,4.290121260064699,3
2681,9.47033717119833,2
5355,5.053634063607666,2
8551,1.1323013989107586,3
6130,-4.070734797115664,3
3112,4.257454560038709,3
3218,10.075130865921167,3
8953,1.4532111733555118,2
7229,-3.5247714986022456,3
6586,-0.7391850689385839,3
4640,-3.5526034018885833,3
6271,3.50596114515898,2
7845,5.8978446411154755,2
6980,12.948557572587948,1
4535,8.759432315434653,3
7980,-0.47281463387690503,3
176,-5.145843299387255,3
8053,8.811336861415365,3
3276,9.134339597503647,2
4030,1.042390842567086,3
8304,4.342696719481986,1
1722,0.6215363851714624,1
5389,4.265880560325668,3
5488,5.640971276413899,3
4872,2.1582215612210742,2
9118,-2.629021462071372,3
8840,6.162884589980585,2
5886,14.218369711150036,3
6261,8.89529403830367,2
7816,1.728031435898706,3
8536,-1.4802135173567779,3
6155,2.053963563151599,3
2842,-1.837351704191959,1
4066,-7.013260828921626,3
2041,7.370292689527724,1
7696,3.19184404704242,3
549,-1.9664246063319675,3
2726,-7.384384456918687,3
8507,6.214228046214806,3
6966,3.9641314117353117,2
4100,3.4758147835776563,2
1257,1.4158854275680992,3
5579,3.923545541198967,3
5436,-3.7752054659150893,3
1258,-2.0788025254627054,3
7383,6.292831756480634,3
6544,-8.067390211042747,3
1285,4.160188257954081,1
7527,14.492663495685225,2
6492,10.186159460677393,1
5574,-1.5768294536117455,3
9480,-0.13712852779841617,3
2494,10.51735489307241,2
1621,-0.9269180374994601,3
320,1.2531675209341093,3
3806,27.796631135939688,3
7827,12.454083471114165,2
5990,5.82834730674519,3
3063,1.9456526112280903,2
9822,-3.2600864436068187,3
8696,0.4332541264618004,2
1224,5.656096248886583,1
2721,2.9626375632467674,3
6209,-3.99312254438781,3
855,5.908969357548778,2
5402,3.222312282392335,3
7882,3.98749813946933,2
6031,5.776071615948234,3
9745,7.661468131260872,3
9945,-4.954300957646213,3
2549,8.758957358225052,3
9356,14.279833723305204,3
9276,0.7702880015507987,3
7690,-2.853462609917687,3
5672,5.136680930460758,2
831,3.9692176724842776,2
6411,12.313189464874757,1
8511,7.390459574999087,1
6479,0.9119211624204047,3
1201,3.0596519682932515,3
2572,-1.1090503732883517,3
6341,-1.9352762185791796,3
5700,17.66977307500982,2
9052,4.73923931480695,2
2387,0.07900218485995847,1
1939,-0.8686158317863741,3
7692,11.447125768486533,3
1479,0.5414816471756678,3
9203,5.533487422686627,1
3968,4.2718487094427875,2
7825,3.742966191798431,1
3696,6.484175362272852,1
2096,3.639654060293025,1
9208,6.876854045767249,0
9091,4.089143194240802,3
6915,-0.9591536971802048,3
6406,0.44211513292853644,3
4045,7.0019699822186166,2
5407,1.647954687026787,2
9933,12.311165940504,0
9161,-4.194376449138656,3
7727,-0.4893774924841161,3
6817,1.5041382232881044,3
3243,4.558404109683968,2
2562,-5.015589636714077,3
7594,-1.0854134765801549,3
2058,6.958517290570241,1
808,7.6704433961439324,2
1022,2.6696293229391412,2
3161,3.352263458042969,3
8576,9.219894266863005,2
7701,-0.3874445496490999,2
5974,0.404228500873385,3
4913,-0.9919844614694346,3
5025,5.073248436166722,2
2372,-5.998053472522582,3
2963,3.1019549269830202,1
8974,8.644142755821989,2
530,-3.23889551498195,3
2017,-4.432282139976297,3
7637,-4.482357757510546,3
6888,7.255183078443351,3
2813,-2.6135020847109027,3
567,0.7214851262583917,3
8787,-5.597190463453501,3
9867,12.390899995024299,1
5053,2.427578214794926,3
9577,-0.7915550305970426,3
6562,-2.901444269579693,3
9962,-1.6007216649695888,3
2064,3.18602833899294,0
8080,-7.010916666848718,3
3804,9.257063386506525,3
9590,-2.4484029687494693,3
2922,2.1274364003458195,1
7118,-0.04034208458913646,3
5682,4.609251934508479,2
2320,-5.156176625319024,3
8898,3.4052489914596467,0
9581,-7.814792490075494,3
3236,1.9344899313021913,3
640,11.490490405139418,2
8656,2.5683324633319655,3
9344,-0.5982014685093731,3
9766,-0.38676394514217605,2
5033,2.0755303607066864,3
4093,3.797573237455658,1
4136,-6.772157646658897,3
8823,-3.5972635534268806,3
801,0.5488138631881561,3
5948,4.474048830260259,2
5158,-7.437767344027561,3
9532,3.3138596105252334,1
3398,2.982279737577451,3
5897,4.803323667488532,1
4918,4.622950137235799,2
166,9.483231009522017,3
7430,-4.534050329459374,3
3286,-0.5012060422290108,2
2178,-2.7434233086754665,3
4607,4.753701406589748,3
521,-2.1682936629375074,3
7984,-2.462806217848447,3
4252,-0.9923562688224878,3
1842,1.8532270826389585,3
3777,2.832294803335417,2
3836,15.20692460737472,1
9292,-1.8189392541942477,3
9194,0.19437505072376737,3
1159,6.937910648078363,2
5807,5.056207887185249,3
4681,-3.890757774079761,3
3568,11.270926362240614,1
8968,9.323049879416775,1
8714,3.2443913490351095,3
6316,0.43320671816981415,3
4803,7.338308766220607,1
2356,-5.676435937127436,3
8132,5.964818842122305,2
6098,16.45914771580541,1
213,9.472300648949872,1
1176,-1.65022333194188,3
8944,-1.3206198153699522,3
1286,1.524214805330928,3
7762,-1.3863489234370572,3
2753,-3.5157199289174548,3
3012,4.876246007389778,1
5296,-0.3363066567143411,3
1118,-0.7690971143867639,3
3106,-2.282360953845911,3
5462,0.693357562395079,2
2880,-1.6736158088182322,3
2035,-1.9954922126196684,3
6489,-6.531228825748169,3
180,1.5275110445215248,3
1374,5.019149547678817,3
939,4.492887634557186,1
1441,-1.4537061386207246,3
2828,14.237607092345852,2
5608,12.527659098005671,2
6366,5.0759596743864215,3
6070,17.505593198608448,3
2812,-2.502010965080892,3
1435,-0.01564757294704089,3
7751,-4.838410638579818,3
8154,1.1907654954907252,3
1078,2.904677482035545,0
6828,0.3891833418572004,3
2226,13.742581405347847,2
2227,7.79914108222531,1
4215,-0.341190143877411,0
787,4.189662894441969,2
79,3.4430594664625103,1
9186,14.705444338297317,3
4648,12.892473473344587,2
85,-6.740839565996232,3
535,8.407934916110877,1
1140,-1.8971063578744203,3
4377,9.057149313461352,1
9583,2.2849238602089597,2
4576,13.03698497252197,0
4388,-0.2246207794340842,3
7666,3.59454470280601,2
8949,-0.390612353891577,3
8016,-2.872133094283901,3
1274,-0.866284857703034,3
8346,1.0479594495820401,3
495,7.708879750744037,1
888,-1.7063637897118966,3
7518,3.229766881132757,2
7216,15.737320131294071,2
6555,-6.374916002351361,3
5385,1.2417004861292547,1
9310,8.233005563632323,1
1049,11.19534875799561,2
8958,0.26974896838813134,1
18,1.3186065309719859,3
3214,-4.710622437463375,3
4382,12.95442316746241,3
4867,10.781455397326775,3
1571,10.28045297395483,2
7869,-0.058413946941858086,2
5665,12.505611482148732,2
7356,6.4591484754372885,3
7167,20.24822008664494,2
3123,2.13200391519993,1
6211,3.0408482074994683,2
3509,12.01442926452075,2
1568,1.8476227154758438,3
8040,9.361502238431697,3
3353,-5.715459579040781,3
7362,-6.56933362037705,3
4615,6.6626906293595365,2
6041,12.117212447685132,1
1126,-3.662331599833412,3
8000,-1.288077286398452,3
573,3.7380396567932435,3
3267,-6.398581823701797,3
9494,-1.073854540839886,1
7351,0.7722882078296783,1
4781,2.8000904494168366,3
8428,-2.0663253818237837,3
5271,12.124686967822477,3
6741,1.2732155882895526,3
1501,0.2766878599124879,3
8844,8.308087999060056,3
3315,6.89142386612879,1
687,-1.778953626735266,3
629,1.7518463458838398,3
4944,-3.3298207155900528,3
4337,-2.54692478580561,3
5214,3.316594660168252,0
4621,2.7079143292392285,2
5958,-2.0296571045665446,3
4664,8.72276906375293,3
585,0.22840417374708588,3
6188,6.760357526248905,1
8052,5.964435657012675,1
6065,-2.689609300131972,3
8038,1.1517386737424544,3
7856,4.916084849396623,1
7799,4.185800326126369,0
6180,2.163881523310515,2
1666,16.79409475837717,0
4742,3.72774105009775,2
3195,-4.136452932884665,3
2515,0.025798926105666364,0
7274,6.746602131160311,2
2506,-3.4857399843747356,3
6829,-3.4173571566935523,3
2396,8.380501249950896,2
6798,3.419156782837884,1
433,-1.0239868636000882,3
2956,7.274405297106946,1
7009,1.960196055026839,2
9489,-4.7284199206537245,3
6089,-4.588334414254981,3
9395,4.504204597263993,3
1867,10.937722783781675,0
7764,18.993160622131814,1
724,-2.6231660343871868,3
9448,12.989347102360767,1
8815,13.093001375097897,1
1974,2.4437989801319766,1
6520,-3.7299033763865097,3
6264,-3.331072285602608,3
1304,3.3432123504327285,3
2234,10.853232812364276,1
8337,8.049019085561772,0
8921,4.26937379480171,2
8310,8.084925691945571,2
3410,-2.206278383154867,3
4,14.988709529690231,2
5646,8.481100646828992,0
3729,-0.8860359971663809,1
8198,0.5009808083488128,1
6532,5.714191111954744,1
582,-1.8331024988277378,3
9645,-2.141282742705624,3
875,5.552992916484786,2
1473,-0.45743371435046365,1
4408,-0.17536674347476566,2
3651,-1.1110875467552046,3
6778,1.740214167920051,3
9918,7.101292331591692,1
7474,-2.9086004815163053,3
6633,-1.5422341513046218,3
8110,-6.8490565140878825,3
1693,-0.7043607342972109,1
9830,3.472209912914264,2
5614,4.8047501798632055,1
8698,6.869076278603329,3
3310,5.009105714898702,3
812,2.8474072404409183,3
1264,10.001210591106938,2
6172,-4.501087087937895,3
892,5.370869457801752,0
6080,-7.046219473583621,3
1726,12.161019864497936,2
5759,15.693464263722724,2
7988,0.44704610816172474,2
9791,8.212356534625384,3
3443,5.266336386315357,2
5316,6.219018004540746,3
8942,0.0633950683856806,3
2401,-1.3427744734220965,3
5336,2.1669278039913813,0
5155,2.5598098021086257,3
8101,-1.8208199041623407,3
1695,2.218630353383115,3
6439,0.9481193487629429,3
4503,10.345381706519312,2
5371,5.107967720829211,1
8124,-3.6385166480296016,3
852,-1.1269357817182089,2
5843,-5.71364440904059,3
9352,-1.1202217359989461,3
3130,-3.935035564526276,3
4226,1.4913192602860343,3
2875,7.578457334311027,3
2962,-4.515100080915283,3
1929,7.203522880050606,2
8174,2.115209686310755,3
2719,13.065309906324245,1
7492,5.140858754902574,3
5122,8.380174498040278,1
7032,4.763054113994404,3
8345,3.824733017431993,1
5784,3.4688232741259233,3
5478,6.737272405970838,3
8817,15.166290993496489,3
8342,1.7961479928645545,1
5954,2.0248250945340303,2
7876,-0.31271966050499866,3
6436,-3.291679884124696,3
1788,4.837458584224601,2
9251,3.682472886546364,1
7724,2.4478725246373014,2
6391,8.13153732768242,3
854,-1.0713147443604862,3
6498,-3.7845909979347487,3
3721,-1.0267130904255835,1
6879,6.3522068702352765,0
971,5.5892138847493875,1
9758,-4.7622060018049615,3
2628,4.953779990005227,1
6273,-1.8164186273497758,3
5368,3.929444027737315,3
6148,15.765805317701957,2
7730,5.023237522981712,1
6120,5.638416830397693,2
9734,2.0784812813540294,2
6540,9.54335407337353,0
2094,4.669458660776863,1
44,0.6797467724546804,3
9591,1.2969705874455422,3
3272,13.446619221277736,2
4417,3.251150176661853,3
3663,9.544733430014624,2
2966,4.220425338719153,3
1544,-4.867089215933673,3
4813,2.9059967513272786,3
6122,0.8325868379378834,3
4914,6.326543206147251,2
494,4.404186441389595,1
9966,12.39363511637963,2
9181,-4.650037413026035,3
6793,-2.5827926389651363,3
668,2.5907682445866937,3
145,0.2862124429137839,3
2005,8.89856994053782,1
5410,6.451317609833911,1
4275,1.5578488775514283,3
9793,-4.728649138437698,3
1133,2.2906146997765116,3
7157,12.305429091609836,1
531,11.233298357332469,3
3423,-4.2184656335213315,3
4218,-0.4030421918560321,3
5076,11.054005941150754,1
555,-4.740679642323316,3
4402,10.531594365919219,2
4573,-2.451767411296373,3
795,-3.453073943842721,3
3055,-3.203300799138259,3
8919,9.150966578773929,1
1593,0.3303153206719036,1
3143,-3.125073142394995,3
6985,7.672975199391495,2
9074,9.961033979223782,2
9121,-2.7791920567226955,3
3343,0.08324623420016408,3
7682,2.274607346030575,1
8046,3.8300704292160432,2
6992,2.6154310343866527,3
8436,4.202716355772004,1
5200,-6.245635596334489,3
2495,-0.7504368799177095,3
2761,2.6332202004910226,3
5957,-1.1860442627075614,3
7817,2.4957635058772474,3
3993,6.6464338954314695,1
856,-5.788348686484241,3
8248,7.460983928850048,3
9129,-3.13003191859084,3
4884,-3.272741669842029,3
1423,-6.583924625967208,3
140,3.0289767975456665,1
5571,-1.1014735305301602,3
1612,0.1312763885574295,1
7122,-4.318310923860042,3
2430,3.8935119657473347,3
9122,16.995681268482368,1
6564,10.542881500744283,3
9187,10.432055228374706,2
8107,-6.74734682780564,3
8390,-1.4760904551124607,3
5367,3.8371926323549284,2
7574,6.376400222589722,2
302,6.767584543431627,0
6525,-4.901323277368253,3
7066,2.2598739873412335,3
8512,10.328598374368058,2
6551,1.8086869297542227,3
1390,9.020919729095148,0
1760,6.648393994958095,1
3707,13.19059958834158,2
7529,9.849839842054422,2
1163,10.868326867017423,0
8262,-6.134466463009883,3
6015,-4.278108500376767,3
1132,6.888655307846676,2
6859,-0.25141607706273195,3
1248,7.697670372490811,0
171,-2.3304137385118042,3
778,0.3509520993431199,2
2304,-0.9459125487070763,3
7803,-0.017346937133483897,2
6189,-3.933527343586321,3
8899,9.292773082824697,2
12,14.276335318887359,2
2493,1.9891031843596254,2
31,-3.3574279897108052,3
2899,6.965561609438417,2
2379,8.926963032821487,2
3266,6.2752107535436945,3
6964,4.3825194778437835,1
1243,-5.438947115688496,3
6334,-0.6191316798033935,3
6077,-0.8439709761099589,3
5038,-0.3856189353117585,3
9803,-0.2153901225950281,3
4711,2.0195436072851756,3
8584,-1.6407710212130922,3
345,-0.5496004287710394,2
5946,2.7145355788653576,0
8210,5.891700849654562,3
1062,7.107646975216121,2
7588,-1.382668984818579,3
6240,8.70432162493345,2
5215,9.316560020395839,3
8860,-1.9742817259749825,3
2185,5.030863183182925,1
6421,9.254727110975546,2
6776,0.4126442213514272,3
915,11.406815583116922,0
2135,5.249241978888866,3
4331,10.128724805090641,3
6137,-2.267015608709678,3
6363,3.885272482254561,2
9928,10.82879793039847,0
136,13.843308779101596,1
6156,-4.112005044380107,3
772,-3.6716703405266147,3
5504,1.0745994656507396,1
9084,6.526555059381758,2
8281,-4.319169263699235,3
7685,7.712591897171494,3
9411,-1.2641321340172587,3
1031,2.1961306652936115,3
8728,6.045783476553743,2
1283,2.9922733784621647,1
951,-5.928843643081567,3
6869,7.818713450514911,2
3347,-0.8077885438402799,3
4235,7.7915433960715745,2
7786,10.664244429404032,1
919,7.3876167530799615,2
5331,8.497486481376093,2
9041,-1.967278451197724,3
6896,3.815008657987544,3
2193,10.415987875016185,2
4639,4.724636757422548,3
6990,-2.9841984439073497,3
6714,1.5086145924471501,3
9807,6.762880519480577,3
9643,7.075459086585545,3
5212,5.781810483107451,1
6630,3.5801957877416095,2
5673,6.530491075473915,2
5705,-4.517197423945385,3
1606,-3.0914647295652777,3
9305,-4.680919048844048,3
4188,2.8027100801099247,1
2860,0.8496115224817067,1
5168,3.9534961799279125,2
21,-4.649506370239222,3
444,2.4030473375462735,3
5233,5.0331538111820295,1
6752,-6.4502033368695715,3
2522,3.979981989355606,2
878,-3.1358658647262896,3
1072,-2.7446355204688273,3
196,1.1148481206790362,3
7602,-5.2794875604917095,3
6878,7.6703317517610845,2
410,-3.5448681119809256,3
318,6.740732126266741,1
6280,5.660135157956429,3
5311,7.822868105491678,1
3891,0.17019123940688197,3
5583,-3.535607269993755,3
4169,1.2063401431918859,1
8807,5.075505847678566,1
6576,2.034204851357325,2
3933,1.1294068123744476,0
1660,-2.654103772880827,3
7959,7.490154781155768,2
5769,-3.5187768518530453,3
1614,-0.6710631534415437,3
2082,3.75944345511028,1
3733,-3.995313430633739,3
7580,2.164344574057659,3
5455,9.084707649808513,2
4084,4.182919918948242,3
3307,5.652336159948586,0
8019,1.2033921830691816,0
6983,-3.869985742608545,3
4810,-0.36920600122789293,3
1522,7.837326810952014,3
2164,1.7376927241806057,3
9394,2.222656831598046,1
3845,4.339831039806642,2
5178,-4.3865860439298165,3
4527,2.4851114065338082,2
3401,2.1414727364460853,2
1960,-1.94948259880417,3
2877,14.316087398315535,2
2768,13.343452166643416,2
5795,-2.5391201140447595,3
8754,2.164455709146415,2
1540,-0.366353950067571,3
9549,-4.795811650039326,3
2622,-3.3919860053022397,3
356,-2.6680070806403697,3
9245,3.371431230661856,3
4917,2.965433989049765,1
1115,-3.854187079466292,3
3322,8.764423195130377,1
5782,-4.3217505799086275,3
968,11.293969366588993,3
1678,0.034994001602177915,3
7684,1.6283215699574618,0
6530,-6.045530177092678,3
6982,7.931479556694834,3
5328,1.047290171013462,3
1112,13.361120095940265,2
6207,-3.5923557765668717,3
5835,4.620872958307165,1
7646,4.263098684367874,2
2581,4.899040189061014,3
8920,5.56287071372857,0
418,1.592252684649477,3
7560,9.043838172387307,1
8498,3.9589052073679856,3
1313,-0.5004256774965228,3
5294,9.657185999583998,1
8895,3.3734926307488706,3
7917,-0.021635440995992017,3
4251,-6.458309162472246,3
5597,5.975947853418512,1
8791,4.205061738038348,3
9278,2.905639614648602,3
8923,4.117899927782495,2
484,-0.025580347585232754,3
77,2.9199121209034953,2
3546,0.47610955370575225,3
4676,2.625555879388092,0
6197,0.031908438749019385,2
7253,-0.025836941451060302,3
6229,-1.2760571302848023,3
8348,-0.31545003152671525,3
8956,10.286994546546415,2
9794,-2.59276008331762,3
7813,2.730829112910201,3
7268,-2.2687648042893276,3
1655,-1.7439551401323063,3
4605,-4.4933626238739555,3
4611,-1.9262776414117528,3
5342,4.90866152817895,3
1397,3.6314167015420358,1
373,9.345776092312779,3
2368,7.421988920083917,2
3880,5.306857816548307,2
1327,4.4752314465050755,1
7018,3.7056298461274584,3
967,-6.542182187786867,3
7291,-6.54018329502641,3
9363,-5.1540031626335425,3
5045,-3.258943662879229,3
7170,6.2725351196047425,2
5644,4.76120061955029,2
8965,-3.425703919302697,3
502,7.0545526814956885,2
8388,6.114401039757622,3
3758,13.066432953140822,2
3187,-1.393536886998245,3
8372,0.5710503361187711,3
6861,-4.270151894134745,3
4205,8.641743684122558,3
6043,4.482109421536747,3
2220,2.549903896303045,2
4208,9.998073329749005,1
6468,6.305728519854009,2
7015,7.841359045201865,2
4669,-4.238238995598832,3
4578,13.27098726310507,2
8541,13.623284500569781,3
7883,-2.0142146794979268,3
8680,9.894066371963175,3
9388,5.538513823490612,2
1364,-1.9401734086348918,3
889,-4.739635118251188,3
1864,-2.561945968161043,3
1742,2.331622684205401,1
8893,5.963531735897632,2
4145,-6.590655554876587,3
6602,-1.8341339650335318,3
8146,6.14168324593882,3
5241,6.308366910712049,1
6354,2.205392533714006,3
9901,-3.3466275176994875,3
6567,0.8802354402429056,1
4549,2.8849423397847698,3
3871,7.885401710587928,3
1718,14.155848639377565,3
465,1.045881459248879,3
414,8.140910486884735,0
5918,5.044794777985839,3
9818,6.016195155891657,1
9436,1.5998195480837163,3
2024,4.733024245192195,2
1652,-0.15982059567924004,3
9260,8.433421440724626,2
5447,4.491636770083465,3
4099,-2.2218233193138226,3
6599,6.461915157680864,3
4873,-4.349588226535691,3
1210,-0.6185218910672878,3
4164,5.096042584208133,2
5310,2.348999571550962,2
5280,2.1820511706713956,3
8300,2.6882277108870936,3
4063,-3.805510707225081,3
2560,-4.0688727240236595,3
6142,3.828259630248894,3
2458,3.0283803306494947,3
348,6.726348197005063,3
8824,0.5408186358155227,3
3676,5.602073607885854,1
3084,-4.98466968844516,3
8204,7.041070422183161,3
8562,1.3527335207607882,0
3201,-5.558621924115799,3
760,0.9560639982037862,2
8057,5.469717287171238,2
5020,3.7101118882544757,3
5291,7.573594686656279,2
4651,0.30384836464054654,2
9958,0.23022977161881109,2
8724,3.4589388964830015,3
7870,0.36460918358183303,3
5163,-1.6713904741524384,3
9487,2.581949598705491,3
7906,-2.613532943526841,1
1297,7.047595830140704,1
5005,-2.7316381150362146,3
2056,2.828467835108273,3
122,0.18570308289640014,1
9999,-4.101865529330999,3
6153,-2.651259936814575,3
7627,1.7052210737288602,3
7812,-0.5118444377493949,3
8169,4.665289805134282,2
3598,11.976019647863769,2
7188,-0.2945555674544531,3
2301,4.237605586139895,2
4677,0.3636618282581694,3
5198,5.328860850276319,1
2730,5.867867474985266,3
5736,3.054778737901633,2
164,-0.14003304202743316,3
2175,1.1914683922612563,3
7053,2.7000297421236588,1
789,1.441030878701521,3
4199,4.465400768702192,3
8438,-1.444424219285045,3
1287,5.718104246636464,1
6605,15.505138538144404,2
3834,9.77174914253257,1
185,1.851467439105499,3
7047,-1.5419707792576673,3
1449,0.19684813356237374,3
3658,-1.6455551030944062,3
6296,0.9381575780103173,3
631,4.69274404301782,1
3932,10.187694335163055,3
1610,3.5479766971486253,3
6027,2.043170164586508,3
6814,3.8414987850534326,1
5616,13.056530758053418,3
4506,2.836291876322454,3
3256,5.112614101615026,3
4081,-1.6120776805959476,3
1291,-0.309782965378002,3
7414,9.268059932526938,2
6444,5.803773433656298,3
3515,-3.400012807416247,3
723,10.222559399147315,1
9552,-2.6640572784638072,3
7734,5.058913142348142,3
1237,5.262557773384113,3
2982,-3.2063322266414542,3
9461,2.0289766815441093,2
226,1.3879529280317433,1
6940,2.4863047388720547,1
2901,3.119509852413386,0
1381,-1.83901113351383,3
2525,2.817828686638987,1
3784,0.29891301900980094,3
7221,-1.4362854796553715,3
54,-2.8212017221233414,3
7333,1.5255246522346704,2
6008,1.241234943807129,3
8322,8.603000715046797,2
2204,0.7858996397599141,3
9996,0.0020406997142066174,3
3985,0.6572030887892655,2
7263,2.815884423988971,1
8208,5.441876387139093,1
2755,5.956923652860115,3
4655,-3.0621312370039977,3
777,4.400839685859726,3
7296,3.0862005658503664,2
3626,5.167043795562346,3
4912,4.455321415397149,1
6989,-0.93477643708533,3
2192,18.683897197284082,2
5658,-1.8288201433187612,1
3839,-4.314181343402543,3
2829,2.4389691377173572,1
3402,-1.41907778042064,3
9460,5.8447186487925835,2
1150,-5.146916021723993,3
4379,7.93640685767254,1
4407,-0.05054018175222408,3
3308,2.429014264567566,2
3127,11.318185715955714,2
9798,0.8262818368188665,1
3697,11.864499942685432,2
5018,-0.7176402089646268,3
6922,5.001394421739388,1
5211,1.9171792654702637,3
5534,2.4167759708022514,3
8721,-1.8239083375107756,3
4862,8.167571903511595,1
7299,-5.894050116680884,3
529,3.2539338892662153,3
9185,14.020594084942601,3
9934,2.323874791103886,3
2302,-4.14757139117419,3
6294,-2.514673919768228,3
2505,1.7051912501324082,2
6868,9.021197460858062,0
2464,7.589246762342487,1
3348,8.614663248490336,0
7675,1.7847462096629185,3
5969,5.0786119265839105,2
2711,2.3299045063985395,0
8165,4.78709775499679,2
605,6.268057735890328,1
8733,0.829567634181368,1
6656,4.418374876300303,3
3104,4.042222987536337,3
8788,-1.263157226896919,3
2763,6.234236488979295,2
1768,3.8258492409957636,3
7008,-6.297611364347018,3
9290,5.214232085746895,1
7665,-2.416265759006861,3
